epoch (ms),time (03:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1667893515138,2022-11-08T09:45:15.138,946.421,-0.143,0.318,-0.943
1667893515179,2022-11-08T09:45:15.179,946.462,-0.145,0.319,-0.942
1667893515219,2022-11-08T09:45:15.219,946.502,-0.145,0.317,-0.943
1667893515260,2022-11-08T09:45:15.260,946.543,-0.144,0.316,-0.942
1667893515301,2022-11-08T09:45:15.301,946.584,-0.145,0.317,-0.942
1667893515341,2022-11-08T09:45:15.341,946.624,-0.144,0.316,-0.942
1667893515382,2022-11-08T09:45:15.382,946.665,-0.145,0.319,-0.942
1667893515423,2022-11-08T09:45:15.423,946.706,-0.145,0.315,-0.943
1667893515464,2022-11-08T09:45:15.464,946.747,-0.146,0.316,-0.941
1667893515503,2022-11-08T09:45:15.503,946.786,-0.142,0.313,-0.945
1667893515544,2022-11-08T09:45:15.544,946.827,-0.144,0.317,-0.943
1667893515585,2022-11-08T09:45:15.585,946.868,-0.146,0.315,-0.943
1667893515626,2022-11-08T09:45:15.626,946.909,-0.146,0.315,-0.942
1667893515666,2022-11-08T09:45:15.666,946.949,-0.144,0.316,-0.942
1667893515707,2022-11-08T09:45:15.707,946.990,-0.145,0.315,-0.944
1667893515748,2022-11-08T09:45:15.748,947.031,-0.149,0.315,-0.941
1667893515787,2022-11-08T09:45:15.787,947.070,-0.144,0.311,-0.944
1667893515828,2022-11-08T09:45:15.828,947.111,-0.144,0.318,-0.942
1667893515869,2022-11-08T09:45:15.869,947.152,-0.145,0.315,-0.942
1667893515910,2022-11-08T09:45:15.910,947.193,-0.145,0.317,-0.941
1667893515950,2022-11-08T09:45:15.950,947.233,-0.143,0.315,-0.943
1667893515991,2022-11-08T09:45:15.991,947.274,-0.146,0.317,-0.940
1667893516032,2022-11-08T09:45:16.032,947.315,-0.147,0.314,-0.943
1667893516073,2022-11-08T09:45:16.073,947.356,-0.144,0.316,-0.942
1667893516113,2022-11-08T09:45:16.113,947.396,-0.143,0.320,-0.941
1667893516154,2022-11-08T09:45:16.154,947.437,-0.146,0.314,-0.942
1667893516195,2022-11-08T09:45:16.195,947.478,-0.146,0.313,-0.942
1667893516234,2022-11-08T09:45:16.234,947.517,-0.141,0.315,-0.944
1667893516275,2022-11-08T09:45:16.275,947.558,-0.144,0.315,-0.943
1667893516316,2022-11-08T09:45:16.316,947.599,-0.146,0.315,-0.941
1667893516357,2022-11-08T09:45:16.357,947.640,-0.141,0.319,-0.942
1667893516397,2022-11-08T09:45:16.397,947.680,-0.141,0.321,-0.943
1667893516438,2022-11-08T09:45:16.438,947.721,-0.144,0.315,-0.943
1667893516479,2022-11-08T09:45:16.479,947.762,-0.147,0.314,-0.941
1667893516520,2022-11-08T09:45:16.520,947.803,-0.143,0.316,-0.943
1667893516559,2022-11-08T09:45:16.559,947.842,-0.143,0.317,-0.943
1667893516600,2022-11-08T09:45:16.600,947.883,-0.146,0.316,-0.940
1667893516641,2022-11-08T09:45:16.641,947.924,-0.145,0.316,-0.942
1667893516682,2022-11-08T09:45:16.682,947.965,-0.141,0.318,-0.943
1667893516722,2022-11-08T09:45:16.722,948.005,-0.144,0.318,-0.942
1667893516763,2022-11-08T09:45:16.763,948.046,-0.144,0.314,-0.943
1667893516804,2022-11-08T09:45:16.804,948.087,-0.144,0.316,-0.943
1667893516843,2022-11-08T09:45:16.843,948.126,-0.145,0.314,-0.943
1667893516884,2022-11-08T09:45:16.884,948.167,-0.144,0.317,-0.942
1667893516925,2022-11-08T09:45:16.925,948.208,-0.143,0.319,-0.942
1667893516967,2022-11-08T09:45:16.967,948.250,-0.144,0.314,-0.944
1667893517006,2022-11-08T09:45:17.006,948.289,-0.145,0.318,-0.939
1667893517047,2022-11-08T09:45:17.047,948.330,-0.141,0.314,-0.944
1667893517088,2022-11-08T09:45:17.088,948.371,-0.142,0.319,-0.943
1667893517129,2022-11-08T09:45:17.129,948.412,-0.143,0.319,-0.942
1667893517169,2022-11-08T09:45:17.169,948.452,-0.145,0.314,-0.943
1667893517210,2022-11-08T09:45:17.210,948.493,-0.143,0.318,-0.943
1667893517251,2022-11-08T09:45:17.251,948.534,-0.141,0.318,-0.943
1667893517290,2022-11-08T09:45:17.290,948.573,-0.143,0.316,-0.943
1667893517331,2022-11-08T09:45:17.331,948.614,-0.143,0.317,-0.942
1667893517372,2022-11-08T09:45:17.372,948.655,-0.143,0.316,-0.941
1667893517413,2022-11-08T09:45:17.413,948.696,-0.143,0.315,-0.942
1667893517453,2022-11-08T09:45:17.453,948.736,-0.142,0.317,-0.941
1667893517494,2022-11-08T09:45:17.494,948.777,-0.143,0.316,-0.943
1667893517535,2022-11-08T09:45:17.535,948.818,-0.144,0.316,-0.942
1667893517576,2022-11-08T09:45:17.576,948.859,-0.142,0.317,-0.942
1667893517615,2022-11-08T09:45:17.615,948.898,-0.142,0.318,-0.943
1667893517656,2022-11-08T09:45:17.656,948.939,-0.142,0.317,-0.942
1667893517697,2022-11-08T09:45:17.697,948.980,-0.143,0.317,-0.942
1667893517738,2022-11-08T09:45:17.738,949.021,-0.143,0.318,-0.943
1667893517778,2022-11-08T09:45:17.778,949.061,-0.141,0.319,-0.942
1667893517819,2022-11-08T09:45:17.819,949.102,-0.143,0.319,-0.941
1667893517860,2022-11-08T09:45:17.860,949.143,-0.142,0.318,-0.943
1667893517900,2022-11-08T09:45:17.900,949.183,-0.141,0.317,-0.943
1667893517941,2022-11-08T09:45:17.941,949.224,-0.143,0.315,-0.942
1667893517982,2022-11-08T09:45:17.982,949.265,-0.145,0.317,-0.942
1667893518023,2022-11-08T09:45:18.023,949.306,-0.143,0.318,-0.941
1667893518062,2022-11-08T09:45:18.062,949.345,-0.143,0.320,-0.939
1667893518103,2022-11-08T09:45:18.103,949.386,-0.139,0.317,-0.944
1667893518144,2022-11-08T09:45:18.144,949.427,-0.143,0.318,-0.941
1667893518185,2022-11-08T09:45:18.185,949.468,-0.145,0.317,-0.941
1667893518225,2022-11-08T09:45:18.225,949.508,-0.141,0.317,-0.943
1667893518266,2022-11-08T09:45:18.266,949.549,-0.141,0.322,-0.941
1667893518307,2022-11-08T09:45:18.307,949.590,-0.143,0.317,-0.941
1667893518346,2022-11-08T09:45:18.346,949.629,-0.143,0.313,-0.943
1667893518387,2022-11-08T09:45:18.387,949.670,-0.140,0.320,-0.942
1667893518428,2022-11-08T09:45:18.428,949.711,-0.145,0.317,-0.942
1667893518469,2022-11-08T09:45:18.469,949.752,-0.145,0.315,-0.941
1667893518509,2022-11-08T09:45:18.509,949.792,-0.143,0.323,-0.940
1667893518550,2022-11-08T09:45:18.550,949.833,-0.139,0.309,-0.946
1667893518591,2022-11-08T09:45:18.591,949.874,-0.152,0.321,-0.935
1667893518632,2022-11-08T09:45:18.632,949.915,-0.135,0.319,-0.948
1667893518672,2022-11-08T09:45:18.672,949.955,-0.138,0.321,-0.944
1667893518713,2022-11-08T09:45:18.713,949.996,-0.153,0.310,-0.939
1667893518754,2022-11-08T09:45:18.754,950.037,-0.147,0.316,-0.941
1667893518795,2022-11-08T09:45:18.795,950.078,-0.133,0.329,-0.945
1667893518834,2022-11-08T09:45:18.834,950.117,-0.141,0.315,-0.944
1667893518875,2022-11-08T09:45:18.875,950.158,-0.152,0.315,-0.936
1667893518916,2022-11-08T09:45:18.916,950.199,-0.140,0.315,-0.944
1667893518956,2022-11-08T09:45:18.956,950.239,-0.137,0.327,-0.943
1667893518997,2022-11-08T09:45:18.997,950.280,-0.144,0.314,-0.942
1667893519038,2022-11-08T09:45:19.038,950.321,-0.149,0.316,-0.938
1667893519079,2022-11-08T09:45:19.079,950.362,-0.140,0.319,-0.944
1667893519118,2022-11-08T09:45:19.118,950.401,-0.139,0.320,-0.944
1667893519159,2022-11-08T09:45:19.159,950.442,-0.144,0.321,-0.939
1667893519200,2022-11-08T09:45:19.200,950.483,-0.143,0.315,-0.943
1667893519241,2022-11-08T09:45:19.241,950.524,-0.141,0.320,-0.941
1667893519281,2022-11-08T09:45:19.281,950.564,-0.141,0.320,-0.942
1667893519322,2022-11-08T09:45:19.322,950.605,-0.143,0.318,-0.942
1667893519363,2022-11-08T09:45:19.363,950.646,-0.144,0.319,-0.941
1667893519403,2022-11-08T09:45:19.403,950.686,-0.143,0.314,-0.943
1667893519444,2022-11-08T09:45:19.444,950.727,-0.143,0.322,-0.939
1667893519485,2022-11-08T09:45:19.485,950.768,-0.139,0.319,-0.944
1667893519526,2022-11-08T09:45:19.526,950.809,-0.144,0.317,-0.942
1667893519565,2022-11-08T09:45:19.565,950.848,-0.144,0.318,-0.942
1667893519606,2022-11-08T09:45:19.606,950.889,-0.138,0.318,-0.947
1667893519647,2022-11-08T09:45:19.647,950.930,-0.140,0.327,-0.940
1667893519688,2022-11-08T09:45:19.688,950.971,-0.151,0.308,-0.940
1667893519728,2022-11-08T09:45:19.728,951.011,-0.148,0.322,-0.937
1667893519769,2022-11-08T09:45:19.769,951.052,-0.127,0.334,-0.946
1667893519810,2022-11-08T09:45:19.810,951.093,-0.137,0.323,-0.944
1667893519851,2022-11-08T09:45:19.851,951.134,-0.155,0.316,-0.933
1667893519890,2022-11-08T09:45:19.890,951.173,-0.142,0.317,-0.942
1667893519931,2022-11-08T09:45:19.931,951.214,-0.133,0.333,-0.943
1667893519972,2022-11-08T09:45:19.972,951.255,-0.140,0.321,-0.942
1667893520012,2022-11-08T09:45:20.012,951.295,-0.152,0.318,-0.934
1667893520053,2022-11-08T09:45:20.053,951.336,-0.133,0.328,-0.944
1667893520094,2022-11-08T09:45:20.094,951.377,-0.130,0.330,-0.945
1667893520135,2022-11-08T09:45:20.135,951.418,-0.152,0.318,-0.934
1667893520175,2022-11-08T09:45:20.175,951.458,-0.148,0.313,-0.939
1667893520216,2022-11-08T09:45:20.216,951.499,-0.131,0.335,-0.943
1667893520257,2022-11-08T09:45:20.257,951.540,-0.131,0.332,-0.944
1667893520298,2022-11-08T09:45:20.298,951.581,-0.146,0.316,-0.937
1667893520337,2022-11-08T09:45:20.337,951.620,-0.144,0.321,-0.939
1667893520378,2022-11-08T09:45:20.378,951.661,-0.135,0.328,-0.942
1667893520419,2022-11-08T09:45:20.419,951.702,-0.136,0.329,-0.941
1667893520459,2022-11-08T09:45:20.459,951.742,-0.142,0.323,-0.939
1667893520500,2022-11-08T09:45:20.500,951.783,-0.139,0.326,-0.940
1667893520541,2022-11-08T09:45:20.541,951.824,-0.136,0.325,-0.942
1667893520582,2022-11-08T09:45:20.582,951.865,-0.141,0.326,-0.940
1667893520621,2022-11-08T09:45:20.621,951.904,-0.142,0.321,-0.940
1667893520662,2022-11-08T09:45:20.662,951.945,-0.139,0.327,-0.940
1667893520703,2022-11-08T09:45:20.703,951.986,-0.135,0.330,-0.941
1667893520744,2022-11-08T09:45:20.744,952.027,-0.140,0.327,-0.938
1667893520784,2022-11-08T09:45:20.784,952.067,-0.143,0.322,-0.939
1667893520825,2022-11-08T09:45:20.825,952.108,-0.136,0.327,-0.943
1667893520866,2022-11-08T09:45:20.866,952.149,-0.133,0.337,-0.940
1667893520907,2022-11-08T09:45:20.907,952.190,-0.139,0.326,-0.938
1667893520946,2022-11-08T09:45:20.946,952.229,-0.143,0.328,-0.935
1667893520988,2022-11-08T09:45:20.988,952.271,-0.135,0.331,-0.939
1667893521029,2022-11-08T09:45:21.029,952.312,-0.133,0.330,-0.941
1667893521068,2022-11-08T09:45:21.068,952.351,-0.141,0.329,-0.936
1667893521109,2022-11-08T09:45:21.109,952.392,-0.140,0.326,-0.937
1667893521150,2022-11-08T09:45:21.150,952.433,-0.130,0.333,-0.942
1667893521191,2022-11-08T09:45:21.191,952.474,-0.137,0.332,-0.937
1667893521231,2022-11-08T09:45:21.231,952.514,-0.141,0.328,-0.936
1667893521272,2022-11-08T09:45:21.272,952.555,-0.136,0.330,-0.939
1667893521313,2022-11-08T09:45:21.313,952.596,-0.131,0.334,-0.940
1667893521354,2022-11-08T09:45:21.354,952.637,-0.140,0.325,-0.939
1667893521393,2022-11-08T09:45:21.393,952.676,-0.144,0.323,-0.936
1667893521434,2022-11-08T09:45:21.434,952.717,-0.133,0.331,-0.941
1667893521475,2022-11-08T09:45:21.475,952.758,-0.132,0.335,-0.941
1667893521516,2022-11-08T09:45:21.516,952.799,-0.143,0.321,-0.939
1667893521556,2022-11-08T09:45:21.556,952.839,-0.142,0.326,-0.937
1667893521597,2022-11-08T09:45:21.597,952.880,-0.133,0.332,-0.940
1667893521638,2022-11-08T09:45:21.638,952.921,-0.135,0.333,-0.940
1667893521677,2022-11-08T09:45:21.677,952.960,-0.140,0.326,-0.938
1667893521718,2022-11-08T09:45:21.718,953.001,-0.137,0.326,-0.942
1667893521759,2022-11-08T09:45:21.759,953.042,-0.134,0.329,-0.940
1667893521800,2022-11-08T09:45:21.800,953.083,-0.143,0.325,-0.939
1667893521840,2022-11-08T09:45:21.840,953.123,-0.138,0.323,-0.942
1667893521881,2022-11-08T09:45:21.881,953.164,-0.134,0.334,-0.941
1667893521922,2022-11-08T09:45:21.922,953.205,-0.138,0.322,-0.942
1667893521963,2022-11-08T09:45:21.963,953.246,-0.151,0.318,-0.935
1667893522003,2022-11-08T09:45:22.003,953.286,-0.141,0.324,-0.938
1667893522044,2022-11-08T09:45:22.044,953.327,-0.129,0.334,-0.943
1667893522085,2022-11-08T09:45:22.085,953.368,-0.138,0.328,-0.940
1667893522124,2022-11-08T09:45:22.124,953.407,-0.148,0.318,-0.937
1667893522165,2022-11-08T09:45:22.165,953.448,-0.139,0.328,-0.940
1667893522206,2022-11-08T09:45:22.206,953.489,-0.130,0.336,-0.942
1667893522247,2022-11-08T09:45:22.247,953.530,-0.141,0.323,-0.939
1667893522287,2022-11-08T09:45:22.287,953.570,-0.146,0.319,-0.938
1667893522328,2022-11-08T09:45:22.328,953.611,-0.137,0.325,-0.941
1667893522369,2022-11-08T09:45:22.369,953.652,-0.135,0.327,-0.942
1667893522410,2022-11-08T09:45:22.410,953.693,-0.147,0.322,-0.936
1667893522449,2022-11-08T09:45:22.449,953.732,-0.141,0.326,-0.938
1667893522490,2022-11-08T09:45:22.490,953.773,-0.125,0.338,-0.943
1667893522531,2022-11-08T09:45:22.531,953.814,-0.136,0.330,-0.940
1667893522571,2022-11-08T09:45:22.571,953.854,-0.148,0.314,-0.939
1667893522612,2022-11-08T09:45:22.612,953.895,-0.141,0.327,-0.939
1667893522653,2022-11-08T09:45:22.653,953.936,-0.132,0.329,-0.944
1667893522694,2022-11-08T09:45:22.694,953.977,-0.139,0.326,-0.939
1667893522734,2022-11-08T09:45:22.734,954.017,-0.144,0.319,-0.940
1667893522775,2022-11-08T09:45:22.775,954.058,-0.139,0.324,-0.942
1667893522816,2022-11-08T09:45:22.816,954.099,-0.138,0.329,-0.941
1667893522857,2022-11-08T09:45:22.857,954.140,-0.139,0.322,-0.943
1667893522896,2022-11-08T09:45:22.896,954.179,-0.143,0.321,-0.939
1667893522937,2022-11-08T09:45:22.937,954.220,-0.141,0.326,-0.939
1667893522978,2022-11-08T09:45:22.978,954.261,-0.133,0.327,-0.944
1667893523019,2022-11-08T09:45:23.019,954.302,-0.139,0.325,-0.942
1667893523059,2022-11-08T09:45:23.059,954.342,-0.145,0.318,-0.938
1667893523100,2022-11-08T09:45:23.100,954.383,-0.141,0.323,-0.940
1667893523141,2022-11-08T09:45:23.141,954.424,-0.136,0.325,-0.942
1667893523180,2022-11-08T09:45:23.180,954.463,-0.138,0.329,-0.938
1667893523221,2022-11-08T09:45:23.221,954.504,-0.140,0.319,-0.941
1667893523262,2022-11-08T09:45:23.262,954.545,-0.143,0.324,-0.937
1667893523303,2022-11-08T09:45:23.303,954.586,-0.142,0.321,-0.939
1667893523343,2022-11-08T09:45:23.343,954.626,-0.143,0.324,-0.938
1667893523384,2022-11-08T09:45:23.384,954.667,-0.122,0.329,-0.950
1667893523425,2022-11-08T09:45:23.425,954.708,-0.134,0.341,-0.936
1667893523466,2022-11-08T09:45:23.466,954.749,-0.150,0.313,-0.938
1667893523506,2022-11-08T09:45:23.506,954.789,-0.142,0.321,-0.939
1667893523547,2022-11-08T09:45:23.547,954.830,-0.127,0.340,-0.942
1667893523588,2022-11-08T09:45:23.588,954.871,-0.136,0.319,-0.944
1667893523627,2022-11-08T09:45:23.627,954.910,-0.151,0.321,-0.937
1667893523668,2022-11-08T09:45:23.668,954.951,-0.130,0.321,-0.948
1667893523709,2022-11-08T09:45:23.709,954.992,-0.141,0.324,-0.941
1667893523750,2022-11-08T09:45:23.750,955.033,-0.155,0.313,-0.935
1667893523790,2022-11-08T09:45:23.790,955.073,-0.145,0.321,-0.939
1667893523831,2022-11-08T09:45:23.831,955.114,-0.124,0.337,-0.945
1667893523872,2022-11-08T09:45:23.872,955.155,-0.133,0.332,-0.942
1667893523913,2022-11-08T09:45:23.913,955.196,-0.150,0.320,-0.933
1667893523952,2022-11-08T09:45:23.952,955.235,-0.148,0.317,-0.936
1667893523993,2022-11-08T09:45:23.993,955.276,-0.124,0.339,-0.945
1667893524034,2022-11-08T09:45:24.034,955.317,-0.123,0.338,-0.944
1667893524075,2022-11-08T09:45:24.075,955.358,-0.145,0.322,-0.936
1667893524115,2022-11-08T09:45:24.115,955.398,-0.145,0.315,-0.943
1667893524156,2022-11-08T09:45:24.156,955.439,-0.140,0.322,-0.941
1667893524197,2022-11-08T09:45:24.197,955.480,-0.149,0.325,-0.935
1667893524237,2022-11-08T09:45:24.237,955.520,-0.146,0.316,-0.938
1667893524278,2022-11-08T09:45:24.278,955.561,-0.144,0.328,-0.936
1667893524319,2022-11-08T09:45:24.319,955.602,-0.121,0.337,-0.949
1667893524360,2022-11-08T09:45:24.360,955.643,-0.118,0.342,-0.947
1667893524399,2022-11-08T09:45:24.399,955.682,-0.149,0.325,-0.935
1667893524440,2022-11-08T09:45:24.440,955.723,-0.150,0.310,-0.940
1667893524481,2022-11-08T09:45:24.481,955.764,-0.145,0.323,-0.936
1667893524522,2022-11-08T09:45:24.522,955.805,-0.136,0.323,-0.943
1667893524562,2022-11-08T09:45:24.562,955.845,-0.148,0.327,-0.934
1667893524603,2022-11-08T09:45:24.603,955.886,-0.140,0.318,-0.945
1667893524644,2022-11-08T09:45:24.644,955.927,-0.114,0.349,-0.947
1667893524685,2022-11-08T09:45:24.685,955.968,-0.139,0.330,-0.938
1667893524724,2022-11-08T09:45:24.724,956.007,-0.156,0.299,-0.940
1667893524765,2022-11-08T09:45:24.765,956.048,-0.141,0.332,-0.938
1667893524806,2022-11-08T09:45:24.806,956.089,-0.136,0.318,-0.946
1667893524846,2022-11-08T09:45:24.846,956.129,-0.141,0.328,-0.939
1667893524887,2022-11-08T09:45:24.887,956.170,-0.148,0.318,-0.936
1667893524928,2022-11-08T09:45:24.928,956.211,-0.145,0.317,-0.938
1667893524969,2022-11-08T09:45:24.969,956.252,-0.132,0.335,-0.940
1667893525008,2022-11-08T09:45:25.008,956.291,-0.137,0.325,-0.940
1667893525050,2022-11-08T09:45:25.050,956.333,-0.140,0.318,-0.943
1667893525091,2022-11-08T09:45:25.091,956.374,-0.137,0.333,-0.939
1667893525132,2022-11-08T09:45:25.132,956.415,-0.132,0.324,-0.945
1667893525171,2022-11-08T09:45:25.171,956.454,-0.141,0.328,-0.939
1667893525212,2022-11-08T09:45:25.212,956.495,-0.147,0.319,-0.940
1667893525253,2022-11-08T09:45:25.253,956.536,-0.136,0.318,-0.946
1667893525293,2022-11-08T09:45:25.293,956.576,-0.145,0.333,-0.934
1667893525334,2022-11-08T09:45:25.334,956.617,-0.140,0.310,-0.944
1667893525375,2022-11-08T09:45:25.375,956.658,-0.150,0.329,-0.929
1667893525416,2022-11-08T09:45:25.416,956.699,-0.140,0.317,-0.942
1667893525455,2022-11-08T09:45:25.455,956.738,-0.134,0.333,-0.941
1667893525496,2022-11-08T09:45:25.496,956.779,-0.118,0.342,-0.947
1667893525537,2022-11-08T09:45:25.537,956.820,-0.133,0.331,-0.944
1667893525578,2022-11-08T09:45:25.578,956.861,-0.146,0.312,-0.940
1667893525618,2022-11-08T09:45:25.618,956.901,-0.154,0.323,-0.933
1667893525659,2022-11-08T09:45:25.659,956.942,-0.148,0.312,-0.938
1667893525700,2022-11-08T09:45:25.700,956.983,-0.145,0.319,-0.939
1667893525741,2022-11-08T09:45:25.741,957.024,-0.134,0.336,-0.941
1667893525780,2022-11-08T09:45:25.780,957.063,-0.125,0.324,-0.950
1667893525821,2022-11-08T09:45:25.821,957.104,-0.138,0.339,-0.938
1667893525863,2022-11-08T09:45:25.863,957.146,-0.131,0.317,-0.949
1667893525902,2022-11-08T09:45:25.902,957.185,-0.146,0.318,-0.939
1667893525943,2022-11-08T09:45:25.943,957.226,-0.155,0.324,-0.933
1667893525984,2022-11-08T09:45:25.984,957.267,-0.145,0.296,-0.947
1667893526025,2022-11-08T09:45:26.025,957.308,-0.163,0.327,-0.927
1667893526065,2022-11-08T09:45:26.065,957.348,-0.126,0.325,-0.950
1667893526106,2022-11-08T09:45:26.106,957.389,-0.121,0.341,-0.947
1667893526147,2022-11-08T09:45:26.147,957.430,-0.138,0.324,-0.943
1667893526188,2022-11-08T09:45:26.188,957.471,-0.149,0.311,-0.939
1667893526227,2022-11-08T09:45:26.227,957.510,-0.145,0.322,-0.938
1667893526268,2022-11-08T09:45:26.268,957.551,-0.133,0.321,-0.948
1667893526309,2022-11-08T09:45:26.309,957.592,-0.139,0.327,-0.942
1667893526349,2022-11-08T09:45:26.349,957.632,-0.149,0.316,-0.940
1667893526390,2022-11-08T09:45:26.390,957.673,-0.147,0.314,-0.943
1667893526431,2022-11-08T09:45:26.431,957.714,-0.139,0.325,-0.943
1667893526472,2022-11-08T09:45:26.472,957.755,-0.142,0.318,-0.942
1667893526511,2022-11-08T09:45:26.511,957.794,-0.145,0.317,-0.941
1667893526552,2022-11-08T09:45:26.552,957.835,-0.150,0.317,-0.938
1667893526593,2022-11-08T09:45:26.593,957.876,-0.140,0.322,-0.943
1667893526634,2022-11-08T09:45:26.634,957.917,-0.137,0.325,-0.944
1667893526674,2022-11-08T09:45:26.674,957.957,-0.146,0.318,-0.939
1667893526715,2022-11-08T09:45:26.715,957.998,-0.146,0.318,-0.941
1667893526756,2022-11-08T09:45:26.756,958.039,-0.139,0.326,-0.943
1667893526797,2022-11-08T09:45:26.797,958.080,-0.138,0.326,-0.944
1667893526837,2022-11-08T09:45:26.837,958.120,-0.148,0.317,-0.938
1667893526878,2022-11-08T09:45:26.878,958.161,-0.144,0.321,-0.940
1667893526919,2022-11-08T09:45:26.919,958.202,-0.137,0.325,-0.943
1667893526958,2022-11-08T09:45:26.958,958.241,-0.138,0.322,-0.943
1667893526999,2022-11-08T09:45:26.999,958.282,-0.144,0.320,-0.940
1667893527040,2022-11-08T09:45:27.040,958.323,-0.141,0.319,-0.941
1667893527081,2022-11-08T09:45:27.081,958.364,-0.138,0.324,-0.942
1667893527121,2022-11-08T09:45:27.121,958.404,-0.146,0.319,-0.939
1667893527162,2022-11-08T09:45:27.162,958.445,-0.142,0.318,-0.942
1667893527203,2022-11-08T09:45:27.203,958.486,-0.133,0.329,-0.946
1667893527244,2022-11-08T09:45:27.244,958.527,-0.146,0.319,-0.939
1667893527283,2022-11-08T09:45:27.283,958.566,-0.146,0.312,-0.941
1667893527324,2022-11-08T09:45:27.324,958.607,-0.141,0.325,-0.941
1667893527365,2022-11-08T09:45:27.365,958.648,-0.136,0.321,-0.946
1667893527406,2022-11-08T09:45:27.406,958.689,-0.144,0.317,-0.941
1667893527446,2022-11-08T09:45:27.446,958.729,-0.145,0.315,-0.941
1667893527487,2022-11-08T09:45:27.487,958.770,-0.140,0.318,-0.943
1667893527528,2022-11-08T09:45:27.528,958.811,-0.140,0.329,-0.940
1667893527568,2022-11-08T09:45:27.568,958.851,-0.141,0.322,-0.942
1667893527609,2022-11-08T09:45:27.609,958.892,-0.145,0.327,-0.937
1667893527650,2022-11-08T09:45:27.650,958.933,-0.143,0.324,-0.939
1667893527691,2022-11-08T09:45:27.691,958.974,-0.145,0.327,-0.936
1667893527730,2022-11-08T09:45:27.730,959.013,-0.141,0.319,-0.943
1667893527771,2022-11-08T09:45:27.771,959.054,-0.127,0.333,-0.947
1667893527812,2022-11-08T09:45:27.812,959.095,-0.141,0.346,-0.932
1667893527853,2022-11-08T09:45:27.853,959.136,-0.141,0.303,-0.946
1667893527893,2022-11-08T09:45:27.893,959.176,-0.143,0.334,-0.934
1667893527934,2022-11-08T09:45:27.934,959.217,-0.130,0.329,-0.944
1667893527975,2022-11-08T09:45:27.975,959.258,-0.138,0.327,-0.941
1667893528016,2022-11-08T09:45:28.016,959.299,-0.147,0.323,-0.936
1667893528055,2022-11-08T09:45:28.055,959.338,-0.139,0.323,-0.942
1667893528096,2022-11-08T09:45:28.096,959.379,-0.134,0.332,-0.943
1667893528137,2022-11-08T09:45:28.137,959.420,-0.144,0.312,-0.942
1667893528177,2022-11-08T09:45:28.177,959.460,-0.144,0.322,-0.938
1667893528218,2022-11-08T09:45:28.218,959.501,-0.136,0.323,-0.944
1667893528259,2022-11-08T09:45:28.259,959.542,-0.140,0.323,-0.941
1667893528300,2022-11-08T09:45:28.300,959.583,-0.146,0.319,-0.938
1667893528340,2022-11-08T09:45:28.340,959.623,-0.141,0.317,-0.944
1667893528381,2022-11-08T09:45:28.381,959.664,-0.134,0.332,-0.943
1667893528422,2022-11-08T09:45:28.422,959.705,-0.126,0.325,-0.949
1667893528463,2022-11-08T09:45:28.463,959.746,-0.157,0.317,-0.931
1667893528502,2022-11-08T09:45:28.502,959.785,-0.157,0.309,-0.935
1667893528543,2022-11-08T09:45:28.543,959.826,-0.130,0.328,-0.946
1667893528584,2022-11-08T09:45:28.584,959.867,-0.124,0.342,-0.946
1667893528624,2022-11-08T09:45:28.624,959.907,-0.147,0.310,-0.942
1667893528665,2022-11-08T09:45:28.665,959.948,-0.166,0.313,-0.928
1667893528706,2022-11-08T09:45:28.706,959.989,-0.133,0.327,-0.944
1667893528747,2022-11-08T09:45:28.747,960.030,-0.105,0.342,-0.956
1667893528786,2022-11-08T09:45:28.786,960.069,-0.142,0.325,-0.939
1667893528827,2022-11-08T09:45:28.827,960.110,-0.165,0.304,-0.933
1667893528868,2022-11-08T09:45:28.868,960.151,-0.139,0.324,-0.943
1667893528909,2022-11-08T09:45:28.909,960.192,-0.121,0.341,-0.947
1667893528949,2022-11-08T09:45:28.949,960.232,-0.142,0.319,-0.942
1667893528990,2022-11-08T09:45:28.990,960.273,-0.160,0.309,-0.932
1667893529031,2022-11-08T09:45:29.031,960.314,-0.141,0.323,-0.941
1667893529072,2022-11-08T09:45:29.072,960.355,-0.121,0.340,-0.948
1667893529112,2022-11-08T09:45:29.112,960.395,-0.134,0.331,-0.938
1667893529153,2022-11-08T09:45:29.153,960.436,-0.153,0.308,-0.937
1667893529194,2022-11-08T09:45:29.194,960.477,-0.144,0.320,-0.939
1667893529233,2022-11-08T09:45:29.233,960.516,-0.131,0.334,-0.943
1667893529274,2022-11-08T09:45:29.274,960.557,-0.131,0.332,-0.941
1667893529315,2022-11-08T09:45:29.315,960.598,-0.143,0.318,-0.940
1667893529356,2022-11-08T09:45:29.356,960.639,-0.146,0.321,-0.936
1667893529396,2022-11-08T09:45:29.396,960.679,-0.134,0.328,-0.943
1667893529437,2022-11-08T09:45:29.437,960.720,-0.133,0.328,-0.942
1667893529478,2022-11-08T09:45:29.478,960.761,-0.141,0.326,-0.938
1667893529519,2022-11-08T09:45:29.519,960.802,-0.139,0.318,-0.942
1667893529558,2022-11-08T09:45:29.558,960.841,-0.135,0.334,-0.940
1667893529599,2022-11-08T09:45:29.599,960.882,-0.129,0.328,-0.944
