epoch (ms),time (03:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1668366910917,2022-11-13T21:15:10.917,933.281,-0.133,-0.328,-0.966
1668366910958,2022-11-13T21:15:10.958,933.322,-0.123,-0.325,-0.973
1668366910998,2022-11-13T21:15:10.998,933.362,-0.131,-0.337,-0.963
1668366911039,2022-11-13T21:15:11.039,933.403,-0.129,-0.323,-0.970
1668366911080,2022-11-13T21:15:11.080,933.444,-0.124,-0.335,-0.969
1668366911121,2022-11-13T21:15:11.121,933.485,-0.131,-0.328,-0.966
1668366911160,2022-11-13T21:15:11.160,933.524,-0.128,-0.325,-0.969
1668366911201,2022-11-13T21:15:11.201,933.565,-0.126,-0.337,-0.966
1668366911242,2022-11-13T21:15:11.242,933.606,-0.130,-0.323,-0.967
1668366911283,2022-11-13T21:15:11.283,933.647,-0.126,-0.330,-0.969
1668366911323,2022-11-13T21:15:11.323,933.687,-0.130,-0.330,-0.966
1668366911364,2022-11-13T21:15:11.364,933.728,-0.127,-0.326,-0.969
1668366911405,2022-11-13T21:15:11.405,933.769,-0.124,-0.331,-0.969
1668366911444,2022-11-13T21:15:11.444,933.808,-0.128,-0.330,-0.966
1668366911485,2022-11-13T21:15:11.485,933.849,-0.125,-0.326,-0.969
1668366911526,2022-11-13T21:15:11.526,933.890,-0.130,-0.335,-0.966
1668366911567,2022-11-13T21:15:11.567,933.931,-0.119,-0.321,-0.978
1668366911607,2022-11-13T21:15:11.607,933.971,-0.135,-0.341,-0.958
1668366911648,2022-11-13T21:15:11.648,934.012,-0.134,-0.334,-0.962
1668366911689,2022-11-13T21:15:11.689,934.053,-0.120,-0.314,-0.980
1668366911730,2022-11-13T21:15:11.730,934.094,-0.133,-0.328,-0.964
1668366911770,2022-11-13T21:15:11.770,934.134,-0.131,-0.330,-0.966
1668366911811,2022-11-13T21:15:11.811,934.175,-0.118,-0.321,-0.977
1668366911852,2022-11-13T21:15:11.852,934.216,-0.132,-0.334,-0.962
1668366911893,2022-11-13T21:15:11.893,934.257,-0.124,-0.328,-0.968
1668366911932,2022-11-13T21:15:11.932,934.296,-0.121,-0.330,-0.971
1668366911973,2022-11-13T21:15:11.973,934.337,-0.132,-0.336,-0.963
1668366912014,2022-11-13T21:15:12.014,934.378,-0.123,-0.328,-0.972
1668366912054,2022-11-13T21:15:12.054,934.418,-0.123,-0.330,-0.970
1668366912095,2022-11-13T21:15:12.095,934.459,-0.130,-0.332,-0.964
1668366912136,2022-11-13T21:15:12.136,934.500,-0.123,-0.328,-0.971
1668366912177,2022-11-13T21:15:12.177,934.541,-0.126,-0.332,-0.967
1668366912216,2022-11-13T21:15:12.216,934.580,-0.127,-0.331,-0.966
1668366912257,2022-11-13T21:15:12.257,934.621,-0.121,-0.329,-0.970
1668366912298,2022-11-13T21:15:12.298,934.662,-0.128,-0.333,-0.965
1668366912339,2022-11-13T21:15:12.339,934.703,-0.126,-0.330,-0.969
1668366912379,2022-11-13T21:15:12.379,934.743,-0.124,-0.328,-0.970
1668366912420,2022-11-13T21:15:12.420,934.784,-0.127,-0.329,-0.966
1668366912461,2022-11-13T21:15:12.461,934.825,-0.122,-0.324,-0.971
1668366912501,2022-11-13T21:15:12.501,934.865,-0.126,-0.329,-0.967
1668366912542,2022-11-13T21:15:12.542,934.906,-0.127,-0.332,-0.967
1668366912583,2022-11-13T21:15:12.583,934.947,-0.122,-0.329,-0.971
1668366912624,2022-11-13T21:15:12.624,934.988,-0.129,-0.328,-0.967
1668366912663,2022-11-13T21:15:12.663,935.027,-0.128,-0.327,-0.968
1668366912704,2022-11-13T21:15:12.704,935.068,-0.127,-0.335,-0.965
1668366912745,2022-11-13T21:15:12.745,935.109,-0.120,-0.306,-0.978
1668366912786,2022-11-13T21:15:12.786,935.150,-0.132,-0.346,-0.958
1668366912826,2022-11-13T21:15:12.826,935.190,-0.129,-0.339,-0.961
1668366912867,2022-11-13T21:15:12.867,935.231,-0.114,-0.316,-0.981
1668366912908,2022-11-13T21:15:12.908,935.272,-0.127,-0.342,-0.963
1668366912949,2022-11-13T21:15:12.949,935.313,-0.127,-0.329,-0.965
1668366912988,2022-11-13T21:15:12.988,935.352,-0.118,-0.326,-0.974
1668366913029,2022-11-13T21:15:13.029,935.393,-0.130,-0.340,-0.961
1668366913070,2022-11-13T21:15:13.070,935.434,-0.126,-0.321,-0.970
1668366913110,2022-11-13T21:15:13.110,935.474,-0.123,-0.336,-0.968
1668366913151,2022-11-13T21:15:13.151,935.515,-0.126,-0.332,-0.966
1668366913192,2022-11-13T21:15:13.192,935.556,-0.123,-0.326,-0.972
1668366913233,2022-11-13T21:15:13.233,935.597,-0.127,-0.337,-0.965
1668366913273,2022-11-13T21:15:13.273,935.637,-0.128,-0.326,-0.967
1668366913314,2022-11-13T21:15:13.314,935.678,-0.122,-0.329,-0.971
1668366913355,2022-11-13T21:15:13.355,935.719,-0.128,-0.339,-0.963
1668366913396,2022-11-13T21:15:13.396,935.760,-0.126,-0.322,-0.971
1668366913435,2022-11-13T21:15:13.435,935.799,-0.125,-0.336,-0.969
1668366913476,2022-11-13T21:15:13.476,935.840,-0.129,-0.332,-0.966
1668366913517,2022-11-13T21:15:13.517,935.881,-0.125,-0.325,-0.971
1668366913558,2022-11-13T21:15:13.558,935.922,-0.128,-0.338,-0.963
1668366913598,2022-11-13T21:15:13.598,935.962,-0.130,-0.325,-0.967
1668366913639,2022-11-13T21:15:13.639,936.003,-0.127,-0.330,-0.971
1668366913680,2022-11-13T21:15:13.680,936.044,-0.130,-0.332,-0.965
1668366913719,2022-11-13T21:15:13.719,936.083,-0.127,-0.327,-0.968
1668366913760,2022-11-13T21:15:13.760,936.124,-0.128,-0.336,-0.967
1668366913801,2022-11-13T21:15:13.801,936.165,-0.128,-0.330,-0.966
1668366913842,2022-11-13T21:15:13.842,936.206,-0.127,-0.328,-0.970
1668366913882,2022-11-13T21:15:13.882,936.246,-0.130,-0.332,-0.967
1668366913923,2022-11-13T21:15:13.923,936.287,-0.127,-0.331,-0.967
1668366913964,2022-11-13T21:15:13.964,936.328,-0.125,-0.329,-0.970
1668366914005,2022-11-13T21:15:14.005,936.369,-0.129,-0.331,-0.965
1668366914045,2022-11-13T21:15:14.045,936.409,-0.130,-0.329,-0.965
1668366914086,2022-11-13T21:15:14.086,936.450,-0.123,-0.333,-0.972
1668366914127,2022-11-13T21:15:14.127,936.491,-0.131,-0.329,-0.965
1668366914168,2022-11-13T21:15:14.168,936.532,-0.131,-0.331,-0.965
1668366914207,2022-11-13T21:15:14.207,936.571,-0.123,-0.336,-0.968
1668366914248,2022-11-13T21:15:14.248,936.612,-0.133,-0.330,-0.963
1668366914289,2022-11-13T21:15:14.289,936.653,-0.127,-0.331,-0.968
1668366914329,2022-11-13T21:15:14.329,936.693,-0.123,-0.330,-0.972
1668366914370,2022-11-13T21:15:14.370,936.734,-0.132,-0.331,-0.964
1668366914411,2022-11-13T21:15:14.411,936.775,-0.130,-0.331,-0.967
1668366914452,2022-11-13T21:15:14.452,936.816,-0.128,-0.333,-0.967
1668366914491,2022-11-13T21:15:14.491,936.855,-0.129,-0.333,-0.966
1668366914532,2022-11-13T21:15:14.532,936.896,-0.125,-0.325,-0.972
1668366914573,2022-11-13T21:15:14.573,936.937,-0.131,-0.332,-0.964
1668366914614,2022-11-13T21:15:14.614,936.978,-0.130,-0.332,-0.966
1668366914654,2022-11-13T21:15:14.654,937.018,-0.128,-0.333,-0.968
1668366914695,2022-11-13T21:15:14.695,937.059,-0.127,-0.335,-0.967
1668366914736,2022-11-13T21:15:14.736,937.100,-0.129,-0.330,-0.967
1668366914775,2022-11-13T21:15:14.775,937.139,-0.129,-0.332,-0.966
1668366914816,2022-11-13T21:15:14.816,937.180,-0.126,-0.336,-0.967
1668366914857,2022-11-13T21:15:14.857,937.221,-0.129,-0.333,-0.965
1668366914899,2022-11-13T21:15:14.899,937.263,-0.128,-0.331,-0.966
1668366914938,2022-11-13T21:15:14.938,937.302,-0.124,-0.331,-0.970
1668366914979,2022-11-13T21:15:14.979,937.343,-0.131,-0.334,-0.963
1668366915020,2022-11-13T21:15:15.020,937.384,-0.125,-0.329,-0.970
1668366915061,2022-11-13T21:15:15.061,937.425,-0.125,-0.331,-0.968
1668366915101,2022-11-13T21:15:15.101,937.465,-0.128,-0.333,-0.966
1668366915142,2022-11-13T21:15:15.142,937.506,-0.122,-0.332,-0.970
1668366915183,2022-11-13T21:15:15.183,937.547,-0.124,-0.330,-0.967
1668366915224,2022-11-13T21:15:15.224,937.588,-0.123,-0.334,-0.966
1668366915263,2022-11-13T21:15:15.263,937.627,-0.120,-0.333,-0.969
1668366915304,2022-11-13T21:15:15.304,937.668,-0.122,-0.331,-0.968
1668366915345,2022-11-13T21:15:15.345,937.709,-0.121,-0.336,-0.968
1668366915385,2022-11-13T21:15:15.385,937.749,-0.116,-0.336,-0.969
1668366915426,2022-11-13T21:15:15.426,937.790,-0.121,-0.325,-0.969
1668366915467,2022-11-13T21:15:15.467,937.831,-0.118,-0.341,-0.966
1668366915508,2022-11-13T21:15:15.508,937.872,-0.116,-0.332,-0.969
1668366915547,2022-11-13T21:15:15.547,937.911,-0.118,-0.329,-0.967
1668366915588,2022-11-13T21:15:15.588,937.952,-0.116,-0.338,-0.968
1668366915629,2022-11-13T21:15:15.629,937.993,-0.112,-0.328,-0.973
1668366915670,2022-11-13T21:15:15.670,938.034,-0.118,-0.341,-0.963
1668366915710,2022-11-13T21:15:15.710,938.074,-0.112,-0.330,-0.971
1668366915751,2022-11-13T21:15:15.751,938.115,-0.114,-0.333,-0.968
1668366915792,2022-11-13T21:15:15.792,938.156,-0.118,-0.338,-0.967
1668366915832,2022-11-13T21:15:15.832,938.196,-0.115,-0.327,-0.971
1668366915873,2022-11-13T21:15:15.873,938.237,-0.118,-0.339,-0.965
1668366915914,2022-11-13T21:15:15.914,938.278,-0.115,-0.334,-0.968
1668366915955,2022-11-13T21:15:15.955,938.319,-0.115,-0.332,-0.969
1668366915994,2022-11-13T21:15:15.994,938.358,-0.116,-0.338,-0.966
1668366916035,2022-11-13T21:15:16.035,938.399,-0.112,-0.333,-0.970
1668366916076,2022-11-13T21:15:16.076,938.440,-0.115,-0.338,-0.966
1668366916117,2022-11-13T21:15:16.117,938.481,-0.116,-0.337,-0.965
1668366916157,2022-11-13T21:15:16.157,938.521,-0.110,-0.335,-0.971
1668366916198,2022-11-13T21:15:16.198,938.562,-0.115,-0.341,-0.966
1668366916239,2022-11-13T21:15:16.239,938.603,-0.117,-0.339,-0.966
1668366916280,2022-11-13T21:15:16.280,938.644,-0.108,-0.328,-0.973
1668366916319,2022-11-13T21:15:16.319,938.683,-0.116,-0.338,-0.964
1668366916360,2022-11-13T21:15:16.360,938.724,-0.112,-0.341,-0.966
1668366916401,2022-11-13T21:15:16.401,938.765,-0.110,-0.330,-0.972
1668366916441,2022-11-13T21:15:16.441,938.805,-0.118,-0.337,-0.965
1668366916482,2022-11-13T21:15:16.482,938.846,-0.113,-0.336,-0.968
1668366916523,2022-11-13T21:15:16.523,938.887,-0.114,-0.334,-0.968
1668366916564,2022-11-13T21:15:16.564,938.928,-0.115,-0.338,-0.966
1668366916604,2022-11-13T21:15:16.604,938.968,-0.114,-0.333,-0.969
1668366916645,2022-11-13T21:15:16.645,939.009,-0.112,-0.338,-0.968
1668366916686,2022-11-13T21:15:16.686,939.050,-0.112,-0.335,-0.968
1668366916727,2022-11-13T21:15:16.727,939.091,-0.113,-0.335,-0.966
1668366916766,2022-11-13T21:15:16.766,939.130,-0.112,-0.342,-0.967
1668366916807,2022-11-13T21:15:16.807,939.171,-0.111,-0.332,-0.969
1668366916848,2022-11-13T21:15:16.848,939.212,-0.110,-0.334,-0.969
1668366916888,2022-11-13T21:15:16.888,939.252,-0.115,-0.341,-0.963
1668366916929,2022-11-13T21:15:16.929,939.293,-0.111,-0.334,-0.969
1668366916970,2022-11-13T21:15:16.970,939.334,-0.106,-0.337,-0.971
1668366917011,2022-11-13T21:15:17.011,939.375,-0.114,-0.337,-0.965
1668366917050,2022-11-13T21:15:17.050,939.414,-0.111,-0.335,-0.968
1668366917091,2022-11-13T21:15:17.091,939.455,-0.109,-0.338,-0.968
1668366917132,2022-11-13T21:15:17.132,939.496,-0.114,-0.336,-0.966
1668366917173,2022-11-13T21:15:17.173,939.537,-0.108,-0.335,-0.971
1668366917213,2022-11-13T21:15:17.213,939.577,-0.112,-0.336,-0.968
1668366917254,2022-11-13T21:15:17.254,939.618,-0.112,-0.336,-0.966
1668366917295,2022-11-13T21:15:17.295,939.659,-0.107,-0.336,-0.969
1668366917336,2022-11-13T21:15:17.336,939.700,-0.114,-0.336,-0.965
1668366917376,2022-11-13T21:15:17.376,939.740,-0.111,-0.338,-0.969
1668366917417,2022-11-13T21:15:17.417,939.781,-0.109,-0.334,-0.970
1668366917458,2022-11-13T21:15:17.458,939.822,-0.113,-0.337,-0.966
1668366917497,2022-11-13T21:15:17.497,939.861,-0.107,-0.333,-0.971
1668366917538,2022-11-13T21:15:17.538,939.902,-0.112,-0.340,-0.966
1668366917579,2022-11-13T21:15:17.579,939.943,-0.115,-0.338,-0.965
1668366917620,2022-11-13T21:15:17.620,939.984,-0.104,-0.336,-0.973
1668366917660,2022-11-13T21:15:17.660,940.024,-0.112,-0.340,-0.967
1668366917701,2022-11-13T21:15:17.701,940.065,-0.111,-0.331,-0.971
1668366917742,2022-11-13T21:15:17.742,940.106,-0.106,-0.340,-0.968
1668366917783,2022-11-13T21:15:17.783,940.147,-0.116,-0.341,-0.963
1668366917822,2022-11-13T21:15:17.822,940.186,-0.104,-0.330,-0.975
1668366917863,2022-11-13T21:15:17.863,940.227,-0.111,-0.342,-0.965
1668366917904,2022-11-13T21:15:17.904,940.268,-0.116,-0.331,-0.965
1668366917944,2022-11-13T21:15:17.944,940.308,-0.106,-0.337,-0.972
1668366917985,2022-11-13T21:15:17.985,940.349,-0.113,-0.339,-0.965
1668366918026,2022-11-13T21:15:18.026,940.390,-0.114,-0.332,-0.967
1668366918067,2022-11-13T21:15:18.067,940.431,-0.105,-0.339,-0.970
1668366918107,2022-11-13T21:15:18.107,940.471,-0.114,-0.334,-0.967
1668366918148,2022-11-13T21:15:18.148,940.512,-0.111,-0.335,-0.968
1668366918189,2022-11-13T21:15:18.189,940.553,-0.107,-0.344,-0.970
1668366918230,2022-11-13T21:15:18.230,940.594,-0.111,-0.328,-0.969
1668366918269,2022-11-13T21:15:18.269,940.633,-0.116,-0.339,-0.963
1668366918310,2022-11-13T21:15:18.310,940.674,-0.106,-0.344,-0.970
1668366918351,2022-11-13T21:15:18.351,940.715,-0.108,-0.324,-0.974
1668366918391,2022-11-13T21:15:18.391,940.755,-0.118,-0.345,-0.960
1668366918432,2022-11-13T21:15:18.432,940.796,-0.106,-0.337,-0.972
1668366918473,2022-11-13T21:15:18.473,940.837,-0.108,-0.327,-0.972
1668366918514,2022-11-13T21:15:18.514,940.878,-0.116,-0.349,-0.957
1668366918553,2022-11-13T21:15:18.553,940.917,-0.105,-0.328,-0.975
1668366918594,2022-11-13T21:15:18.594,940.958,-0.109,-0.338,-0.968
1668366918635,2022-11-13T21:15:18.635,940.999,-0.114,-0.345,-0.962
1668366918676,2022-11-13T21:15:18.676,941.040,-0.107,-0.323,-0.974
1668366918716,2022-11-13T21:15:18.716,941.080,-0.113,-0.346,-0.963
1668366918757,2022-11-13T21:15:18.757,941.121,-0.112,-0.334,-0.966
1668366918798,2022-11-13T21:15:18.798,941.162,-0.107,-0.326,-0.974
1668366918837,2022-11-13T21:15:18.837,941.201,-0.113,-0.347,-0.963
1668366918878,2022-11-13T21:15:18.878,941.242,-0.110,-0.329,-0.970
1668366918920,2022-11-13T21:15:18.920,941.284,-0.109,-0.334,-0.969
1668366918961,2022-11-13T21:15:18.961,941.325,-0.113,-0.342,-0.963
1668366919000,2022-11-13T21:15:19.000,941.364,-0.109,-0.330,-0.970
1668366919041,2022-11-13T21:15:19.041,941.405,-0.109,-0.342,-0.967
1668366919082,2022-11-13T21:15:19.082,941.446,-0.112,-0.334,-0.967
1668366919123,2022-11-13T21:15:19.123,941.487,-0.108,-0.335,-0.969
1668366919163,2022-11-13T21:15:19.163,941.527,-0.109,-0.341,-0.967
1668366919204,2022-11-13T21:15:19.204,941.568,-0.116,-0.334,-0.964
1668366919245,2022-11-13T21:15:19.245,941.609,-0.105,-0.338,-0.972
1668366919286,2022-11-13T21:15:19.286,941.650,-0.103,-0.331,-0.974
1668366919325,2022-11-13T21:15:19.325,941.689,-0.119,-0.335,-0.963
1668366919366,2022-11-13T21:15:19.366,941.730,-0.110,-0.345,-0.967
1668366919407,2022-11-13T21:15:19.407,941.771,-0.106,-0.329,-0.972
1668366919447,2022-11-13T21:15:19.447,941.811,-0.122,-0.334,-0.963
1668366919488,2022-11-13T21:15:19.488,941.852,-0.110,-0.336,-0.969
1668366919529,2022-11-13T21:15:19.529,941.893,-0.111,-0.330,-0.970
1668366919570,2022-11-13T21:15:19.570,941.934,-0.117,-0.337,-0.964
1668366919609,2022-11-13T21:15:19.609,941.973,-0.112,-0.339,-0.970
1668366919650,2022-11-13T21:15:19.650,942.014,-0.110,-0.337,-0.968
1668366919691,2022-11-13T21:15:19.691,942.055,-0.118,-0.334,-0.964
1668366919732,2022-11-13T21:15:19.732,942.096,-0.112,-0.334,-0.971
1668366919772,2022-11-13T21:15:19.772,942.136,-0.109,-0.335,-0.971
1668366919813,2022-11-13T21:15:19.813,942.177,-0.116,-0.338,-0.964
1668366919854,2022-11-13T21:15:19.854,942.218,-0.109,-0.331,-0.971
1668366919894,2022-11-13T21:15:19.894,942.258,-0.113,-0.337,-0.968
1668366919935,2022-11-13T21:15:19.935,942.299,-0.115,-0.338,-0.965
1668366919976,2022-11-13T21:15:19.976,942.340,-0.111,-0.333,-0.969
1668366920017,2022-11-13T21:15:20.017,942.381,-0.114,-0.338,-0.967
1668366920056,2022-11-13T21:15:20.056,942.420,-0.112,-0.328,-0.971
1668366920097,2022-11-13T21:15:20.097,942.461,-0.113,-0.341,-0.966
1668366920138,2022-11-13T21:15:20.138,942.502,-0.113,-0.335,-0.967
1668366920179,2022-11-13T21:15:20.179,942.543,-0.109,-0.332,-0.972
1668366920219,2022-11-13T21:15:20.219,942.583,-0.116,-0.340,-0.965
1668366920260,2022-11-13T21:15:20.260,942.624,-0.113,-0.330,-0.971
1668366920301,2022-11-13T21:15:20.301,942.665,-0.114,-0.340,-0.967
1668366920340,2022-11-13T21:15:20.340,942.704,-0.118,-0.337,-0.963
1668366920381,2022-11-13T21:15:20.381,942.745,-0.112,-0.333,-0.970
1668366920422,2022-11-13T21:15:20.422,942.786,-0.113,-0.337,-0.967
1668366920463,2022-11-13T21:15:20.463,942.827,-0.117,-0.333,-0.967
1668366920503,2022-11-13T21:15:20.503,942.867,-0.116,-0.335,-0.967
1668366920544,2022-11-13T21:15:20.544,942.908,-0.113,-0.340,-0.968
1668366920585,2022-11-13T21:15:20.585,942.949,-0.114,-0.332,-0.970
1668366920626,2022-11-13T21:15:20.626,942.990,-0.114,-0.343,-0.966
1668366920666,2022-11-13T21:15:20.666,943.030,-0.115,-0.337,-0.967
1668366920707,2022-11-13T21:15:20.707,943.071,-0.115,-0.334,-0.967
1668366920748,2022-11-13T21:15:20.748,943.112,-0.112,-0.340,-0.967
1668366920789,2022-11-13T21:15:20.789,943.153,-0.115,-0.332,-0.968
1668366920828,2022-11-13T21:15:20.828,943.192,-0.114,-0.340,-0.965
1668366920869,2022-11-13T21:15:20.869,943.233,-0.113,-0.338,-0.968
1668366920910,2022-11-13T21:15:20.910,943.274,-0.115,-0.337,-0.967
1668366920950,2022-11-13T21:15:20.950,943.314,-0.113,-0.336,-0.967
1668366920991,2022-11-13T21:15:20.991,943.355,-0.114,-0.339,-0.966
1668366921032,2022-11-13T21:15:21.032,943.396,-0.113,-0.338,-0.968
1668366921073,2022-11-13T21:15:21.073,943.437,-0.111,-0.338,-0.968
1668366921112,2022-11-13T21:15:21.112,943.476,-0.113,-0.337,-0.966
1668366921153,2022-11-13T21:15:21.153,943.517,-0.119,-0.341,-0.966
1668366921194,2022-11-13T21:15:21.194,943.558,-0.105,-0.338,-0.973
1668366921235,2022-11-13T21:15:21.235,943.599,-0.117,-0.331,-0.966
1668366921275,2022-11-13T21:15:21.275,943.639,-0.116,-0.339,-0.964
1668366921316,2022-11-13T21:15:21.316,943.680,-0.112,-0.335,-0.971
1668366921357,2022-11-13T21:15:21.357,943.721,-0.107,-0.333,-0.972
1668366921397,2022-11-13T21:15:21.397,943.761,-0.120,-0.341,-0.961
1668366921438,2022-11-13T21:15:21.438,943.802,-0.112,-0.329,-0.969
1668366921479,2022-11-13T21:15:21.479,943.843,-0.106,-0.338,-0.971
1668366921520,2022-11-13T21:15:21.520,943.884,-0.120,-0.335,-0.963
1668366921559,2022-11-13T21:15:21.559,943.923,-0.110,-0.332,-0.972
1668366921600,2022-11-13T21:15:21.600,943.964,-0.110,-0.340,-0.966
1668366921641,2022-11-13T21:15:21.641,944.005,-0.118,-0.331,-0.965
1668366921682,2022-11-13T21:15:21.682,944.046,-0.104,-0.335,-0.975
1668366921722,2022-11-13T21:15:21.722,944.086,-0.111,-0.338,-0.969
1668366921763,2022-11-13T21:15:21.763,944.127,-0.120,-0.330,-0.965
1668366921804,2022-11-13T21:15:21.804,944.168,-0.109,-0.335,-0.969
1668366921843,2022-11-13T21:15:21.843,944.207,-0.113,-0.334,-0.969
1668366921884,2022-11-13T21:15:21.884,944.248,-0.115,-0.339,-0.965
1668366921925,2022-11-13T21:15:21.925,944.289,-0.109,-0.335,-0.970
1668366921966,2022-11-13T21:15:21.966,944.330,-0.111,-0.339,-0.967
1668366922006,2022-11-13T21:15:22.006,944.370,-0.108,-0.351,-0.967
1668366922047,2022-11-13T21:15:22.047,944.411,-0.113,-0.332,-0.970
1668366922088,2022-11-13T21:15:22.088,944.452,-0.111,-0.320,-0.976
1668366922129,2022-11-13T21:15:22.129,944.493,-0.113,-0.337,-0.965
1668366922169,2022-11-13T21:15:22.169,944.533,-0.117,-0.339,-0.964
1668366922210,2022-11-13T21:15:22.210,944.574,-0.108,-0.326,-0.973
1668366922251,2022-11-13T21:15:22.251,944.615,-0.116,-0.349,-0.959
1668366922292,2022-11-13T21:15:22.292,944.656,-0.109,-0.325,-0.973
1668366922331,2022-11-13T21:15:22.331,944.695,-0.103,-0.339,-0.973
1668366922372,2022-11-13T21:15:22.372,944.736,-0.117,-0.348,-0.961
1668366922413,2022-11-13T21:15:22.413,944.777,-0.113,-0.321,-0.973
1668366922453,2022-11-13T21:15:22.453,944.817,-0.106,-0.345,-0.969
1668366922494,2022-11-13T21:15:22.494,944.858,-0.110,-0.332,-0.968
1668366922535,2022-11-13T21:15:22.535,944.899,-0.110,-0.328,-0.970
1668366922576,2022-11-13T21:15:22.576,944.940,-0.107,-0.346,-0.966
1668366922615,2022-11-13T21:15:22.615,944.979,-0.112,-0.326,-0.970
1668366922656,2022-11-13T21:15:22.656,945.020,-0.110,-0.336,-0.969
1668366922697,2022-11-13T21:15:22.697,945.061,-0.109,-0.341,-0.967
1668366922738,2022-11-13T21:15:22.738,945.102,-0.110,-0.328,-0.971
1668366922778,2022-11-13T21:15:22.778,945.142,-0.109,-0.342,-0.968
1668366922819,2022-11-13T21:15:22.819,945.183,-0.109,-0.335,-0.968
1668366922860,2022-11-13T21:15:22.860,945.224,-0.109,-0.332,-0.969
1668366922901,2022-11-13T21:15:22.901,945.265,-0.111,-0.341,-0.966
1668366922940,2022-11-13T21:15:22.940,945.304,-0.110,-0.328,-0.971
1668366922982,2022-11-13T21:15:22.982,945.346,-0.109,-0.337,-0.968
1668366923023,2022-11-13T21:15:23.023,945.387,-0.110,-0.338,-0.967
1668366923062,2022-11-13T21:15:23.062,945.426,-0.109,-0.329,-0.970
1668366923103,2022-11-13T21:15:23.103,945.467,-0.110,-0.340,-0.967
1668366923144,2022-11-13T21:15:23.144,945.508,-0.109,-0.334,-0.969
1668366923185,2022-11-13T21:15:23.185,945.549,-0.109,-0.334,-0.969
1668366923225,2022-11-13T21:15:23.225,945.589,-0.111,-0.339,-0.967
1668366923266,2022-11-13T21:15:23.266,945.630,-0.107,-0.332,-0.972
1668366923307,2022-11-13T21:15:23.307,945.671,-0.109,-0.336,-0.968
1668366923348,2022-11-13T21:15:23.348,945.712,-0.113,-0.332,-0.969
1668366923387,2022-11-13T21:15:23.387,945.751,-0.101,-0.332,-0.974
1668366923428,2022-11-13T21:15:23.428,945.792,-0.123,-0.336,-0.959
1668366923469,2022-11-13T21:15:23.469,945.833,-0.113,-0.341,-0.967
1668366923509,2022-11-13T21:15:23.509,945.873,-0.102,-0.338,-0.974
1668366923550,2022-11-13T21:15:23.550,945.914,-0.119,-0.334,-0.962
1668366923591,2022-11-13T21:15:23.591,945.955,-0.107,-0.336,-0.970
1668366923632,2022-11-13T21:15:23.632,945.996,-0.108,-0.334,-0.971
1668366923671,2022-11-13T21:15:23.671,946.035,-0.116,-0.337,-0.963
1668366923712,2022-11-13T21:15:23.712,946.076,-0.105,-0.339,-0.971
1668366923753,2022-11-13T21:15:23.753,946.117,-0.111,-0.332,-0.970
1668366923795,2022-11-13T21:15:23.795,946.159,-0.119,-0.333,-0.963
1668366923834,2022-11-13T21:15:23.834,946.198,-0.107,-0.336,-0.969
1668366923875,2022-11-13T21:15:23.875,946.239,-0.106,-0.333,-0.971
1668366923916,2022-11-13T21:15:23.916,946.280,-0.116,-0.339,-0.964
1668366923957,2022-11-13T21:15:23.957,946.321,-0.109,-0.331,-0.970
1668366923997,2022-11-13T21:15:23.997,946.361,-0.109,-0.337,-0.969
1668366924038,2022-11-13T21:15:24.038,946.402,-0.112,-0.339,-0.966
1668366924079,2022-11-13T21:15:24.079,946.443,-0.109,-0.341,-0.967
1668366924118,2022-11-13T21:15:24.118,946.482,-0.113,-0.330,-0.969
1668366924159,2022-11-13T21:15:24.159,946.523,-0.111,-0.339,-0.968
1668366924200,2022-11-13T21:15:24.200,946.564,-0.109,-0.336,-0.968
1668366924241,2022-11-13T21:15:24.241,946.605,-0.115,-0.336,-0.965
1668366924281,2022-11-13T21:15:24.281,946.645,-0.109,-0.338,-0.969
1668366924322,2022-11-13T21:15:24.322,946.686,-0.110,-0.337,-0.968
1668366924363,2022-11-13T21:15:24.363,946.727,-0.114,-0.336,-0.965
1668366924404,2022-11-13T21:15:24.404,946.768,-0.111,-0.333,-0.970
1668366924443,2022-11-13T21:15:24.443,946.807,-0.113,-0.340,-0.965
1668366924484,2022-11-13T21:15:24.484,946.848,-0.112,-0.340,-0.966
1668366924525,2022-11-13T21:15:24.525,946.889,-0.106,-0.338,-0.970
1668366924566,2022-11-13T21:15:24.566,946.930,-0.107,-0.345,-0.967
1668366924606,2022-11-13T21:15:24.606,946.970,-0.116,-0.331,-0.965
1668366924647,2022-11-13T21:15:24.647,947.011,-0.113,-0.333,-0.968
1668366924688,2022-11-13T21:15:24.688,947.052,-0.108,-0.338,-0.970
1668366924728,2022-11-13T21:15:24.728,947.092,-0.110,-0.333,-0.969
1668366924769,2022-11-13T21:15:24.769,947.133,-0.111,-0.335,-0.968
1668366924810,2022-11-13T21:15:24.810,947.174,-0.116,-0.342,-0.964
1668366924851,2022-11-13T21:15:24.851,947.215,-0.109,-0.334,-0.970
1668366924890,2022-11-13T21:15:24.890,947.254,-0.109,-0.336,-0.968
1668366924931,2022-11-13T21:15:24.931,947.295,-0.112,-0.337,-0.966
1668366924972,2022-11-13T21:15:24.972,947.336,-0.110,-0.336,-0.969
1668366925013,2022-11-13T21:15:25.013,947.377,-0.112,-0.339,-0.966
