epoch (ms),time (03:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1667859913234,2022-11-08T00:25:13.234,533.567,-0.640,0.518,0.000
1667859913275,2022-11-08T00:25:13.275,533.608,0.488,0.122,-0.396
1667859913316,2022-11-08T00:25:13.316,533.649,0.305,0.213,-0.366
1667859913357,2022-11-08T00:25:13.357,533.690,-0.183,0.152,-0.122
1667859913396,2022-11-08T00:25:13.396,533.729,-0.305,-0.091,-0.274
1667859913437,2022-11-08T00:25:13.437,533.770,0.030,0.000,-0.518
1667859913478,2022-11-08T00:25:13.478,533.811,0.122,0.427,-0.488
1667859913519,2022-11-08T00:25:13.519,533.852,-0.213,0.793,-0.396
1667859913559,2022-11-08T00:25:13.559,533.892,0.061,0.610,-0.549
1667859913600,2022-11-08T00:25:13.600,533.933,0.305,0.549,-0.671
1667859913641,2022-11-08T00:25:13.641,533.974,0.000,0.640,-0.488
1667859913681,2022-11-08T00:25:13.681,534.014,0.183,0.579,-0.518
1667859913722,2022-11-08T00:25:13.722,534.055,0.213,0.183,-0.366
1667859913763,2022-11-08T00:25:13.763,534.096,0.244,0.152,-0.305
1667859913804,2022-11-08T00:25:13.804,534.137,0.305,0.061,-0.366
1667859913843,2022-11-08T00:25:13.843,534.176,0.091,0.213,-0.274
1667859913884,2022-11-08T00:25:13.884,534.217,0.152,0.244,-0.244
1667859913925,2022-11-08T00:25:13.925,534.258,0.213,0.213,-0.244
1667859913966,2022-11-08T00:25:13.966,534.299,-0.183,0.274,-0.213
1667859914006,2022-11-08T00:25:14.006,534.339,-0.152,0.213,-0.274
1667859914047,2022-11-08T00:25:14.047,534.380,0.030,0.122,-0.396
1667859914088,2022-11-08T00:25:14.088,534.421,-0.396,0.213,-0.305
1667859914127,2022-11-08T00:25:14.127,534.460,-0.579,0.366,-0.122
1667859914168,2022-11-08T00:25:14.168,534.501,-0.274,0.213,-0.152
1667859914209,2022-11-08T00:25:14.209,534.542,0.122,0.244,-0.274
1667859914250,2022-11-08T00:25:14.250,534.583,0.030,0.274,-0.122
1667859914290,2022-11-08T00:25:14.290,534.623,-0.640,0.305,0.030
1667859914331,2022-11-08T00:25:14.331,534.664,-0.915,0.335,0.152
1667859914372,2022-11-08T00:25:14.372,534.705,-0.122,0.091,0.091
1667859914413,2022-11-08T00:25:14.413,534.746,0.183,-0.335,-0.183
1667859914453,2022-11-08T00:25:14.453,534.786,0.030,-0.457,0.030
1667859914494,2022-11-08T00:25:14.494,534.827,0.183,-0.091,-0.091
1667859914535,2022-11-08T00:25:14.535,534.868,0.732,0.030,-0.579
1667859914576,2022-11-08T00:25:14.576,534.909,0.274,0.427,-0.488
1667859914615,2022-11-08T00:25:14.615,534.948,0.000,0.823,-0.610
1667859914656,2022-11-08T00:25:14.656,534.989,0.549,0.396,-0.854
1667859914697,2022-11-08T00:25:14.697,535.030,0.701,0.091,-0.884
1667859914738,2022-11-08T00:25:14.738,535.071,1.006,-0.152,-0.884
1667859914778,2022-11-08T00:25:14.778,535.111,1.067,-0.335,-0.823
1667859914819,2022-11-08T00:25:14.819,535.152,0.976,-0.427,-0.762
1667859914860,2022-11-08T00:25:14.860,535.193,0.854,-0.488,-0.762
1667859914899,2022-11-08T00:25:14.899,535.232,0.488,-0.488,-0.579
1667859914940,2022-11-08T00:25:14.940,535.273,0.244,-0.366,-0.457
1667859914981,2022-11-08T00:25:14.981,535.314,0.213,-0.183,-0.427
1667859915022,2022-11-08T00:25:15.022,535.355,0.244,0.030,-0.488
1667859915062,2022-11-08T00:25:15.062,535.395,0.061,0.091,-0.427
1667859915103,2022-11-08T00:25:15.103,535.436,0.122,0.213,-0.518
1667859915144,2022-11-08T00:25:15.144,535.477,0.122,0.091,-0.396
1667859915185,2022-11-08T00:25:15.185,535.518,-0.122,-0.061,-0.183
1667859915225,2022-11-08T00:25:15.225,535.558,-0.457,0.000,0.122
1667859915266,2022-11-08T00:25:15.266,535.599,-0.488,-0.030,0.213
1667859915307,2022-11-08T00:25:15.307,535.640,-0.701,0.579,0.091
1667859915348,2022-11-08T00:25:15.348,535.681,-0.579,0.122,0.213
1667859915387,2022-11-08T00:25:15.387,535.720,-0.305,-0.030,0.061
1667859915428,2022-11-08T00:25:15.428,535.761,-0.640,0.427,-0.122
1667859915469,2022-11-08T00:25:15.469,535.802,-0.549,0.732,0.030
1667859915509,2022-11-08T00:25:15.509,535.842,-1.098,1.037,0.152
1667859915550,2022-11-08T00:25:15.550,535.883,-1.189,1.250,0.274
1667859915591,2022-11-08T00:25:15.591,535.924,-1.159,1.341,0.274
1667859915632,2022-11-08T00:25:15.632,535.965,-0.762,0.732,0.122
1667859915671,2022-11-08T00:25:15.671,536.004,-0.244,0.427,0.030
1667859915712,2022-11-08T00:25:15.712,536.045,-0.152,0.366,-0.091
1667859915753,2022-11-08T00:25:15.753,536.086,-0.579,0.762,-0.274
1667859915794,2022-11-08T00:25:15.794,536.127,-0.366,0.457,-0.366
1667859915834,2022-11-08T00:25:15.834,536.167,-0.366,0.457,-0.274
1667859915875,2022-11-08T00:25:15.875,536.208,-0.427,0.305,0.091
1667859915916,2022-11-08T00:25:15.916,536.249,-0.610,0.488,0.152
1667859915957,2022-11-08T00:25:15.957,536.290,-0.793,0.610,0.091
1667859915996,2022-11-08T00:25:15.996,536.329,-1.433,1.220,0.152
1667859916038,2022-11-08T00:25:16.038,536.371,-1.220,1.067,0.396
1667859916079,2022-11-08T00:25:16.079,536.412,-1.037,0.549,0.427
1667859916118,2022-11-08T00:25:16.118,536.451,-1.616,0.396,0.335
1667859916159,2022-11-08T00:25:16.159,536.492,-2.043,0.396,0.335
1667859916200,2022-11-08T00:25:16.200,536.533,-1.677,0.457,0.457
1667859916241,2022-11-08T00:25:16.241,536.574,-0.122,0.244,0.122
1667859916281,2022-11-08T00:25:16.281,536.614,-0.213,0.762,-0.152
1667859916322,2022-11-08T00:25:16.322,536.655,-1.463,0.427,0.701
1667859916363,2022-11-08T00:25:16.363,536.696,-2.409,1.006,0.823
1667859916404,2022-11-08T00:25:16.404,536.737,-2.104,1.159,0.549
1667859916443,2022-11-08T00:25:16.443,536.776,-1.463,1.555,0.061
1667859916484,2022-11-08T00:25:16.484,536.817,-1.768,1.646,0.366
1667859916525,2022-11-08T00:25:16.525,536.858,-2.012,1.250,0.701
1667859916566,2022-11-08T00:25:16.566,536.899,-1.829,0.762,0.762
1667859916606,2022-11-08T00:25:16.606,536.939,-1.585,0.549,0.884
1667859916647,2022-11-08T00:25:16.647,536.980,-1.098,0.610,0.884
1667859916688,2022-11-08T00:25:16.688,537.021,-1.006,1.006,0.701
1667859916727,2022-11-08T00:25:16.727,537.060,-1.220,1.067,0.701
1667859916768,2022-11-08T00:25:16.768,537.101,-1.341,0.762,0.793
1667859916809,2022-11-08T00:25:16.809,537.142,-1.616,0.640,0.671
1667859916850,2022-11-08T00:25:16.850,537.183,-1.402,1.037,0.183
1667859916890,2022-11-08T00:25:16.890,537.223,-0.884,1.311,-0.183
1667859916931,2022-11-08T00:25:16.931,537.264,-0.945,1.341,-0.152
1667859916972,2022-11-08T00:25:16.972,537.305,-1.280,1.280,0.152
1667859917013,2022-11-08T00:25:17.013,537.346,-0.945,0.671,0.152
1667859917053,2022-11-08T00:25:17.053,537.386,-0.488,0.366,0.000
1667859917094,2022-11-08T00:25:17.094,537.427,-0.335,0.274,-0.213
1667859917135,2022-11-08T00:25:17.135,537.468,-0.701,0.305,-0.274
1667859917176,2022-11-08T00:25:17.176,537.509,-0.762,0.549,0.000
1667859917215,2022-11-08T00:25:17.215,537.548,-0.518,0.671,-0.091
1667859917256,2022-11-08T00:25:17.256,537.589,-0.518,0.640,0.000
1667859917297,2022-11-08T00:25:17.297,537.630,-0.457,0.488,0.091
1667859917338,2022-11-08T00:25:17.338,537.671,-0.854,0.457,0.122
1667859917378,2022-11-08T00:25:17.378,537.711,-0.579,0.305,0.061
1667859917419,2022-11-08T00:25:17.419,537.752,-0.427,0.122,-0.183
1667859917460,2022-11-08T00:25:17.460,537.793,-0.671,0.274,-0.305
1667859917499,2022-11-08T00:25:17.499,537.832,-0.915,0.518,0.122
1667859917540,2022-11-08T00:25:17.540,537.873,-0.488,0.518,0.213
1667859917581,2022-11-08T00:25:17.581,537.914,-0.823,0.579,0.122
1667859917622,2022-11-08T00:25:17.622,537.955,-0.762,0.549,0.061
1667859917662,2022-11-08T00:25:17.662,537.995,-0.091,0.579,-0.183
1667859917703,2022-11-08T00:25:17.703,538.036,-0.335,0.671,-0.488
1667859917744,2022-11-08T00:25:17.744,538.077,-0.793,0.213,-0.366
1667859917785,2022-11-08T00:25:17.785,538.118,0.305,0.884,-0.549
1667859917825,2022-11-08T00:25:17.825,538.158,-0.091,0.366,-0.427
1667859917866,2022-11-08T00:25:17.866,538.199,-1.128,0.640,0.091
1667859917907,2022-11-08T00:25:17.907,538.240,-0.488,0.396,0.000
1667859917948,2022-11-08T00:25:17.948,538.281,-0.030,0.244,-0.091
1667859917987,2022-11-08T00:25:17.987,538.320,0.213,0.183,-0.213
1667859918028,2022-11-08T00:25:18.028,538.361,0.854,0.122,-0.518
1667859918069,2022-11-08T00:25:18.069,538.402,0.335,0.183,-0.244
1667859918109,2022-11-08T00:25:18.109,538.442,-0.152,0.213,-0.091
1667859918150,2022-11-08T00:25:18.150,538.483,0.122,0.305,-0.427
1667859918191,2022-11-08T00:25:18.191,538.524,-0.030,0.274,-0.488
1667859918232,2022-11-08T00:25:18.232,538.565,-0.061,0.427,-0.549
1667859918271,2022-11-08T00:25:18.271,538.604,-0.091,0.762,-0.640
1667859918312,2022-11-08T00:25:18.312,538.645,0.091,0.518,-0.610
1667859918353,2022-11-08T00:25:18.353,538.686,-0.091,0.579,-0.396
1667859918394,2022-11-08T00:25:18.394,538.727,-0.152,0.518,-0.183
1667859918434,2022-11-08T00:25:18.434,538.767,-0.701,0.518,0.183
1667859918475,2022-11-08T00:25:18.475,538.808,-0.610,0.640,0.244
1667859918516,2022-11-08T00:25:18.516,538.849,-0.396,0.335,0.061
1667859918557,2022-11-08T00:25:18.557,538.890,-0.854,0.488,0.183
1667859918597,2022-11-08T00:25:18.597,538.930,-0.976,0.518,0.152
1667859918638,2022-11-08T00:25:18.638,538.971,-0.945,0.610,0.183
1667859918679,2022-11-08T00:25:18.679,539.012,-0.671,0.640,-0.122
1667859918718,2022-11-08T00:25:18.718,539.051,-0.579,0.274,-0.030
1667859918759,2022-11-08T00:25:18.759,539.092,-0.244,0.274,0.000
1667859918800,2022-11-08T00:25:18.800,539.133,-0.488,0.457,-0.061
1667859918841,2022-11-08T00:25:18.841,539.174,-0.976,0.793,0.274
1667859918881,2022-11-08T00:25:18.881,539.214,-0.518,0.640,0.213
1667859918922,2022-11-08T00:25:18.922,539.255,0.000,0.213,-0.030
1667859918963,2022-11-08T00:25:18.963,539.296,0.152,-0.122,-0.396
1667859919004,2022-11-08T00:25:19.004,539.337,0.122,-0.122,-0.640
1667859919043,2022-11-08T00:25:19.043,539.376,0.274,0.091,-0.701
1667859919084,2022-11-08T00:25:19.084,539.417,0.701,0.091,-0.732
1667859919125,2022-11-08T00:25:19.125,539.458,1.006,-0.061,-0.671
1667859919166,2022-11-08T00:25:19.166,539.499,0.427,-0.122,-0.457
1667859919206,2022-11-08T00:25:19.206,539.539,1.067,0.152,-0.976
1667859919247,2022-11-08T00:25:19.247,539.580,1.250,0.061,-1.128
1667859919288,2022-11-08T00:25:19.288,539.621,1.037,0.152,-1.006
1667859919328,2022-11-08T00:25:19.328,539.661,1.006,0.183,-0.854
1667859919369,2022-11-08T00:25:19.369,539.702,0.945,-0.091,-0.762
1667859919410,2022-11-08T00:25:19.410,539.743,1.067,-0.396,-0.945
1667859919451,2022-11-08T00:25:19.451,539.784,0.640,-0.091,-0.823
1667859919490,2022-11-08T00:25:19.490,539.823,0.366,0.305,-0.549
1667859919531,2022-11-08T00:25:19.531,539.864,0.335,0.213,-0.305
1667859919572,2022-11-08T00:25:19.572,539.905,0.274,0.000,-0.396
1667859919613,2022-11-08T00:25:19.613,539.946,-0.335,-0.061,-0.091
1667859919653,2022-11-08T00:25:19.653,539.986,-0.274,-0.274,0.122
1667859919694,2022-11-08T00:25:19.694,540.027,-0.244,0.122,0.000
1667859919735,2022-11-08T00:25:19.735,540.068,-0.488,0.274,0.061
1667859919776,2022-11-08T00:25:19.776,540.109,-0.518,0.396,0.030
1667859919815,2022-11-08T00:25:19.815,540.148,-0.762,0.701,0.152
1667859919856,2022-11-08T00:25:19.856,540.189,-0.701,0.549,0.396
1667859919897,2022-11-08T00:25:19.897,540.230,-0.945,0.518,0.366
1667859919938,2022-11-08T00:25:19.938,540.271,-1.067,0.549,0.152
1667859919978,2022-11-08T00:25:19.978,540.311,-0.793,0.457,-0.244
1667859920019,2022-11-08T00:25:20.019,540.352,-0.427,0.762,-0.305
1667859920060,2022-11-08T00:25:20.060,540.393,-0.183,0.579,-0.091
1667859920100,2022-11-08T00:25:20.100,540.433,-0.366,0.518,0.030
1667859920141,2022-11-08T00:25:20.141,540.474,-0.366,0.671,-0.213
1667859920182,2022-11-08T00:25:20.182,540.515,-0.457,0.640,-0.366
1667859920223,2022-11-08T00:25:20.223,540.556,-0.549,0.671,-0.274
1667859920262,2022-11-08T00:25:20.262,540.595,-0.427,0.579,-0.030
1667859920303,2022-11-08T00:25:20.303,540.636,-0.579,0.213,0.091
1667859920344,2022-11-08T00:25:20.344,540.677,-0.976,0.488,0.305
1667859920385,2022-11-08T00:25:20.385,540.718,-1.860,1.463,0.549
1667859920425,2022-11-08T00:25:20.425,540.758,-1.555,0.915,0.640
1667859920466,2022-11-08T00:25:20.466,540.799,-1.341,0.549,0.549
1667859920507,2022-11-08T00:25:20.507,540.840,-1.951,0.854,0.640
1667859920548,2022-11-08T00:25:20.548,540.881,-1.707,1.189,0.152
1667859920587,2022-11-08T00:25:20.587,540.920,-0.610,0.976,0.061
1667859920628,2022-11-08T00:25:20.628,540.961,-0.396,0.671,0.152
1667859920669,2022-11-08T00:25:20.669,541.002,-0.610,0.518,0.305
1667859920709,2022-11-08T00:25:20.709,541.042,-0.549,0.213,0.122
1667859920750,2022-11-08T00:25:20.750,541.083,-0.549,0.457,-0.518
1667859920791,2022-11-08T00:25:20.791,541.124,-0.640,1.159,-0.549
1667859920832,2022-11-08T00:25:20.832,541.165,-0.976,1.433,-0.305
1667859920871,2022-11-08T00:25:20.871,541.204,-0.732,0.945,-0.061
1667859920913,2022-11-08T00:25:20.913,541.246,-1.037,0.427,0.335
1667859920954,2022-11-08T00:25:20.954,541.287,-1.311,0.152,0.610
1667859920995,2022-11-08T00:25:20.995,541.328,-1.585,0.244,1.006
1667859921034,2022-11-08T00:25:21.034,541.367,-2.073,0.244,1.616
1667859921075,2022-11-08T00:25:21.075,541.408,-2.348,0.213,1.707
1667859921116,2022-11-08T00:25:21.116,541.449,-2.256,0.884,0.884
1667859921157,2022-11-08T00:25:21.157,541.490,-1.768,1.220,0.518
1667859921197,2022-11-08T00:25:21.197,541.530,-1.738,1.494,0.732
1667859921238,2022-11-08T00:25:21.238,541.571,-1.738,1.280,0.976
1667859921279,2022-11-08T00:25:21.279,541.612,-1.799,0.793,1.037
1667859921320,2022-11-08T00:25:21.320,541.653,-1.250,0.335,0.793
1667859921359,2022-11-08T00:25:21.359,541.692,-0.915,0.488,0.518
1667859921400,2022-11-08T00:25:21.400,541.733,-0.793,0.640,0.244
1667859921441,2022-11-08T00:25:21.441,541.774,-0.457,0.518,0.030
1667859921481,2022-11-08T00:25:21.481,541.814,-0.549,0.701,0.000
1667859921522,2022-11-08T00:25:21.522,541.855,-0.396,0.793,-0.152
1667859921563,2022-11-08T00:25:21.563,541.896,-0.610,0.762,0.000
1667859921604,2022-11-08T00:25:21.604,541.937,-0.091,0.945,-0.061
1667859921643,2022-11-08T00:25:21.643,541.976,-0.122,0.549,-0.274
1667859921684,2022-11-08T00:25:21.684,542.017,-0.183,0.549,-0.213
1667859921725,2022-11-08T00:25:21.725,542.058,-0.091,0.396,-0.183
1667859921767,2022-11-08T00:25:21.767,542.100,-0.396,0.183,-0.091
1667859921806,2022-11-08T00:25:21.806,542.139,-0.610,0.335,-0.061
1667859921847,2022-11-08T00:25:21.847,542.180,-0.488,0.305,0.061
1667859921888,2022-11-08T00:25:21.888,542.221,-0.823,0.488,0.152
1667859921929,2022-11-08T00:25:21.929,542.262,-0.671,0.305,0.061
1667859921969,2022-11-08T00:25:21.969,542.302,-0.732,0.427,-0.091
1667859922010,2022-11-08T00:25:22.010,542.343,-0.671,0.640,-0.030
1667859922051,2022-11-08T00:25:22.051,542.384,-0.823,0.640,0.244
1667859922090,2022-11-08T00:25:22.090,542.423,-0.793,0.579,0.061
1667859922131,2022-11-08T00:25:22.131,542.464,-0.488,0.549,-0.122
1667859922172,2022-11-08T00:25:22.172,542.505,0.183,0.305,-0.213
1667859922213,2022-11-08T00:25:22.213,542.546,0.122,0.427,-0.122
1667859922253,2022-11-08T00:25:22.253,542.586,-0.335,0.488,-0.061
1667859922294,2022-11-08T00:25:22.294,542.627,-0.274,0.396,-0.152
1667859922335,2022-11-08T00:25:22.335,542.668,-0.274,0.488,-0.183
1667859922376,2022-11-08T00:25:22.376,542.709,-0.091,0.457,-0.274
1667859922415,2022-11-08T00:25:22.415,542.748,-0.213,0.518,-0.335
1667859922456,2022-11-08T00:25:22.456,542.789,-0.244,0.457,-0.213
1667859922497,2022-11-08T00:25:22.497,542.830,-0.396,0.549,-0.122
1667859922538,2022-11-08T00:25:22.538,542.871,-0.732,0.549,0.091
1667859922578,2022-11-08T00:25:22.578,542.911,-0.640,0.488,0.183
1667859922619,2022-11-08T00:25:22.619,542.952,-0.610,0.518,0.091
1667859922660,2022-11-08T00:25:22.660,542.993,-0.396,0.274,-0.091
1667859922701,2022-11-08T00:25:22.701,543.034,-0.671,0.274,-0.091
1667859922741,2022-11-08T00:25:22.741,543.074,-0.793,0.305,0.061
1667859922782,2022-11-08T00:25:22.782,543.115,-0.488,0.244,0.000
1667859922823,2022-11-08T00:25:22.823,543.156,-0.518,0.305,0.030
1667859922862,2022-11-08T00:25:22.862,543.195,-0.579,0.366,0.000
1667859922903,2022-11-08T00:25:22.903,543.236,-0.213,0.213,-0.183
1667859922944,2022-11-08T00:25:22.944,543.277,-0.793,0.549,0.122
1667859922985,2022-11-08T00:25:22.985,543.318,-0.488,0.701,-0.091
1667859923025,2022-11-08T00:25:23.025,543.358,-0.305,0.549,-0.152
1667859923066,2022-11-08T00:25:23.066,543.399,-0.579,0.488,0.030
1667859923107,2022-11-08T00:25:23.107,543.440,-0.793,0.610,0.122
1667859923148,2022-11-08T00:25:23.148,543.481,-0.671,0.366,-0.183
1667859923187,2022-11-08T00:25:23.187,543.520,-0.854,0.366,-0.244
1667859923228,2022-11-08T00:25:23.228,543.561,-0.671,0.396,-0.030
1667859923269,2022-11-08T00:25:23.269,543.602,-0.884,0.457,0.274
1667859923310,2022-11-08T00:25:23.310,543.643,-1.311,0.732,0.335
1667859923350,2022-11-08T00:25:23.350,543.683,-1.220,0.854,0.305
1667859923391,2022-11-08T00:25:23.391,543.724,-1.372,1.311,0.122
1667859923432,2022-11-08T00:25:23.432,543.765,-1.128,0.823,0.244
1667859923472,2022-11-08T00:25:23.472,543.805,-1.159,0.640,0.457
1667859923513,2022-11-08T00:25:23.513,543.846,-1.311,0.915,0.549
1667859923554,2022-11-08T00:25:23.554,543.887,-1.311,0.884,0.366
1667859923595,2022-11-08T00:25:23.595,543.928,-0.945,0.488,0.122
1667859923634,2022-11-08T00:25:23.634,543.967,-0.945,0.366,0.244
1667859923675,2022-11-08T00:25:23.675,544.008,-1.037,0.518,0.579
1667859923716,2022-11-08T00:25:23.716,544.049,-1.037,0.640,0.610
1667859923757,2022-11-08T00:25:23.757,544.090,-1.433,1.006,0.457
1667859923797,2022-11-08T00:25:23.797,544.130,-1.250,0.884,0.030
1667859923838,2022-11-08T00:25:23.838,544.171,-1.037,0.854,-0.274
1667859923879,2022-11-08T00:25:23.879,544.212,-0.884,0.762,-0.305
1667859923920,2022-11-08T00:25:23.920,544.253,-0.579,0.701,-0.061
1667859923959,2022-11-08T00:25:23.959,544.292,-0.396,0.457,0.183
1667859924000,2022-11-08T00:25:24.000,544.333,-0.579,0.274,0.305
1667859924041,2022-11-08T00:25:24.041,544.374,-0.701,0.396,0.244
1667859924081,2022-11-08T00:25:24.081,544.414,-0.366,0.244,0.091
1667859924122,2022-11-08T00:25:24.122,544.455,0.030,0.030,-0.152
1667859924163,2022-11-08T00:25:24.163,544.496,0.183,0.274,-0.305
1667859924204,2022-11-08T00:25:24.204,544.537,-0.030,0.366,-0.335
1667859924244,2022-11-08T00:25:24.244,544.577,-0.183,0.457,-0.396
1667859924285,2022-11-08T00:25:24.285,544.618,0.061,0.762,-0.640
1667859924326,2022-11-08T00:25:24.326,544.659,0.488,0.518,-0.823
1667859924367,2022-11-08T00:25:24.367,544.700,0.427,0.457,-0.640
1667859924406,2022-11-08T00:25:24.406,544.739,-0.183,0.823,-0.396
1667859924447,2022-11-08T00:25:24.447,544.780,-0.152,0.518,-0.518
1667859924488,2022-11-08T00:25:24.488,544.821,-0.274,0.671,-0.518
1667859924529,2022-11-08T00:25:24.529,544.862,-0.579,0.640,-0.488
1667859924569,2022-11-08T00:25:24.569,544.902,-0.518,0.213,-0.274
1667859924610,2022-11-08T00:25:24.610,544.943,-0.366,-0.274,0.030
1667859924651,2022-11-08T00:25:24.651,544.984,-0.213,-0.549,0.305
1667859924690,2022-11-08T00:25:24.690,545.023,-0.518,-0.579,0.396
1667859924731,2022-11-08T00:25:24.731,545.064,-0.061,-0.610,-0.183
1667859924772,2022-11-08T00:25:24.772,545.105,-0.213,-0.122,-0.427
1667859924813,2022-11-08T00:25:24.813,545.146,-0.732,1.341,-0.335
1667859924853,2022-11-08T00:25:24.853,545.186,-0.579,1.524,-0.244
1667859924894,2022-11-08T00:25:24.894,545.227,-1.098,1.098,0.091
1667859924935,2022-11-08T00:25:24.935,545.268,-0.823,0.854,-0.122
1667859924976,2022-11-08T00:25:24.976,545.309,-0.335,0.213,-0.335
1667859925016,2022-11-08T00:25:25.016,545.349,-0.152,0.000,-0.152
1667859925057,2022-11-08T00:25:25.057,545.390,-0.152,0.122,0.061
1667859925098,2022-11-08T00:25:25.098,545.431,-0.183,0.030,0.091
1667859925139,2022-11-08T00:25:25.139,545.472,-0.518,0.152,0.244
1667859925178,2022-11-08T00:25:25.178,545.511,-0.427,0.305,0.061
1667859925219,2022-11-08T00:25:25.219,545.552,-0.427,0.701,-0.152
1667859925260,2022-11-08T00:25:25.260,545.593,-0.762,1.037,-0.183
1667859925300,2022-11-08T00:25:25.300,545.633,-0.762,0.945,-0.122
1667859925341,2022-11-08T00:25:25.341,545.674,-0.427,1.098,-0.213
1667859925382,2022-11-08T00:25:25.382,545.715,-0.305,0.457,-0.091
1667859925423,2022-11-08T00:25:25.423,545.756,-0.152,-0.213,0.152
1667859925462,2022-11-08T00:25:25.462,545.795,-0.488,-0.152,0.122
1667859925503,2022-11-08T00:25:25.503,545.836,-0.793,0.091,0.122
1667859925544,2022-11-08T00:25:25.544,545.877,-1.098,0.823,0.335
1667859925585,2022-11-08T00:25:25.585,545.918,-0.762,0.762,0.061
1667859925625,2022-11-08T00:25:25.625,545.958,-0.274,0.427,-0.183
1667859925666,2022-11-08T00:25:25.666,545.999,0.122,0.183,-0.091
1667859925707,2022-11-08T00:25:25.707,546.040,-0.183,0.122,-0.030
1667859925748,2022-11-08T00:25:25.748,546.081,-0.396,0.518,-0.061
1667859925788,2022-11-08T00:25:25.788,546.121,-0.305,0.457,-0.274
1667859925829,2022-11-08T00:25:25.829,546.162,-0.427,0.854,-0.427
1667859925870,2022-11-08T00:25:25.870,546.203,-0.244,0.701,-0.213
1667859925909,2022-11-08T00:25:25.909,546.242,-0.457,0.762,0.152
1667859925950,2022-11-08T00:25:25.950,546.283,-0.579,0.610,0.244
1667859925991,2022-11-08T00:25:25.991,546.324,-0.549,0.366,0.091
1667859926032,2022-11-08T00:25:26.032,546.365,-0.518,0.244,0.061
1667859926072,2022-11-08T00:25:26.072,546.405,-0.427,0.335,-0.061
1667859926113,2022-11-08T00:25:26.113,546.446,-0.610,0.518,-0.061
1667859926154,2022-11-08T00:25:26.154,546.487,-0.640,0.854,-0.091
1667859926195,2022-11-08T00:25:26.195,546.528,-0.762,0.884,0.030
1667859926234,2022-11-08T00:25:26.234,546.567,-0.762,1.006,0.122
1667859926275,2022-11-08T00:25:26.275,546.608,-0.335,0.457,-0.030
1667859926316,2022-11-08T00:25:26.316,546.649,-0.213,0.030,-0.152
1667859926357,2022-11-08T00:25:26.357,546.690,-0.488,0.030,-0.244
1667859926397,2022-11-08T00:25:26.397,546.730,-0.671,0.396,-0.152
1667859926438,2022-11-08T00:25:26.438,546.771,-0.610,0.671,-0.061
1667859926479,2022-11-08T00:25:26.479,546.812,-0.732,0.640,0.152
1667859926518,2022-11-08T00:25:26.518,546.851,-0.549,0.518,0.091
1667859926559,2022-11-08T00:25:26.559,546.892,-0.396,0.305,0.030
1667859926600,2022-11-08T00:25:26.600,546.933,-0.671,0.518,0.213
1667859926642,2022-11-08T00:25:26.642,546.975,-0.457,0.427,0.091
1667859926681,2022-11-08T00:25:26.681,547.014,-0.396,0.274,-0.091
1667859926722,2022-11-08T00:25:26.722,547.055,-0.518,0.427,-0.122
1667859926763,2022-11-08T00:25:26.763,547.096,-0.549,0.488,0.030
1667859926804,2022-11-08T00:25:26.804,547.137,-0.640,0.579,-0.061
1667859926844,2022-11-08T00:25:26.844,547.177,-0.457,0.427,0.030
1667859926885,2022-11-08T00:25:26.885,547.218,-0.610,0.366,0.183
1667859926926,2022-11-08T00:25:26.926,547.259,-0.549,0.427,0.091
1667859926967,2022-11-08T00:25:26.967,547.300,-0.518,0.579,0.000
1667859927006,2022-11-08T00:25:27.006,547.339,-0.518,0.518,-0.030
1667859927047,2022-11-08T00:25:27.047,547.380,-0.335,0.396,-0.274
1667859927088,2022-11-08T00:25:27.088,547.421,-0.518,0.396,-0.152
1667859927128,2022-11-08T00:25:27.128,547.461,-1.189,0.488,0.274
1667859927169,2022-11-08T00:25:27.169,547.502,-1.372,0.732,0.396
1667859927210,2022-11-08T00:25:27.210,547.543,-1.220,0.640,0.213
1667859927251,2022-11-08T00:25:27.251,547.584,-0.823,0.610,0.061
1667859927290,2022-11-08T00:25:27.290,547.623,-1.555,0.915,0.549
1667859927331,2022-11-08T00:25:27.331,547.664,-1.890,1.037,0.884
1667859927372,2022-11-08T00:25:27.372,547.705,-1.433,1.067,0.732
1667859927413,2022-11-08T00:25:27.413,547.746,-1.677,1.860,0.579
1667859927453,2022-11-08T00:25:27.453,547.786,-2.378,1.433,0.976
1667859927494,2022-11-08T00:25:27.494,547.827,-2.409,1.159,1.159
1667859927535,2022-11-08T00:25:27.535,547.868,-2.835,1.433,1.159
1667859927576,2022-11-08T00:25:27.576,547.909,-3.049,1.372,1.220
1667859927616,2022-11-08T00:25:27.616,547.949,-3.293,1.707,1.280
1667859927657,2022-11-08T00:25:27.657,547.990,-3.476,2.226,1.159
1667859927698,2022-11-08T00:25:27.698,548.031,-4.299,1.890,1.616
1667859927737,2022-11-08T00:25:27.737,548.070,-4.238,1.616,1.677
1667859927778,2022-11-08T00:25:27.778,548.111,-4.116,1.921,1.494
1667859927819,2022-11-08T00:25:27.819,548.152,-4.695,1.250,1.646
1667859927860,2022-11-08T00:25:27.860,548.193,-4.421,1.311,1.402
1667859927900,2022-11-08T00:25:27.900,548.233,-4.024,0.884,1.494
1667859927941,2022-11-08T00:25:27.941,548.274,-4.238,1.341,1.799
