epoch (ms),time (03:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1668342125722,2022-11-13T14:22:05.722,693.089,0.183,-0.335,-0.183
1668342125763,2022-11-13T14:22:05.763,693.130,0.976,-1.006,-0.427
1668342125804,2022-11-13T14:22:05.804,693.171,1.433,-1.098,-0.701
1668342125845,2022-11-13T14:22:05.845,693.212,1.768,-1.037,-0.945
1668342125885,2022-11-13T14:22:05.885,693.252,1.037,-0.732,-0.793
1668342125926,2022-11-13T14:22:05.926,693.293,0.335,-0.854,-0.579
1668342125967,2022-11-13T14:22:05.967,693.334,-0.061,-0.152,-0.396
1668342126008,2022-11-13T14:22:06.008,693.375,-0.701,0.823,-0.152
1668342126047,2022-11-13T14:22:06.047,693.414,-1.372,1.555,0.244
1668342126088,2022-11-13T14:22:06.088,693.455,-1.402,1.433,0.518
1668342126129,2022-11-13T14:22:06.129,693.496,-1.128,0.915,0.732
1668342126169,2022-11-13T14:22:06.169,693.536,-1.311,0.427,0.640
1668342126210,2022-11-13T14:22:06.210,693.577,-0.549,-0.122,0.213
1668342126251,2022-11-13T14:22:06.251,693.618,-1.951,0.122,0.610
1668342126292,2022-11-13T14:22:06.292,693.659,-1.890,0.945,0.549
1668342126332,2022-11-13T14:22:06.332,693.699,-1.951,1.829,0.762
1668342126373,2022-11-13T14:22:06.373,693.740,-2.470,2.256,1.372
1668342126414,2022-11-13T14:22:06.414,693.781,-1.951,1.524,1.402
1668342126455,2022-11-13T14:22:06.455,693.822,-1.159,0.457,1.220
1668342126494,2022-11-13T14:22:06.494,693.861,-1.037,0.000,1.311
1668342126535,2022-11-13T14:22:06.535,693.902,-1.128,0.152,1.494
1668342126576,2022-11-13T14:22:06.576,693.943,-1.250,0.213,1.402
1668342126617,2022-11-13T14:22:06.617,693.984,-1.037,0.518,1.098
1668342126657,2022-11-13T14:22:06.657,694.024,-0.793,-0.030,0.305
1668342126698,2022-11-13T14:22:06.698,694.065,-0.366,0.213,-0.396
1668342126739,2022-11-13T14:22:06.739,694.106,-1.829,1.585,0.213
1668342126778,2022-11-13T14:22:06.778,694.145,-2.195,2.591,0.061
1668342126819,2022-11-13T14:22:06.819,694.186,-1.159,1.982,-0.701
1668342126860,2022-11-13T14:22:06.860,694.227,-0.915,1.860,-1.098
1668342126901,2022-11-13T14:22:06.901,694.268,-1.341,1.951,-1.311
1668342126941,2022-11-13T14:22:06.941,694.308,-0.091,0.976,-2.134
1668342126982,2022-11-13T14:22:06.982,694.349,0.549,0.152,-1.921
1668342127023,2022-11-13T14:22:07.023,694.390,0.152,-0.061,-0.823
1668342127064,2022-11-13T14:22:07.064,694.431,-0.183,0.213,-0.335
1668342127104,2022-11-13T14:22:07.104,694.471,-0.579,0.366,-0.152
1668342127145,2022-11-13T14:22:07.145,694.512,-0.640,0.579,-0.152
1668342127186,2022-11-13T14:22:07.186,694.553,-0.671,0.976,0.030
1668342127225,2022-11-13T14:22:07.225,694.592,-0.579,0.915,0.305
1668342127266,2022-11-13T14:22:07.266,694.633,-0.366,0.671,0.305
1668342127307,2022-11-13T14:22:07.307,694.674,-0.884,1.006,0.366
1668342127348,2022-11-13T14:22:07.348,694.715,-1.067,1.189,0.274
1668342127388,2022-11-13T14:22:07.388,694.755,-0.915,1.067,0.152
1668342127429,2022-11-13T14:22:07.429,694.796,-0.732,0.854,0.213
1668342127470,2022-11-13T14:22:07.470,694.837,-0.549,0.518,0.152
1668342127511,2022-11-13T14:22:07.511,694.878,-0.091,0.427,0.030
1668342127550,2022-11-13T14:22:07.550,694.917,-0.122,0.427,0.000
1668342127591,2022-11-13T14:22:07.591,694.958,0.030,0.335,-0.183
1668342127632,2022-11-13T14:22:07.632,694.999,-0.030,0.335,-0.152
1668342127673,2022-11-13T14:22:07.673,695.040,-0.396,0.549,-0.152
1668342127713,2022-11-13T14:22:07.713,695.080,-0.610,0.823,-0.183
1668342127754,2022-11-13T14:22:07.754,695.121,-0.305,0.518,-0.091
1668342127795,2022-11-13T14:22:07.795,695.162,-0.183,0.427,-0.061
1668342127835,2022-11-13T14:22:07.835,695.202,-0.152,0.488,-0.122
1668342127876,2022-11-13T14:22:07.876,695.243,0.061,0.244,-0.152
1668342127917,2022-11-13T14:22:07.917,695.284,-0.244,0.335,-0.091
1668342127958,2022-11-13T14:22:07.958,695.325,-0.488,0.762,-0.030
1668342127997,2022-11-13T14:22:07.997,695.364,-0.793,0.915,-0.030
1668342128038,2022-11-13T14:22:08.038,695.405,-0.793,1.037,0.000
1668342128079,2022-11-13T14:22:08.079,695.446,-0.823,1.128,0.091
1668342128120,2022-11-13T14:22:08.120,695.487,-1.006,1.128,0.183
1668342128160,2022-11-13T14:22:08.160,695.527,-0.732,0.915,0.244
1668342128201,2022-11-13T14:22:08.201,695.568,-0.671,0.640,0.244
1668342128242,2022-11-13T14:22:08.242,695.609,-0.884,0.732,0.488
1668342128283,2022-11-13T14:22:08.283,695.650,-1.250,0.854,0.671
1668342128322,2022-11-13T14:22:08.322,695.689,-1.098,1.067,0.518
1668342128363,2022-11-13T14:22:08.363,695.730,-0.732,0.854,0.274
1668342128404,2022-11-13T14:22:08.404,695.771,-0.335,0.518,-0.091
1668342128444,2022-11-13T14:22:08.444,695.811,-0.579,0.793,0.061
1668342128485,2022-11-13T14:22:08.485,695.852,-0.610,0.823,-0.061
1668342128526,2022-11-13T14:22:08.526,695.893,0.061,0.579,-0.549
1668342128567,2022-11-13T14:22:08.567,695.934,-0.152,0.518,-0.366
1668342128607,2022-11-13T14:22:08.607,695.974,-0.457,0.396,-0.152
1668342128648,2022-11-13T14:22:08.648,696.015,-0.427,0.640,-0.274
1668342128689,2022-11-13T14:22:08.689,696.056,-0.610,0.976,-0.213
1668342128730,2022-11-13T14:22:08.730,696.097,-0.305,0.823,-0.213
1668342128769,2022-11-13T14:22:08.769,696.136,-0.396,0.488,-0.122
1668342128810,2022-11-13T14:22:08.810,696.177,-0.549,0.549,0.061
1668342128851,2022-11-13T14:22:08.851,696.218,-0.610,0.518,0.030
1668342128892,2022-11-13T14:22:08.892,696.259,-0.854,0.854,0.061
1668342128932,2022-11-13T14:22:08.932,696.299,-0.366,0.701,0.030
1668342128973,2022-11-13T14:22:08.973,696.340,-0.518,0.366,-0.122
1668342129014,2022-11-13T14:22:09.014,696.381,-1.037,0.854,0.183
1668342129053,2022-11-13T14:22:09.053,696.420,-0.579,0.701,-0.061
1668342129094,2022-11-13T14:22:09.094,696.461,-0.183,0.305,-0.305
1668342129135,2022-11-13T14:22:09.135,696.502,-0.610,0.732,0.122
1668342129176,2022-11-13T14:22:09.176,696.543,-0.579,0.976,-0.030
1668342129216,2022-11-13T14:22:09.216,696.583,-0.854,0.854,-0.122
1668342129257,2022-11-13T14:22:09.257,696.624,-1.250,1.372,0.183
1668342129298,2022-11-13T14:22:09.298,696.665,-0.823,0.915,0.030
1668342129339,2022-11-13T14:22:09.339,696.706,-0.640,0.518,0.183
1668342129378,2022-11-13T14:22:09.378,696.745,-0.884,1.067,0.366
1668342129419,2022-11-13T14:22:09.419,696.786,-0.396,0.640,-0.030
1668342129461,2022-11-13T14:22:09.461,696.828,-0.549,0.518,0.213
1668342129500,2022-11-13T14:22:09.500,696.867,-1.372,1.189,0.488
1668342129541,2022-11-13T14:22:09.541,696.908,-0.884,0.915,-0.030
1668342129582,2022-11-13T14:22:09.582,696.949,-0.518,0.671,0.000
1668342129623,2022-11-13T14:22:09.623,696.990,-0.122,0.457,0.000
1668342129663,2022-11-13T14:22:09.663,697.030,-0.305,0.122,-0.091
1668342129704,2022-11-13T14:22:09.704,697.071,-0.579,0.488,0.213
1668342129745,2022-11-13T14:22:09.745,697.112,-0.701,0.579,0.183
1668342129786,2022-11-13T14:22:09.786,697.153,-0.640,0.579,-0.061
1668342129825,2022-11-13T14:22:09.825,697.192,-0.488,0.366,0.000
1668342129866,2022-11-13T14:22:09.866,697.233,-0.366,0.152,-0.030
1668342129907,2022-11-13T14:22:09.907,697.274,-0.549,0.335,-0.061
1668342129948,2022-11-13T14:22:09.948,697.315,-0.610,0.396,-0.030
1668342129988,2022-11-13T14:22:09.988,697.355,-0.457,0.457,-0.061
1668342130029,2022-11-13T14:22:10.029,697.396,-0.244,0.183,-0.183
1668342130070,2022-11-13T14:22:10.070,697.437,0.091,-0.305,-0.305
1668342130109,2022-11-13T14:22:10.109,697.476,0.335,-0.366,-0.274
1668342130150,2022-11-13T14:22:10.150,697.517,0.396,-0.396,-0.213
1668342130191,2022-11-13T14:22:10.191,697.558,0.305,-0.396,-0.122
1668342130232,2022-11-13T14:22:10.232,697.599,0.091,-0.122,0.030
1668342130272,2022-11-13T14:22:10.272,697.639,-0.091,0.091,-0.030
1668342130313,2022-11-13T14:22:10.313,697.680,-0.244,-0.030,0.061
1668342130354,2022-11-13T14:22:10.354,697.721,0.030,-0.091,0.183
1668342130395,2022-11-13T14:22:10.395,697.762,-0.091,-0.061,0.213
1668342130435,2022-11-13T14:22:10.435,697.802,-0.396,0.213,0.213
1668342130476,2022-11-13T14:22:10.476,697.843,-0.610,0.518,0.244
1668342130517,2022-11-13T14:22:10.517,697.884,-0.488,0.305,0.091
1668342130556,2022-11-13T14:22:10.556,697.923,-0.640,0.396,0.183
1668342130597,2022-11-13T14:22:10.597,697.964,-0.396,0.396,0.152
1668342130638,2022-11-13T14:22:10.638,698.005,-0.366,0.305,0.061
1668342130679,2022-11-13T14:22:10.679,698.046,-0.549,0.518,0.091
1668342130719,2022-11-13T14:22:10.719,698.086,-1.159,1.098,0.091
1668342130760,2022-11-13T14:22:10.760,698.127,-0.976,1.463,-0.122
1668342130801,2022-11-13T14:22:10.801,698.168,-1.128,1.311,-0.091
1668342130842,2022-11-13T14:22:10.842,698.209,-0.884,1.128,0.061
1668342130881,2022-11-13T14:22:10.881,698.248,-0.610,0.884,0.030
1668342130922,2022-11-13T14:22:10.922,698.289,-0.823,0.976,-0.061
1668342130963,2022-11-13T14:22:10.963,698.330,-0.793,0.854,-0.091
1668342131004,2022-11-13T14:22:11.004,698.371,-0.610,1.037,-0.213
1668342131044,2022-11-13T14:22:11.044,698.411,-0.823,1.067,-0.183
1668342131085,2022-11-13T14:22:11.085,698.452,-0.854,1.098,0.030
1668342131126,2022-11-13T14:22:11.126,698.493,-0.549,0.671,-0.030
1668342131166,2022-11-13T14:22:11.166,698.533,-0.884,0.915,0.061
1668342131207,2022-11-13T14:22:11.207,698.574,-0.854,0.915,0.091
1668342131248,2022-11-13T14:22:11.248,698.615,-0.823,0.884,0.030
1668342131289,2022-11-13T14:22:11.289,698.656,-0.854,1.098,0.213
1668342131328,2022-11-13T14:22:11.328,698.695,-0.732,0.976,0.122
1668342131369,2022-11-13T14:22:11.369,698.736,-0.366,0.335,-0.061
1668342131410,2022-11-13T14:22:11.410,698.777,-0.213,0.305,-0.061
1668342131451,2022-11-13T14:22:11.451,698.818,-0.213,0.274,-0.213
1668342131491,2022-11-13T14:22:11.491,698.858,-0.091,0.305,-0.244
1668342131532,2022-11-13T14:22:11.532,698.899,-0.335,0.610,-0.244
1668342131573,2022-11-13T14:22:11.573,698.940,-0.457,0.549,-0.213
1668342131614,2022-11-13T14:22:11.614,698.981,-0.427,0.549,-0.122
1668342131653,2022-11-13T14:22:11.653,699.020,-0.427,0.549,-0.091
1668342131694,2022-11-13T14:22:11.694,699.061,-0.366,0.274,-0.030
1668342131735,2022-11-13T14:22:11.735,699.102,-0.183,0.396,-0.030
1668342131775,2022-11-13T14:22:11.775,699.142,-0.152,0.274,-0.091
1668342131816,2022-11-13T14:22:11.816,699.183,-0.518,0.457,0.000
1668342131857,2022-11-13T14:22:11.857,699.224,-0.183,0.274,-0.213
1668342131898,2022-11-13T14:22:11.898,699.265,-0.305,0.549,-0.122
1668342131938,2022-11-13T14:22:11.938,699.305,-0.122,0.549,-0.152
1668342131979,2022-11-13T14:22:11.979,699.346,-0.091,0.122,-0.213
1668342132020,2022-11-13T14:22:12.020,699.387,-0.610,0.732,-0.244
1668342132061,2022-11-13T14:22:12.061,699.428,-0.701,0.793,-0.122
1668342132100,2022-11-13T14:22:12.100,699.467,-0.701,0.549,-0.183
1668342132141,2022-11-13T14:22:12.141,699.508,-0.671,0.671,0.061
1668342132182,2022-11-13T14:22:12.182,699.549,-0.671,0.579,0.091
1668342132222,2022-11-13T14:22:12.222,699.589,-0.640,0.762,0.061
1668342132263,2022-11-13T14:22:12.263,699.630,-0.610,0.671,0.030
1668342132304,2022-11-13T14:22:12.304,699.671,-0.610,0.793,0.030
1668342132345,2022-11-13T14:22:12.345,699.712,-0.732,0.701,0.000
1668342132384,2022-11-13T14:22:12.384,699.751,-0.854,0.610,0.122
1668342132425,2022-11-13T14:22:12.425,699.792,-0.671,0.671,0.183
1668342132466,2022-11-13T14:22:12.466,699.833,-0.701,0.762,0.091
1668342132507,2022-11-13T14:22:12.507,699.874,-0.640,0.823,0.061
1668342132547,2022-11-13T14:22:12.547,699.914,-0.579,0.884,-0.091
1668342132588,2022-11-13T14:22:12.588,699.955,-0.610,0.610,-0.122
1668342132629,2022-11-13T14:22:12.629,699.996,-0.793,0.640,0.091
1668342132670,2022-11-13T14:22:12.670,700.037,-0.823,0.732,0.000
1668342132710,2022-11-13T14:22:12.710,700.077,-0.762,0.732,0.030
1668342132751,2022-11-13T14:22:12.751,700.118,-0.884,0.762,0.183
1668342132792,2022-11-13T14:22:12.792,700.159,-0.854,0.854,0.061
1668342132831,2022-11-13T14:22:12.831,700.198,-0.762,0.762,0.183
1668342132872,2022-11-13T14:22:12.872,700.239,-0.854,0.793,0.335
1668342132913,2022-11-13T14:22:12.913,700.280,-0.732,0.793,0.000
1668342132954,2022-11-13T14:22:12.954,700.321,-0.732,0.732,0.030
1668342132994,2022-11-13T14:22:12.994,700.361,-0.671,0.671,0.091
1668342133035,2022-11-13T14:22:13.035,700.402,-0.549,0.427,-0.152
1668342133076,2022-11-13T14:22:13.076,700.443,-0.671,0.793,-0.061
1668342133117,2022-11-13T14:22:13.117,700.484,-0.488,0.640,-0.122
1668342133156,2022-11-13T14:22:13.156,700.523,-0.305,0.488,-0.244
1668342133197,2022-11-13T14:22:13.197,700.564,-0.457,0.488,0.000
1668342133238,2022-11-13T14:22:13.238,700.605,-0.274,0.213,-0.091
1668342133278,2022-11-13T14:22:13.278,700.645,-0.091,-0.122,-0.183
1668342133319,2022-11-13T14:22:13.319,700.686,-0.213,0.244,0.122
1668342133360,2022-11-13T14:22:13.360,700.727,0.000,0.091,-0.061
1668342133401,2022-11-13T14:22:13.401,700.768,-0.183,0.244,-0.061
1668342133440,2022-11-13T14:22:13.440,700.807,-0.213,0.183,0.091
1668342133482,2022-11-13T14:22:13.482,700.849,-0.122,0.183,-0.061
1668342133523,2022-11-13T14:22:13.523,700.890,-0.274,0.274,-0.152
1668342133564,2022-11-13T14:22:13.564,700.931,-0.427,0.457,-0.122
1668342133603,2022-11-13T14:22:13.603,700.970,-0.579,0.640,0.061
1668342133644,2022-11-13T14:22:13.644,701.011,-0.793,0.793,0.122
1668342133685,2022-11-13T14:22:13.685,701.052,-0.793,0.945,0.091
1668342133726,2022-11-13T14:22:13.726,701.093,-0.793,0.762,-0.030
1668342133766,2022-11-13T14:22:13.766,701.133,-1.006,0.945,-0.030
1668342133807,2022-11-13T14:22:13.807,701.174,-0.884,1.006,0.030
1668342133848,2022-11-13T14:22:13.848,701.215,-0.701,0.732,-0.091
1668342133887,2022-11-13T14:22:13.887,701.254,-0.793,0.701,0.000
1668342133928,2022-11-13T14:22:13.928,701.295,-0.762,0.732,0.152
1668342133969,2022-11-13T14:22:13.969,701.336,-0.762,0.793,0.122
1668342134010,2022-11-13T14:22:14.010,701.377,-0.732,0.793,0.091
1668342134050,2022-11-13T14:22:14.050,701.417,-0.854,0.793,0.305
1668342134091,2022-11-13T14:22:14.091,701.458,-1.280,1.189,0.305
1668342134132,2022-11-13T14:22:14.132,701.499,-0.671,0.732,-0.122
1668342134173,2022-11-13T14:22:14.173,701.540,-0.915,0.884,0.122
1668342134212,2022-11-13T14:22:14.212,701.579,-0.884,0.976,0.091
1668342134253,2022-11-13T14:22:14.253,701.620,-0.579,0.732,-0.030
1668342134294,2022-11-13T14:22:14.294,701.661,-0.549,0.671,-0.030
1668342134336,2022-11-13T14:22:14.336,701.703,-0.884,0.671,0.091
1668342134375,2022-11-13T14:22:14.375,701.742,-0.884,0.671,0.152
1668342134416,2022-11-13T14:22:14.416,701.783,-0.701,0.457,0.091
1668342134457,2022-11-13T14:22:14.457,701.824,-0.549,0.549,0.152
1668342134498,2022-11-13T14:22:14.498,701.865,-0.396,0.335,-0.061
1668342134538,2022-11-13T14:22:14.538,701.905,-0.884,0.549,0.061
1668342134579,2022-11-13T14:22:14.579,701.946,-0.945,0.823,0.183
1668342134620,2022-11-13T14:22:14.620,701.987,-0.610,0.579,-0.030
1668342134659,2022-11-13T14:22:14.659,702.026,-0.518,0.732,0.122
1668342134700,2022-11-13T14:22:14.700,702.067,-0.152,0.396,-0.183
1668342134741,2022-11-13T14:22:14.741,702.108,-0.335,0.427,-0.030
1668342134782,2022-11-13T14:22:14.782,702.149,-0.884,0.793,0.274
1668342134822,2022-11-13T14:22:14.822,702.189,-0.488,0.518,-0.091
1668342134863,2022-11-13T14:22:14.863,702.230,-0.610,0.671,0.061
1668342134904,2022-11-13T14:22:14.904,702.271,-0.549,0.732,0.030
1668342134945,2022-11-13T14:22:14.945,702.312,-0.335,0.305,-0.305
1668342134984,2022-11-13T14:22:14.984,702.351,-0.823,0.915,0.091
1668342135025,2022-11-13T14:22:15.025,702.392,-0.366,0.579,-0.152
1668342135066,2022-11-13T14:22:15.066,702.433,-0.122,0.274,-0.152
1668342135107,2022-11-13T14:22:15.107,702.474,-0.152,0.305,-0.061
1668342135147,2022-11-13T14:22:15.147,702.514,-0.030,0.000,-0.305
1668342135188,2022-11-13T14:22:15.188,702.555,-0.030,0.091,-0.183
1668342135229,2022-11-13T14:22:15.229,702.596,0.762,-0.183,-0.579
1668342135269,2022-11-13T14:22:15.269,702.636,0.305,-0.366,-0.457
1668342135310,2022-11-13T14:22:15.310,702.677,-0.549,0.427,-0.122
1668342135351,2022-11-13T14:22:15.351,702.718,-0.915,0.579,-0.305
1668342135392,2022-11-13T14:22:15.392,702.759,-0.793,0.701,0.061
1668342135431,2022-11-13T14:22:15.431,702.798,-0.030,-0.061,0.122
1668342135472,2022-11-13T14:22:15.472,702.839,0.488,-0.701,0.183
1668342135513,2022-11-13T14:22:15.513,702.880,0.488,-0.335,0.366
1668342135554,2022-11-13T14:22:15.554,702.921,0.213,-0.274,-0.030
1668342135594,2022-11-13T14:22:15.594,702.961,-0.122,0.213,0.000
1668342135635,2022-11-13T14:22:15.635,703.002,-0.549,0.518,-0.030
1668342135676,2022-11-13T14:22:15.676,703.043,-0.549,0.518,-0.274
1668342135717,2022-11-13T14:22:15.717,703.084,-0.579,0.457,-0.152
1668342135756,2022-11-13T14:22:15.756,703.123,-0.579,0.427,0.152
1668342135797,2022-11-13T14:22:15.797,703.164,-0.457,0.366,0.244
1668342135838,2022-11-13T14:22:15.838,703.205,-0.671,0.061,0.305
1668342135878,2022-11-13T14:22:15.878,703.245,-1.250,0.549,0.701
1668342135919,2022-11-13T14:22:15.919,703.286,-1.372,0.976,0.488
1668342135960,2022-11-13T14:22:15.960,703.327,-1.585,1.524,0.488
1668342136001,2022-11-13T14:22:16.001,703.368,-1.585,1.799,0.457
1668342136041,2022-11-13T14:22:16.041,703.408,-0.518,0.945,-0.061
1668342136082,2022-11-13T14:22:16.082,703.449,-0.732,0.793,0.183
1668342136123,2022-11-13T14:22:16.123,703.490,-0.793,0.884,0.030
1668342136164,2022-11-13T14:22:16.164,703.531,0.274,0.244,-0.457
1668342136203,2022-11-13T14:22:16.203,703.570,-0.091,0.091,-0.183
1668342136244,2022-11-13T14:22:16.244,703.611,-0.854,0.823,0.091
1668342136285,2022-11-13T14:22:16.285,703.652,-0.152,0.671,-0.518
1668342136326,2022-11-13T14:22:16.326,703.693,0.518,0.183,-0.823
1668342136366,2022-11-13T14:22:16.366,703.733,1.128,-0.274,-0.854
1668342136407,2022-11-13T14:22:16.407,703.774,1.311,-0.854,-1.098
1668342136448,2022-11-13T14:22:16.448,703.815,0.701,-0.152,-0.884
1668342136489,2022-11-13T14:22:16.489,703.856,0.000,0.640,-0.701
1668342136528,2022-11-13T14:22:16.528,703.895,0.244,0.640,-0.915
1668342136569,2022-11-13T14:22:16.569,703.936,0.122,0.579,-0.579
1668342136610,2022-11-13T14:22:16.610,703.977,0.671,-0.396,-0.579
1668342136650,2022-11-13T14:22:16.650,704.017,1.067,-1.159,-0.915
1668342136691,2022-11-13T14:22:16.691,704.058,1.402,-1.372,-1.128
1668342136732,2022-11-13T14:22:16.732,704.099,1.006,-1.189,-1.006
1668342136773,2022-11-13T14:22:16.773,704.140,0.732,-1.067,-1.037
1668342136813,2022-11-13T14:22:16.813,704.180,-1.037,0.244,-0.396
1668342136854,2022-11-13T14:22:16.854,704.221,-1.707,1.220,0.030
1668342136895,2022-11-13T14:22:16.895,704.262,-1.524,1.067,0.122
1668342136936,2022-11-13T14:22:16.936,704.303,-1.829,1.738,0.549
1668342136975,2022-11-13T14:22:16.975,704.342,-1.433,1.220,0.640
1668342137016,2022-11-13T14:22:17.016,704.383,-0.091,0.305,0.274
1668342137057,2022-11-13T14:22:17.057,704.424,0.061,0.335,0.061
1668342137098,2022-11-13T14:22:17.098,704.465,-0.671,0.549,0.000
1668342137138,2022-11-13T14:22:17.138,704.505,-1.220,1.128,0.030
1668342137179,2022-11-13T14:22:17.179,704.546,-1.707,1.524,0.396
1668342137220,2022-11-13T14:22:17.220,704.587,-2.256,1.677,0.488
1668342137259,2022-11-13T14:22:17.259,704.626,-2.226,2.256,0.579
1668342137300,2022-11-13T14:22:17.300,704.667,-1.768,1.921,0.579
1668342137341,2022-11-13T14:22:17.341,704.708,-0.976,1.067,0.518
1668342137382,2022-11-13T14:22:17.382,704.749,-0.976,1.067,0.762
1668342137422,2022-11-13T14:22:17.422,704.789,-0.396,0.701,0.274
1668342137463,2022-11-13T14:22:17.463,704.830,0.030,-0.244,-0.396
1668342137504,2022-11-13T14:22:17.504,704.871,-0.274,-0.183,-0.183
1668342137545,2022-11-13T14:22:17.545,704.912,-0.732,0.427,-0.030
1668342137585,2022-11-13T14:22:17.585,704.952,-0.213,0.213,-0.366
1668342137626,2022-11-13T14:22:17.626,704.993,-0.335,0.488,-0.244
1668342137667,2022-11-13T14:22:17.667,705.034,-0.274,0.823,-0.366
1668342137708,2022-11-13T14:22:17.708,705.075,-0.671,0.488,-0.305
1668342137747,2022-11-13T14:22:17.747,705.114,-1.463,1.067,0.396
1668342137788,2022-11-13T14:22:17.788,705.155,-0.793,0.732,0.030
1668342137829,2022-11-13T14:22:17.829,705.196,-0.701,0.549,0.213
1668342137869,2022-11-13T14:22:17.869,705.236,-0.976,0.823,0.518
1668342137910,2022-11-13T14:22:17.910,705.277,-0.610,0.671,-0.030
1668342137951,2022-11-13T14:22:17.951,705.318,-1.006,0.732,0.061
1668342137992,2022-11-13T14:22:17.992,705.359,-0.640,0.701,0.000
1668342138031,2022-11-13T14:22:18.031,705.398,-0.457,0.579,-0.152
1668342138072,2022-11-13T14:22:18.072,705.439,-0.701,0.915,-0.030
1668342138113,2022-11-13T14:22:18.113,705.480,-0.274,0.579,-0.213
1668342138154,2022-11-13T14:22:18.154,705.521,-0.427,0.396,-0.152
1668342138194,2022-11-13T14:22:18.194,705.561,-0.457,0.427,0.061
1668342138235,2022-11-13T14:22:18.235,705.602,-0.213,-0.061,-0.183
1668342138276,2022-11-13T14:22:18.276,705.643,-0.244,0.091,-0.091
1668342138317,2022-11-13T14:22:18.317,705.684,0.274,-0.183,-0.213
1668342138357,2022-11-13T14:22:18.357,705.724,0.671,-0.518,-0.457
1668342138398,2022-11-13T14:22:18.398,705.765,0.793,-0.579,-0.457
1668342138439,2022-11-13T14:22:18.439,705.806,0.549,-0.488,-0.427
1668342138478,2022-11-13T14:22:18.478,705.845,0.579,-0.061,-0.518
1668342138519,2022-11-13T14:22:18.519,705.886,-0.152,0.488,-0.305
1668342138560,2022-11-13T14:22:18.560,705.927,0.183,0.244,-0.335
1668342138601,2022-11-13T14:22:18.601,705.968,-0.061,0.122,-0.183
1668342138641,2022-11-13T14:22:18.641,706.008,-0.610,0.427,0.244
1668342138682,2022-11-13T14:22:18.682,706.049,-1.220,0.640,0.396
1668342138723,2022-11-13T14:22:18.723,706.090,-1.585,1.006,0.488
1668342138764,2022-11-13T14:22:18.764,706.131,-1.646,1.433,0.640
1668342138803,2022-11-13T14:22:18.803,706.170,-1.738,1.738,0.640
1668342138844,2022-11-13T14:22:18.844,706.211,-1.738,1.585,0.610
1668342138885,2022-11-13T14:22:18.885,706.252,-1.677,1.616,0.671
1668342138926,2022-11-13T14:22:18.926,706.293,-1.524,1.585,0.488
1668342138966,2022-11-13T14:22:18.966,706.333,-1.555,1.372,0.457
1668342139007,2022-11-13T14:22:19.007,706.374,-0.884,0.884,0.122
1668342139048,2022-11-13T14:22:19.048,706.415,-0.671,0.701,-0.061
1668342139089,2022-11-13T14:22:19.089,706.456,-0.427,0.427,-0.030
1668342139128,2022-11-13T14:22:19.128,706.495,-0.274,0.396,-0.030
1668342139169,2022-11-13T14:22:19.169,706.536,-0.335,0.610,-0.183
1668342139211,2022-11-13T14:22:19.211,706.578,0.061,0.366,-0.518
1668342139250,2022-11-13T14:22:19.250,706.617,-0.030,0.244,-0.366
1668342139291,2022-11-13T14:22:19.291,706.658,0.000,0.183,-0.305
1668342139332,2022-11-13T14:22:19.332,706.699,0.335,0.091,-0.488
1668342139373,2022-11-13T14:22:19.373,706.740,0.305,-0.152,-0.305
1668342139413,2022-11-13T14:22:19.413,706.780,0.061,0.152,-0.183
1668342139454,2022-11-13T14:22:19.454,706.821,0.183,0.000,-0.366
1668342139495,2022-11-13T14:22:19.495,706.862,-0.183,0.244,-0.122
1668342139536,2022-11-13T14:22:19.536,706.903,-0.244,0.488,-0.244
1668342139575,2022-11-13T14:22:19.575,706.942,-0.061,0.396,-0.305
1668342139616,2022-11-13T14:22:19.616,706.983,-0.274,0.457,-0.213
1668342139657,2022-11-13T14:22:19.657,707.024,-0.488,0.701,-0.183
1668342139698,2022-11-13T14:22:19.698,707.065,-0.640,0.518,-0.061
1668342139738,2022-11-13T14:22:19.738,707.105,-0.457,0.518,0.030
1668342139779,2022-11-13T14:22:19.779,707.146,-0.671,0.488,0.000
1668342139820,2022-11-13T14:22:19.820,707.187,-0.518,0.396,0.061
1668342139859,2022-11-13T14:22:19.859,707.226,-0.976,0.671,0.183
1668342139900,2022-11-13T14:22:19.900,707.267,-1.128,1.037,0.244
1668342139941,2022-11-13T14:22:19.941,707.308,-0.945,0.915,0.122
1668342139982,2022-11-13T14:22:19.982,707.349,-0.640,0.671,0.091
1668342140022,2022-11-13T14:22:20.022,707.389,-0.884,0.640,0.213
1668342140063,2022-11-13T14:22:20.063,707.430,-0.976,0.945,0.152
1668342140104,2022-11-13T14:22:20.104,707.471,-1.280,1.280,0.183
1668342140145,2022-11-13T14:22:20.145,707.512,-1.037,1.311,0.213
1668342140185,2022-11-13T14:22:20.185,707.552,-0.732,0.671,0.061
1668342140226,2022-11-13T14:22:20.226,707.593,-0.457,0.579,0.183
1668342140267,2022-11-13T14:22:20.267,707.634,-0.823,0.549,0.122
1668342140308,2022-11-13T14:22:20.308,707.675,-0.701,0.549,-0.091
1668342140347,2022-11-13T14:22:20.347,707.714,-0.793,0.762,0.274
1668342140388,2022-11-13T14:22:20.388,707.755,-0.701,0.732,0.213
