epoch (ms),time (03:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1667908187502,2022-11-08T13:49:47.502,562.267,-0.518,0.396,-0.183
1667908187543,2022-11-08T13:49:47.543,562.308,-0.488,0.396,-0.122
1667908187584,2022-11-08T13:49:47.584,562.349,-0.427,0.457,-0.061
1667908187625,2022-11-08T13:49:47.625,562.390,-0.335,0.518,-0.061
1667908187665,2022-11-08T13:49:47.665,562.430,-0.335,0.579,-0.091
1667908187706,2022-11-08T13:49:47.706,562.471,-0.366,0.549,-0.061
1667908187747,2022-11-08T13:49:47.747,562.512,-0.732,0.640,-0.030
1667908187786,2022-11-08T13:49:47.786,562.551,-0.366,0.671,-0.091
1667908187827,2022-11-08T13:49:47.827,562.592,-0.213,0.579,-0.091
1667908187868,2022-11-08T13:49:47.868,562.633,-0.274,0.549,-0.183
1667908187909,2022-11-08T13:49:47.909,562.674,-0.244,0.579,-0.274
1667908187949,2022-11-08T13:49:47.949,562.714,-0.427,0.579,-0.122
1667908187990,2022-11-08T13:49:47.990,562.755,-0.244,0.579,-0.091
1667908188031,2022-11-08T13:49:48.031,562.796,-0.640,0.518,0.000
1667908188072,2022-11-08T13:49:48.072,562.837,-0.579,0.518,-0.122
1667908188112,2022-11-08T13:49:48.112,562.877,-0.396,0.549,-0.244
1667908188153,2022-11-08T13:49:48.153,562.918,-0.183,0.549,-0.122
1667908188194,2022-11-08T13:49:48.194,562.959,-0.335,0.549,0.000
1667908188235,2022-11-08T13:49:48.235,563.000,-0.366,0.579,-0.122
1667908188274,2022-11-08T13:49:48.274,563.039,-0.396,0.518,-0.183
1667908188315,2022-11-08T13:49:48.315,563.080,-0.183,0.488,-0.213
1667908188356,2022-11-08T13:49:48.356,563.121,-0.183,0.518,-0.244
1667908188396,2022-11-08T13:49:48.396,563.161,-0.213,0.518,-0.274
1667908188437,2022-11-08T13:49:48.437,563.202,-0.335,0.427,-0.152
1667908188478,2022-11-08T13:49:48.478,563.243,-0.427,0.396,-0.122
1667908188519,2022-11-08T13:49:48.519,563.284,-0.335,0.274,-0.061
1667908188558,2022-11-08T13:49:48.558,563.323,-0.518,0.213,0.122
1667908188599,2022-11-08T13:49:48.599,563.364,-0.488,0.183,0.366
1667908188640,2022-11-08T13:49:48.640,563.405,-0.884,0.213,0.427
1667908188681,2022-11-08T13:49:48.681,563.446,-1.280,0.366,0.366
1667908188721,2022-11-08T13:49:48.721,563.486,-0.884,0.457,0.274
1667908188762,2022-11-08T13:49:48.762,563.527,-1.006,0.427,0.213
1667908188803,2022-11-08T13:49:48.803,563.568,-0.915,0.488,0.000
1667908188842,2022-11-08T13:49:48.842,563.607,-1.067,0.579,0.061
1667908188883,2022-11-08T13:49:48.883,563.648,-0.732,0.793,0.030
1667908188925,2022-11-08T13:49:48.925,563.690,-0.945,1.128,0.274
1667908188966,2022-11-08T13:49:48.966,563.731,-0.823,1.280,0.213
1667908189005,2022-11-08T13:49:49.005,563.770,0.366,1.098,-0.213
1667908189046,2022-11-08T13:49:49.046,563.811,0.274,0.884,-0.427
1667908189087,2022-11-08T13:49:49.087,563.852,-0.152,1.098,-0.701
1667908189128,2022-11-08T13:49:49.128,563.893,0.244,1.250,-0.884
1667908189168,2022-11-08T13:49:49.168,563.933,0.366,1.189,-0.823
1667908189209,2022-11-08T13:49:49.209,563.974,0.488,1.220,-0.823
1667908189250,2022-11-08T13:49:49.250,564.015,0.152,1.250,-0.732
1667908189291,2022-11-08T13:49:49.291,564.056,-0.732,1.372,-0.488
1667908189330,2022-11-08T13:49:49.330,564.095,-0.579,1.189,-0.427
1667908189371,2022-11-08T13:49:49.371,564.136,-0.244,0.854,-0.427
1667908189412,2022-11-08T13:49:49.412,564.177,-0.213,0.762,-0.488
1667908189452,2022-11-08T13:49:49.452,564.217,-0.305,0.732,-0.640
1667908189493,2022-11-08T13:49:49.493,564.258,-0.579,0.701,-0.579
1667908189534,2022-11-08T13:49:49.534,564.299,-0.762,0.610,-0.457
1667908189575,2022-11-08T13:49:49.575,564.340,-0.671,0.671,-0.305
1667908189614,2022-11-08T13:49:49.614,564.379,-0.152,0.823,-0.122
1667908189655,2022-11-08T13:49:49.655,564.420,-0.061,0.976,-0.152
1667908189696,2022-11-08T13:49:49.696,564.461,-0.274,1.128,-0.335
1667908189737,2022-11-08T13:49:49.737,564.502,-0.305,0.945,-0.488
1667908189777,2022-11-08T13:49:49.777,564.542,-0.396,0.793,-0.518
1667908189818,2022-11-08T13:49:49.818,564.583,-0.457,0.793,-0.518
1667908189859,2022-11-08T13:49:49.859,564.624,-0.640,0.945,-0.396
1667908189899,2022-11-08T13:49:49.899,564.664,-0.244,1.128,-0.335
1667908189940,2022-11-08T13:49:49.940,564.705,0.030,1.159,-0.305
1667908189981,2022-11-08T13:49:49.981,564.746,0.030,0.976,-0.091
1667908190022,2022-11-08T13:49:50.022,564.787,-0.274,0.854,-0.061
1667908190061,2022-11-08T13:49:50.061,564.826,-0.152,0.884,-0.213
1667908190102,2022-11-08T13:49:50.102,564.867,0.000,0.793,-0.427
1667908190143,2022-11-08T13:49:50.143,564.908,-0.213,0.701,-0.518
1667908190184,2022-11-08T13:49:50.184,564.949,-0.518,0.579,-0.488
1667908190224,2022-11-08T13:49:50.224,564.989,-0.884,0.366,-0.183
1667908190265,2022-11-08T13:49:50.265,565.030,-1.220,0.213,0.213
1667908190306,2022-11-08T13:49:50.306,565.071,-1.006,0.274,0.305
1667908190347,2022-11-08T13:49:50.347,565.112,-0.823,0.335,0.396
1667908190386,2022-11-08T13:49:50.386,565.151,-0.671,0.366,0.518
1667908190427,2022-11-08T13:49:50.427,565.192,-0.305,0.427,0.549
1667908190468,2022-11-08T13:49:50.468,565.233,-0.213,0.488,0.366
1667908190508,2022-11-08T13:49:50.508,565.273,-0.457,0.396,0.122
1667908190549,2022-11-08T13:49:50.549,565.314,-0.488,0.274,-0.152
1667908190590,2022-11-08T13:49:50.590,565.355,-0.457,0.091,-0.305
1667908190631,2022-11-08T13:49:50.631,565.396,-0.915,-0.030,-0.152
1667908190671,2022-11-08T13:49:50.671,565.436,-0.854,0.030,0.091
1667908190712,2022-11-08T13:49:50.712,565.477,-0.823,0.183,0.427
1667908190753,2022-11-08T13:49:50.753,565.518,-0.701,0.244,0.579
1667908190794,2022-11-08T13:49:50.794,565.559,-0.823,0.244,0.610
1667908190833,2022-11-08T13:49:50.833,565.598,-0.701,0.183,0.457
1667908190874,2022-11-08T13:49:50.874,565.639,-0.762,0.122,0.152
1667908190915,2022-11-08T13:49:50.915,565.680,-0.884,0.030,0.000
1667908190955,2022-11-08T13:49:50.955,565.720,-0.762,-0.061,0.000
1667908190996,2022-11-08T13:49:50.996,565.761,-0.823,0.061,0.152
1667908191037,2022-11-08T13:49:51.037,565.802,-0.518,0.366,0.183
1667908191078,2022-11-08T13:49:51.078,565.843,-0.396,0.457,0.274
1667908191117,2022-11-08T13:49:51.117,565.882,-0.549,0.549,0.366
1667908191158,2022-11-08T13:49:51.158,565.923,-0.549,0.671,0.335
1667908191199,2022-11-08T13:49:51.199,565.964,-0.549,0.610,0.183
1667908191240,2022-11-08T13:49:51.240,566.005,-0.732,0.549,-0.122
1667908191280,2022-11-08T13:49:51.280,566.045,-0.579,0.732,-0.488
1667908191321,2022-11-08T13:49:51.321,566.086,-0.366,0.732,-0.640
1667908191362,2022-11-08T13:49:51.362,566.127,-0.671,0.640,-0.640
1667908191402,2022-11-08T13:49:51.402,566.167,-0.518,0.762,-0.610
1667908191443,2022-11-08T13:49:51.443,566.208,-0.122,1.006,-0.457
1667908191484,2022-11-08T13:49:51.484,566.249,-0.091,1.189,-0.274
1667908191525,2022-11-08T13:49:51.525,566.290,-0.030,1.128,-0.244
1667908191564,2022-11-08T13:49:51.564,566.329,0.183,0.976,-0.366
1667908191605,2022-11-08T13:49:51.605,566.370,0.274,0.854,-0.457
1667908191646,2022-11-08T13:49:51.646,566.411,0.488,0.640,-0.823
1667908191687,2022-11-08T13:49:51.687,566.452,0.823,0.366,-1.098
1667908191727,2022-11-08T13:49:51.727,566.492,0.366,0.244,-0.854
1667908191768,2022-11-08T13:49:51.768,566.533,-0.091,0.305,-0.366
1667908191809,2022-11-08T13:49:51.809,566.574,-0.396,0.396,0.030
1667908191848,2022-11-08T13:49:51.848,566.613,-1.006,0.274,0.457
1667908191889,2022-11-08T13:49:51.889,566.654,-1.555,0.030,0.732
1667908191930,2022-11-08T13:49:51.930,566.695,-1.402,-0.030,0.640
1667908191971,2022-11-08T13:49:51.971,566.736,-1.098,0.061,0.366
1667908192011,2022-11-08T13:49:52.011,566.776,-1.433,0.000,0.274
1667908192052,2022-11-08T13:49:52.052,566.817,-1.860,-0.122,0.549
1667908192093,2022-11-08T13:49:52.093,566.858,-1.768,-0.061,0.732
1667908192134,2022-11-08T13:49:52.134,566.899,-1.128,0.000,0.640
1667908192174,2022-11-08T13:49:52.174,566.939,-0.945,0.244,0.518
1667908192215,2022-11-08T13:49:52.215,566.980,-0.915,0.488,0.335
1667908192256,2022-11-08T13:49:52.256,567.021,-0.549,0.915,-0.061
1667908192297,2022-11-08T13:49:52.297,567.062,-0.244,1.159,-0.244
1667908192336,2022-11-08T13:49:52.336,567.101,0.061,1.280,-0.427
1667908192377,2022-11-08T13:49:52.377,567.142,0.396,1.250,-0.793
1667908192418,2022-11-08T13:49:52.418,567.183,0.579,1.189,-1.159
1667908192458,2022-11-08T13:49:52.458,567.223,0.915,1.037,-1.341
1667908192499,2022-11-08T13:49:52.499,567.264,0.793,0.793,-1.128
1667908192540,2022-11-08T13:49:52.540,567.305,0.091,0.549,-0.732
1667908192581,2022-11-08T13:49:52.581,567.346,-0.122,0.305,-0.183
1667908192620,2022-11-08T13:49:52.620,567.385,-0.701,0.122,0.518
1667908192661,2022-11-08T13:49:52.661,567.426,-1.067,-0.030,0.884
1667908192702,2022-11-08T13:49:52.702,567.467,-1.280,-0.061,0.976
1667908192743,2022-11-08T13:49:52.743,567.508,-1.677,0.213,0.915
1667908192783,2022-11-08T13:49:52.783,567.548,-1.402,0.488,0.427
1667908192824,2022-11-08T13:49:52.824,567.589,-0.701,0.457,-0.091
1667908192865,2022-11-08T13:49:52.865,567.630,-0.762,0.366,-0.335
1667908192904,2022-11-08T13:49:52.904,567.669,-0.305,0.335,-0.549
1667908192945,2022-11-08T13:49:52.945,567.710,-0.213,0.396,-0.457
1667908192987,2022-11-08T13:49:52.987,567.752,0.000,0.518,-0.213
1667908193028,2022-11-08T13:49:53.028,567.793,-0.091,0.518,0.122
1667908193067,2022-11-08T13:49:53.067,567.832,-0.915,0.518,0.305
1667908193108,2022-11-08T13:49:53.108,567.873,-1.280,0.610,0.152
1667908193149,2022-11-08T13:49:53.149,567.914,-1.128,0.549,-0.091
1667908193190,2022-11-08T13:49:53.190,567.955,-0.823,0.457,-0.030
1667908193230,2022-11-08T13:49:53.230,567.995,-0.610,0.427,0.122
1667908193271,2022-11-08T13:49:53.271,568.036,-0.701,0.518,0.152
1667908193312,2022-11-08T13:49:53.312,568.077,-0.854,0.549,0.091
1667908193351,2022-11-08T13:49:53.351,568.116,-0.610,0.488,0.030
1667908193392,2022-11-08T13:49:53.392,568.157,-0.793,0.457,0.061
1667908193433,2022-11-08T13:49:53.433,568.198,-0.793,0.457,0.091
1667908193474,2022-11-08T13:49:53.474,568.239,-0.701,0.518,0.061
1667908193514,2022-11-08T13:49:53.514,568.279,-0.610,0.457,0.061
1667908193555,2022-11-08T13:49:53.555,568.320,-0.488,0.396,0.091
1667908193596,2022-11-08T13:49:53.596,568.361,-0.671,0.457,0.061
1667908193637,2022-11-08T13:49:53.637,568.402,-0.610,0.488,0.030
1667908193676,2022-11-08T13:49:53.676,568.441,-0.671,0.518,0.000
1667908193717,2022-11-08T13:49:53.717,568.482,-0.671,0.640,-0.061
1667908193758,2022-11-08T13:49:53.758,568.523,-0.213,0.610,-0.030
1667908193800,2022-11-08T13:49:53.800,568.565,-0.427,0.549,0.030
1667908193839,2022-11-08T13:49:53.839,568.604,-0.396,0.518,0.000
1667908193880,2022-11-08T13:49:53.880,568.645,-0.549,0.488,0.030
1667908193921,2022-11-08T13:49:53.921,568.686,-0.335,0.396,0.030
1667908193961,2022-11-08T13:49:53.961,568.726,-0.579,0.396,0.061
1667908194002,2022-11-08T13:49:54.002,568.767,-0.976,0.427,0.122
1667908194043,2022-11-08T13:49:54.043,568.808,-0.976,0.427,0.183
1667908194084,2022-11-08T13:49:54.084,568.849,-0.945,0.274,0.305
1667908194123,2022-11-08T13:49:54.123,568.888,-0.732,0.183,0.366
1667908194164,2022-11-08T13:49:54.164,568.929,-0.640,-0.030,0.396
1667908194205,2022-11-08T13:49:54.205,568.970,-0.732,0.183,0.183
1667908194246,2022-11-08T13:49:54.246,569.011,-0.671,0.122,0.244
1667908194286,2022-11-08T13:49:54.286,569.051,-1.067,0.244,0.305
1667908194327,2022-11-08T13:49:54.327,569.092,-0.976,0.335,0.152
1667908194368,2022-11-08T13:49:54.368,569.133,-0.884,0.366,0.091
1667908194407,2022-11-08T13:49:54.407,569.172,-0.762,0.183,0.183
1667908194448,2022-11-08T13:49:54.448,569.213,-0.884,0.000,0.152
1667908194489,2022-11-08T13:49:54.489,569.254,-1.006,0.030,0.091
1667908194530,2022-11-08T13:49:54.530,569.295,-1.341,0.183,0.122
1667908194570,2022-11-08T13:49:54.570,569.335,-1.159,0.366,0.244
1667908194611,2022-11-08T13:49:54.611,569.376,-1.189,0.518,0.335
1667908194652,2022-11-08T13:49:54.652,569.417,-0.396,0.701,0.000
1667908194693,2022-11-08T13:49:54.693,569.458,0.244,0.732,-0.396
1667908194733,2022-11-08T13:49:54.733,569.498,0.152,0.549,-0.518
1667908194774,2022-11-08T13:49:54.774,569.539,-0.244,0.488,-0.518
1667908194815,2022-11-08T13:49:54.815,569.580,-0.701,0.640,-0.488
1667908194856,2022-11-08T13:49:54.856,569.621,-0.671,0.793,-0.427
1667908194895,2022-11-08T13:49:54.895,569.660,-0.854,0.945,-0.274
1667908194936,2022-11-08T13:49:54.936,569.701,-0.976,1.189,-0.213
1667908194977,2022-11-08T13:49:54.977,569.742,-0.427,1.341,-0.305
1667908195017,2022-11-08T13:49:55.017,569.782,0.030,1.189,-0.366
1667908195058,2022-11-08T13:49:55.058,569.823,-0.091,1.037,-0.427
1667908195099,2022-11-08T13:49:55.099,569.864,0.061,1.220,-0.549
1667908195140,2022-11-08T13:49:55.140,569.905,-0.122,1.280,-0.488
1667908195179,2022-11-08T13:49:55.179,569.944,-0.183,1.311,-0.335
1667908195220,2022-11-08T13:49:55.220,569.985,0.183,1.402,-0.366
1667908195261,2022-11-08T13:49:55.261,570.026,0.000,1.402,-0.457
1667908195302,2022-11-08T13:49:55.302,570.067,-0.244,1.372,-0.427
1667908195342,2022-11-08T13:49:55.342,570.107,-0.122,1.524,-0.305
1667908195383,2022-11-08T13:49:55.383,570.148,0.274,1.555,-0.152
1667908195424,2022-11-08T13:49:55.424,570.189,0.549,1.585,-0.061
1667908195464,2022-11-08T13:49:55.464,570.229,0.488,1.189,-0.122
1667908195505,2022-11-08T13:49:55.505,570.270,-0.030,0.610,-0.183
1667908195546,2022-11-08T13:49:55.546,570.311,-0.640,0.457,-0.183
1667908195587,2022-11-08T13:49:55.587,570.352,-0.884,0.274,0.030
1667908195626,2022-11-08T13:49:55.626,570.391,-1.006,0.152,0.305
1667908195667,2022-11-08T13:49:55.667,570.432,-1.098,0.213,0.518
1667908195708,2022-11-08T13:49:55.708,570.473,-1.494,0.305,0.762
1667908195749,2022-11-08T13:49:55.749,570.514,-1.738,0.427,0.854
1667908195789,2022-11-08T13:49:55.789,570.554,-1.311,0.518,0.701
1667908195830,2022-11-08T13:49:55.830,570.595,-1.280,0.610,0.366
1667908195871,2022-11-08T13:49:55.871,570.636,-0.640,0.640,0.000
1667908195912,2022-11-08T13:49:55.912,570.677,-0.183,0.640,-0.183
1667908195951,2022-11-08T13:49:55.951,570.716,-0.030,0.579,-0.244
1667908195992,2022-11-08T13:49:55.992,570.757,-0.274,0.579,-0.274
1667908196033,2022-11-08T13:49:56.033,570.798,-0.427,0.549,-0.244
1667908196073,2022-11-08T13:49:56.073,570.838,-0.305,0.549,-0.183
1667908196114,2022-11-08T13:49:56.114,570.879,-0.396,0.579,-0.091
1667908196155,2022-11-08T13:49:56.155,570.920,-0.610,0.579,-0.061
1667908196196,2022-11-08T13:49:56.196,570.961,-0.610,0.518,-0.091
1667908196236,2022-11-08T13:49:56.236,571.001,-0.579,0.488,-0.061
1667908196277,2022-11-08T13:49:56.277,571.042,-0.854,0.427,0.183
1667908196318,2022-11-08T13:49:56.318,571.083,-0.671,0.366,0.244
1667908196359,2022-11-08T13:49:56.359,571.124,-0.945,0.396,0.213
1667908196398,2022-11-08T13:49:56.398,571.163,-1.006,0.549,0.122
1667908196439,2022-11-08T13:49:56.439,571.204,-0.701,0.549,0.122
1667908196480,2022-11-08T13:49:56.480,571.245,-0.671,0.549,0.030
1667908196520,2022-11-08T13:49:56.520,571.285,-0.579,0.549,-0.091
1667908196561,2022-11-08T13:49:56.561,571.326,-0.427,0.579,-0.244
1667908196602,2022-11-08T13:49:56.602,571.367,-0.366,0.579,-0.244
1667908196643,2022-11-08T13:49:56.643,571.408,-0.213,0.610,-0.305
1667908196682,2022-11-08T13:49:56.682,571.447,0.030,0.549,-0.427
1667908196723,2022-11-08T13:49:56.723,571.488,-0.244,0.457,-0.274
1667908196764,2022-11-08T13:49:56.764,571.529,-0.488,0.427,0.000
1667908196805,2022-11-08T13:49:56.805,571.570,-0.762,0.335,0.213
1667908196845,2022-11-08T13:49:56.845,571.610,-0.976,0.305,0.335
1667908196886,2022-11-08T13:49:56.886,571.651,-0.976,0.335,0.427
1667908196927,2022-11-08T13:49:56.927,571.692,-1.098,0.335,0.427
1667908196966,2022-11-08T13:49:56.966,571.731,-1.006,0.366,0.366
1667908197008,2022-11-08T13:49:57.008,571.773,-1.220,0.427,0.427
1667908197049,2022-11-08T13:49:57.049,571.814,-1.098,0.396,0.305
1667908197090,2022-11-08T13:49:57.090,571.855,-0.884,0.305,0.152
1667908197129,2022-11-08T13:49:57.129,571.894,-0.823,0.213,0.000
1667908197170,2022-11-08T13:49:57.170,571.935,-0.945,0.305,-0.030
1667908197211,2022-11-08T13:49:57.211,571.976,-0.640,0.488,-0.030
1667908197252,2022-11-08T13:49:57.252,572.017,-0.457,0.518,0.061
1667908197292,2022-11-08T13:49:57.292,572.057,-0.671,0.457,0.030
1667908197333,2022-11-08T13:49:57.333,572.098,-0.549,0.457,-0.091
1667908197374,2022-11-08T13:49:57.374,572.139,-0.671,0.488,-0.091
1667908197415,2022-11-08T13:49:57.415,572.180,-0.579,0.457,-0.061
1667908197454,2022-11-08T13:49:57.454,572.219,-0.732,0.549,-0.061
1667908197495,2022-11-08T13:49:57.495,572.260,-0.610,0.640,-0.152
1667908197536,2022-11-08T13:49:57.536,572.301,-0.488,0.610,-0.213
1667908197576,2022-11-08T13:49:57.576,572.341,-0.488,0.427,-0.213
1667908197617,2022-11-08T13:49:57.617,572.382,-0.610,0.366,-0.122
1667908197658,2022-11-08T13:49:57.658,572.423,-0.549,0.427,0.061
1667908197699,2022-11-08T13:49:57.699,572.464,-0.610,0.457,0.183
1667908197738,2022-11-08T13:49:57.738,572.503,-0.640,0.396,0.244
1667908197779,2022-11-08T13:49:57.779,572.544,-0.762,0.335,0.244
1667908197820,2022-11-08T13:49:57.820,572.585,-1.280,0.274,0.305
1667908197862,2022-11-08T13:49:57.862,572.627,-1.128,-0.091,0.244
1667908197901,2022-11-08T13:49:57.901,572.666,-1.098,-0.030,0.000
1667908197942,2022-11-08T13:49:57.942,572.707,-0.671,0.152,-0.061
1667908197983,2022-11-08T13:49:57.983,572.748,-0.823,0.122,0.061
1667908198023,2022-11-08T13:49:58.023,572.788,-0.793,0.335,0.091
1667908198064,2022-11-08T13:49:58.064,572.829,-0.701,0.457,0.244
1667908198105,2022-11-08T13:49:58.105,572.870,-0.213,0.396,0.274
1667908198146,2022-11-08T13:49:58.146,572.911,-0.549,0.335,0.305
1667908198185,2022-11-08T13:49:58.185,572.950,-0.884,0.152,0.183
1667908198226,2022-11-08T13:49:58.226,572.991,-0.823,0.000,-0.091
1667908198267,2022-11-08T13:49:58.267,573.032,-0.884,0.030,-0.030
1667908198308,2022-11-08T13:49:58.308,573.073,-0.366,0.091,0.274
1667908198348,2022-11-08T13:49:58.348,573.113,-0.122,0.213,0.427
1667908198389,2022-11-08T13:49:58.389,573.154,-0.366,0.488,0.396
1667908198430,2022-11-08T13:49:58.430,573.195,-0.396,0.579,0.244
1667908198471,2022-11-08T13:49:58.471,573.236,-0.518,0.549,0.000
1667908198510,2022-11-08T13:49:58.510,573.275,-0.671,0.427,0.122
1667908198551,2022-11-08T13:49:58.551,573.316,-0.823,0.427,0.091
1667908198592,2022-11-08T13:49:58.592,573.357,-0.732,0.610,-0.061
1667908198632,2022-11-08T13:49:58.632,573.397,-0.610,0.701,-0.122
1667908198673,2022-11-08T13:49:58.673,573.438,-0.457,0.762,-0.091
1667908198714,2022-11-08T13:49:58.714,573.479,-0.122,0.640,-0.061
1667908198755,2022-11-08T13:49:58.755,573.520,-0.061,0.518,-0.061
1667908198795,2022-11-08T13:49:58.795,573.560,-0.152,0.396,-0.030
1667908198836,2022-11-08T13:49:58.836,573.601,-0.610,0.427,0.030
1667908198877,2022-11-08T13:49:58.877,573.642,-0.518,0.610,-0.122
1667908198918,2022-11-08T13:49:58.918,573.683,-0.457,0.579,-0.183
1667908198957,2022-11-08T13:49:58.957,573.722,-0.549,0.396,-0.030
1667908198998,2022-11-08T13:49:58.998,573.763,-0.823,0.579,0.000
1667908199039,2022-11-08T13:49:59.039,573.804,-0.701,0.640,-0.061
1667908199080,2022-11-08T13:49:59.080,573.845,-0.640,0.549,0.061
1667908199120,2022-11-08T13:49:59.120,573.885,-0.427,0.396,0.030
1667908199161,2022-11-08T13:49:59.161,573.926,-0.823,0.427,0.061
1667908199202,2022-11-08T13:49:59.202,573.967,-0.854,0.396,0.061
1667908199241,2022-11-08T13:49:59.241,574.006,-0.549,0.366,0.091
1667908199282,2022-11-08T13:49:59.282,574.047,-0.335,0.305,0.091
1667908199323,2022-11-08T13:49:59.323,574.088,-0.518,0.457,0.030
1667908199364,2022-11-08T13:49:59.364,574.129,-0.457,0.518,0.061
1667908199404,2022-11-08T13:49:59.404,574.169,-0.518,0.366,0.213
1667908199445,2022-11-08T13:49:59.445,574.210,-0.762,0.366,0.305
1667908199486,2022-11-08T13:49:59.486,574.251,-0.945,0.549,0.122
1667908199527,2022-11-08T13:49:59.527,574.292,-0.610,0.640,-0.122
1667908199567,2022-11-08T13:49:59.567,574.332,-0.396,0.518,-0.122
1667908199608,2022-11-08T13:49:59.608,574.373,-0.457,0.549,0.061
1667908199649,2022-11-08T13:49:59.649,574.414,-0.640,0.671,0.091
1667908199690,2022-11-08T13:49:59.690,574.455,-0.549,0.793,-0.091
1667908199729,2022-11-08T13:49:59.729,574.494,-0.427,0.610,-0.244
1667908199770,2022-11-08T13:49:59.770,574.535,-0.061,0.488,-0.274
1667908199811,2022-11-08T13:49:59.811,574.576,0.244,0.549,-0.274
1667908199851,2022-11-08T13:49:59.851,574.616,0.000,0.610,0.000
1667908199892,2022-11-08T13:49:59.892,574.657,-0.152,0.579,0.183
1667908199933,2022-11-08T13:49:59.933,574.698,-0.396,0.671,0.152
1667908199974,2022-11-08T13:49:59.974,574.739,-0.457,0.823,0.000
1667908200013,2022-11-08T13:50:00.013,574.778,-0.366,0.793,-0.061
1667908200054,2022-11-08T13:50:00.054,574.819,-0.335,0.671,-0.152
1667908200095,2022-11-08T13:50:00.095,574.860,-0.396,0.549,-0.122
1667908200136,2022-11-08T13:50:00.136,574.901,-0.457,0.518,0.061
1667908200176,2022-11-08T13:50:00.176,574.941,-0.244,0.549,0.122
1667908200217,2022-11-08T13:50:00.217,574.982,-0.396,0.518,0.183
1667908200258,2022-11-08T13:50:00.258,575.023,-0.549,0.518,0.213
1667908200299,2022-11-08T13:50:00.299,575.064,-0.640,0.488,0.244
1667908200339,2022-11-08T13:50:00.339,575.104,-0.640,0.335,0.305
1667908200380,2022-11-08T13:50:00.380,575.145,-0.640,0.396,0.244
1667908200421,2022-11-08T13:50:00.421,575.186,-0.579,0.366,0.122
1667908200460,2022-11-08T13:50:00.460,575.225,-0.945,0.183,-0.152
1667908200501,2022-11-08T13:50:00.501,575.266,-0.457,0.274,-0.183
1667908200542,2022-11-08T13:50:00.542,575.307,-0.427,0.457,0.030
1667908200583,2022-11-08T13:50:00.583,575.348,-0.457,0.579,0.000
1667908200623,2022-11-08T13:50:00.623,575.388,-0.579,0.671,-0.091
1667908200664,2022-11-08T13:50:00.664,575.429,-0.274,0.732,-0.274
1667908200705,2022-11-08T13:50:00.705,575.470,-0.152,0.762,-0.305
1667908200746,2022-11-08T13:50:00.746,575.511,0.000,0.671,-0.274
1667908200785,2022-11-08T13:50:00.785,575.550,-0.335,0.671,-0.152
1667908200826,2022-11-08T13:50:00.826,575.591,-0.396,0.793,-0.091
1667908200867,2022-11-08T13:50:00.867,575.632,-0.549,0.671,0.061
1667908200908,2022-11-08T13:50:00.908,575.673,-0.732,0.579,0.030
1667908200948,2022-11-08T13:50:00.948,575.713,-0.793,0.549,-0.091
1667908200989,2022-11-08T13:50:00.989,575.754,-0.762,0.518,-0.183
1667908201030,2022-11-08T13:50:01.030,575.795,-0.427,0.488,-0.152
1667908201070,2022-11-08T13:50:01.070,575.835,-0.579,0.488,-0.030
1667908201111,2022-11-08T13:50:01.111,575.876,-0.701,0.549,0.030
1667908201152,2022-11-08T13:50:01.152,575.917,-0.518,0.549,0.061
1667908201193,2022-11-08T13:50:01.193,575.958,-0.305,0.396,0.122
1667908201232,2022-11-08T13:50:01.232,575.997,-0.518,0.396,0.152
1667908201273,2022-11-08T13:50:01.273,576.038,-0.671,0.396,0.091
1667908201314,2022-11-08T13:50:01.314,576.079,-0.610,0.305,-0.030
1667908201355,2022-11-08T13:50:01.355,576.120,-0.671,0.274,-0.061
1667908201395,2022-11-08T13:50:01.395,576.160,-0.732,0.335,0.030
1667908201436,2022-11-08T13:50:01.436,576.201,-0.823,0.427,0.091
1667908201477,2022-11-08T13:50:01.477,576.242,-1.006,0.457,0.122
1667908201518,2022-11-08T13:50:01.518,576.283,-0.945,0.366,0.152
1667908201557,2022-11-08T13:50:01.557,576.322,-0.640,0.305,0.122
1667908201598,2022-11-08T13:50:01.598,576.363,-1.006,0.396,0.213
1667908201639,2022-11-08T13:50:01.639,576.404,-0.915,0.579,0.183
1667908201679,2022-11-08T13:50:01.679,576.444,-0.549,0.579,0.091
1667908201720,2022-11-08T13:50:01.720,576.485,-0.396,0.518,-0.122
1667908201761,2022-11-08T13:50:01.761,576.526,-0.457,0.549,-0.213
1667908201802,2022-11-08T13:50:01.802,576.567,-0.396,0.579,-0.244
1667908201841,2022-11-08T13:50:01.841,576.606,-0.091,0.671,-0.183
1667908201883,2022-11-08T13:50:01.883,576.648,-0.396,0.732,0.030
1667908201924,2022-11-08T13:50:01.924,576.689,-0.640,0.732,0.000
1667908201965,2022-11-08T13:50:01.965,576.730,-0.518,0.701,-0.183
1667908202004,2022-11-08T13:50:02.004,576.769,-0.244,0.610,-0.244
1667908202045,2022-11-08T13:50:02.045,576.810,-0.122,0.518,-0.183
1667908202086,2022-11-08T13:50:02.086,576.851,-0.061,0.610,-0.183
1667908202127,2022-11-08T13:50:02.127,576.892,-0.244,0.610,-0.091
1667908202167,2022-11-08T13:50:02.167,576.932,-0.518,0.579,-0.061
