epoch (ms),time (03:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1667858427612,2022-11-08T00:00:27.612,564.072,-0.579,0.488,-0.030
1667858427653,2022-11-08T00:00:27.653,564.113,-0.549,0.427,-0.061
1667858427693,2022-11-08T00:00:27.693,564.153,-0.610,0.549,-0.061
1667858427734,2022-11-08T00:00:27.734,564.194,-0.549,0.518,-0.030
1667858427775,2022-11-08T00:00:27.775,564.235,-0.549,0.396,0.000
1667858427816,2022-11-08T00:00:27.816,564.276,-0.579,0.457,-0.061
1667858427855,2022-11-08T00:00:27.855,564.315,-0.579,0.457,-0.030
1667858427896,2022-11-08T00:00:27.896,564.356,-0.427,0.457,-0.030
1667858427937,2022-11-08T00:00:27.937,564.397,-0.488,0.427,-0.091
1667858427978,2022-11-08T00:00:27.978,564.438,-0.793,0.579,-0.122
1667858428018,2022-11-08T00:00:28.018,564.478,-0.701,0.518,-0.061
1667858428059,2022-11-08T00:00:28.059,564.519,-0.427,0.427,-0.091
1667858428100,2022-11-08T00:00:28.100,564.560,-0.457,0.579,-0.122
1667858428141,2022-11-08T00:00:28.141,564.601,-0.335,0.488,-0.122
1667858428181,2022-11-08T00:00:28.181,564.641,-0.396,0.518,-0.122
1667858428222,2022-11-08T00:00:28.222,564.682,-0.183,0.518,-0.122
1667858428263,2022-11-08T00:00:28.263,564.723,-0.427,0.579,-0.122
1667858428302,2022-11-08T00:00:28.302,564.762,-0.579,0.488,-0.152
1667858428343,2022-11-08T00:00:28.343,564.803,-0.427,0.213,-0.122
1667858428384,2022-11-08T00:00:28.384,564.844,-0.549,0.244,0.000
1667858428425,2022-11-08T00:00:28.425,564.885,-0.579,0.549,0.000
1667858428465,2022-11-08T00:00:28.465,564.925,-0.549,0.457,-0.091
1667858428506,2022-11-08T00:00:28.506,564.966,-0.488,0.335,-0.091
1667858428547,2022-11-08T00:00:28.547,565.007,-0.579,0.488,-0.061
1667858428588,2022-11-08T00:00:28.588,565.048,-0.732,0.610,-0.030
1667858428627,2022-11-08T00:00:28.627,565.087,-0.427,0.518,-0.061
1667858428668,2022-11-08T00:00:28.668,565.128,-0.610,0.488,-0.030
1667858428709,2022-11-08T00:00:28.709,565.169,-0.549,0.488,0.000
1667858428750,2022-11-08T00:00:28.750,565.210,-0.488,0.610,0.000
1667858428790,2022-11-08T00:00:28.790,565.250,-0.457,0.518,-0.061
1667858428831,2022-11-08T00:00:28.831,565.291,-0.457,0.457,-0.061
1667858428872,2022-11-08T00:00:28.872,565.332,-0.457,0.518,-0.091
1667858428912,2022-11-08T00:00:28.912,565.372,-0.396,0.457,-0.122
1667858428953,2022-11-08T00:00:28.953,565.413,-0.518,0.457,-0.091
1667858428994,2022-11-08T00:00:28.994,565.454,-0.488,0.427,-0.061
1667858429035,2022-11-08T00:00:29.035,565.495,-0.457,0.396,-0.061
1667858429074,2022-11-08T00:00:29.074,565.534,-0.518,0.549,-0.061
1667858429115,2022-11-08T00:00:29.115,565.575,-0.518,0.518,-0.030
1667858429156,2022-11-08T00:00:29.156,565.616,-0.396,0.457,-0.061
1667858429197,2022-11-08T00:00:29.197,565.657,-0.579,0.640,-0.061
1667858429237,2022-11-08T00:00:29.237,565.697,-0.427,0.457,-0.030
1667858429278,2022-11-08T00:00:29.278,565.738,-0.549,0.274,0.000
1667858429319,2022-11-08T00:00:29.319,565.779,-0.732,0.457,-0.061
1667858429360,2022-11-08T00:00:29.360,565.820,-0.457,0.671,-0.030
1667858429399,2022-11-08T00:00:29.399,565.859,-0.396,0.457,0.000
1667858429440,2022-11-08T00:00:29.440,565.900,-0.823,0.518,0.000
1667858429481,2022-11-08T00:00:29.481,565.941,-0.457,0.579,0.000
1667858429521,2022-11-08T00:00:29.521,565.981,-0.610,0.640,-0.030
1667858429562,2022-11-08T00:00:29.562,566.022,-0.335,0.488,-0.061
1667858429603,2022-11-08T00:00:29.603,566.063,-0.549,0.518,0.030
1667858429644,2022-11-08T00:00:29.644,566.104,-0.579,0.701,0.030
1667858429684,2022-11-08T00:00:29.684,566.144,-0.518,0.579,-0.061
1667858429725,2022-11-08T00:00:29.725,566.185,-0.457,0.457,-0.030
1667858429766,2022-11-08T00:00:29.766,566.226,-0.640,0.518,0.030
1667858429807,2022-11-08T00:00:29.807,566.267,-0.549,0.457,-0.061
1667858429846,2022-11-08T00:00:29.846,566.306,-0.457,0.427,-0.122
1667858429887,2022-11-08T00:00:29.887,566.347,-0.671,0.549,-0.030
1667858429928,2022-11-08T00:00:29.928,566.388,-0.427,0.488,-0.030
1667858429968,2022-11-08T00:00:29.968,566.428,-0.396,0.457,-0.061
1667858430009,2022-11-08T00:00:30.009,566.469,-0.488,0.579,-0.061
1667858430050,2022-11-08T00:00:30.050,566.510,-0.488,0.427,-0.061
1667858430091,2022-11-08T00:00:30.091,566.551,-0.610,0.366,-0.030
1667858430130,2022-11-08T00:00:30.130,566.590,-0.579,0.701,-0.030
1667858430171,2022-11-08T00:00:30.171,566.631,-0.671,0.732,0.000
1667858430212,2022-11-08T00:00:30.212,566.672,-0.549,0.457,-0.030
1667858430253,2022-11-08T00:00:30.253,566.713,-0.732,0.457,0.091
1667858430293,2022-11-08T00:00:30.293,566.753,-0.701,0.457,0.122
1667858430334,2022-11-08T00:00:30.334,566.794,-0.518,0.518,0.000
1667858430375,2022-11-08T00:00:30.375,566.835,-0.671,0.396,-0.061
1667858430416,2022-11-08T00:00:30.416,566.876,-0.732,0.549,-0.061
1667858430455,2022-11-08T00:00:30.455,566.915,-0.549,0.701,-0.030
1667858430497,2022-11-08T00:00:30.497,566.957,-0.244,0.518,-0.091
1667858430538,2022-11-08T00:00:30.538,566.998,-0.091,0.366,-0.183
1667858430577,2022-11-08T00:00:30.577,567.037,0.061,0.457,-0.183
1667858430618,2022-11-08T00:00:30.618,567.078,-0.183,0.488,-0.091
1667858430659,2022-11-08T00:00:30.659,567.119,-0.213,0.610,-0.152
1667858430700,2022-11-08T00:00:30.700,567.160,-0.457,0.671,-0.244
1667858430740,2022-11-08T00:00:30.740,567.200,-0.427,0.457,-0.213
1667858430781,2022-11-08T00:00:30.781,567.241,-0.671,0.366,0.000
1667858430822,2022-11-08T00:00:30.822,567.282,-0.671,0.305,0.000
1667858430863,2022-11-08T00:00:30.863,567.323,-0.854,0.488,0.061
1667858430902,2022-11-08T00:00:30.902,567.362,-0.762,0.366,0.061
1667858430943,2022-11-08T00:00:30.943,567.403,-0.732,0.366,0.061
1667858430984,2022-11-08T00:00:30.984,567.444,-0.732,0.488,0.000
1667858431025,2022-11-08T00:00:31.025,567.485,-0.732,0.518,-0.061
1667858431065,2022-11-08T00:00:31.065,567.525,-0.762,0.488,-0.030
1667858431106,2022-11-08T00:00:31.106,567.566,-0.671,0.457,-0.091
1667858431147,2022-11-08T00:00:31.147,567.607,-0.427,0.579,-0.091
1667858431186,2022-11-08T00:00:31.186,567.646,-0.579,0.579,-0.061
1667858431227,2022-11-08T00:00:31.227,567.687,-0.762,0.396,-0.122
1667858431268,2022-11-08T00:00:31.268,567.728,-0.762,0.030,-0.183
1667858431309,2022-11-08T00:00:31.309,567.769,-0.854,0.213,0.000
1667858431349,2022-11-08T00:00:31.349,567.809,-1.006,0.579,0.152
1667858431390,2022-11-08T00:00:31.390,567.850,-0.579,0.396,-0.061
1667858431431,2022-11-08T00:00:31.431,567.891,-0.579,0.396,-0.122
1667858431472,2022-11-08T00:00:31.472,567.932,-0.732,0.610,0.000
1667858431512,2022-11-08T00:00:31.512,567.972,-0.579,0.549,-0.061
1667858431553,2022-11-08T00:00:31.553,568.013,-0.396,0.427,-0.183
1667858431594,2022-11-08T00:00:31.594,568.054,-0.610,0.488,-0.061
1667858431635,2022-11-08T00:00:31.635,568.095,-0.579,0.488,0.061
1667858431674,2022-11-08T00:00:31.674,568.134,-0.488,0.518,0.000
1667858431715,2022-11-08T00:00:31.715,568.175,-0.610,0.640,-0.030
1667858431756,2022-11-08T00:00:31.756,568.216,-0.518,0.610,0.030
1667858431796,2022-11-08T00:00:31.796,568.256,-0.579,0.579,0.030
1667858431837,2022-11-08T00:00:31.837,568.297,-0.396,0.457,0.030
1667858431878,2022-11-08T00:00:31.878,568.338,-0.488,0.549,-0.030
1667858431919,2022-11-08T00:00:31.919,568.379,-0.427,0.488,-0.122
1667858431958,2022-11-08T00:00:31.958,568.418,-0.427,0.488,-0.030
1667858431999,2022-11-08T00:00:31.999,568.459,-0.518,0.610,0.061
1667858432040,2022-11-08T00:00:32.040,568.500,-0.518,0.610,0.000
1667858432081,2022-11-08T00:00:32.081,568.541,-0.518,0.457,-0.122
1667858432121,2022-11-08T00:00:32.121,568.581,-0.488,0.549,-0.030
1667858432162,2022-11-08T00:00:32.162,568.622,-0.640,0.518,0.000
1667858432203,2022-11-08T00:00:32.203,568.663,-0.518,0.427,-0.061
1667858432244,2022-11-08T00:00:32.244,568.704,-0.610,0.457,0.030
1667858432284,2022-11-08T00:00:32.284,568.744,-0.579,0.518,0.091
1667858432325,2022-11-08T00:00:32.325,568.785,-0.488,0.579,-0.030
1667858432366,2022-11-08T00:00:32.366,568.826,-0.579,0.549,-0.061
1667858432405,2022-11-08T00:00:32.405,568.865,-0.427,0.549,-0.091
1667858432446,2022-11-08T00:00:32.446,568.906,-0.427,0.793,-0.091
1667858432487,2022-11-08T00:00:32.487,568.947,-0.579,0.701,-0.122
1667858432528,2022-11-08T00:00:32.528,568.988,-0.335,0.396,-0.183
1667858432568,2022-11-08T00:00:32.568,569.028,-0.579,0.518,0.000
1667858432609,2022-11-08T00:00:32.609,569.069,-0.610,0.488,0.030
1667858432650,2022-11-08T00:00:32.650,569.110,-0.518,0.457,-0.061
1667858432691,2022-11-08T00:00:32.691,569.151,-0.640,0.549,-0.030
1667858432730,2022-11-08T00:00:32.730,569.190,-0.610,0.610,-0.061
1667858432771,2022-11-08T00:00:32.771,569.231,-0.457,0.579,-0.091
1667858432812,2022-11-08T00:00:32.812,569.272,-0.488,0.610,-0.030
1667858432853,2022-11-08T00:00:32.853,569.313,-0.549,0.640,-0.030
1667858432893,2022-11-08T00:00:32.893,569.353,-0.488,0.640,0.000
1667858432934,2022-11-08T00:00:32.934,569.394,-0.518,0.549,0.061
1667858432975,2022-11-08T00:00:32.975,569.435,-0.640,0.518,0.030
1667858433015,2022-11-08T00:00:33.015,569.475,-0.701,0.427,0.030
1667858433056,2022-11-08T00:00:33.056,569.516,-0.366,0.549,0.030
1667858433097,2022-11-08T00:00:33.097,569.557,-0.610,0.793,0.061
1667858433138,2022-11-08T00:00:33.138,569.598,-0.549,0.457,-0.091
1667858433177,2022-11-08T00:00:33.177,569.637,-0.518,0.183,-0.030
1667858433218,2022-11-08T00:00:33.218,569.678,-0.823,0.518,0.061
1667858433259,2022-11-08T00:00:33.259,569.719,-0.335,0.518,-0.122
1667858433300,2022-11-08T00:00:33.300,569.760,-0.335,0.488,-0.091
1667858433340,2022-11-08T00:00:33.340,569.800,-0.610,0.701,-0.061
1667858433381,2022-11-08T00:00:33.381,569.841,-0.549,0.640,-0.061
1667858433422,2022-11-08T00:00:33.422,569.882,-0.671,0.732,-0.030
1667858433463,2022-11-08T00:00:33.463,569.923,-0.518,0.488,-0.030
1667858433502,2022-11-08T00:00:33.502,569.962,-0.488,0.488,-0.030
1667858433543,2022-11-08T00:00:33.543,570.003,-0.579,0.610,-0.061
1667858433584,2022-11-08T00:00:33.584,570.044,-0.488,0.518,-0.091
1667858433624,2022-11-08T00:00:33.624,570.084,-0.457,0.549,-0.030
1667858433665,2022-11-08T00:00:33.665,570.125,-0.579,0.640,0.000
1667858433706,2022-11-08T00:00:33.706,570.166,-0.610,0.579,-0.061
1667858433747,2022-11-08T00:00:33.747,570.207,-0.488,0.518,-0.091
1667858433787,2022-11-08T00:00:33.787,570.247,-0.610,0.457,-0.091
1667858433828,2022-11-08T00:00:33.828,570.288,-0.610,0.427,-0.091
1667858433869,2022-11-08T00:00:33.869,570.329,-0.579,0.427,-0.091
1667858433910,2022-11-08T00:00:33.910,570.370,-0.793,0.396,-0.030
1667858433949,2022-11-08T00:00:33.949,570.409,-0.396,0.488,-0.030
1667858433990,2022-11-08T00:00:33.990,570.450,-0.579,0.640,-0.030
1667858434031,2022-11-08T00:00:34.031,570.491,-0.488,0.396,-0.091
1667858434072,2022-11-08T00:00:34.072,570.532,-0.579,0.335,0.000
1667858434112,2022-11-08T00:00:34.112,570.572,-0.549,0.518,-0.091
1667858434153,2022-11-08T00:00:34.153,570.613,-0.457,0.610,-0.152
1667858434194,2022-11-08T00:00:34.194,570.654,-0.549,0.549,-0.061
1667858434233,2022-11-08T00:00:34.233,570.693,-0.457,0.579,-0.030
1667858434274,2022-11-08T00:00:34.274,570.734,-0.518,0.610,-0.030
1667858434315,2022-11-08T00:00:34.315,570.775,-0.457,0.640,-0.091
1667858434356,2022-11-08T00:00:34.356,570.816,-0.579,0.640,-0.091
1667858434396,2022-11-08T00:00:34.396,570.856,-0.549,0.518,-0.030
1667858434437,2022-11-08T00:00:34.437,570.897,-0.549,0.396,-0.091
1667858434478,2022-11-08T00:00:34.478,570.938,-0.549,0.610,-0.122
1667858434519,2022-11-08T00:00:34.519,570.979,-0.518,0.579,-0.030
1667858434559,2022-11-08T00:00:34.559,571.019,-0.640,0.610,0.030
1667858434600,2022-11-08T00:00:34.600,571.060,-0.366,0.549,-0.030
1667858434641,2022-11-08T00:00:34.641,571.101,-0.366,0.579,-0.091
1667858434682,2022-11-08T00:00:34.682,571.142,-0.488,0.579,-0.122
1667858434721,2022-11-08T00:00:34.721,571.181,-0.488,0.488,-0.091
1667858434762,2022-11-08T00:00:34.762,571.222,-0.457,0.579,-0.030
1667858434803,2022-11-08T00:00:34.803,571.263,-0.366,0.579,-0.122
1667858434843,2022-11-08T00:00:34.843,571.303,-0.579,0.305,-0.091
1667858434884,2022-11-08T00:00:34.884,571.344,-0.671,0.274,-0.030
1667858434925,2022-11-08T00:00:34.925,571.385,-0.732,0.457,-0.061
1667858434966,2022-11-08T00:00:34.966,571.426,-0.549,0.488,-0.152
1667858435005,2022-11-08T00:00:35.005,571.465,-0.305,0.427,-0.152
1667858435046,2022-11-08T00:00:35.046,571.506,-0.457,0.549,-0.122
1667858435087,2022-11-08T00:00:35.087,571.547,-0.335,0.549,-0.122
1667858435128,2022-11-08T00:00:35.128,571.588,-0.274,0.549,-0.152
1667858435168,2022-11-08T00:00:35.168,571.628,-0.396,0.457,-0.091
1667858435209,2022-11-08T00:00:35.209,571.669,-0.427,0.396,-0.122
1667858435250,2022-11-08T00:00:35.250,571.710,-0.305,0.457,-0.091
1667858435291,2022-11-08T00:00:35.291,571.751,-0.488,0.518,0.000
1667858435330,2022-11-08T00:00:35.330,571.790,-0.488,0.518,0.000
1667858435372,2022-11-08T00:00:35.372,571.832,-0.549,0.579,-0.030
1667858435413,2022-11-08T00:00:35.413,571.873,-0.640,0.579,0.000
1667858435452,2022-11-08T00:00:35.452,571.912,-0.549,0.579,0.000
1667858435493,2022-11-08T00:00:35.493,571.953,-0.366,0.579,0.000
1667858435534,2022-11-08T00:00:35.534,571.994,-0.579,0.640,-0.030
1667858435575,2022-11-08T00:00:35.575,572.035,-0.610,0.396,-0.030
1667858435615,2022-11-08T00:00:35.615,572.075,-0.762,0.244,0.061
1667858435656,2022-11-08T00:00:35.656,572.116,-0.701,0.457,0.061
1667858435697,2022-11-08T00:00:35.697,572.157,-0.701,0.610,-0.030
1667858435738,2022-11-08T00:00:35.738,572.198,-0.640,0.457,-0.061
1667858435777,2022-11-08T00:00:35.777,572.237,-0.640,0.488,0.061
1667858435818,2022-11-08T00:00:35.818,572.278,-0.549,0.579,-0.061
1667858435859,2022-11-08T00:00:35.859,572.319,-0.457,0.518,-0.122
1667858435899,2022-11-08T00:00:35.899,572.359,-0.549,0.518,-0.061
1667858435940,2022-11-08T00:00:35.940,572.400,-0.457,0.518,0.000
1667858435981,2022-11-08T00:00:35.981,572.441,-0.488,0.427,0.000
1667858436022,2022-11-08T00:00:36.022,572.482,-0.457,0.579,-0.030
1667858436061,2022-11-08T00:00:36.061,572.521,-0.427,0.518,-0.061
1667858436102,2022-11-08T00:00:36.102,572.562,-0.488,0.549,-0.061
1667858436143,2022-11-08T00:00:36.143,572.603,-0.518,0.549,-0.122
1667858436184,2022-11-08T00:00:36.184,572.644,-0.488,0.518,-0.091
1667858436224,2022-11-08T00:00:36.224,572.684,-0.427,0.518,-0.061
1667858436265,2022-11-08T00:00:36.265,572.725,-0.579,0.640,-0.030
1667858436306,2022-11-08T00:00:36.306,572.766,-0.488,0.366,-0.061
1667858436347,2022-11-08T00:00:36.347,572.807,-0.701,0.091,-0.030
1667858436387,2022-11-08T00:00:36.387,572.847,-0.793,0.183,0.000
1667858436428,2022-11-08T00:00:36.428,572.888,-0.884,0.518,0.000
1667858436469,2022-11-08T00:00:36.469,572.929,-0.762,0.549,-0.061
1667858436508,2022-11-08T00:00:36.508,572.968,-0.549,0.457,-0.091
1667858436549,2022-11-08T00:00:36.549,573.009,-0.457,0.579,-0.030
1667858436590,2022-11-08T00:00:36.590,573.050,-0.549,0.549,-0.030
1667858436631,2022-11-08T00:00:36.631,573.091,-0.518,0.549,-0.091
1667858436671,2022-11-08T00:00:36.671,573.131,-0.518,0.671,-0.061
1667858436712,2022-11-08T00:00:36.712,573.172,-0.457,0.518,-0.030
1667858436753,2022-11-08T00:00:36.753,573.213,-0.366,0.457,-0.061
1667858436794,2022-11-08T00:00:36.794,573.254,-0.396,0.488,-0.061
1667858436833,2022-11-08T00:00:36.833,573.293,-0.335,0.518,-0.030
1667858436874,2022-11-08T00:00:36.874,573.334,-0.427,0.518,-0.061
1667858436915,2022-11-08T00:00:36.915,573.375,-0.366,0.579,-0.122
1667858436956,2022-11-08T00:00:36.956,573.416,-0.427,0.610,-0.091
1667858436996,2022-11-08T00:00:36.996,573.456,-0.427,0.457,0.000
1667858437037,2022-11-08T00:00:37.037,573.497,-0.427,0.488,-0.030
1667858437078,2022-11-08T00:00:37.078,573.538,-0.396,0.610,-0.061
1667858437118,2022-11-08T00:00:37.118,573.578,-0.579,0.518,0.000
1667858437159,2022-11-08T00:00:37.159,573.619,-0.396,0.518,-0.061
1667858437200,2022-11-08T00:00:37.200,573.660,-0.579,0.762,0.030
1667858437241,2022-11-08T00:00:37.241,573.701,-0.579,0.579,-0.091
1667858437280,2022-11-08T00:00:37.280,573.740,-0.610,0.366,-0.061
1667858437321,2022-11-08T00:00:37.321,573.781,-0.823,0.366,0.091
1667858437362,2022-11-08T00:00:37.362,573.822,-0.640,0.457,0.000
1667858437403,2022-11-08T00:00:37.403,573.863,-0.640,0.488,-0.061
1667858437443,2022-11-08T00:00:37.443,573.903,-0.671,0.427,0.000
1667858437484,2022-11-08T00:00:37.484,573.944,-0.579,0.549,-0.030
1667858437525,2022-11-08T00:00:37.525,573.985,-0.579,0.732,-0.061
1667858437566,2022-11-08T00:00:37.566,574.026,-0.488,0.457,-0.091
1667858437605,2022-11-08T00:00:37.605,574.065,-0.518,0.396,-0.030
1667858437646,2022-11-08T00:00:37.646,574.106,-0.671,0.518,-0.030
1667858437687,2022-11-08T00:00:37.687,574.147,-0.610,0.488,-0.061
1667858437727,2022-11-08T00:00:37.727,574.187,-0.549,0.549,-0.091
1667858437768,2022-11-08T00:00:37.768,574.228,-0.518,0.549,-0.030
1667858437809,2022-11-08T00:00:37.809,574.269,-0.610,0.488,-0.030
1667858437850,2022-11-08T00:00:37.850,574.310,-0.457,0.549,-0.091
1667858437890,2022-11-08T00:00:37.890,574.350,-0.488,0.579,-0.091
1667858437931,2022-11-08T00:00:37.931,574.391,-0.488,0.488,-0.091
1667858437972,2022-11-08T00:00:37.972,574.432,-0.427,0.579,0.000
1667858438013,2022-11-08T00:00:38.013,574.473,-0.518,0.671,-0.030
1667858438052,2022-11-08T00:00:38.052,574.512,-0.427,0.610,-0.030
1667858438093,2022-11-08T00:00:38.093,574.553,-0.427,0.488,-0.061
1667858438134,2022-11-08T00:00:38.134,574.594,-0.549,0.457,-0.122
1667858438175,2022-11-08T00:00:38.175,574.635,-0.610,0.427,-0.061
1667858438215,2022-11-08T00:00:38.215,574.675,-1.250,0.518,0.000
1667858438256,2022-11-08T00:00:38.256,574.716,-0.854,0.579,-0.030
1667858438297,2022-11-08T00:00:38.297,574.757,-0.732,0.671,-0.061
1667858438336,2022-11-08T00:00:38.336,574.796,-0.610,0.427,0.030
1667858438377,2022-11-08T00:00:38.377,574.837,-0.701,0.305,0.030
1667858438418,2022-11-08T00:00:38.418,574.878,-0.579,0.396,0.000
1667858438459,2022-11-08T00:00:38.459,574.919,-0.549,0.549,-0.030
1667858438499,2022-11-08T00:00:38.499,574.959,-0.671,0.488,-0.091
1667858438540,2022-11-08T00:00:38.540,575.000,-0.610,0.396,-0.061
1667858438581,2022-11-08T00:00:38.581,575.041,-0.549,0.488,-0.061
1667858438622,2022-11-08T00:00:38.622,575.082,-0.488,0.518,-0.122
1667858438662,2022-11-08T00:00:38.662,575.122,-0.335,0.488,-0.061
1667858438703,2022-11-08T00:00:38.703,575.163,-0.488,0.518,-0.061
1667858438744,2022-11-08T00:00:38.744,575.204,-0.488,0.549,-0.030
1667858438785,2022-11-08T00:00:38.785,575.245,-0.457,0.488,-0.030
1667858438824,2022-11-08T00:00:38.824,575.284,-0.427,0.457,-0.061
1667858438865,2022-11-08T00:00:38.865,575.325,-0.518,0.549,-0.061
1667858438906,2022-11-08T00:00:38.906,575.366,-0.518,0.457,-0.061
1667858438946,2022-11-08T00:00:38.946,575.406,-0.610,0.457,-0.091
1667858438987,2022-11-08T00:00:38.987,575.447,-0.579,0.518,-0.061
1667858439028,2022-11-08T00:00:39.028,575.488,-0.640,0.518,-0.061
1667858439069,2022-11-08T00:00:39.069,575.529,-0.701,0.488,-0.061
1667858439108,2022-11-08T00:00:39.108,575.568,-0.762,0.457,-0.061
1667858439149,2022-11-08T00:00:39.149,575.609,-0.610,0.701,-0.030
1667858439190,2022-11-08T00:00:39.190,575.650,-1.037,0.671,0.030
1667858439231,2022-11-08T00:00:39.231,575.691,-1.402,0.518,-0.091
1667858439271,2022-11-08T00:00:39.271,575.731,-0.122,1.128,-0.274
1667858439312,2022-11-08T00:00:39.312,575.772,-0.152,0.579,-0.152
1667858439353,2022-11-08T00:00:39.353,575.813,-0.457,0.305,0.000
1667858439394,2022-11-08T00:00:39.394,575.854,-0.579,0.732,-0.122
1667858439434,2022-11-08T00:00:39.434,575.894,-0.488,0.457,-0.213
1667858439475,2022-11-08T00:00:39.475,575.935,-0.793,0.213,-0.091
1667858439516,2022-11-08T00:00:39.516,575.976,-1.037,0.061,0.213
1667858439555,2022-11-08T00:00:39.555,576.015,-1.098,-0.762,0.488
1667858439596,2022-11-08T00:00:39.596,576.056,-0.701,0.091,0.183
1667858439637,2022-11-08T00:00:39.637,576.097,-0.244,0.305,0.000
1667858439678,2022-11-08T00:00:39.678,576.138,-0.793,0.122,0.183
1667858439718,2022-11-08T00:00:39.718,576.178,-0.061,0.671,-0.030
1667858439759,2022-11-08T00:00:39.759,576.219,-0.091,0.610,-0.152
1667858439800,2022-11-08T00:00:39.800,576.260,-0.610,0.305,-0.061
1667858439841,2022-11-08T00:00:39.841,576.301,-0.671,0.061,0.000
1667858439880,2022-11-08T00:00:39.880,576.340,-1.006,-0.396,0.030
1667858439921,2022-11-08T00:00:39.921,576.381,-0.793,-0.610,0.091
1667858439962,2022-11-08T00:00:39.962,576.422,-0.152,0.518,0.030
1667858440002,2022-11-08T00:00:40.002,576.462,-0.945,0.762,0.030
1667858440043,2022-11-08T00:00:40.043,576.503,-0.671,0.671,-0.061
1667858440084,2022-11-08T00:00:40.084,576.544,-0.518,0.884,-0.061
1667858440125,2022-11-08T00:00:40.125,576.585,-0.793,0.671,0.000
1667858440164,2022-11-08T00:00:40.164,576.624,-0.488,0.640,-0.091
1667858440205,2022-11-08T00:00:40.205,576.665,-0.976,0.213,-0.091
1667858440247,2022-11-08T00:00:40.247,576.707,-1.311,-0.457,0.305
1667858440288,2022-11-08T00:00:40.288,576.748,-1.402,-0.183,0.335
1667858440327,2022-11-08T00:00:40.327,576.787,-1.280,0.152,0.213
1667858440368,2022-11-08T00:00:40.368,576.828,-1.067,0.579,0.122
1667858440409,2022-11-08T00:00:40.409,576.869,-1.220,0.213,0.335
1667858440450,2022-11-08T00:00:40.450,576.910,-1.006,0.305,0.183
1667858440490,2022-11-08T00:00:40.490,576.950,-0.884,0.457,0.122
1667858440531,2022-11-08T00:00:40.531,576.991,-1.067,0.823,0.122
1667858440572,2022-11-08T00:00:40.572,577.032,-1.037,0.732,0.061
1667858440611,2022-11-08T00:00:40.611,577.071,-1.098,0.335,0.061
1667858440652,2022-11-08T00:00:40.652,577.112,-0.884,0.823,0.061
1667858440693,2022-11-08T00:00:40.693,577.153,-1.128,0.762,0.122
1667858440734,2022-11-08T00:00:40.734,577.194,-0.945,0.518,0.061
1667858440774,2022-11-08T00:00:40.774,577.234,-0.854,0.732,0.091
1667858440815,2022-11-08T00:00:40.815,577.275,-1.433,0.427,0.183
1667858440856,2022-11-08T00:00:40.856,577.316,-1.220,0.518,0.274
1667858440897,2022-11-08T00:00:40.897,577.357,-1.098,0.640,0.274
1667858440936,2022-11-08T00:00:40.936,577.396,-1.098,0.488,0.213
1667858440977,2022-11-08T00:00:40.977,577.437,-1.067,0.671,0.152
1667858441018,2022-11-08T00:00:41.018,577.478,-1.128,0.640,0.122
1667858441059,2022-11-08T00:00:41.059,577.519,-0.854,0.488,0.061
1667858441099,2022-11-08T00:00:41.099,577.559,-0.610,0.701,-0.030
1667858441140,2022-11-08T00:00:41.140,577.600,-0.671,0.549,-0.091
1667858441181,2022-11-08T00:00:41.181,577.641,-0.701,0.732,-0.183
1667858441221,2022-11-08T00:00:41.221,577.681,-0.549,0.732,-0.213
1667858441262,2022-11-08T00:00:41.262,577.722,-0.274,0.640,-0.183
1667858441303,2022-11-08T00:00:41.303,577.763,-0.274,0.457,-0.183
1667858441344,2022-11-08T00:00:41.344,577.804,-0.305,0.244,-0.152
1667858441383,2022-11-08T00:00:41.383,577.843,-0.427,0.488,-0.152
1667858441424,2022-11-08T00:00:41.424,577.884,-0.427,0.488,-0.152
1667858441465,2022-11-08T00:00:41.465,577.925,-0.244,0.213,-0.183
1667858441506,2022-11-08T00:00:41.506,577.966,-0.213,0.305,-0.122
1667858441546,2022-11-08T00:00:41.546,578.006,-0.549,0.518,-0.091
1667858441587,2022-11-08T00:00:41.587,578.047,-0.396,0.427,-0.091
1667858441628,2022-11-08T00:00:41.628,578.088,-0.549,0.274,-0.030
1667858441669,2022-11-08T00:00:41.669,578.129,-0.518,-0.030,0.061
1667858441708,2022-11-08T00:00:41.708,578.168,0.122,-0.823,0.061
1667858441749,2022-11-08T00:00:41.749,578.209,-0.305,-0.976,0.000
1667858441790,2022-11-08T00:00:41.790,578.250,-1.189,0.366,-0.152
1667858441830,2022-11-08T00:00:41.830,578.290,0.793,0.793,-0.671
1667858441871,2022-11-08T00:00:41.871,578.331,1.341,1.098,-1.067
1667858441912,2022-11-08T00:00:41.912,578.372,-0.854,1.189,-0.457
1667858441953,2022-11-08T00:00:41.953,578.413,-1.433,0.457,0.396
1667858441993,2022-11-08T00:00:41.993,578.453,-1.159,-0.884,0.457
1667858442034,2022-11-08T00:00:42.034,578.494,-0.610,-1.646,0.305
1667858442075,2022-11-08T00:00:42.075,578.535,-0.671,-1.037,0.152
1667858442116,2022-11-08T00:00:42.116,578.576,-0.610,-0.701,-0.122
1667858442155,2022-11-08T00:00:42.155,578.615,-1.341,0.732,-0.427
1667858442196,2022-11-08T00:00:42.196,578.656,-2.165,2.652,-0.518
