epoch (ms),time (03:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1668341934384,2022-11-13T14:18:54.384,501.589,-0.184,0.063,-0.999
1668341934424,2022-11-13T14:18:54.424,501.629,-0.187,0.060,-0.996
1668341934465,2022-11-13T14:18:54.465,501.670,-0.185,0.057,-0.999
1668341934506,2022-11-13T14:18:54.506,501.711,-0.185,0.060,-0.999
1668341934547,2022-11-13T14:18:54.547,501.752,-0.190,0.058,-0.997
1668341934586,2022-11-13T14:18:54.586,501.791,-0.188,0.060,-0.998
1668341934628,2022-11-13T14:18:54.628,501.833,-0.189,0.056,-0.998
1668341934669,2022-11-13T14:18:54.669,501.874,-0.189,0.058,-0.998
1668341934710,2022-11-13T14:18:54.710,501.915,-0.186,0.058,-0.999
1668341934749,2022-11-13T14:18:54.749,501.954,-0.187,0.057,-0.998
1668341934790,2022-11-13T14:18:54.790,501.995,-0.187,0.057,-0.997
1668341934831,2022-11-13T14:18:54.831,502.036,-0.188,0.055,-0.998
1668341934871,2022-11-13T14:18:54.871,502.076,-0.189,0.057,-0.998
1668341934912,2022-11-13T14:18:54.912,502.117,-0.189,0.059,-0.997
1668341934953,2022-11-13T14:18:54.953,502.158,-0.188,0.056,-0.996
1668341934994,2022-11-13T14:18:54.994,502.199,-0.187,0.060,-0.997
1668341935033,2022-11-13T14:18:55.033,502.238,-0.187,0.059,-0.998
1668341935074,2022-11-13T14:18:55.074,502.279,-0.186,0.058,-0.998
1668341935115,2022-11-13T14:18:55.115,502.320,-0.186,0.059,-0.998
1668341935156,2022-11-13T14:18:55.156,502.361,-0.186,0.061,-0.998
1668341935196,2022-11-13T14:18:55.196,502.401,-0.186,0.062,-0.997
1668341935237,2022-11-13T14:18:55.237,502.442,-0.186,0.061,-0.998
1668341935278,2022-11-13T14:18:55.278,502.483,-0.185,0.060,-0.999
1668341935319,2022-11-13T14:18:55.319,502.524,-0.185,0.060,-0.998
1668341935358,2022-11-13T14:18:55.358,502.563,-0.185,0.060,-0.998
1668341935399,2022-11-13T14:18:55.399,502.604,-0.186,0.059,-0.998
1668341935440,2022-11-13T14:18:55.440,502.645,-0.185,0.060,-0.998
1668341935480,2022-11-13T14:18:55.480,502.685,-0.186,0.059,-0.998
1668341935521,2022-11-13T14:18:55.521,502.726,-0.187,0.060,-0.998
1668341935562,2022-11-13T14:18:55.562,502.767,-0.186,0.059,-0.997
1668341935603,2022-11-13T14:18:55.603,502.808,-0.185,0.061,-0.998
1668341935643,2022-11-13T14:18:55.643,502.848,-0.184,0.060,-0.998
1668341935684,2022-11-13T14:18:55.684,502.889,-0.185,0.058,-0.998
1668341935725,2022-11-13T14:18:55.725,502.930,-0.184,0.059,-0.998
1668341935766,2022-11-13T14:18:55.766,502.971,-0.185,0.060,-0.997
1668341935805,2022-11-13T14:18:55.805,503.010,-0.187,0.062,-0.996
1668341935846,2022-11-13T14:18:55.846,503.051,-0.183,0.061,-0.999
1668341935887,2022-11-13T14:18:55.887,503.092,-0.183,0.062,-0.998
1668341935928,2022-11-13T14:18:55.928,503.133,-0.185,0.060,-0.998
1668341935968,2022-11-13T14:18:55.968,503.173,-0.184,0.062,-0.998
1668341936009,2022-11-13T14:18:56.009,503.214,-0.184,0.061,-0.998
1668341936050,2022-11-13T14:18:56.050,503.255,-0.185,0.061,-0.999
1668341936089,2022-11-13T14:18:56.089,503.294,-0.187,0.056,-0.998
1668341936130,2022-11-13T14:18:56.130,503.335,-0.189,0.058,-0.996
1668341936171,2022-11-13T14:18:56.171,503.376,-0.186,0.058,-0.998
1668341936212,2022-11-13T14:18:56.212,503.417,-0.188,0.058,-0.997
1668341936252,2022-11-13T14:18:56.252,503.457,-0.188,0.059,-0.999
1668341936293,2022-11-13T14:18:56.293,503.498,-0.188,0.057,-0.998
1668341936334,2022-11-13T14:18:56.334,503.539,-0.188,0.056,-0.996
1668341936375,2022-11-13T14:18:56.375,503.580,-0.188,0.055,-0.998
1668341936415,2022-11-13T14:18:56.415,503.620,-0.188,0.056,-0.997
1668341936456,2022-11-13T14:18:56.456,503.661,-0.189,0.057,-0.998
1668341936497,2022-11-13T14:18:56.497,503.702,-0.189,0.056,-0.998
1668341936538,2022-11-13T14:18:56.538,503.743,-0.188,0.055,-0.998
1668341936577,2022-11-13T14:18:56.577,503.782,-0.188,0.056,-0.998
1668341936618,2022-11-13T14:18:56.618,503.823,-0.188,0.056,-0.997
1668341936659,2022-11-13T14:18:56.659,503.864,-0.189,0.058,-0.998
1668341936699,2022-11-13T14:18:56.699,503.904,-0.189,0.056,-0.998
1668341936740,2022-11-13T14:18:56.740,503.945,-0.189,0.056,-0.999
1668341936781,2022-11-13T14:18:56.781,503.986,-0.189,0.055,-0.997
1668341936822,2022-11-13T14:18:56.822,504.027,-0.189,0.057,-0.997
1668341936861,2022-11-13T14:18:56.861,504.066,-0.190,0.056,-0.998
1668341936902,2022-11-13T14:18:56.902,504.107,-0.190,0.056,-0.998
1668341936943,2022-11-13T14:18:56.943,504.148,-0.189,0.055,-0.997
1668341936984,2022-11-13T14:18:56.984,504.189,-0.190,0.056,-0.998
1668341937024,2022-11-13T14:18:57.024,504.229,-0.189,0.057,-0.998
1668341937065,2022-11-13T14:18:57.065,504.270,-0.189,0.055,-0.996
1668341937106,2022-11-13T14:18:57.106,504.311,-0.190,0.056,-0.997
1668341937147,2022-11-13T14:18:57.147,504.352,-0.193,0.050,-0.995
1668341937187,2022-11-13T14:18:57.187,504.392,-0.188,0.054,-0.996
1668341937228,2022-11-13T14:18:57.228,504.433,-0.177,0.069,-1.004
1668341937269,2022-11-13T14:18:57.269,504.474,-0.180,0.088,-1.000
1668341937308,2022-11-13T14:18:57.308,504.513,-0.194,0.058,-0.992
1668341937349,2022-11-13T14:18:57.349,504.554,-0.193,0.052,-0.993
1668341937390,2022-11-13T14:18:57.390,504.595,-0.188,0.069,-0.995
1668341937431,2022-11-13T14:18:57.431,504.636,-0.179,0.059,-1.001
1668341937471,2022-11-13T14:18:57.471,504.676,-0.173,0.073,-1.005
1668341937512,2022-11-13T14:18:57.512,504.717,-0.187,0.065,-0.996
1668341937553,2022-11-13T14:18:57.553,504.758,-0.196,0.055,-0.990
1668341937594,2022-11-13T14:18:57.594,504.799,-0.172,0.069,-1.006
1668341937633,2022-11-13T14:18:57.633,504.838,-0.180,0.066,-1.000
1668341937674,2022-11-13T14:18:57.674,504.879,-0.182,0.043,-0.996
1668341937715,2022-11-13T14:18:57.715,504.920,-0.184,0.041,-0.994
1668341937756,2022-11-13T14:18:57.756,504.961,-0.182,0.050,-0.996
1668341937796,2022-11-13T14:18:57.796,505.001,-0.170,0.060,-1.004
1668341937837,2022-11-13T14:18:57.837,505.042,-0.177,0.072,-0.998
1668341937878,2022-11-13T14:18:57.878,505.083,-0.182,0.064,-0.997
1668341937918,2022-11-13T14:18:57.918,505.123,-0.169,0.065,-1.004
1668341937959,2022-11-13T14:18:57.959,505.164,-0.162,0.099,-1.002
1668341938000,2022-11-13T14:18:58.000,505.205,-0.167,0.102,-0.999
1668341938041,2022-11-13T14:18:58.041,505.246,-0.177,0.084,-0.995
1668341938080,2022-11-13T14:18:58.080,505.285,-0.182,0.074,-0.994
1668341938121,2022-11-13T14:18:58.121,505.326,-0.172,0.080,-1.000
1668341938162,2022-11-13T14:18:58.162,505.367,-0.166,0.089,-1.003
1668341938203,2022-11-13T14:18:58.203,505.408,-0.176,0.058,-0.999
1668341938243,2022-11-13T14:18:58.243,505.448,-0.176,0.049,-1.000
1668341938284,2022-11-13T14:18:58.284,505.489,-0.169,0.061,-1.002
1668341938325,2022-11-13T14:18:58.325,505.530,-0.177,0.074,-1.006
1668341938366,2022-11-13T14:18:58.366,505.571,-0.184,0.057,-0.996
1668341938405,2022-11-13T14:18:58.405,505.610,-0.184,0.034,-0.993
1668341938446,2022-11-13T14:18:58.446,505.651,-0.178,0.043,-1.000
1668341938487,2022-11-13T14:18:58.487,505.692,-0.174,0.039,-1.002
1668341938527,2022-11-13T14:18:58.527,505.732,-0.171,0.036,-1.003
1668341938568,2022-11-13T14:18:58.568,505.773,-0.170,0.037,-1.004
1668341938609,2022-11-13T14:18:58.609,505.814,-0.173,0.041,-1.003
1668341938650,2022-11-13T14:18:58.650,505.855,-0.170,0.040,-1.005
1668341938690,2022-11-13T14:18:58.690,505.895,-0.177,0.040,-1.001
1668341938731,2022-11-13T14:18:58.731,505.936,-0.181,0.041,-0.997
1668341938772,2022-11-13T14:18:58.772,505.977,-0.174,0.045,-1.002
1668341938813,2022-11-13T14:18:58.813,506.018,-0.175,0.049,-1.000
1668341938852,2022-11-13T14:18:58.852,506.057,-0.176,0.047,-1.002
1668341938893,2022-11-13T14:18:58.893,506.098,-0.175,0.049,-1.000
1668341938934,2022-11-13T14:18:58.934,506.139,-0.176,0.053,-1.000
1668341938975,2022-11-13T14:18:58.975,506.180,-0.173,0.050,-1.000
1668341939015,2022-11-13T14:18:59.015,506.220,-0.168,0.065,-1.002
1668341939056,2022-11-13T14:18:59.056,506.261,-0.167,0.066,-1.003
1668341939097,2022-11-13T14:18:59.097,506.302,-0.171,0.070,-0.999
1668341939136,2022-11-13T14:18:59.136,506.341,-0.170,0.069,-0.998
1668341939177,2022-11-13T14:18:59.177,506.382,-0.170,0.068,-0.998
1668341939218,2022-11-13T14:18:59.218,506.423,-0.169,0.069,-0.999
1668341939259,2022-11-13T14:18:59.259,506.464,-0.166,0.074,-1.003
1668341939299,2022-11-13T14:18:59.299,506.504,-0.161,0.068,-1.006
1668341939340,2022-11-13T14:18:59.340,506.545,-0.165,0.074,-1.003
1668341939381,2022-11-13T14:18:59.381,506.586,-0.168,0.074,-0.999
1668341939422,2022-11-13T14:18:59.422,506.627,-0.171,0.063,-0.999
1668341939461,2022-11-13T14:18:59.461,506.666,-0.172,0.067,-0.998
1668341939503,2022-11-13T14:18:59.503,506.708,-0.168,0.068,-1.000
1668341939544,2022-11-13T14:18:59.544,506.749,-0.170,0.067,-0.999
1668341939585,2022-11-13T14:18:59.585,506.790,-0.169,0.068,-1.000
1668341939624,2022-11-13T14:18:59.624,506.829,-0.165,0.065,-1.002
1668341939665,2022-11-13T14:18:59.665,506.870,-0.169,0.069,-1.001
1668341939706,2022-11-13T14:18:59.706,506.911,-0.170,0.066,-1.000
1668341939746,2022-11-13T14:18:59.746,506.951,-0.169,0.066,-1.000
1668341939787,2022-11-13T14:18:59.787,506.992,-0.170,0.064,-1.000
1668341939828,2022-11-13T14:18:59.828,507.033,-0.168,0.070,-0.999
1668341939869,2022-11-13T14:18:59.869,507.074,-0.164,0.070,-1.001
1668341939908,2022-11-13T14:18:59.908,507.113,-0.167,0.066,-1.001
1668341939949,2022-11-13T14:18:59.949,507.154,-0.167,0.069,-1.000
1668341939990,2022-11-13T14:18:59.990,507.195,-0.169,0.072,-1.000
1668341940031,2022-11-13T14:19:00.031,507.236,-0.169,0.069,-0.999
1668341940071,2022-11-13T14:19:00.071,507.276,-0.168,0.073,-1.000
1668341940112,2022-11-13T14:19:00.112,507.317,-0.166,0.072,-1.002
1668341940153,2022-11-13T14:19:00.153,507.358,-0.167,0.071,-1.000
1668341940194,2022-11-13T14:19:00.194,507.399,-0.165,0.075,-1.000
1668341940233,2022-11-13T14:19:00.233,507.438,-0.166,0.075,-1.001
1668341940274,2022-11-13T14:19:00.274,507.479,-0.165,0.076,-1.001
1668341940315,2022-11-13T14:19:00.315,507.520,-0.164,0.079,-1.001
1668341940355,2022-11-13T14:19:00.355,507.560,-0.163,0.078,-1.001
1668341940396,2022-11-13T14:19:00.396,507.601,-0.163,0.078,-1.000
1668341940437,2022-11-13T14:19:00.437,507.642,-0.161,0.077,-1.000
1668341940478,2022-11-13T14:19:00.478,507.683,-0.166,0.082,-0.999
1668341940518,2022-11-13T14:19:00.518,507.723,-0.164,0.074,-1.000
1668341940559,2022-11-13T14:19:00.559,507.764,-0.163,0.081,-1.000
1668341940600,2022-11-13T14:19:00.600,507.805,-0.160,0.077,-1.002
1668341940641,2022-11-13T14:19:00.641,507.846,-0.160,0.079,-1.000
1668341940680,2022-11-13T14:19:00.680,507.885,-0.162,0.081,-1.000
1668341940721,2022-11-13T14:19:00.721,507.926,-0.163,0.075,-1.000
1668341940762,2022-11-13T14:19:00.762,507.967,-0.161,0.073,-1.002
1668341940803,2022-11-13T14:19:00.803,508.008,-0.162,0.082,-1.000
1668341940843,2022-11-13T14:19:00.843,508.048,-0.163,0.078,-0.999
1668341940884,2022-11-13T14:19:00.884,508.089,-0.161,0.081,-1.000
1668341940925,2022-11-13T14:19:00.925,508.130,-0.159,0.075,-1.002
1668341940964,2022-11-13T14:19:00.964,508.169,-0.163,0.079,-1.000
1668341941005,2022-11-13T14:19:01.005,508.210,-0.165,0.077,-1.000
1668341941046,2022-11-13T14:19:01.046,508.251,-0.161,0.078,-1.000
1668341941087,2022-11-13T14:19:01.087,508.292,-0.163,0.077,-0.999
1668341941127,2022-11-13T14:19:01.127,508.332,-0.162,0.075,-1.001
1668341941168,2022-11-13T14:19:01.168,508.373,-0.162,0.079,-1.001
1668341941209,2022-11-13T14:19:01.209,508.414,-0.161,0.078,-1.001
1668341941250,2022-11-13T14:19:01.250,508.455,-0.161,0.079,-1.000
1668341941290,2022-11-13T14:19:01.290,508.495,-0.161,0.081,-1.000
1668341941331,2022-11-13T14:19:01.331,508.536,-0.161,0.079,-1.000
1668341941372,2022-11-13T14:19:01.372,508.577,-0.163,0.081,-1.000
1668341941413,2022-11-13T14:19:01.413,508.618,-0.161,0.078,-1.001
1668341941452,2022-11-13T14:19:01.452,508.657,-0.160,0.078,-1.000
1668341941493,2022-11-13T14:19:01.493,508.698,-0.161,0.080,-1.001
1668341941534,2022-11-13T14:19:01.534,508.739,-0.159,0.080,-1.001
1668341941574,2022-11-13T14:19:01.574,508.779,-0.161,0.080,-1.000
1668341941615,2022-11-13T14:19:01.615,508.820,-0.159,0.079,-1.001
1668341941656,2022-11-13T14:19:01.656,508.861,-0.160,0.081,-1.001
1668341941697,2022-11-13T14:19:01.697,508.902,-0.162,0.080,-1.000
1668341941736,2022-11-13T14:19:01.736,508.941,-0.163,0.082,-1.000
1668341941777,2022-11-13T14:19:01.777,508.982,-0.161,0.079,-1.001
1668341941818,2022-11-13T14:19:01.818,509.023,-0.162,0.083,-1.000
1668341941859,2022-11-13T14:19:01.859,509.064,-0.160,0.079,-1.000
1668341941899,2022-11-13T14:19:01.899,509.104,-0.161,0.082,-1.000
1668341941940,2022-11-13T14:19:01.940,509.145,-0.162,0.084,-1.001
1668341941981,2022-11-13T14:19:01.981,509.186,-0.161,0.079,-1.002
1668341942022,2022-11-13T14:19:02.022,509.227,-0.161,0.078,-1.000
1668341942062,2022-11-13T14:19:02.062,509.267,-0.161,0.077,-1.001
1668341942103,2022-11-13T14:19:02.103,509.308,-0.161,0.081,-1.001
1668341942144,2022-11-13T14:19:02.144,509.349,-0.161,0.082,-1.001
1668341942183,2022-11-13T14:19:02.183,509.388,-0.161,0.076,-1.000
1668341942224,2022-11-13T14:19:02.224,509.429,-0.164,0.077,-1.000
1668341942265,2022-11-13T14:19:02.265,509.470,-0.161,0.081,-1.000
1668341942306,2022-11-13T14:19:02.306,509.511,-0.161,0.081,-1.001
1668341942346,2022-11-13T14:19:02.346,509.551,-0.160,0.077,-1.000
1668341942387,2022-11-13T14:19:02.387,509.592,-0.161,0.076,-1.000
1668341942428,2022-11-13T14:19:02.428,509.633,-0.164,0.082,-1.000
1668341942469,2022-11-13T14:19:02.469,509.674,-0.162,0.079,-1.000
1668341942508,2022-11-13T14:19:02.508,509.713,-0.162,0.075,-1.000
1668341942549,2022-11-13T14:19:02.549,509.754,-0.164,0.076,-1.000
1668341942590,2022-11-13T14:19:02.590,509.795,-0.165,0.077,-1.000
1668341942631,2022-11-13T14:19:02.631,509.836,-0.163,0.081,-0.999
1668341942671,2022-11-13T14:19:02.671,509.876,-0.162,0.080,-1.001
1668341942712,2022-11-13T14:19:02.712,509.917,-0.162,0.076,-1.000
1668341942753,2022-11-13T14:19:02.753,509.958,-0.166,0.079,-0.999
1668341942793,2022-11-13T14:19:02.793,509.998,-0.162,0.081,-1.001
1668341942834,2022-11-13T14:19:02.834,510.039,-0.162,0.084,-1.000
1668341942875,2022-11-13T14:19:02.875,510.080,-0.161,0.078,-1.000
1668341942916,2022-11-13T14:19:02.916,510.121,-0.165,0.077,-1.000
1668341942955,2022-11-13T14:19:02.955,510.160,-0.163,0.081,-1.000
1668341942996,2022-11-13T14:19:02.996,510.201,-0.162,0.078,-1.001
1668341943037,2022-11-13T14:19:03.037,510.242,-0.163,0.081,-1.000
1668341943078,2022-11-13T14:19:03.078,510.283,-0.164,0.080,-0.999
1668341943118,2022-11-13T14:19:03.118,510.323,-0.162,0.076,-1.001
1668341943159,2022-11-13T14:19:03.159,510.364,-0.163,0.077,-1.000
1668341943200,2022-11-13T14:19:03.200,510.405,-0.164,0.078,-1.000
1668341943241,2022-11-13T14:19:03.241,510.446,-0.163,0.081,-1.000
1668341943280,2022-11-13T14:19:03.280,510.485,-0.162,0.083,-1.000
1668341943321,2022-11-13T14:19:03.321,510.526,-0.164,0.076,-0.999
1668341943362,2022-11-13T14:19:03.362,510.567,-0.161,0.076,-1.000
1668341943402,2022-11-13T14:19:03.402,510.607,-0.162,0.078,-1.000
1668341943443,2022-11-13T14:19:03.443,510.648,-0.163,0.081,-1.001
1668341943484,2022-11-13T14:19:03.484,510.689,-0.161,0.084,-1.000
1668341943525,2022-11-13T14:19:03.525,510.730,-0.163,0.076,-1.000
1668341943565,2022-11-13T14:19:03.565,510.770,-0.161,0.077,-1.002
1668341943606,2022-11-13T14:19:03.606,510.811,-0.161,0.077,-1.001
1668341943647,2022-11-13T14:19:03.647,510.852,-0.161,0.079,-1.001
1668341943688,2022-11-13T14:19:03.688,510.893,-0.161,0.082,-1.000
1668341943727,2022-11-13T14:19:03.727,510.932,-0.161,0.080,-1.000
1668341943768,2022-11-13T14:19:03.768,510.973,-0.160,0.074,-1.000
1668341943809,2022-11-13T14:19:03.809,511.014,-0.162,0.076,-1.000
1668341943850,2022-11-13T14:19:03.850,511.055,-0.162,0.076,-1.000
1668341943890,2022-11-13T14:19:03.890,511.095,-0.162,0.082,-1.000
1668341943931,2022-11-13T14:19:03.931,511.136,-0.161,0.081,-1.001
1668341943972,2022-11-13T14:19:03.972,511.177,-0.162,0.076,-1.001
1668341944011,2022-11-13T14:19:04.011,511.216,-0.163,0.074,-1.000
1668341944052,2022-11-13T14:19:04.052,511.257,-0.162,0.077,-1.001
1668341944093,2022-11-13T14:19:04.093,511.298,-0.161,0.079,-0.999
1668341944134,2022-11-13T14:19:04.134,511.339,-0.160,0.082,-1.001
1668341944174,2022-11-13T14:19:04.174,511.379,-0.164,0.078,-1.000
1668341944215,2022-11-13T14:19:04.215,511.420,-0.160,0.071,-1.000
1668341944256,2022-11-13T14:19:04.256,511.461,-0.161,0.078,-1.000
1668341944297,2022-11-13T14:19:04.297,511.502,-0.162,0.079,-1.000
1668341944336,2022-11-13T14:19:04.336,511.541,-0.161,0.084,-1.000
1668341944378,2022-11-13T14:19:04.378,511.583,-0.162,0.082,-1.000
1668341944419,2022-11-13T14:19:04.419,511.624,-0.161,0.074,-1.002
1668341944460,2022-11-13T14:19:04.460,511.665,-0.162,0.076,-1.000
1668341944499,2022-11-13T14:19:04.499,511.704,-0.162,0.078,-1.000
1668341944540,2022-11-13T14:19:04.540,511.745,-0.163,0.083,-1.000
1668341944581,2022-11-13T14:19:04.581,511.786,-0.160,0.084,-0.999
1668341944621,2022-11-13T14:19:04.621,511.826,-0.162,0.077,-1.000
1668341944662,2022-11-13T14:19:04.662,511.867,-0.161,0.074,-1.001
1668341944703,2022-11-13T14:19:04.703,511.908,-0.162,0.077,-1.000
1668341944744,2022-11-13T14:19:04.744,511.949,-0.162,0.082,-0.999
1668341944783,2022-11-13T14:19:04.783,511.988,-0.160,0.082,-1.000
1668341944824,2022-11-13T14:19:04.824,512.029,-0.161,0.079,-1.001
1668341944865,2022-11-13T14:19:04.865,512.070,-0.161,0.076,-1.000
1668341944906,2022-11-13T14:19:04.906,512.111,-0.161,0.076,-1.001
1668341944946,2022-11-13T14:19:04.946,512.151,-0.163,0.078,-1.000
1668341944987,2022-11-13T14:19:04.987,512.192,-0.162,0.083,-0.999
1668341945028,2022-11-13T14:19:05.028,512.233,-0.162,0.083,-1.000
1668341945069,2022-11-13T14:19:05.069,512.274,-0.162,0.075,-1.000
1668341945108,2022-11-13T14:19:05.108,512.313,-0.162,0.074,-1.000
1668341945149,2022-11-13T14:19:05.149,512.354,-0.163,0.078,-1.000
1668341945190,2022-11-13T14:19:05.190,512.395,-0.162,0.082,-1.000
1668341945232,2022-11-13T14:19:05.232,512.437,-0.161,0.085,-1.001
1668341945271,2022-11-13T14:19:05.271,512.476,-0.162,0.077,-1.000
1668341945312,2022-11-13T14:19:05.312,512.517,-0.164,0.076,-1.000
1668341945353,2022-11-13T14:19:05.353,512.558,-0.163,0.076,-1.000
1668341945393,2022-11-13T14:19:05.393,512.598,-0.162,0.078,-1.000
1668341945434,2022-11-13T14:19:05.434,512.639,-0.161,0.086,-1.000
1668341945475,2022-11-13T14:19:05.475,512.680,-0.161,0.079,-1.001
1668341945516,2022-11-13T14:19:05.516,512.721,-0.162,0.076,-1.000
1668341945555,2022-11-13T14:19:05.555,512.760,-0.161,0.075,-1.001
1668341945596,2022-11-13T14:19:05.596,512.801,-0.162,0.078,-1.000
1668341945637,2022-11-13T14:19:05.637,512.842,-0.162,0.082,-0.999
1668341945678,2022-11-13T14:19:05.678,512.883,-0.162,0.085,-1.001
1668341945718,2022-11-13T14:19:05.718,512.923,-0.161,0.077,-1.001
1668341945759,2022-11-13T14:19:05.759,512.964,-0.161,0.077,-1.000
1668341945800,2022-11-13T14:19:05.800,513.005,-0.161,0.076,-1.001
1668341945841,2022-11-13T14:19:05.841,513.046,-0.163,0.078,-0.999
1668341945880,2022-11-13T14:19:05.880,513.085,-0.163,0.082,-1.000
1668341945921,2022-11-13T14:19:05.921,513.126,-0.162,0.079,-1.000
1668341945962,2022-11-13T14:19:05.962,513.167,-0.163,0.076,-1.000
1668341946002,2022-11-13T14:19:06.002,513.207,-0.161,0.075,-1.001
1668341946043,2022-11-13T14:19:06.043,513.248,-0.163,0.075,-0.999
1668341946084,2022-11-13T14:19:06.084,513.289,-0.163,0.079,-0.999
1668341946125,2022-11-13T14:19:06.125,513.330,-0.162,0.082,-0.999
1668341946165,2022-11-13T14:19:06.165,513.370,-0.162,0.078,-1.001
1668341946206,2022-11-13T14:19:06.206,513.411,-0.162,0.077,-1.001
1668341946247,2022-11-13T14:19:06.247,513.452,-0.162,0.080,-1.000
1668341946288,2022-11-13T14:19:06.288,513.493,-0.162,0.080,-1.000
1668341946327,2022-11-13T14:19:06.327,513.532,-0.162,0.085,-1.000
1668341946368,2022-11-13T14:19:06.368,513.573,-0.162,0.083,-1.001
1668341946409,2022-11-13T14:19:06.409,513.614,-0.162,0.078,-1.000
1668341946449,2022-11-13T14:19:06.449,513.654,-0.162,0.079,-1.000
1668341946490,2022-11-13T14:19:06.490,513.695,-0.161,0.081,-1.000
1668341946531,2022-11-13T14:19:06.531,513.736,-0.162,0.086,-1.000
1668341946572,2022-11-13T14:19:06.572,513.777,-0.161,0.083,-1.000
1668341946611,2022-11-13T14:19:06.611,513.816,-0.161,0.078,-1.000
1668341946652,2022-11-13T14:19:06.652,513.857,-0.162,0.079,-1.001
1668341946693,2022-11-13T14:19:06.693,513.898,-0.161,0.080,-1.000
1668341946734,2022-11-13T14:19:06.734,513.939,-0.160,0.084,-1.000
1668341946774,2022-11-13T14:19:06.774,513.979,-0.161,0.080,-1.000
1668341946815,2022-11-13T14:19:06.815,514.020,-0.161,0.078,-1.001
1668341946856,2022-11-13T14:19:06.856,514.061,-0.161,0.077,-1.001
1668341946897,2022-11-13T14:19:06.897,514.102,-0.163,0.076,-1.000
1668341946937,2022-11-13T14:19:06.937,514.142,-0.162,0.078,-1.001
1668341946978,2022-11-13T14:19:06.978,514.183,-0.159,0.082,-1.001
1668341947019,2022-11-13T14:19:07.019,514.224,-0.161,0.081,-1.000
1668341947060,2022-11-13T14:19:07.060,514.265,-0.162,0.078,-0.999
1668341947099,2022-11-13T14:19:07.099,514.304,-0.159,0.078,-1.002
1668341947140,2022-11-13T14:19:07.140,514.345,-0.160,0.081,-1.001
1668341947181,2022-11-13T14:19:07.181,514.386,-0.159,0.084,-1.000
1668341947221,2022-11-13T14:19:07.221,514.426,-0.159,0.083,-1.002
1668341947262,2022-11-13T14:19:07.262,514.467,-0.159,0.078,-1.002
1668341947303,2022-11-13T14:19:07.303,514.508,-0.160,0.079,-1.001
1668341947344,2022-11-13T14:19:07.344,514.549,-0.159,0.080,-1.001
1668341947383,2022-11-13T14:19:07.383,514.588,-0.160,0.083,-1.000
1668341947424,2022-11-13T14:19:07.424,514.629,-0.159,0.085,-1.000
1668341947465,2022-11-13T14:19:07.465,514.670,-0.158,0.081,-1.002
1668341947506,2022-11-13T14:19:07.506,514.711,-0.160,0.078,-1.001
1668341947546,2022-11-13T14:19:07.546,514.751,-0.159,0.077,-1.001
1668341947587,2022-11-13T14:19:07.587,514.792,-0.159,0.082,-1.000
1668341947628,2022-11-13T14:19:07.628,514.833,-0.159,0.086,-1.000
1668341947669,2022-11-13T14:19:07.669,514.874,-0.158,0.083,-1.001
1668341947709,2022-11-13T14:19:07.709,514.914,-0.157,0.078,-1.002
1668341947750,2022-11-13T14:19:07.750,514.955,-0.159,0.079,-1.000
1668341947791,2022-11-13T14:19:07.791,514.996,-0.159,0.083,-1.001
1668341947830,2022-11-13T14:19:07.830,515.035,-0.159,0.085,-1.001
1668341947871,2022-11-13T14:19:07.871,515.076,-0.160,0.086,-1.000
1668341947912,2022-11-13T14:19:07.912,515.117,-0.161,0.081,-0.999
1668341947953,2022-11-13T14:19:07.953,515.158,-0.160,0.079,-1.000
1668341947993,2022-11-13T14:19:07.993,515.198,-0.159,0.079,-1.001
1668341948034,2022-11-13T14:19:08.034,515.239,-0.161,0.081,-1.000
1668341948075,2022-11-13T14:19:08.075,515.280,-0.161,0.085,-1.000
1668341948116,2022-11-13T14:19:08.116,515.321,-0.159,0.080,-1.001
1668341948155,2022-11-13T14:19:08.155,515.360,-0.161,0.076,-1.001
1668341948196,2022-11-13T14:19:08.196,515.401,-0.160,0.076,-0.999
1668341948237,2022-11-13T14:19:08.237,515.442,-0.160,0.079,-1.001
1668341948278,2022-11-13T14:19:08.278,515.483,-0.159,0.083,-1.001
1668341948318,2022-11-13T14:19:08.318,515.523,-0.161,0.081,-1.000
1668341948359,2022-11-13T14:19:08.359,515.564,-0.161,0.077,-1.001
1668341948400,2022-11-13T14:19:08.400,515.605,-0.160,0.078,-1.000
1668341948440,2022-11-13T14:19:08.440,515.645,-0.160,0.081,-1.001
1668341948481,2022-11-13T14:19:08.481,515.686,-0.159,0.086,-1.000
1668341948522,2022-11-13T14:19:08.522,515.727,-0.158,0.083,-1.001
1668341948563,2022-11-13T14:19:08.563,515.768,-0.159,0.078,-1.001
1668341948602,2022-11-13T14:19:08.602,515.807,-0.158,0.077,-1.002
1668341948643,2022-11-13T14:19:08.643,515.848,-0.160,0.082,-1.000
1668341948684,2022-11-13T14:19:08.684,515.889,-0.158,0.087,-1.000
1668341948725,2022-11-13T14:19:08.725,515.930,-0.159,0.087,-1.000
1668341948765,2022-11-13T14:19:08.765,515.970,-0.159,0.081,-1.001
1668341948806,2022-11-13T14:19:08.806,516.011,-0.157,0.078,-1.001
1668341948847,2022-11-13T14:19:08.847,516.052,-0.159,0.081,-1.000
