epoch (ms),time (03:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1667860129524,2022-11-08T00:28:49.524,749.694,-0.091,-0.090,-1.014
1667860129565,2022-11-08T00:28:49.565,749.735,-0.091,-0.093,-1.011
1667860129606,2022-11-08T00:28:49.606,749.776,-0.094,-0.096,-1.013
1667860129647,2022-11-08T00:28:49.647,749.817,-0.095,-0.092,-1.014
1667860129686,2022-11-08T00:28:49.686,749.856,-0.092,-0.089,-1.012
1667860129727,2022-11-08T00:28:49.727,749.897,-0.093,-0.092,-1.013
1667860129768,2022-11-08T00:28:49.768,749.938,-0.095,-0.095,-1.016
1667860129809,2022-11-08T00:28:49.809,749.979,-0.093,-0.095,-1.014
1667860129849,2022-11-08T00:28:49.849,750.019,-0.091,-0.095,-1.011
1667860129890,2022-11-08T00:28:49.890,750.060,-0.091,-0.094,-1.010
1667860129931,2022-11-08T00:28:49.931,750.101,-0.093,-0.096,-1.013
1667860129971,2022-11-08T00:28:49.971,750.141,-0.093,-0.095,-1.013
1667860130012,2022-11-08T00:28:50.012,750.182,-0.092,-0.094,-1.012
1667860130053,2022-11-08T00:28:50.053,750.223,-0.094,-0.092,-1.016
1667860130094,2022-11-08T00:28:50.094,750.264,-0.094,-0.092,-1.017
1667860130133,2022-11-08T00:28:50.133,750.303,-0.094,-0.094,-1.013
1667860130174,2022-11-08T00:28:50.174,750.344,-0.093,-0.095,-1.010
1667860130215,2022-11-08T00:28:50.215,750.385,-0.091,-0.095,-1.010
1667860130256,2022-11-08T00:28:50.256,750.426,-0.092,-0.097,-1.011
1667860130296,2022-11-08T00:28:50.296,750.466,-0.094,-0.096,-1.010
1667860130337,2022-11-08T00:28:50.337,750.507,-0.094,-0.096,-1.011
1667860130378,2022-11-08T00:28:50.378,750.548,-0.095,-0.096,-1.017
1667860130419,2022-11-08T00:28:50.419,750.589,-0.096,-0.094,-1.017
1667860130458,2022-11-08T00:28:50.458,750.628,-0.095,-0.096,-1.014
1667860130499,2022-11-08T00:28:50.499,750.669,-0.095,-0.098,-1.013
1667860130540,2022-11-08T00:28:50.540,750.710,-0.097,-0.098,-1.013
1667860130581,2022-11-08T00:28:50.581,750.751,-0.096,-0.094,-1.012
1667860130621,2022-11-08T00:28:50.621,750.791,-0.094,-0.093,-1.009
1667860130662,2022-11-08T00:28:50.662,750.832,-0.096,-0.096,-1.011
1667860130703,2022-11-08T00:28:50.703,750.873,-0.098,-0.095,-1.015
1667860130743,2022-11-08T00:28:50.743,750.913,-0.095,-0.096,-1.015
1667860130784,2022-11-08T00:28:50.784,750.954,-0.093,-0.098,-1.015
1667860130825,2022-11-08T00:28:50.825,750.995,-0.095,-0.098,-1.013
1667860130866,2022-11-08T00:28:50.866,751.036,-0.094,-0.096,-1.011
1667860130905,2022-11-08T00:28:50.905,751.075,-0.095,-0.097,-1.008
1667860130946,2022-11-08T00:28:50.946,751.116,-0.097,-0.097,-1.010
1667860130987,2022-11-08T00:28:50.987,751.157,-0.096,-0.096,-1.011
1667860131028,2022-11-08T00:28:51.028,751.198,-0.096,-0.095,-1.012
1667860131068,2022-11-08T00:28:51.068,751.238,-0.100,-0.093,-1.017
1667860131109,2022-11-08T00:28:51.109,751.279,-0.101,-0.095,-1.016
1667860131150,2022-11-08T00:28:51.150,751.320,-0.099,-0.093,-1.012
1667860131191,2022-11-08T00:28:51.191,751.361,-0.100,-0.092,-1.008
1667860131230,2022-11-08T00:28:51.230,751.400,-0.103,-0.095,-1.012
1667860131271,2022-11-08T00:28:51.271,751.441,-0.104,-0.097,-1.010
1667860131312,2022-11-08T00:28:51.312,751.482,-0.104,-0.097,-1.012
1667860131352,2022-11-08T00:28:51.352,751.522,-0.107,-0.091,-1.017
1667860131393,2022-11-08T00:28:51.393,751.563,-0.105,-0.089,-1.016
1667860131434,2022-11-08T00:28:51.434,751.604,-0.105,-0.089,-1.013
1667860131475,2022-11-08T00:28:51.475,751.645,-0.109,-0.094,-1.016
1667860131515,2022-11-08T00:28:51.515,751.685,-0.107,-0.096,-1.016
1667860131556,2022-11-08T00:28:51.556,751.726,-0.103,-0.091,-1.013
1667860131597,2022-11-08T00:28:51.597,751.767,-0.104,-0.088,-1.011
1667860131638,2022-11-08T00:28:51.638,751.808,-0.104,-0.092,-1.011
1667860131677,2022-11-08T00:28:51.677,751.847,-0.104,-0.096,-1.012
1667860131718,2022-11-08T00:28:51.718,751.888,-0.101,-0.092,-1.012
1667860131759,2022-11-08T00:28:51.759,751.929,-0.097,-0.090,-1.008
1667860131800,2022-11-08T00:28:51.800,751.970,-0.098,-0.091,-1.010
1667860131840,2022-11-08T00:28:51.840,752.010,-0.100,-0.095,-1.014
1667860131881,2022-11-08T00:28:51.881,752.051,-0.100,-0.092,-1.014
1667860131922,2022-11-08T00:28:51.922,752.092,-0.100,-0.089,-1.013
1667860131963,2022-11-08T00:28:51.963,752.133,-0.097,-0.090,-1.013
1667860132002,2022-11-08T00:28:52.002,752.172,-0.100,-0.090,-1.012
1667860132043,2022-11-08T00:28:52.043,752.213,-0.099,-0.087,-1.014
1667860132084,2022-11-08T00:28:52.084,752.254,-0.100,-0.092,-1.013
1667860132124,2022-11-08T00:28:52.124,752.294,-0.099,-0.096,-1.009
1667860132165,2022-11-08T00:28:52.165,752.335,-0.097,-0.093,-1.010
1667860132206,2022-11-08T00:28:52.206,752.376,-0.094,-0.090,-1.011
1667860132247,2022-11-08T00:28:52.247,752.417,-0.101,-0.087,-1.015
1667860132287,2022-11-08T00:28:52.287,752.457,-0.099,-0.086,-1.012
1667860132328,2022-11-08T00:28:52.328,752.498,-0.095,-0.091,-1.006
1667860132369,2022-11-08T00:28:52.369,752.539,-0.093,-0.090,-1.002
1667860132410,2022-11-08T00:28:52.410,752.580,-0.101,-0.086,-1.007
1667860132449,2022-11-08T00:28:52.449,752.619,-0.113,-0.083,-1.015
1667860132490,2022-11-08T00:28:52.490,752.660,-0.105,-0.077,-1.014
1667860132531,2022-11-08T00:28:52.531,752.701,-0.104,-0.071,-1.023
1667860132572,2022-11-08T00:28:52.572,752.742,-0.102,-0.085,-1.020
1667860132612,2022-11-08T00:28:52.612,752.782,-0.096,-0.087,-1.017
1667860132653,2022-11-08T00:28:52.653,752.823,-0.098,-0.092,-1.019
1667860132694,2022-11-08T00:28:52.694,752.864,-0.097,-0.092,-1.017
1667860132733,2022-11-08T00:28:52.733,752.903,-0.091,-0.080,-1.002
1667860132774,2022-11-08T00:28:52.774,752.944,-0.082,-0.082,-0.999
1667860132815,2022-11-08T00:28:52.815,752.985,-0.090,-0.082,-1.013
1667860132856,2022-11-08T00:28:52.856,753.026,-0.102,-0.078,-1.028
1667860132896,2022-11-08T00:28:52.896,753.066,-0.110,-0.076,-1.030
1667860132937,2022-11-08T00:28:52.937,753.107,-0.105,-0.070,-1.021
1667860132978,2022-11-08T00:28:52.978,753.148,-0.104,-0.067,-1.010
1667860133019,2022-11-08T00:28:53.019,753.189,-0.100,-0.067,-1.009
1667860133059,2022-11-08T00:28:53.059,753.229,-0.096,-0.070,-1.010
1667860133100,2022-11-08T00:28:53.100,753.270,-0.095,-0.072,-1.009
1667860133141,2022-11-08T00:28:53.141,753.311,-0.093,-0.081,-1.008
1667860133182,2022-11-08T00:28:53.182,753.352,-0.096,-0.082,-1.009
1667860133221,2022-11-08T00:28:53.221,753.391,-0.094,-0.078,-1.012
1667860133262,2022-11-08T00:28:53.262,753.432,-0.088,-0.075,-1.015
1667860133303,2022-11-08T00:28:53.303,753.473,-0.090,-0.072,-1.019
1667860133343,2022-11-08T00:28:53.343,753.513,-0.100,-0.072,-1.023
1667860133384,2022-11-08T00:28:53.384,753.554,-0.098,-0.074,-1.017
1667860133425,2022-11-08T00:28:53.425,753.595,-0.094,-0.074,-1.010
1667860133466,2022-11-08T00:28:53.466,753.636,-0.094,-0.071,-1.008
1667860133505,2022-11-08T00:28:53.505,753.675,-0.091,-0.072,-1.008
1667860133546,2022-11-08T00:28:53.546,753.716,-0.089,-0.071,-1.010
1667860133587,2022-11-08T00:28:53.587,753.757,-0.090,-0.073,-1.014
1667860133628,2022-11-08T00:28:53.628,753.798,-0.090,-0.076,-1.016
1667860133668,2022-11-08T00:28:53.668,753.838,-0.086,-0.075,-1.010
1667860133709,2022-11-08T00:28:53.709,753.879,-0.082,-0.073,-1.006
1667860133750,2022-11-08T00:28:53.750,753.920,-0.089,-0.073,-1.015
1667860133791,2022-11-08T00:28:53.791,753.961,-0.089,-0.076,-1.019
1667860133830,2022-11-08T00:28:53.830,754.000,-0.090,-0.074,-1.014
1667860133871,2022-11-08T00:28:53.871,754.041,-0.097,-0.073,-1.016
1667860133913,2022-11-08T00:28:53.913,754.083,-0.097,-0.075,-1.015
1667860133954,2022-11-08T00:28:53.954,754.124,-0.099,-0.077,-1.016
1667860133993,2022-11-08T00:28:53.993,754.163,-0.104,-0.078,-1.017
1667860134034,2022-11-08T00:28:54.034,754.204,-0.100,-0.074,-1.015
1667860134075,2022-11-08T00:28:54.075,754.245,-0.097,-0.073,-1.011
1667860134115,2022-11-08T00:28:54.115,754.285,-0.102,-0.079,-1.015
1667860134156,2022-11-08T00:28:54.156,754.326,-0.099,-0.078,-1.015
1667860134197,2022-11-08T00:28:54.197,754.367,-0.091,-0.081,-1.007
1667860134238,2022-11-08T00:28:54.238,754.408,-0.093,-0.080,-1.011
1667860134277,2022-11-08T00:28:54.277,754.447,-0.098,-0.077,-1.019
1667860134318,2022-11-08T00:28:54.318,754.488,-0.098,-0.077,-1.019
1667860134359,2022-11-08T00:28:54.359,754.529,-0.095,-0.074,-1.017
1667860134400,2022-11-08T00:28:54.400,754.570,-0.100,-0.066,-1.022
1667860134440,2022-11-08T00:28:54.440,754.610,-0.102,-0.064,-1.019
1667860134481,2022-11-08T00:28:54.481,754.651,-0.092,-0.069,-1.006
1667860134522,2022-11-08T00:28:54.522,754.692,-0.096,-0.073,-1.008
1667860134563,2022-11-08T00:28:54.563,754.733,-0.097,-0.073,-1.010
1667860134602,2022-11-08T00:28:54.602,754.772,-0.092,-0.074,-1.010
1667860134643,2022-11-08T00:28:54.643,754.813,-0.092,-0.074,-1.014
1667860134684,2022-11-08T00:28:54.684,754.854,-0.091,-0.070,-1.010
1667860134724,2022-11-08T00:28:54.724,754.894,-0.090,-0.072,-1.010
1667860134765,2022-11-08T00:28:54.765,754.935,-0.097,-0.075,-1.017
1667860134806,2022-11-08T00:28:54.806,754.976,-0.096,-0.073,-1.013
1667860134847,2022-11-08T00:28:54.847,755.017,-0.092,-0.066,-1.010
1667860134887,2022-11-08T00:28:54.887,755.057,-0.094,-0.072,-1.000
1667860134928,2022-11-08T00:28:54.928,755.098,-0.091,-0.057,-0.992
1667860134969,2022-11-08T00:28:54.969,755.139,-0.062,-0.045,-0.972
1667860135010,2022-11-08T00:28:55.010,755.180,-0.026,-0.039,-0.936
1667860135049,2022-11-08T00:28:55.049,755.219,0.017,-0.008,-0.896
1667860135090,2022-11-08T00:28:55.090,755.260,0.017,-0.016,-0.909
1667860135131,2022-11-08T00:28:55.131,755.301,-0.008,0.008,-0.943
1667860135172,2022-11-08T00:28:55.172,755.342,0.008,0.014,-0.897
1667860135212,2022-11-08T00:28:55.212,755.382,0.052,-0.018,-0.849
1667860135253,2022-11-08T00:28:55.253,755.423,0.058,-0.029,-0.826
1667860135294,2022-11-08T00:28:55.294,755.464,-0.014,-0.096,-0.959
1667860135333,2022-11-08T00:28:55.333,755.503,-0.096,-0.143,-1.065
1667860135374,2022-11-08T00:28:55.374,755.544,-0.150,-0.135,-1.084
1667860135415,2022-11-08T00:28:55.415,755.585,-0.265,-0.127,-1.143
1667860135456,2022-11-08T00:28:55.456,755.626,-0.377,-0.134,-1.239
1667860135496,2022-11-08T00:28:55.496,755.666,-0.379,-0.090,-1.195
1667860135537,2022-11-08T00:28:55.537,755.707,-0.355,-0.014,-1.033
1667860135578,2022-11-08T00:28:55.578,755.748,-0.370,0.049,-1.046
1667860135619,2022-11-08T00:28:55.619,755.789,-0.324,0.053,-0.991
1667860135659,2022-11-08T00:28:55.659,755.829,-0.288,-0.004,-0.925
1667860135700,2022-11-08T00:28:55.700,755.870,-0.277,-0.032,-0.984
1667860135741,2022-11-08T00:28:55.741,755.911,-0.269,-0.052,-1.059
1667860135782,2022-11-08T00:28:55.782,755.952,-0.201,-0.052,-1.030
1667860135821,2022-11-08T00:28:55.821,755.991,-0.180,-0.118,-1.031
1667860135862,2022-11-08T00:28:55.862,756.032,-0.163,-0.119,-1.119
1667860135903,2022-11-08T00:28:55.903,756.073,-0.013,-0.069,-1.085
1667860135944,2022-11-08T00:28:55.944,756.114,0.080,-0.027,-0.921
1667860135984,2022-11-08T00:28:55.984,756.154,0.145,-0.026,-0.897
1667860136025,2022-11-08T00:28:56.025,756.195,0.224,-0.044,-0.960
1667860136066,2022-11-08T00:28:56.066,756.236,0.285,-0.053,-0.971
1667860136105,2022-11-08T00:28:56.105,756.275,0.296,-0.031,-0.907
1667860136146,2022-11-08T00:28:56.146,756.316,0.331,0.011,-0.932
1667860136187,2022-11-08T00:28:56.187,756.357,0.324,-0.092,-1.046
1667860136228,2022-11-08T00:28:56.228,756.398,0.306,-0.129,-1.051
1667860136268,2022-11-08T00:28:56.268,756.438,0.291,-0.080,-0.962
1667860136309,2022-11-08T00:28:56.309,756.479,0.283,-0.056,-0.925
1667860136350,2022-11-08T00:28:56.350,756.520,0.255,-0.068,-0.937
1667860136391,2022-11-08T00:28:56.391,756.561,0.238,-0.115,-1.010
1667860136431,2022-11-08T00:28:56.431,756.601,0.315,-0.098,-1.042
1667860136472,2022-11-08T00:28:56.472,756.642,0.270,-0.071,-0.967
1667860136513,2022-11-08T00:28:56.513,756.683,0.228,-0.075,-0.973
1667860136554,2022-11-08T00:28:56.554,756.724,0.184,-0.084,-1.013
1667860136593,2022-11-08T00:28:56.593,756.763,0.169,-0.093,-1.013
1667860136634,2022-11-08T00:28:56.634,756.804,0.144,-0.107,-1.005
1667860136675,2022-11-08T00:28:56.675,756.845,0.091,-0.147,-1.016
1667860136715,2022-11-08T00:28:56.715,756.885,0.097,-0.131,-1.017
1667860136756,2022-11-08T00:28:56.756,756.926,0.074,-0.154,-1.009
1667860136797,2022-11-08T00:28:56.797,756.967,0.089,-0.204,-0.996
1667860136838,2022-11-08T00:28:56.838,757.008,0.081,-0.192,-1.010
1667860136877,2022-11-08T00:28:56.877,757.047,0.059,-0.167,-1.005
1667860136918,2022-11-08T00:28:56.918,757.088,0.064,-0.145,-1.003
1667860136959,2022-11-08T00:28:56.959,757.129,0.058,-0.180,-1.013
1667860137000,2022-11-08T00:28:57.000,757.170,0.031,-0.235,-1.001
1667860137040,2022-11-08T00:28:57.040,757.210,0.041,-0.214,-1.006
1667860137081,2022-11-08T00:28:57.081,757.251,0.065,-0.201,-0.997
1667860137122,2022-11-08T00:28:57.122,757.292,0.066,-0.196,-1.016
1667860137163,2022-11-08T00:28:57.163,757.333,0.061,-0.195,-1.023
1667860137203,2022-11-08T00:28:57.203,757.373,0.044,-0.184,-1.011
1667860137244,2022-11-08T00:28:57.244,757.414,0.029,-0.212,-1.010
1667860137285,2022-11-08T00:28:57.285,757.455,0.029,-0.248,-1.006
1667860137324,2022-11-08T00:28:57.324,757.494,0.026,-0.256,-0.989
1667860137365,2022-11-08T00:28:57.365,757.535,0.034,-0.196,-1.007
1667860137406,2022-11-08T00:28:57.406,757.576,0.034,-0.178,-1.019
1667860137447,2022-11-08T00:28:57.447,757.617,0.047,-0.204,-1.005
1667860137487,2022-11-08T00:28:57.487,757.657,0.049,-0.200,-1.008
1667860137528,2022-11-08T00:28:57.528,757.698,0.048,-0.179,-1.003
1667860137569,2022-11-08T00:28:57.569,757.739,0.079,-0.178,-1.025
1667860137610,2022-11-08T00:28:57.610,757.780,0.092,-0.196,-1.017
1667860137649,2022-11-08T00:28:57.649,757.819,0.086,-0.203,-1.004
1667860137690,2022-11-08T00:28:57.690,757.860,0.096,-0.182,-0.992
1667860137731,2022-11-08T00:28:57.731,757.901,0.114,-0.157,-1.003
1667860137772,2022-11-08T00:28:57.772,757.942,0.121,-0.174,-1.005
1667860137812,2022-11-08T00:28:57.812,757.982,0.094,-0.183,-1.022
1667860137853,2022-11-08T00:28:57.853,758.023,0.114,-0.171,-0.997
1667860137894,2022-11-08T00:28:57.894,758.064,0.147,-0.180,-0.991
1667860137934,2022-11-08T00:28:57.934,758.104,0.150,-0.177,-0.996
1667860137975,2022-11-08T00:28:57.975,758.145,0.132,-0.179,-0.985
1667860138016,2022-11-08T00:28:58.016,758.186,0.099,-0.162,-1.012
1667860138057,2022-11-08T00:28:58.057,758.227,0.108,-0.123,-1.007
1667860138096,2022-11-08T00:28:58.096,758.266,0.117,-0.113,-1.012
1667860138137,2022-11-08T00:28:58.137,758.307,0.090,-0.144,-1.020
1667860138178,2022-11-08T00:28:58.178,758.348,0.081,-0.171,-1.020
1667860138219,2022-11-08T00:28:58.219,758.389,0.073,-0.219,-1.005
1667860138259,2022-11-08T00:28:58.259,758.429,0.029,-0.187,-1.008
1667860138300,2022-11-08T00:28:58.300,758.470,0.008,-0.129,-1.039
1667860138341,2022-11-08T00:28:58.341,758.511,0.019,-0.111,-1.016
1667860138382,2022-11-08T00:28:58.382,758.552,0.029,-0.126,-0.996
1667860138421,2022-11-08T00:28:58.421,758.591,0.042,-0.131,-1.004
1667860138462,2022-11-08T00:28:58.462,758.632,0.014,-0.134,-1.011
1667860138503,2022-11-08T00:28:58.503,758.673,0.004,-0.132,-1.028
1667860138544,2022-11-08T00:28:58.544,758.714,-0.006,-0.163,-1.000
1667860138584,2022-11-08T00:28:58.584,758.754,-0.004,-0.152,-1.008
1667860138625,2022-11-08T00:28:58.625,758.795,-0.007,-0.151,-1.048
1667860138666,2022-11-08T00:28:58.666,758.836,0.028,-0.149,-1.031
1667860138705,2022-11-08T00:28:58.705,758.875,0.107,-0.166,-0.961
1667860138746,2022-11-08T00:28:58.746,758.916,0.144,-0.165,-0.989
1667860138788,2022-11-08T00:28:58.788,758.958,0.150,-0.160,-1.020
1667860138829,2022-11-08T00:28:58.829,758.999,0.162,-0.165,-0.990
1667860138868,2022-11-08T00:28:58.868,759.038,0.225,-0.170,-0.984
1667860138909,2022-11-08T00:28:58.909,759.079,0.206,-0.192,-0.998
1667860138950,2022-11-08T00:28:58.950,759.120,0.212,-0.167,-1.006
1667860138991,2022-11-08T00:28:58.991,759.161,0.199,-0.171,-0.989
1667860139031,2022-11-08T00:28:59.031,759.201,0.195,-0.173,-0.974
1667860139072,2022-11-08T00:28:59.072,759.242,0.205,-0.173,-1.008
1667860139113,2022-11-08T00:28:59.113,759.283,0.194,-0.166,-1.006
1667860139154,2022-11-08T00:28:59.154,759.324,0.188,-0.180,-0.983
1667860139193,2022-11-08T00:28:59.193,759.363,0.192,-0.182,-0.990
1667860139234,2022-11-08T00:28:59.234,759.404,0.206,-0.173,-0.994
1667860139275,2022-11-08T00:28:59.275,759.445,0.197,-0.174,-0.995
1667860139315,2022-11-08T00:28:59.315,759.485,0.184,-0.176,-0.990
1667860139356,2022-11-08T00:28:59.356,759.526,0.193,-0.174,-0.996
1667860139397,2022-11-08T00:28:59.397,759.567,0.191,-0.177,-0.992
1667860139438,2022-11-08T00:28:59.438,759.608,0.190,-0.176,-0.988
1667860139477,2022-11-08T00:28:59.477,759.647,0.195,-0.174,-0.995
1667860139518,2022-11-08T00:28:59.518,759.688,0.192,-0.180,-0.997
1667860139559,2022-11-08T00:28:59.559,759.729,0.189,-0.174,-0.988
1667860139600,2022-11-08T00:28:59.600,759.770,0.189,-0.177,-0.993
1667860139640,2022-11-08T00:28:59.640,759.810,0.190,-0.179,-0.995
1667860139681,2022-11-08T00:28:59.681,759.851,0.190,-0.177,-0.990
1667860139722,2022-11-08T00:28:59.722,759.892,0.192,-0.175,-0.995
1667860139763,2022-11-08T00:28:59.763,759.933,0.186,-0.172,-0.994
1667860139803,2022-11-08T00:28:59.803,759.973,0.189,-0.174,-0.997
1667860139844,2022-11-08T00:28:59.844,760.014,0.188,-0.172,-0.991
1667860139885,2022-11-08T00:28:59.885,760.055,0.188,-0.175,-0.991
1667860139924,2022-11-08T00:28:59.924,760.094,0.190,-0.174,-0.994
1667860139965,2022-11-08T00:28:59.965,760.135,0.195,-0.177,-0.995
1667860140006,2022-11-08T00:29:00.006,760.176,0.191,-0.175,-0.996
1667860140047,2022-11-08T00:29:00.047,760.217,0.186,-0.174,-0.993
1667860140087,2022-11-08T00:29:00.087,760.257,0.184,-0.175,-0.993
1667860140128,2022-11-08T00:29:00.128,760.298,0.190,-0.174,-0.994
1667860140169,2022-11-08T00:29:00.169,760.339,0.192,-0.174,-0.997
1667860140210,2022-11-08T00:29:00.210,760.380,0.187,-0.178,-0.992
1667860140249,2022-11-08T00:29:00.249,760.419,0.190,-0.175,-0.992
1667860140290,2022-11-08T00:29:00.290,760.460,0.192,-0.175,-0.994
1667860140331,2022-11-08T00:29:00.331,760.501,0.188,-0.176,-0.992
1667860140372,2022-11-08T00:29:00.372,760.542,0.186,-0.173,-0.994
1667860140412,2022-11-08T00:29:00.412,760.582,0.188,-0.175,-0.996
1667860140453,2022-11-08T00:29:00.453,760.623,0.186,-0.175,-0.992
1667860140494,2022-11-08T00:29:00.494,760.664,0.191,-0.173,-0.995
1667860140534,2022-11-08T00:29:00.534,760.704,0.190,-0.174,-0.993
1667860140575,2022-11-08T00:29:00.575,760.745,0.194,-0.177,-0.992
1667860140616,2022-11-08T00:29:00.616,760.786,0.189,-0.179,-0.997
1667860140657,2022-11-08T00:29:00.657,760.827,0.188,-0.173,-0.993
1667860140696,2022-11-08T00:29:00.696,760.866,0.186,-0.177,-0.995
1667860140737,2022-11-08T00:29:00.737,760.907,0.186,-0.176,-0.988
1667860140778,2022-11-08T00:29:00.778,760.948,0.190,-0.177,-0.993
1667860140819,2022-11-08T00:29:00.819,760.989,0.185,-0.173,-0.994
1667860140859,2022-11-08T00:29:00.859,761.029,0.186,-0.169,-0.996
1667860140900,2022-11-08T00:29:00.900,761.070,0.189,-0.170,-0.991
1667860140941,2022-11-08T00:29:00.941,761.111,0.187,-0.177,-0.989
1667860140982,2022-11-08T00:29:00.982,761.152,0.194,-0.174,-0.994
1667860141021,2022-11-08T00:29:01.021,761.191,0.190,-0.176,-0.993
1667860141062,2022-11-08T00:29:01.062,761.232,0.182,-0.176,-0.993
1667860141103,2022-11-08T00:29:01.103,761.273,0.191,-0.174,-1.000
1667860141144,2022-11-08T00:29:01.144,761.314,0.194,-0.176,-0.995
1667860141184,2022-11-08T00:29:01.184,761.354,0.195,-0.175,-0.991
1667860141225,2022-11-08T00:29:01.225,761.395,0.197,-0.171,-0.996
1667860141266,2022-11-08T00:29:01.266,761.436,0.192,-0.177,-0.995
1667860141306,2022-11-08T00:29:01.306,761.476,0.194,-0.183,-0.993
1667860141347,2022-11-08T00:29:01.347,761.517,0.196,-0.176,-0.992
1667860141388,2022-11-08T00:29:01.388,761.558,0.191,-0.177,-0.988
1667860141429,2022-11-08T00:29:01.429,761.599,0.194,-0.179,-0.994
1667860141468,2022-11-08T00:29:01.468,761.638,0.198,-0.180,-0.994
1667860141509,2022-11-08T00:29:01.509,761.679,0.191,-0.183,-0.987
1667860141550,2022-11-08T00:29:01.550,761.720,0.193,-0.174,-0.996
1667860141591,2022-11-08T00:29:01.591,761.761,0.197,-0.182,-0.996
1667860141631,2022-11-08T00:29:01.631,761.801,0.187,-0.182,-0.988
1667860141672,2022-11-08T00:29:01.672,761.842,0.186,-0.177,-0.989
1667860141713,2022-11-08T00:29:01.713,761.883,0.198,-0.184,-0.994
1667860141754,2022-11-08T00:29:01.754,761.924,0.198,-0.185,-0.992
1667860141793,2022-11-08T00:29:01.793,761.963,0.189,-0.180,-0.990
1667860141834,2022-11-08T00:29:01.834,762.004,0.186,-0.177,-0.993
1667860141875,2022-11-08T00:29:01.875,762.045,0.190,-0.178,-0.995
1667860141915,2022-11-08T00:29:01.915,762.085,0.190,-0.181,-0.991
1667860141956,2022-11-08T00:29:01.956,762.126,0.186,-0.187,-0.988
1667860141997,2022-11-08T00:29:01.997,762.167,0.190,-0.165,-0.998
1667860142038,2022-11-08T00:29:02.038,762.208,0.195,-0.170,-0.997
1667860142078,2022-11-08T00:29:02.078,762.248,0.195,-0.178,-0.984
1667860142119,2022-11-08T00:29:02.119,762.289,0.191,-0.182,-0.993
1667860142160,2022-11-08T00:29:02.160,762.330,0.193,-0.177,-0.992
1667860142201,2022-11-08T00:29:02.201,762.371,0.193,-0.173,-0.990
1667860142240,2022-11-08T00:29:02.240,762.410,0.193,-0.182,-0.991
1667860142281,2022-11-08T00:29:02.281,762.451,0.201,-0.182,-0.992
1667860142322,2022-11-08T00:29:02.322,762.492,0.200,-0.176,-0.995
1667860142363,2022-11-08T00:29:02.363,762.533,0.194,-0.170,-0.989
1667860142403,2022-11-08T00:29:02.403,762.573,0.197,-0.184,-0.988
1667860142444,2022-11-08T00:29:02.444,762.614,0.201,-0.183,-0.991
1667860142485,2022-11-08T00:29:02.485,762.655,0.202,-0.188,-0.994
1667860142524,2022-11-08T00:29:02.524,762.694,0.209,-0.200,-0.991
1667860142565,2022-11-08T00:29:02.565,762.735,0.203,-0.188,-0.987
1667860142606,2022-11-08T00:29:02.606,762.776,0.195,-0.192,-0.989
1667860142647,2022-11-08T00:29:02.647,762.817,0.199,-0.191,-0.998
1667860142687,2022-11-08T00:29:02.687,762.857,0.204,-0.186,-0.988
1667860142728,2022-11-08T00:29:02.728,762.898,0.201,-0.177,-0.991
1667860142769,2022-11-08T00:29:02.769,762.939,0.199,-0.177,-0.995
1667860142810,2022-11-08T00:29:02.810,762.980,0.195,-0.183,-0.987
1667860142850,2022-11-08T00:29:02.850,763.020,0.192,-0.176,-0.990
1667860142891,2022-11-08T00:29:02.891,763.061,0.189,-0.171,-0.984
1667860142932,2022-11-08T00:29:02.932,763.102,0.197,-0.181,-0.992
1667860142973,2022-11-08T00:29:02.973,763.143,0.197,-0.178,-0.993
1667860143012,2022-11-08T00:29:03.012,763.182,0.201,-0.180,-0.988
1667860143053,2022-11-08T00:29:03.053,763.223,0.204,-0.181,-0.994
1667860143094,2022-11-08T00:29:03.094,763.264,0.203,-0.186,-0.993
1667860143134,2022-11-08T00:29:03.134,763.304,0.197,-0.185,-0.990
1667860143175,2022-11-08T00:29:03.175,763.345,0.196,-0.183,-0.995
1667860143216,2022-11-08T00:29:03.216,763.386,0.192,-0.180,-0.991
1667860143257,2022-11-08T00:29:03.257,763.427,0.191,-0.184,-0.985
1667860143296,2022-11-08T00:29:03.296,763.466,0.204,-0.183,-0.994
1667860143337,2022-11-08T00:29:03.337,763.507,0.204,-0.181,-0.996
1667860143378,2022-11-08T00:29:03.378,763.548,0.195,-0.185,-0.990
1667860143419,2022-11-08T00:29:03.419,763.589,0.196,-0.181,-0.989
1667860143459,2022-11-08T00:29:03.459,763.629,0.194,-0.179,-0.992
1667860143500,2022-11-08T00:29:03.500,763.670,0.195,-0.181,-0.989
1667860143541,2022-11-08T00:29:03.541,763.711,0.193,-0.180,-0.987
1667860143582,2022-11-08T00:29:03.582,763.752,0.200,-0.183,-0.993
1667860143621,2022-11-08T00:29:03.621,763.791,0.202,-0.183,-0.995
1667860143663,2022-11-08T00:29:03.663,763.833,0.194,-0.178,-0.989
1667860143704,2022-11-08T00:29:03.704,763.874,0.198,-0.184,-0.991
1667860143745,2022-11-08T00:29:03.745,763.915,0.198,-0.183,-0.991
1667860143784,2022-11-08T00:29:03.784,763.954,0.192,-0.182,-0.988
1667860143825,2022-11-08T00:29:03.825,763.995,0.198,-0.187,-0.992
1667860143866,2022-11-08T00:29:03.866,764.036,0.194,-0.188,-0.993
