epoch (ms),time (03:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1669052194207,2022-11-21T19:36:34.207,672.080,0.152,-0.122,0.152
1669052194247,2022-11-21T19:36:34.247,672.120,0.122,-0.091,0.122
1669052194287,2022-11-21T19:36:34.287,672.160,0.152,-0.091,0.030
1669052194327,2022-11-21T19:36:34.327,672.200,0.274,-0.152,-0.030
1669052194367,2022-11-21T19:36:34.367,672.240,0.244,-0.122,0.000
1669052194407,2022-11-21T19:36:34.407,672.280,0.244,-0.183,0.000
1669052194447,2022-11-21T19:36:34.447,672.320,0.244,-0.213,0.030
1669052194487,2022-11-21T19:36:34.487,672.360,0.122,-0.091,0.122
1669052194527,2022-11-21T19:36:34.527,672.400,0.091,-0.122,0.122
1669052194567,2022-11-21T19:36:34.567,672.440,0.030,-0.061,0.183
1669052194607,2022-11-21T19:36:34.607,672.480,0.152,-0.122,0.122
1669052194647,2022-11-21T19:36:34.647,672.520,0.213,-0.183,0.122
1669052194687,2022-11-21T19:36:34.687,672.560,0.030,-0.091,0.122
1669052194727,2022-11-21T19:36:34.727,672.600,0.030,-0.061,0.091
1669052194767,2022-11-21T19:36:34.767,672.640,0.000,0.061,0.091
1669052194807,2022-11-21T19:36:34.807,672.680,0.061,-0.061,0.030
1669052194847,2022-11-21T19:36:34.847,672.720,0.091,-0.183,0.061
1669052194887,2022-11-21T19:36:34.887,672.760,0.122,-0.091,0.061
1669052194927,2022-11-21T19:36:34.927,672.800,0.274,-0.091,0.122
1669052194967,2022-11-21T19:36:34.967,672.840,0.091,-0.061,0.213
1669052195007,2022-11-21T19:36:35.007,672.880,0.061,-0.122,0.122
1669052195047,2022-11-21T19:36:35.047,672.920,0.000,-0.030,0.091
1669052195087,2022-11-21T19:36:35.087,672.960,0.030,-0.061,0.122
1669052195127,2022-11-21T19:36:35.127,673.000,0.061,-0.122,0.152
1669052195167,2022-11-21T19:36:35.167,673.040,-0.122,-0.244,0.213
1669052195207,2022-11-21T19:36:35.207,673.080,0.091,-0.213,0.091
1669052195247,2022-11-21T19:36:35.247,673.120,0.335,-0.122,-0.061
1669052195287,2022-11-21T19:36:35.287,673.160,0.335,-0.183,-0.061
1669052195327,2022-11-21T19:36:35.327,673.200,0.274,-0.091,0.030
1669052195367,2022-11-21T19:36:35.367,673.240,0.244,-0.122,0.030
1669052195407,2022-11-21T19:36:35.407,673.280,0.183,-0.091,0.000
1669052195447,2022-11-21T19:36:35.447,673.320,0.213,-0.152,0.122
1669052195487,2022-11-21T19:36:35.487,673.360,0.122,-0.030,0.122
1669052195527,2022-11-21T19:36:35.527,673.400,0.213,-0.152,0.213
1669052195567,2022-11-21T19:36:35.567,673.440,0.274,-0.213,0.213
1669052195607,2022-11-21T19:36:35.607,673.480,0.000,-0.061,0.152
1669052195647,2022-11-21T19:36:35.647,673.520,0.030,-0.030,0.183
1669052195687,2022-11-21T19:36:35.687,673.560,0.061,0.030,0.122
1669052195727,2022-11-21T19:36:35.727,673.600,-0.091,-0.030,0.000
1669052195767,2022-11-21T19:36:35.767,673.640,0.030,-0.183,0.000
1669052195807,2022-11-21T19:36:35.807,673.680,0.000,-0.122,0.061
1669052195847,2022-11-21T19:36:35.847,673.720,0.274,-0.122,0.213
1669052195887,2022-11-21T19:36:35.887,673.760,0.244,-0.122,0.213
1669052195927,2022-11-21T19:36:35.927,673.800,0.152,-0.152,0.122
1669052195967,2022-11-21T19:36:35.967,673.840,0.091,-0.183,0.122
1669052196007,2022-11-21T19:36:36.007,673.880,0.183,-0.122,0.091
1669052196047,2022-11-21T19:36:36.047,673.920,0.152,-0.091,0.061
1669052196087,2022-11-21T19:36:36.087,673.960,0.152,-0.152,0.091
1669052196127,2022-11-21T19:36:36.127,674.000,0.244,-0.213,0.030
1669052196167,2022-11-21T19:36:36.167,674.040,0.213,-0.183,0.030
1669052196207,2022-11-21T19:36:36.207,674.080,0.183,-0.152,0.030
1669052196247,2022-11-21T19:36:36.247,674.120,0.152,-0.152,0.061
1669052196287,2022-11-21T19:36:36.287,674.160,0.213,-0.091,0.030
1669052196327,2022-11-21T19:36:36.327,674.200,0.122,-0.091,0.030
1669052196367,2022-11-21T19:36:36.367,674.240,0.061,-0.091,0.061
1669052196407,2022-11-21T19:36:36.407,674.280,0.122,-0.061,0.122
1669052196447,2022-11-21T19:36:36.447,674.320,0.213,-0.152,0.213
1669052196487,2022-11-21T19:36:36.487,674.360,0.274,-0.183,0.183
1669052196527,2022-11-21T19:36:36.527,674.400,0.091,-0.091,0.213
1669052196567,2022-11-21T19:36:36.567,674.440,0.091,-0.061,0.122
1669052196607,2022-11-21T19:36:36.607,674.480,0.183,-0.091,0.030
1669052196647,2022-11-21T19:36:36.647,674.520,0.061,-0.030,0.030
1669052196687,2022-11-21T19:36:36.687,674.560,0.152,-0.122,0.091
1669052196727,2022-11-21T19:36:36.727,674.600,0.122,-0.091,0.061
1669052196767,2022-11-21T19:36:36.767,674.640,0.366,-0.152,0.122
1669052196807,2022-11-21T19:36:36.807,674.680,0.152,-0.061,0.152
1669052196847,2022-11-21T19:36:36.847,674.720,0.183,-0.183,0.152
1669052196887,2022-11-21T19:36:36.887,674.760,0.213,-0.091,0.122
1669052196927,2022-11-21T19:36:36.927,674.800,0.183,-0.061,0.183
1669052196967,2022-11-21T19:36:36.967,674.840,0.152,-0.152,0.152
1669052197007,2022-11-21T19:36:37.007,674.880,0.183,-0.152,0.122
1669052197047,2022-11-21T19:36:37.047,674.920,0.122,-0.091,0.061
1669052197087,2022-11-21T19:36:37.087,674.960,0.183,-0.091,0.091
1669052197127,2022-11-21T19:36:37.127,675.000,0.152,-0.091,0.091
1669052197167,2022-11-21T19:36:37.167,675.040,0.122,-0.030,0.061
1669052197207,2022-11-21T19:36:37.207,675.080,0.183,-0.091,0.122
1669052197247,2022-11-21T19:36:37.247,675.120,0.122,-0.091,0.152
1669052197287,2022-11-21T19:36:37.287,675.160,0.122,-0.091,0.091
1669052197327,2022-11-21T19:36:37.327,675.200,0.122,-0.061,0.030
1669052197367,2022-11-21T19:36:37.367,675.240,0.366,-0.183,0.091
1669052197407,2022-11-21T19:36:37.407,675.280,0.183,-0.061,0.122
1669052197447,2022-11-21T19:36:37.447,675.320,0.091,-0.091,0.122
1669052197487,2022-11-21T19:36:37.487,675.360,0.274,-0.122,0.000
1669052197527,2022-11-21T19:36:37.527,675.400,0.274,-0.030,0.061
1669052197567,2022-11-21T19:36:37.567,675.440,0.122,-0.061,0.091
1669052197607,2022-11-21T19:36:37.607,675.480,0.213,-0.122,0.091
1669052197647,2022-11-21T19:36:37.647,675.520,0.213,-0.152,0.091
1669052197687,2022-11-21T19:36:37.687,675.560,0.335,-0.183,0.091
1669052197727,2022-11-21T19:36:37.727,675.600,0.122,-0.061,0.152
1669052197767,2022-11-21T19:36:37.767,675.640,0.183,-0.152,0.091
1669052197807,2022-11-21T19:36:37.807,675.680,0.122,-0.091,0.091
1669052197847,2022-11-21T19:36:37.847,675.720,0.061,-0.122,0.061
1669052197887,2022-11-21T19:36:37.887,675.760,0.091,-0.152,0.061
1669052197927,2022-11-21T19:36:37.927,675.800,0.091,-0.030,0.030
1669052197967,2022-11-21T19:36:37.967,675.840,0.274,0.000,-0.030
1669052198007,2022-11-21T19:36:38.007,675.880,0.335,-0.061,0.061
1669052198047,2022-11-21T19:36:38.047,675.920,0.183,-0.183,0.122
1669052198087,2022-11-21T19:36:38.087,675.960,0.122,-0.213,-0.030
1669052198127,2022-11-21T19:36:38.127,676.000,0.061,-0.061,0.000
1669052198167,2022-11-21T19:36:38.167,676.040,0.061,-0.122,0.183
1669052198207,2022-11-21T19:36:38.207,676.080,0.152,-0.091,0.091
1669052198247,2022-11-21T19:36:38.247,676.120,0.244,-0.152,0.122
1669052198287,2022-11-21T19:36:38.287,676.160,0.305,-0.305,0.122
1669052198327,2022-11-21T19:36:38.327,676.200,0.152,-0.183,0.091
1669052198367,2022-11-21T19:36:38.367,676.240,0.091,-0.122,0.122
1669052198407,2022-11-21T19:36:38.407,676.280,0.244,-0.152,0.091
1669052198447,2022-11-21T19:36:38.447,676.320,0.000,-0.030,0.000
1669052198487,2022-11-21T19:36:38.487,676.360,0.122,-0.183,0.091
1669052198527,2022-11-21T19:36:38.527,676.400,0.091,-0.152,0.091
1669052198567,2022-11-21T19:36:38.567,676.440,0.274,-0.183,0.122
1669052198607,2022-11-21T19:36:38.607,676.480,0.213,-0.122,0.213
1669052198647,2022-11-21T19:36:38.647,676.520,0.000,-0.091,0.122
1669052198687,2022-11-21T19:36:38.687,676.560,0.183,-0.183,0.091
1669052198727,2022-11-21T19:36:38.727,676.600,0.183,-0.122,0.122
1669052198767,2022-11-21T19:36:38.767,676.640,0.122,-0.122,0.122
1669052198807,2022-11-21T19:36:38.807,676.680,0.122,-0.122,0.122
1669052198847,2022-11-21T19:36:38.847,676.720,0.183,-0.152,0.091
1669052198887,2022-11-21T19:36:38.887,676.760,0.213,-0.152,0.122
1669052198927,2022-11-21T19:36:38.927,676.800,0.091,-0.122,0.061
1669052198967,2022-11-21T19:36:38.967,676.840,0.152,-0.152,0.122
1669052199007,2022-11-21T19:36:39.007,676.880,0.122,-0.152,0.122
1669052199047,2022-11-21T19:36:39.047,676.920,0.122,-0.122,0.091
1669052199087,2022-11-21T19:36:39.087,676.960,0.122,-0.152,0.122
1669052199127,2022-11-21T19:36:39.127,677.000,0.183,-0.152,0.122
1669052199167,2022-11-21T19:36:39.167,677.040,0.213,-0.183,0.122
1669052199207,2022-11-21T19:36:39.207,677.080,0.305,-0.244,0.122
1669052199247,2022-11-21T19:36:39.247,677.120,0.122,-0.091,0.061
1669052199287,2022-11-21T19:36:39.287,677.160,0.061,-0.152,0.122
1669052199327,2022-11-21T19:36:39.327,677.200,0.183,-0.152,0.061
1669052199367,2022-11-21T19:36:39.367,677.240,0.061,0.061,0.030
1669052199407,2022-11-21T19:36:39.407,677.280,0.152,-0.091,0.091
1669052199447,2022-11-21T19:36:39.447,677.320,0.061,-0.152,0.122
1669052199487,2022-11-21T19:36:39.487,677.360,0.152,-0.122,0.091
1669052199527,2022-11-21T19:36:39.527,677.400,0.213,-0.122,0.183
1669052199567,2022-11-21T19:36:39.567,677.440,0.030,-0.091,0.152
1669052199607,2022-11-21T19:36:39.607,677.480,0.183,-0.183,0.061
1669052199647,2022-11-21T19:36:39.647,677.520,0.152,-0.183,0.061
1669052199687,2022-11-21T19:36:39.687,677.560,0.152,-0.122,0.152
1669052199727,2022-11-21T19:36:39.727,677.600,0.061,-0.091,0.152
1669052199767,2022-11-21T19:36:39.767,677.640,0.152,-0.152,0.061
1669052199807,2022-11-21T19:36:39.807,677.680,0.274,-0.152,0.122
1669052199847,2022-11-21T19:36:39.847,677.720,0.152,-0.091,0.152
1669052199887,2022-11-21T19:36:39.887,677.760,0.122,-0.091,0.061
1669052199927,2022-11-21T19:36:39.927,677.800,0.152,-0.122,0.091
1669052199967,2022-11-21T19:36:39.967,677.840,0.152,-0.091,0.122
1669052200007,2022-11-21T19:36:40.007,677.880,0.122,-0.091,0.152
1669052200047,2022-11-21T19:36:40.047,677.920,0.122,-0.152,0.152
1669052200087,2022-11-21T19:36:40.087,677.960,0.061,-0.122,0.091
1669052200127,2022-11-21T19:36:40.127,678.000,0.122,-0.152,0.030
1669052200167,2022-11-21T19:36:40.167,678.040,0.244,-0.213,0.091
1669052200207,2022-11-21T19:36:40.207,678.080,0.122,-0.152,0.091
1669052200247,2022-11-21T19:36:40.247,678.120,0.091,-0.122,0.122
1669052200287,2022-11-21T19:36:40.287,678.160,0.183,-0.061,0.061
1669052200327,2022-11-21T19:36:40.327,678.200,0.061,0.000,0.030
1669052200367,2022-11-21T19:36:40.367,678.240,0.091,-0.122,0.122
1669052200407,2022-11-21T19:36:40.407,678.280,0.091,-0.122,0.122
1669052200447,2022-11-21T19:36:40.447,678.320,0.152,-0.122,0.152
1669052200487,2022-11-21T19:36:40.487,678.360,0.213,-0.091,0.213
1669052200527,2022-11-21T19:36:40.527,678.400,0.122,-0.152,0.152
1669052200567,2022-11-21T19:36:40.567,678.440,0.152,-0.183,0.122
1669052200607,2022-11-21T19:36:40.607,678.480,0.091,-0.122,0.122
1669052200647,2022-11-21T19:36:40.647,678.520,0.122,-0.152,0.152
1669052200687,2022-11-21T19:36:40.687,678.560,0.091,-0.122,0.183
1669052200727,2022-11-21T19:36:40.727,678.600,0.152,-0.183,0.122
1669052200767,2022-11-21T19:36:40.767,678.640,0.213,-0.244,0.152
1669052200807,2022-11-21T19:36:40.807,678.680,0.183,-0.244,0.274
1669052200847,2022-11-21T19:36:40.847,678.720,0.061,-0.152,0.183
1669052200887,2022-11-21T19:36:40.887,678.760,0.030,-0.061,0.091
1669052200927,2022-11-21T19:36:40.927,678.800,0.122,-0.122,0.122
1669052200967,2022-11-21T19:36:40.967,678.840,0.213,-0.152,0.152
1669052201007,2022-11-21T19:36:41.007,678.880,0.335,-0.091,0.183
1669052201047,2022-11-21T19:36:41.047,678.920,0.244,0.213,0.183
1669052201087,2022-11-21T19:36:41.087,678.960,0.030,0.122,0.122
1669052201127,2022-11-21T19:36:41.127,679.000,0.183,-0.427,-0.091
1669052201167,2022-11-21T19:36:41.167,679.040,0.152,-0.396,0.061
1669052201207,2022-11-21T19:36:41.207,679.080,-0.122,0.000,0.274
1669052201247,2022-11-21T19:36:41.247,679.120,-0.122,-0.061,-0.030
1669052201287,2022-11-21T19:36:41.287,679.160,-0.152,0.061,-0.213
1669052201327,2022-11-21T19:36:41.327,679.200,-0.244,0.213,0.183
1669052201367,2022-11-21T19:36:41.367,679.240,0.152,-0.061,0.427
1669052201407,2022-11-21T19:36:41.407,679.280,0.274,-0.183,0.396
1669052201447,2022-11-21T19:36:41.447,679.320,0.457,-0.366,0.549
1669052201487,2022-11-21T19:36:41.487,679.360,0.488,-0.396,0.366
1669052201527,2022-11-21T19:36:41.527,679.400,0.427,-0.488,0.183
1669052201567,2022-11-21T19:36:41.567,679.440,0.274,-0.366,0.061
1669052201607,2022-11-21T19:36:41.607,679.480,0.457,-0.427,-0.152
1669052201647,2022-11-21T19:36:41.647,679.520,0.396,-0.305,-0.335
1669052201687,2022-11-21T19:36:41.687,679.560,0.335,-0.091,-0.366
1669052201727,2022-11-21T19:36:41.727,679.600,0.396,-0.183,-0.335
1669052201767,2022-11-21T19:36:41.767,679.640,0.457,-0.152,-0.366
1669052201807,2022-11-21T19:36:41.807,679.680,0.366,-0.122,-0.061
1669052201847,2022-11-21T19:36:41.847,679.720,0.274,-0.030,0.213
1669052201887,2022-11-21T19:36:41.887,679.760,0.122,-0.030,0.366
1669052201927,2022-11-21T19:36:41.927,679.800,0.122,-0.091,0.396
1669052201967,2022-11-21T19:36:41.967,679.840,0.030,-0.061,0.366
1669052202007,2022-11-21T19:36:42.007,679.880,-0.030,0.030,0.274
1669052202047,2022-11-21T19:36:42.047,679.920,0.091,-0.030,0.152
1669052202087,2022-11-21T19:36:42.087,679.960,0.152,-0.091,0.000
1669052202127,2022-11-21T19:36:42.127,680.000,0.152,-0.091,-0.091
1669052202167,2022-11-21T19:36:42.167,680.040,0.335,-0.122,-0.244
1669052202207,2022-11-21T19:36:42.207,680.080,0.579,-0.152,-0.152
1669052202247,2022-11-21T19:36:42.247,680.120,0.335,-0.091,-0.122
1669052202287,2022-11-21T19:36:42.287,680.160,0.427,-0.244,-0.061
1669052202327,2022-11-21T19:36:42.327,680.200,0.274,-0.213,-0.030
1669052202367,2022-11-21T19:36:42.367,680.240,0.366,-0.152,0.122
1669052202407,2022-11-21T19:36:42.407,680.280,0.274,-0.152,0.274
1669052202447,2022-11-21T19:36:42.447,680.320,0.122,-0.122,0.244
1669052202487,2022-11-21T19:36:42.487,680.360,0.152,-0.061,0.183
1669052202527,2022-11-21T19:36:42.527,680.400,0.061,-0.030,0.213
1669052202567,2022-11-21T19:36:42.567,680.440,0.091,-0.061,0.244
1669052202607,2022-11-21T19:36:42.607,680.480,0.030,-0.061,0.152
1669052202647,2022-11-21T19:36:42.647,680.520,0.061,-0.091,0.122
1669052202687,2022-11-21T19:36:42.687,680.560,0.122,-0.091,0.061
1669052202727,2022-11-21T19:36:42.727,680.600,0.061,-0.091,0.061
1669052202767,2022-11-21T19:36:42.767,680.640,0.030,-0.061,0.000
1669052202807,2022-11-21T19:36:42.807,680.680,0.152,-0.122,0.061
1669052202847,2022-11-21T19:36:42.847,680.720,0.030,-0.030,0.091
1669052202887,2022-11-21T19:36:42.887,680.760,0.122,-0.091,0.122
1669052202927,2022-11-21T19:36:42.927,680.800,0.244,-0.152,0.122
1669052202967,2022-11-21T19:36:42.967,680.840,0.335,-0.122,0.122
1669052203007,2022-11-21T19:36:43.007,680.880,0.183,-0.030,0.152
1669052203047,2022-11-21T19:36:43.047,680.920,0.061,-0.122,0.122
1669052203087,2022-11-21T19:36:43.087,680.960,0.152,-0.122,0.000
1669052203127,2022-11-21T19:36:43.127,681.000,0.091,0.000,-0.030
1669052203167,2022-11-21T19:36:43.167,681.040,0.061,-0.061,0.061
1669052203207,2022-11-21T19:36:43.207,681.080,0.061,-0.152,0.091
1669052203247,2022-11-21T19:36:43.247,681.120,0.213,-0.183,0.061
1669052203287,2022-11-21T19:36:43.287,681.160,0.305,-0.213,0.183
1669052203327,2022-11-21T19:36:43.327,681.200,0.183,-0.152,0.213
1669052203367,2022-11-21T19:36:43.367,681.240,0.213,-0.213,0.091
1669052203407,2022-11-21T19:36:43.407,681.280,0.152,-0.152,0.091
1669052203447,2022-11-21T19:36:43.447,681.320,0.030,-0.152,0.091
1669052203487,2022-11-21T19:36:43.487,681.360,0.061,-0.152,0.152
1669052203527,2022-11-21T19:36:43.527,681.400,0.030,-0.091,0.183
1669052203567,2022-11-21T19:36:43.567,681.440,0.152,-0.152,0.091
1669052203607,2022-11-21T19:36:43.607,681.480,0.244,-0.183,0.091
1669052203647,2022-11-21T19:36:43.647,681.520,0.244,-0.183,0.030
1669052203687,2022-11-21T19:36:43.687,681.560,0.244,-0.183,0.030
1669052203727,2022-11-21T19:36:43.727,681.600,0.152,-0.183,0.030
1669052203767,2022-11-21T19:36:43.767,681.640,0.122,-0.183,0.000
1669052203807,2022-11-21T19:36:43.807,681.680,0.152,-0.030,0.061
1669052203847,2022-11-21T19:36:43.847,681.720,0.274,-0.183,0.122
1669052203887,2022-11-21T19:36:43.887,681.760,0.244,-0.183,0.152
1669052203927,2022-11-21T19:36:43.927,681.800,0.061,-0.091,0.152
1669052203967,2022-11-21T19:36:43.967,681.840,0.030,-0.091,0.183
1669052204007,2022-11-21T19:36:44.007,681.880,0.091,0.000,0.061
1669052204047,2022-11-21T19:36:44.047,681.920,-0.061,0.030,0.030
1669052204087,2022-11-21T19:36:44.087,681.960,0.152,-0.152,0.030
1669052204127,2022-11-21T19:36:44.127,682.000,0.061,-0.061,0.091
1669052204167,2022-11-21T19:36:44.167,682.040,0.213,-0.091,0.091
1669052204207,2022-11-21T19:36:44.207,682.080,0.183,-0.061,0.061
1669052204247,2022-11-21T19:36:44.247,682.120,0.091,-0.152,0.122
1669052204287,2022-11-21T19:36:44.287,682.160,0.030,-0.122,0.091
1669052204327,2022-11-21T19:36:44.327,682.200,0.000,-0.061,0.122
1669052204367,2022-11-21T19:36:44.367,682.240,0.091,-0.122,0.152
1669052204407,2022-11-21T19:36:44.407,682.280,0.152,-0.152,0.091
1669052204447,2022-11-21T19:36:44.447,682.320,0.152,-0.061,0.122
1669052204487,2022-11-21T19:36:44.487,682.360,0.152,-0.091,0.122
1669052204527,2022-11-21T19:36:44.527,682.400,0.091,-0.030,0.061
1669052204567,2022-11-21T19:36:44.567,682.440,0.061,-0.061,0.061
1669052204607,2022-11-21T19:36:44.607,682.480,0.122,-0.152,0.061
1669052204647,2022-11-21T19:36:44.647,682.520,0.213,-0.152,0.030
1669052204687,2022-11-21T19:36:44.687,682.560,0.122,-0.091,0.152
1669052204727,2022-11-21T19:36:44.727,682.600,0.122,-0.030,0.122
1669052204767,2022-11-21T19:36:44.767,682.640,0.244,-0.122,0.183
1669052204807,2022-11-21T19:36:44.807,682.680,0.152,-0.122,0.122
1669052204847,2022-11-21T19:36:44.847,682.720,-0.030,-0.030,0.183
1669052204887,2022-11-21T19:36:44.887,682.760,-0.061,-0.091,0.183
1669052204927,2022-11-21T19:36:44.927,682.800,0.152,-0.061,0.091
1669052204967,2022-11-21T19:36:44.967,682.840,0.122,0.000,0.000
1669052205007,2022-11-21T19:36:45.007,682.880,0.213,-0.183,0.030
1669052205047,2022-11-21T19:36:45.047,682.920,0.061,-0.122,0.091
1669052205087,2022-11-21T19:36:45.087,682.960,0.213,-0.183,0.061
1669052205127,2022-11-21T19:36:45.127,683.000,0.091,-0.122,0.122
1669052205167,2022-11-21T19:36:45.167,683.040,0.030,-0.122,0.152
1669052205207,2022-11-21T19:36:45.207,683.080,0.030,-0.122,0.061
1669052205247,2022-11-21T19:36:45.247,683.120,0.091,-0.061,0.122
1669052205287,2022-11-21T19:36:45.287,683.160,0.152,-0.061,0.152
1669052205327,2022-11-21T19:36:45.327,683.200,0.122,-0.122,0.244
1669052205367,2022-11-21T19:36:45.367,683.240,0.152,-0.122,0.183
1669052205407,2022-11-21T19:36:45.407,683.280,0.122,-0.122,0.122
1669052205447,2022-11-21T19:36:45.447,683.320,0.030,-0.122,0.091
1669052205487,2022-11-21T19:36:45.487,683.360,0.091,-0.091,0.061
1669052205527,2022-11-21T19:36:45.527,683.400,0.122,-0.122,0.091
1669052205567,2022-11-21T19:36:45.567,683.440,0.152,-0.152,0.091
1669052205607,2022-11-21T19:36:45.607,683.480,0.152,-0.152,0.061
1669052205647,2022-11-21T19:36:45.647,683.520,0.183,-0.122,0.122
1669052205687,2022-11-21T19:36:45.687,683.560,0.091,-0.091,0.122
1669052205727,2022-11-21T19:36:45.727,683.600,0.244,-0.183,0.122
1669052205767,2022-11-21T19:36:45.767,683.640,0.213,-0.122,0.091
1669052205807,2022-11-21T19:36:45.807,683.680,0.061,-0.061,0.122
1669052205847,2022-11-21T19:36:45.847,683.720,0.061,-0.061,0.061
1669052205887,2022-11-21T19:36:45.887,683.760,0.091,0.030,0.000
1669052205927,2022-11-21T19:36:45.927,683.800,0.061,-0.091,0.091
1669052205967,2022-11-21T19:36:45.967,683.840,0.152,-0.122,0.000
1669052206007,2022-11-21T19:36:46.007,683.880,0.213,-0.122,0.061
1669052206047,2022-11-21T19:36:46.047,683.920,0.274,-0.244,0.152
1669052206087,2022-11-21T19:36:46.087,683.960,0.122,-0.183,0.122
1669052206127,2022-11-21T19:36:46.127,684.000,0.183,-0.152,0.061
1669052206167,2022-11-21T19:36:46.167,684.040,0.091,-0.122,0.061
1669052206207,2022-11-21T19:36:46.207,684.080,0.030,-0.030,0.091
1669052206247,2022-11-21T19:36:46.247,684.120,0.213,-0.091,0.061
1669052206287,2022-11-21T19:36:46.287,684.160,0.183,-0.091,0.091
1669052206327,2022-11-21T19:36:46.327,684.200,0.152,-0.091,0.122
1669052206367,2022-11-21T19:36:46.367,684.240,0.061,-0.061,0.122
1669052206407,2022-11-21T19:36:46.407,684.280,0.061,-0.061,0.183
1669052206447,2022-11-21T19:36:46.447,684.320,0.030,-0.061,0.183
1669052206487,2022-11-21T19:36:46.487,684.360,0.030,-0.030,0.061
1669052206527,2022-11-21T19:36:46.527,684.400,0.183,-0.061,0.000
1669052206567,2022-11-21T19:36:46.567,684.440,0.152,-0.061,0.152
1669052206607,2022-11-21T19:36:46.607,684.480,0.122,-0.061,0.091
1669052206647,2022-11-21T19:36:46.647,684.520,0.244,-0.091,0.091
1669052206687,2022-11-21T19:36:46.687,684.560,0.244,-0.183,0.152
1669052206727,2022-11-21T19:36:46.727,684.600,0.152,-0.091,0.183
1669052206767,2022-11-21T19:36:46.767,684.640,0.061,-0.061,0.061
1669052206807,2022-11-21T19:36:46.807,684.680,0.183,0.000,0.061
1669052206847,2022-11-21T19:36:46.847,684.720,0.030,0.091,0.213
1669052206887,2022-11-21T19:36:46.887,684.760,0.152,-0.061,0.183
1669052206927,2022-11-21T19:36:46.927,684.800,0.030,0.000,0.030
1669052206967,2022-11-21T19:36:46.967,684.840,0.213,-0.152,0.122
1669052207007,2022-11-21T19:36:47.007,684.880,0.000,0.030,0.213
1669052207047,2022-11-21T19:36:47.047,684.920,0.152,-0.122,0.152
1669052207087,2022-11-21T19:36:47.087,684.960,0.152,-0.122,0.152
1669052207127,2022-11-21T19:36:47.127,685.000,0.183,-0.091,0.122
1669052207167,2022-11-21T19:36:47.167,685.040,0.305,-0.152,0.152
1669052207207,2022-11-21T19:36:47.207,685.080,0.274,-0.091,0.122
1669052207247,2022-11-21T19:36:47.247,685.120,0.274,-0.152,0.122
1669052207287,2022-11-21T19:36:47.287,685.160,0.244,-0.122,0.091
1669052207327,2022-11-21T19:36:47.327,685.200,0.213,-0.152,0.091
1669052207367,2022-11-21T19:36:47.367,685.240,0.244,-0.122,0.091
1669052207407,2022-11-21T19:36:47.407,685.280,0.091,-0.152,0.122
1669052207447,2022-11-21T19:36:47.447,685.320,0.091,-0.061,0.091
1669052207487,2022-11-21T19:36:47.487,685.360,0.183,-0.122,0.122
1669052207527,2022-11-21T19:36:47.527,685.400,0.152,-0.061,0.122
1669052207567,2022-11-21T19:36:47.567,685.440,0.213,-0.061,0.122
1669052207607,2022-11-21T19:36:47.607,685.480,0.152,-0.061,0.152
1669052207647,2022-11-21T19:36:47.647,685.520,0.030,-0.030,0.183
1669052207687,2022-11-21T19:36:47.687,685.560,0.152,-0.091,0.122
1669052207727,2022-11-21T19:36:47.727,685.600,0.244,-0.030,0.091
1669052207767,2022-11-21T19:36:47.767,685.640,0.030,0.000,0.061
1669052207807,2022-11-21T19:36:47.807,685.680,0.091,-0.091,0.061
1669052207847,2022-11-21T19:36:47.847,685.720,0.091,-0.091,0.030
1669052207887,2022-11-21T19:36:47.887,685.760,0.183,-0.152,0.030
1669052207927,2022-11-21T19:36:47.927,685.800,0.091,-0.091,0.061
1669052207967,2022-11-21T19:36:47.967,685.840,0.213,-0.122,0.030
1669052208007,2022-11-21T19:36:48.007,685.880,0.274,-0.183,0.061
1669052208047,2022-11-21T19:36:48.047,685.920,0.305,-0.183,0.091
1669052208087,2022-11-21T19:36:48.087,685.960,0.244,-0.122,0.091
1669052208127,2022-11-21T19:36:48.127,686.000,0.213,-0.122,0.091
1669052208167,2022-11-21T19:36:48.167,686.040,0.305,-0.183,0.091
1669052208207,2022-11-21T19:36:48.207,686.080,0.244,-0.091,0.030
1669052208247,2022-11-21T19:36:48.247,686.120,0.122,-0.152,0.091
1669052208287,2022-11-21T19:36:48.287,686.160,0.244,-0.183,0.091
1669052208327,2022-11-21T19:36:48.327,686.200,0.183,-0.152,0.091
1669052208367,2022-11-21T19:36:48.367,686.240,0.152,-0.152,0.122
1669052208407,2022-11-21T19:36:48.407,686.280,0.091,-0.183,0.091
1669052208447,2022-11-21T19:36:48.447,686.320,0.122,-0.152,0.122
1669052208487,2022-11-21T19:36:48.487,686.360,0.122,-0.152,0.183
1669052208527,2022-11-21T19:36:48.527,686.400,0.061,-0.030,0.152
1669052208567,2022-11-21T19:36:48.567,686.440,0.061,-0.061,0.152
1669052208607,2022-11-21T19:36:48.607,686.480,0.213,-0.030,0.122
1669052208647,2022-11-21T19:36:48.647,686.520,0.122,0.000,0.152
1669052208687,2022-11-21T19:36:48.687,686.560,0.213,-0.152,0.061
1669052208727,2022-11-21T19:36:48.727,686.600,0.213,-0.183,0.030
1669052208767,2022-11-21T19:36:48.767,686.640,0.274,-0.274,0.091
1669052208807,2022-11-21T19:36:48.807,686.680,0.244,-0.213,0.122
