epoc (ms),timestamp (+0200),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1668428697952,2022-11-14T14.24.57.952,410.502,-0.201,-0.249,0.980
1668428697991,2022-11-14T14.24.57.991,410.541,-0.198,-0.246,0.983
1668428698031,2022-11-14T14.24.58.031,410.581,-0.197,-0.250,0.981
1668428698072,2022-11-14T14.24.58.072,410.622,-0.200,-0.249,0.980
1668428698111,2022-11-14T14.24.58.111,410.661,-0.199,-0.247,0.982
1668428698152,2022-11-14T14.24.58.152,410.702,-0.194,-0.248,0.984
1668428698192,2022-11-14T14.24.58.192,410.742,-0.197,-0.255,0.982
1668428698233,2022-11-14T14.24.58.233,410.783,-0.200,-0.246,0.982
1668428698273,2022-11-14T14.24.58.273,410.823,-0.199,-0.250,0.981
1668428698314,2022-11-14T14.24.58.314,410.864,-0.199,-0.246,0.982
1668428698353,2022-11-14T14.24.58.353,410.903,-0.200,-0.252,0.981
1668428698394,2022-11-14T14.24.58.394,410.944,-0.197,-0.248,0.982
1668428698434,2022-11-14T14.24.58.434,410.984,-0.198,-0.251,0.981
1668428698475,2022-11-14T14.24.58.475,411.025,-0.201,-0.249,0.981
1668428698514,2022-11-14T14.24.58.514,411.064,-0.197,-0.251,0.982
1668428698555,2022-11-14T14.24.58.555,411.105,-0.198,-0.250,0.982
1668428698595,2022-11-14T14.24.58.595,411.145,-0.197,-0.251,0.982
1668428698634,2022-11-14T14.24.58.634,411.184,-0.200,-0.250,0.981
1668428698675,2022-11-14T14.24.58.675,411.225,-0.201,-0.247,0.982
1668428698715,2022-11-14T14.24.58.715,411.265,-0.201,-0.247,0.981
1668428698756,2022-11-14T14.24.58.756,411.306,-0.199,-0.250,0.980
1668428698796,2022-11-14T14.24.58.796,411.346,-0.198,-0.251,0.981
1668428698837,2022-11-14T14.24.58.837,411.387,-0.199,-0.249,0.981
1668428698876,2022-11-14T14.24.58.876,411.426,-0.197,-0.255,0.980
1668428698917,2022-11-14T14.24.58.917,411.467,-0.200,-0.248,0.982
1668428698957,2022-11-14T14.24.58.957,411.507,-0.198,-0.252,0.982
1668428698998,2022-11-14T14.24.58.998,411.548,-0.199,-0.249,0.981
1668428699037,2022-11-14T14.24.59.037,411.587,-0.200,-0.249,0.981
1668428699078,2022-11-14T14.24.59.078,411.628,-0.198,-0.244,0.984
1668428699118,2022-11-14T14.24.59.118,411.668,-0.199,-0.259,0.980
1668428699159,2022-11-14T14.24.59.159,411.709,-0.196,-0.249,0.982
1668428699198,2022-11-14T14.24.59.198,411.748,-0.198,-0.251,0.981
1668428699238,2022-11-14T14.24.59.238,411.788,-0.198,-0.249,0.982
1668428699279,2022-11-14T14.24.59.279,411.829,-0.198,-0.253,0.981
1668428699318,2022-11-14T14.24.59.318,411.868,-0.198,-0.246,0.982
1668428699360,2022-11-14T14.24.59.360,411.910,-0.195,-0.249,0.980
1668428699399,2022-11-14T14.24.59.399,411.949,-0.198,-0.252,0.981
1668428699440,2022-11-14T14.24.59.440,411.990,-0.200,-0.248,0.983
1668428699480,2022-11-14T14.24.59.480,412.030,-0.193,-0.245,0.985
1668428699521,2022-11-14T14.24.59.521,412.071,-0.195,-0.259,0.982
1668428699560,2022-11-14T14.24.59.560,412.110,-0.199,-0.248,0.983
1668428699601,2022-11-14T14.24.59.601,412.151,-0.197,-0.251,0.981
1668428699641,2022-11-14T14.24.59.641,412.191,-0.198,-0.244,0.983
1668428699682,2022-11-14T14.24.59.682,412.232,-0.197,-0.254,0.980
1668428699721,2022-11-14T14.24.59.721,412.271,-0.198,-0.248,0.982
1668428699762,2022-11-14T14.24.59.762,412.312,-0.197,-0.249,0.983
1668428699802,2022-11-14T14.24.59.802,412.352,-0.199,-0.250,0.981
1668428699843,2022-11-14T14.24.59.843,412.393,-0.198,-0.245,0.982
1668428699882,2022-11-14T14.24.59.882,412.432,-0.195,-0.253,0.982
1668428699922,2022-11-14T14.24.59.922,412.472,-0.198,-0.251,0.981
1668428699963,2022-11-14T14.24.59.963,412.513,-0.201,-0.244,0.981
1668428700003,2022-11-14T14.25.00.003,412.553,-0.194,-0.253,0.983
1668428700044,2022-11-14T14.25.00.044,412.594,-0.199,-0.252,0.982
1668428700083,2022-11-14T14.25.00.083,412.633,-0.199,-0.249,0.982
1668428700124,2022-11-14T14.25.00.124,412.674,-0.199,-0.251,0.982
1668428700164,2022-11-14T14.25.00.164,412.714,-0.198,-0.253,0.982
1668428700205,2022-11-14T14.25.00.205,412.755,-0.200,-0.249,0.981
1668428700244,2022-11-14T14.25.00.244,412.794,-0.195,-0.249,0.982
1668428700285,2022-11-14T14.25.00.285,412.835,-0.197,-0.258,0.980
1668428700325,2022-11-14T14.25.00.325,412.875,-0.201,-0.241,0.983
1668428700366,2022-11-14T14.25.00.366,412.916,-0.199,-0.242,0.983
1668428700405,2022-11-14T14.25.00.405,412.955,-0.194,-0.257,0.982
1668428700446,2022-11-14T14.25.00.446,412.996,-0.198,-0.254,0.981
1668428700486,2022-11-14T14.25.00.486,413.036,-0.199,-0.246,0.983
1668428700526,2022-11-14T14.25.00.526,413.076,-0.198,-0.248,0.982
1668428700567,2022-11-14T14.25.00.567,413.117,-0.198,-0.253,0.982
1668428700606,2022-11-14T14.25.00.606,413.156,-0.198,-0.250,0.982
1668428700647,2022-11-14T14.25.00.647,413.197,-0.201,-0.251,0.981
1668428700687,2022-11-14T14.25.00.687,413.237,-0.198,-0.248,0.980
1668428700728,2022-11-14T14.25.00.728,413.278,-0.196,-0.259,0.981
1668428700767,2022-11-14T14.25.00.767,413.317,-0.199,-0.257,0.981
1668428700808,2022-11-14T14.25.00.808,413.358,-0.198,-0.253,0.981
1668428700848,2022-11-14T14.25.00.848,413.398,-0.198,-0.251,0.981
1668428700889,2022-11-14T14.25.00.889,413.439,-0.196,-0.258,0.981
1668428700928,2022-11-14T14.25.00.928,413.478,-0.199,-0.253,0.981
1668428700969,2022-11-14T14.25.00.969,413.519,-0.199,-0.254,0.980
1668428701009,2022-11-14T14.25.01.009,413.559,-0.198,-0.255,0.980
1668428701050,2022-11-14T14.25.01.050,413.600,-0.198,-0.255,0.981
1668428701089,2022-11-14T14.25.01.089,413.639,-0.198,-0.252,0.981
1668428701129,2022-11-14T14.25.01.129,413.679,-0.198,-0.256,0.981
1668428701170,2022-11-14T14.25.01.170,413.720,-0.198,-0.254,0.981
1668428701210,2022-11-14T14.25.01.210,413.760,-0.198,-0.260,0.981
1668428701251,2022-11-14T14.25.01.251,413.801,-0.200,-0.249,0.981
1668428701290,2022-11-14T14.25.01.290,413.840,-0.200,-0.255,0.980
1668428701331,2022-11-14T14.25.01.331,413.881,-0.198,-0.256,0.980
1668428701371,2022-11-14T14.25.01.371,413.921,-0.199,-0.253,0.980
1668428701412,2022-11-14T14.25.01.412,413.962,-0.199,-0.258,0.981
1668428701451,2022-11-14T14.25.01.451,414.001,-0.197,-0.251,0.982
1668428701492,2022-11-14T14.25.01.492,414.042,-0.197,-0.258,0.981
1668428701532,2022-11-14T14.25.01.532,414.082,-0.201,-0.251,0.980
1668428701573,2022-11-14T14.25.01.573,414.123,-0.199,-0.254,0.981
1668428701612,2022-11-14T14.25.01.612,414.162,-0.199,-0.255,0.980
1668428701653,2022-11-14T14.25.01.653,414.203,-0.199,-0.255,0.980
1668428701693,2022-11-14T14.25.01.693,414.243,-0.198,-0.255,0.981
1668428701733,2022-11-14T14.25.01.733,414.283,-0.195,-0.256,0.981
1668428701774,2022-11-14T14.25.01.774,414.324,-0.200,-0.257,0.978
1668428701813,2022-11-14T14.25.01.813,414.363,-0.199,-0.250,0.982
1668428701854,2022-11-14T14.25.01.854,414.404,-0.198,-0.259,0.979
1668428701894,2022-11-14T14.25.01.894,414.444,-0.199,-0.258,0.980
1668428701935,2022-11-14T14.25.01.935,414.485,-0.200,-0.255,0.980
1668428701974,2022-11-14T14.25.01.974,414.524,-0.200,-0.255,0.980
1668428702015,2022-11-14T14.25.02.015,414.565,-0.197,-0.259,0.980
1668428702055,2022-11-14T14.25.02.055,414.605,-0.199,-0.256,0.981
1668428702096,2022-11-14T14.25.02.096,414.646,-0.200,-0.260,0.979
1668428702135,2022-11-14T14.25.02.135,414.685,-0.199,-0.256,0.980
1668428702176,2022-11-14T14.25.02.176,414.726,-0.199,-0.257,0.981
1668428702216,2022-11-14T14.25.02.216,414.766,-0.199,-0.256,0.980
1668428702257,2022-11-14T14.25.02.257,414.807,-0.199,-0.257,0.980
1668428702297,2022-11-14T14.25.02.297,414.847,-0.199,-0.254,0.980
1668428702336,2022-11-14T14.25.02.336,414.886,-0.199,-0.258,0.979
1668428702377,2022-11-14T14.25.02.377,414.927,-0.199,-0.258,0.979
1668428702417,2022-11-14T14.25.02.417,414.967,-0.199,-0.257,0.981
1668428702458,2022-11-14T14.25.02.458,415.008,-0.199,-0.256,0.981
1668428702497,2022-11-14T14.25.02.497,415.047,-0.200,-0.256,0.980
1668428702538,2022-11-14T14.25.02.538,415.088,-0.201,-0.257,0.980
1668428702578,2022-11-14T14.25.02.578,415.128,-0.198,-0.256,0.980
1668428702619,2022-11-14T14.25.02.619,415.169,-0.198,-0.257,0.981
1668428702658,2022-11-14T14.25.02.658,415.208,-0.200,-0.256,0.980
1668428702699,2022-11-14T14.25.02.699,415.249,-0.199,-0.255,0.981
1668428702739,2022-11-14T14.25.02.739,415.289,-0.200,-0.257,0.979
1668428702780,2022-11-14T14.25.02.780,415.330,-0.200,-0.255,0.981
1668428702819,2022-11-14T14.25.02.819,415.369,-0.199,-0.257,0.980
1668428702860,2022-11-14T14.25.02.860,415.410,-0.199,-0.253,0.980
1668428702900,2022-11-14T14.25.02.900,415.450,-0.199,-0.255,0.980
1668428702940,2022-11-14T14.25.02.940,415.490,-0.199,-0.255,0.980
1668428702981,2022-11-14T14.25.02.981,415.531,-0.202,-0.256,0.979
1668428703020,2022-11-14T14.25.03.020,415.570,-0.200,-0.258,0.979
1668428703061,2022-11-14T14.25.03.061,415.611,-0.200,-0.257,0.980
1668428703101,2022-11-14T14.25.03.101,415.651,-0.199,-0.256,0.981
1668428703142,2022-11-14T14.25.03.142,415.692,-0.201,-0.255,0.980
1668428703181,2022-11-14T14.25.03.181,415.731,-0.201,-0.255,0.980
1668428703222,2022-11-14T14.25.03.222,415.772,-0.200,-0.253,0.982
1668428703262,2022-11-14T14.25.03.262,415.812,-0.200,-0.255,0.981
1668428703303,2022-11-14T14.25.03.303,415.853,-0.200,-0.255,0.980
1668428703342,2022-11-14T14.25.03.342,415.892,-0.200,-0.254,0.980
1668428703383,2022-11-14T14.25.03.383,415.933,-0.199,-0.255,0.982
1668428703423,2022-11-14T14.25.03.423,415.973,-0.201,-0.255,0.979
1668428703464,2022-11-14T14.25.03.464,416.014,-0.200,-0.258,0.979
1668428703504,2022-11-14T14.25.03.504,416.054,-0.199,-0.254,0.981
1668428703543,2022-11-14T14.25.03.543,416.093,-0.201,-0.256,0.979
1668428703584,2022-11-14T14.25.03.584,416.134,-0.200,-0.256,0.980
1668428703624,2022-11-14T14.25.03.624,416.174,-0.200,-0.258,0.980
1668428703665,2022-11-14T14.25.03.665,416.215,-0.200,-0.255,0.980
1668428703704,2022-11-14T14.25.03.704,416.254,-0.200,-0.257,0.979
1668428703745,2022-11-14T14.25.03.745,416.295,-0.199,-0.256,0.979
1668428703785,2022-11-14T14.25.03.785,416.335,-0.199,-0.252,0.981
1668428703826,2022-11-14T14.25.03.826,416.376,-0.198,-0.256,0.981
1668428703865,2022-11-14T14.25.03.865,416.415,-0.198,-0.256,0.980
1668428703906,2022-11-14T14.25.03.906,416.456,-0.201,-0.255,0.979
1668428703946,2022-11-14T14.25.03.946,416.496,-0.201,-0.254,0.980
1668428703987,2022-11-14T14.25.03.987,416.537,-0.199,-0.258,0.979
1668428704027,2022-11-14T14.25.04.027,416.577,-0.198,-0.254,0.980
1668428704068,2022-11-14T14.25.04.068,416.618,-0.200,-0.254,0.981
1668428704107,2022-11-14T14.25.04.107,416.657,-0.198,-0.255,0.979
1668428704147,2022-11-14T14.25.04.147,416.697,-0.198,-0.257,0.980
1668428704188,2022-11-14T14.25.04.188,416.738,-0.198,-0.257,0.981
1668428704227,2022-11-14T14.25.04.227,416.777,-0.198,-0.256,0.980
1668428704268,2022-11-14T14.25.04.268,416.818,-0.201,-0.254,0.979
1668428704308,2022-11-14T14.25.04.308,416.858,-0.200,-0.253,0.980
1668428704349,2022-11-14T14.25.04.349,416.899,-0.198,-0.256,0.981
1668428704388,2022-11-14T14.25.04.388,416.938,-0.201,-0.254,0.980
1668428704429,2022-11-14T14.25.04.429,416.979,-0.200,-0.253,0.980
1668428704469,2022-11-14T14.25.04.469,417.019,-0.199,-0.255,0.982
1668428704510,2022-11-14T14.25.04.510,417.060,-0.200,-0.257,0.980
1668428704549,2022-11-14T14.25.04.549,417.099,-0.198,-0.253,0.981
1668428704590,2022-11-14T14.25.04.590,417.140,-0.198,-0.254,0.979
1668428704630,2022-11-14T14.25.04.630,417.180,-0.200,-0.251,0.981
1668428704671,2022-11-14T14.25.04.671,417.221,-0.199,-0.258,0.980
1668428704711,2022-11-14T14.25.04.711,417.261,-0.200,-0.252,0.980
1668428704750,2022-11-14T14.25.04.750,417.300,-0.198,-0.257,0.980
1668428704791,2022-11-14T14.25.04.791,417.341,-0.199,-0.253,0.980
1668428704831,2022-11-14T14.25.04.831,417.381,-0.199,-0.254,0.981
1668428704872,2022-11-14T14.25.04.872,417.422,-0.199,-0.251,0.982
1668428704911,2022-11-14T14.25.04.911,417.461,-0.198,-0.253,0.981
1668428704952,2022-11-14T14.25.04.952,417.502,-0.198,-0.256,0.980
1668428704992,2022-11-14T14.25.04.992,417.542,-0.199,-0.253,0.981
1668428705033,2022-11-14T14.25.05.033,417.583,-0.198,-0.254,0.981
1668428705072,2022-11-14T14.25.05.072,417.622,-0.199,-0.253,0.981
1668428705113,2022-11-14T14.25.05.113,417.663,-0.200,-0.252,0.980
1668428705153,2022-11-14T14.25.05.153,417.703,-0.197,-0.251,0.980
1668428705194,2022-11-14T14.25.05.194,417.744,-0.198,-0.254,0.980
1668428705234,2022-11-14T14.25.05.234,417.784,-0.196,-0.254,0.981
1668428705275,2022-11-14T14.25.05.275,417.825,-0.197,-0.252,0.982
1668428705314,2022-11-14T14.25.05.314,417.864,-0.196,-0.254,0.982
1668428705354,2022-11-14T14.25.05.354,417.904,-0.197,-0.257,0.981
1668428705395,2022-11-14T14.25.05.395,417.945,-0.197,-0.249,0.981
1668428705434,2022-11-14T14.25.05.434,417.984,-0.196,-0.254,0.981
1668428705475,2022-11-14T14.25.05.475,418.025,-0.198,-0.254,0.981
1668428705515,2022-11-14T14.25.05.515,418.065,-0.197,-0.253,0.982
1668428705556,2022-11-14T14.25.05.556,418.106,-0.196,-0.248,0.982
1668428705595,2022-11-14T14.25.05.595,418.145,-0.197,-0.251,0.982
1668428705636,2022-11-14T14.25.05.636,418.186,-0.196,-0.250,0.981
1668428705676,2022-11-14T14.25.05.676,418.226,-0.195,-0.250,0.982
1668428705717,2022-11-14T14.25.05.717,418.267,-0.198,-0.248,0.982
1668428705756,2022-11-14T14.25.05.756,418.306,-0.198,-0.252,0.982
1668428705798,2022-11-14T14.25.05.798,418.348,-0.198,-0.250,0.982
1668428705837,2022-11-14T14.25.05.837,418.387,-0.195,-0.247,0.981
1668428705878,2022-11-14T14.25.05.878,418.428,-0.196,-0.247,0.982
1668428705918,2022-11-14T14.25.05.918,418.468,-0.197,-0.242,0.983
1668428705957,2022-11-14T14.25.05.957,418.507,-0.198,-0.250,0.983
1668428705998,2022-11-14T14.25.05.998,418.548,-0.199,-0.242,0.983
1668428706038,2022-11-14T14.25.06.038,418.588,-0.195,-0.246,0.982
1668428706079,2022-11-14T14.25.06.079,418.629,-0.202,-0.246,0.981
1668428706118,2022-11-14T14.25.06.118,418.668,-0.193,-0.246,0.984
1668428706159,2022-11-14T14.25.06.159,418.709,-0.194,-0.250,0.982
1668428706199,2022-11-14T14.25.06.199,418.749,-0.203,-0.245,0.981
1668428706240,2022-11-14T14.25.06.240,418.790,-0.197,-0.245,0.982
1668428706279,2022-11-14T14.25.06.279,418.829,-0.197,-0.250,0.981
1668428706320,2022-11-14T14.25.06.320,418.870,-0.197,-0.252,0.982
1668428706360,2022-11-14T14.25.06.360,418.910,-0.196,-0.250,0.983
1668428706401,2022-11-14T14.25.06.401,418.951,-0.196,-0.246,0.982
1668428706441,2022-11-14T14.25.06.441,418.991,-0.197,-0.246,0.983
1668428706482,2022-11-14T14.25.06.482,419.032,-0.198,-0.247,0.983
1668428706521,2022-11-14T14.25.06.521,419.071,-0.198,-0.247,0.982
1668428706562,2022-11-14T14.25.06.562,419.112,-0.198,-0.246,0.981
1668428706602,2022-11-14T14.25.06.602,419.152,-0.199,-0.251,0.981
1668428706641,2022-11-14T14.25.06.641,419.191,-0.201,-0.248,0.982
1668428706682,2022-11-14T14.25.06.682,419.232,-0.198,-0.247,0.981
1668428706722,2022-11-14T14.25.06.722,419.272,-0.195,-0.255,0.981
1668428706763,2022-11-14T14.25.06.763,419.313,-0.196,-0.258,0.981
1668428706802,2022-11-14T14.25.06.802,419.352,-0.199,-0.245,0.982
1668428706843,2022-11-14T14.25.06.843,419.393,-0.200,-0.247,0.983
1668428706883,2022-11-14T14.25.06.883,419.433,-0.198,-0.252,0.981
1668428706924,2022-11-14T14.25.06.924,419.474,-0.199,-0.252,0.981
1668428706964,2022-11-14T14.25.06.964,419.514,-0.199,-0.245,0.982
1668428707005,2022-11-14T14.25.07.005,419.555,-0.200,-0.246,0.982
1668428707044,2022-11-14T14.25.07.044,419.594,-0.199,-0.253,0.980
1668428707085,2022-11-14T14.25.07.085,419.635,-0.198,-0.247,0.983
1668428707125,2022-11-14T14.25.07.125,419.675,-0.198,-0.249,0.982
1668428707166,2022-11-14T14.25.07.166,419.716,-0.195,-0.251,0.983
1668428707205,2022-11-14T14.25.07.205,419.755,-0.198,-0.254,0.981
1668428707245,2022-11-14T14.25.07.245,419.795,-0.201,-0.249,0.980
1668428707286,2022-11-14T14.25.07.286,419.836,-0.201,-0.249,0.982
1668428707325,2022-11-14T14.25.07.325,419.875,-0.199,-0.248,0.983
1668428707366,2022-11-14T14.25.07.366,419.916,-0.199,-0.248,0.981
1668428707406,2022-11-14T14.25.07.406,419.956,-0.197,-0.252,0.981
1668428707447,2022-11-14T14.25.07.447,419.997,-0.199,-0.251,0.981
1668428707486,2022-11-14T14.25.07.486,420.036,-0.200,-0.253,0.981
1668428707527,2022-11-14T14.25.07.527,420.077,-0.199,-0.249,0.981
1668428707567,2022-11-14T14.25.07.567,420.117,-0.202,-0.248,0.980
1668428707608,2022-11-14T14.25.07.608,420.158,-0.198,-0.244,0.982
1668428707648,2022-11-14T14.25.07.648,420.198,-0.196,-0.252,0.983
1668428707689,2022-11-14T14.25.07.689,420.239,-0.195,-0.252,0.982
1668428707728,2022-11-14T14.25.07.728,420.278,-0.194,-0.254,0.983
1668428707769,2022-11-14T14.25.07.769,420.319,-0.196,-0.249,0.984
1668428707809,2022-11-14T14.25.07.809,420.359,-0.195,-0.251,0.983
1668428707850,2022-11-14T14.25.07.850,420.400,-0.194,-0.256,0.983
1668428707889,2022-11-14T14.25.07.889,420.439,-0.198,-0.252,0.981
1668428707929,2022-11-14T14.25.07.929,420.479,-0.205,-0.242,0.981
1668428707970,2022-11-14T14.25.07.970,420.520,-0.208,-0.242,0.979
1668428708009,2022-11-14T14.25.08.009,420.559,-0.198,-0.247,0.982
1668428708050,2022-11-14T14.25.08.050,420.600,-0.198,-0.255,0.982
1668428708090,2022-11-14T14.25.08.090,420.640,-0.203,-0.253,0.980
1668428708131,2022-11-14T14.25.08.131,420.681,-0.201,-0.244,0.980
1668428708171,2022-11-14T14.25.08.171,420.721,-0.201,-0.251,0.980
1668428708212,2022-11-14T14.25.08.212,420.762,-0.194,-0.254,0.983
1668428708251,2022-11-14T14.25.08.251,420.801,-0.200,-0.265,0.979
1668428708292,2022-11-14T14.25.08.292,420.842,-0.201,-0.250,0.980
1668428708332,2022-11-14T14.25.08.332,420.882,-0.197,-0.249,0.981
1668428708373,2022-11-14T14.25.08.373,420.923,-0.200,-0.258,0.980
1668428708412,2022-11-14T14.25.08.412,420.962,-0.202,-0.248,0.981
1668428708453,2022-11-14T14.25.08.453,421.003,-0.199,-0.251,0.982
1668428708493,2022-11-14T14.25.08.493,421.043,-0.205,-0.254,0.979
1668428708532,2022-11-14T14.25.08.532,421.082,-0.198,-0.244,0.982
1668428708573,2022-11-14T14.25.08.573,421.123,-0.201,-0.259,0.979
1668428708613,2022-11-14T14.25.08.613,421.163,-0.206,-0.249,0.980
1668428708654,2022-11-14T14.25.08.654,421.204,-0.201,-0.251,0.981
1668428708693,2022-11-14T14.25.08.693,421.243,-0.201,-0.255,0.980
1668428708735,2022-11-14T14.25.08.735,421.285,-0.196,-0.247,0.984
1668428708774,2022-11-14T14.25.08.774,421.324,-0.207,-0.259,0.977
1668428708815,2022-11-14T14.25.08.815,421.365,-0.203,-0.247,0.981
1668428708855,2022-11-14T14.25.08.855,421.405,-0.203,-0.251,0.981
1668428708896,2022-11-14T14.25.08.896,421.446,-0.205,-0.256,0.979
1668428708935,2022-11-14T14.25.08.935,421.485,-0.201,-0.243,0.982
1668428708976,2022-11-14T14.25.08.976,421.526,-0.200,-0.248,0.982
1668428709016,2022-11-14T14.25.09.016,421.566,-0.202,-0.258,0.979
1668428709057,2022-11-14T14.25.09.057,421.607,-0.200,-0.245,0.982
1668428709096,2022-11-14T14.25.09.096,421.646,-0.203,-0.247,0.982
1668428709137,2022-11-14T14.25.09.137,421.687,-0.203,-0.248,0.982
1668428709177,2022-11-14T14.25.09.177,421.727,-0.197,-0.259,0.980
1668428709216,2022-11-14T14.25.09.216,421.766,-0.200,-0.251,0.982
1668428709257,2022-11-14T14.25.09.257,421.807,-0.205,-0.250,0.980
1668428709297,2022-11-14T14.25.09.297,421.847,-0.202,-0.251,0.982
1668428709338,2022-11-14T14.25.09.338,421.888,-0.201,-0.249,0.982
1668428709378,2022-11-14T14.25.09.378,421.928,-0.202,-0.254,0.979
1668428709419,2022-11-14T14.25.09.419,421.969,-0.200,-0.251,0.981
1668428709458,2022-11-14T14.25.09.458,422.008,-0.203,-0.251,0.980
1668428709499,2022-11-14T14.25.09.499,422.049,-0.197,-0.244,0.982
1668428709539,2022-11-14T14.25.09.539,422.089,-0.200,-0.249,0.981
1668428709580,2022-11-14T14.25.09.580,422.130,-0.200,-0.255,0.980
1668428709619,2022-11-14T14.25.09.619,422.169,-0.200,-0.252,0.981
1668428709660,2022-11-14T14.25.09.660,422.210,-0.201,-0.248,0.981
1668428709700,2022-11-14T14.25.09.700,422.250,-0.200,-0.248,0.980
1668428709741,2022-11-14T14.25.09.741,422.291,-0.200,-0.251,0.981
1668428709780,2022-11-14T14.25.09.780,422.330,-0.199,-0.252,0.982
1668428709820,2022-11-14T14.25.09.820,422.370,-0.202,-0.248,0.981
1668428709861,2022-11-14T14.25.09.861,422.411,-0.199,-0.241,0.982
1668428709901,2022-11-14T14.25.09.901,422.451,-0.201,-0.250,0.982
1668428709942,2022-11-14T14.25.09.942,422.492,-0.203,-0.250,0.980
1668428709981,2022-11-14T14.25.09.981,422.531,-0.201,-0.244,0.982
1668428710022,2022-11-14T14.25.10.022,422.572,-0.200,-0.253,0.981
1668428710062,2022-11-14T14.25.10.062,422.612,-0.202,-0.250,0.981
1668428710103,2022-11-14T14.25.10.103,422.653,-0.200,-0.245,0.982
1668428710142,2022-11-14T14.25.10.142,422.692,-0.203,-0.242,0.982
1668428710183,2022-11-14T14.25.10.183,422.733,-0.201,-0.245,0.983
1668428710223,2022-11-14T14.25.10.223,422.773,-0.199,-0.250,0.984
1668428710264,2022-11-14T14.25.10.264,422.814,-0.203,-0.246,0.980
1668428710303,2022-11-14T14.25.10.303,422.853,-0.201,-0.246,0.981
1668428710344,2022-11-14T14.25.10.344,422.894,-0.197,-0.248,0.983
1668428710384,2022-11-14T14.25.10.384,422.934,-0.201,-0.246,0.983
1668428710423,2022-11-14T14.25.10.423,422.973,-0.203,-0.248,0.982
1668428710464,2022-11-14T14.25.10.464,423.014,-0.200,-0.247,0.983
1668428710504,2022-11-14T14.25.10.504,423.054,-0.200,-0.248,0.981
1668428710545,2022-11-14T14.25.10.545,423.095,-0.202,-0.246,0.981
1668428710585,2022-11-14T14.25.10.585,423.135,-0.203,-0.245,0.982
1668428710626,2022-11-14T14.25.10.626,423.176,-0.202,-0.245,0.981
1668428710665,2022-11-14T14.25.10.665,423.215,-0.200,-0.247,0.982
1668428710706,2022-11-14T14.25.10.706,423.256,-0.202,-0.246,0.982
1668428710746,2022-11-14T14.25.10.746,423.296,-0.202,-0.245,0.981
1668428710787,2022-11-14T14.25.10.787,423.337,-0.202,-0.244,0.981
1668428710826,2022-11-14T14.25.10.826,423.376,-0.203,-0.246,0.982
1668428710867,2022-11-14T14.25.10.867,423.417,-0.200,-0.250,0.981
1668428710907,2022-11-14T14.25.10.907,423.457,-0.202,-0.244,0.982
1668428710948,2022-11-14T14.25.10.948,423.498,-0.204,-0.244,0.981
1668428710987,2022-11-14T14.25.10.987,423.537,-0.203,-0.246,0.981
1668428711027,2022-11-14T14.25.11.027,423.577,-0.202,-0.243,0.982
1668428711068,2022-11-14T14.25.11.068,423.618,-0.199,-0.249,0.982
1668428711108,2022-11-14T14.25.11.108,423.658,-0.202,-0.244,0.982
1668428711149,2022-11-14T14.25.11.149,423.699,-0.200,-0.239,0.984
1668428711188,2022-11-14T14.25.11.188,423.738,-0.199,-0.242,0.983
1668428711229,2022-11-14T14.25.11.229,423.779,-0.203,-0.243,0.981
1668428711269,2022-11-14T14.25.11.269,423.819,-0.200,-0.248,0.982
1668428711310,2022-11-14T14.25.11.310,423.860,-0.201,-0.246,0.983
1668428711349,2022-11-14T14.25.11.349,423.899,-0.198,-0.244,0.983
1668428711390,2022-11-14T14.25.11.390,423.940,-0.203,-0.248,0.980
1668428711430,2022-11-14T14.25.11.430,423.980,-0.203,-0.241,0.982
1668428711471,2022-11-14T14.25.11.471,424.021,-0.196,-0.242,0.984
1668428711510,2022-11-14T14.25.11.510,424.060,-0.200,-0.241,0.982
1668428711551,2022-11-14T14.25.11.551,424.101,-0.200,-0.245,0.980
1668428711591,2022-11-14T14.25.11.591,424.141,-0.199,-0.245,0.983
1668428711631,2022-11-14T14.25.11.631,424.181,-0.201,-0.241,0.984
1668428711672,2022-11-14T14.25.11.672,424.222,-0.199,-0.246,0.981
1668428711711,2022-11-14T14.25.11.711,424.261,-0.201,-0.243,0.981
1668428711752,2022-11-14T14.25.11.752,424.302,-0.197,-0.243,0.984
1668428711792,2022-11-14T14.25.11.792,424.342,-0.199,-0.245,0.982
1668428711833,2022-11-14T14.25.11.833,424.383,-0.201,-0.241,0.982
1668428711872,2022-11-14T14.25.11.872,424.422,-0.199,-0.245,0.984
1668428711913,2022-11-14T14.25.11.913,424.463,-0.199,-0.242,0.982
1668428711953,2022-11-14T14.25.11.953,424.503,-0.196,-0.245,0.982
1668428711994,2022-11-14T14.25.11.994,424.544,-0.198,-0.249,0.982
1668428712033,2022-11-14T14.25.12.033,424.583,-0.200,-0.241,0.982
1668428712074,2022-11-14T14.25.12.074,424.624,-0.199,-0.248,0.982
1668428712114,2022-11-14T14.25.12.114,424.664,-0.198,-0.243,0.984
1668428712155,2022-11-14T14.25.12.155,424.705,-0.199,-0.249,0.982
1668428712194,2022-11-14T14.25.12.194,424.744,-0.198,-0.245,0.982
1668428712235,2022-11-14T14.25.12.235,424.785,-0.198,-0.244,0.981
1668428712275,2022-11-14T14.25.12.275,424.825,-0.197,-0.247,0.981
