epoc (ms),timestamp (+0200),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1668452603302,2022-11-14T21.03.23.302,539.996,-0.244,-0.305,0.366
1668452603342,2022-11-14T21.03.23.342,540.036,-0.213,-0.274,0.244
1668452603381,2022-11-14T21.03.23.381,540.075,-0.213,-0.274,0.152
1668452603422,2022-11-14T21.03.23.422,540.116,-0.061,-0.244,0.122
1668452603462,2022-11-14T21.03.23.462,540.156,-0.030,-0.274,0.122
1668452603501,2022-11-14T21.03.23.501,540.195,0.000,-0.274,0.000
1668452603541,2022-11-14T21.03.23.541,540.235,-0.061,-0.244,0.091
1668452603580,2022-11-14T21.03.23.580,540.274,-0.030,-0.305,0.152
1668452603620,2022-11-14T21.03.23.620,540.314,0.000,-0.274,0.061
1668452603660,2022-11-14T21.03.23.660,540.354,-0.061,-0.244,0.152
1668452603699,2022-11-14T21.03.23.699,540.393,-0.335,-0.396,0.335
1668452603739,2022-11-14T21.03.23.739,540.433,-0.122,-0.366,0.213
1668452603778,2022-11-14T21.03.23.778,540.472,-0.030,-0.244,0.000
1668452603818,2022-11-14T21.03.23.818,540.512,0.030,-0.305,0.091
1668452603857,2022-11-14T21.03.23.857,540.551,-0.061,-0.274,0.091
1668452603897,2022-11-14T21.03.23.897,540.591,0.000,-0.244,0.122
1668452603936,2022-11-14T21.03.23.936,540.630,-0.366,-0.366,0.366
1668452603976,2022-11-14T21.03.23.976,540.670,-0.305,-0.366,0.335
1668452604015,2022-11-14T21.03.24.015,540.709,-0.244,-0.244,-0.061
1668452604055,2022-11-14T21.03.24.055,540.749,-0.244,-0.183,0.091
1668452604095,2022-11-14T21.03.24.095,540.789,-0.122,-0.091,0.213
1668452604134,2022-11-14T21.03.24.134,540.828,-0.183,-0.152,0.213
1668452604174,2022-11-14T21.03.24.174,540.868,-0.213,-0.305,0.152
1668452604213,2022-11-14T21.03.24.213,540.907,-0.152,-0.274,0.091
1668452604253,2022-11-14T21.03.24.253,540.947,-0.122,-0.305,0.152
1668452604294,2022-11-14T21.03.24.294,540.988,-0.122,-0.274,0.122
1668452604333,2022-11-14T21.03.24.333,541.027,-0.122,-0.274,0.152
1668452604373,2022-11-14T21.03.24.373,541.067,-0.396,-0.366,0.335
1668452604412,2022-11-14T21.03.24.412,541.106,-0.213,-0.335,0.244
1668452604452,2022-11-14T21.03.24.452,541.146,0.030,-0.274,0.061
1668452604492,2022-11-14T21.03.24.492,541.186,0.091,-0.244,-0.061
1668452604531,2022-11-14T21.03.24.531,541.225,0.122,-0.244,0.000
1668452604571,2022-11-14T21.03.24.571,541.265,-0.061,-0.244,0.030
1668452604610,2022-11-14T21.03.24.610,541.304,-0.061,-0.274,0.244
1668452604650,2022-11-14T21.03.24.650,541.344,-0.274,-0.335,0.457
1668452604689,2022-11-14T21.03.24.689,541.383,-0.274,-0.335,0.244
1668452604729,2022-11-14T21.03.24.729,541.423,0.091,-0.305,-0.061
1668452604768,2022-11-14T21.03.24.768,541.462,0.061,-0.274,-0.030
1668452604808,2022-11-14T21.03.24.808,541.502,0.030,-0.244,0.061
1668452604847,2022-11-14T21.03.24.847,541.541,-0.335,-0.274,0.427
1668452604887,2022-11-14T21.03.24.887,541.581,-1.341,-0.427,1.159
1668452604927,2022-11-14T21.03.24.927,541.621,-1.921,-0.427,1.494
1668452604966,2022-11-14T21.03.24.966,541.660,-1.646,-0.427,1.311
1668452605006,2022-11-14T21.03.25.006,541.700,-1.341,-0.427,0.701
1668452605045,2022-11-14T21.03.25.045,541.739,1.555,-0.122,-0.671
1668452605085,2022-11-14T21.03.25.085,541.779,2.683,0.000,-1.067
1668452605126,2022-11-14T21.03.25.126,541.820,-0.213,-0.366,-0.213
1668452605165,2022-11-14T21.03.25.165,541.859,0.427,-0.305,-0.305
1668452605205,2022-11-14T21.03.25.205,541.899,0.335,-0.274,-1.128
1668452605244,2022-11-14T21.03.25.244,541.938,1.037,-0.335,-1.829
1668452605284,2022-11-14T21.03.25.284,541.978,1.341,-0.366,-2.195
1668452605324,2022-11-14T21.03.25.324,542.018,1.128,-0.183,-2.012
1668452605363,2022-11-14T21.03.25.363,542.057,0.366,0.030,-1.341
1668452605403,2022-11-14T21.03.25.403,542.097,-0.122,-0.030,-0.396
1668452605442,2022-11-14T21.03.25.442,542.136,-0.091,-0.183,0.213
1668452605482,2022-11-14T21.03.25.482,542.176,-0.762,-0.396,0.854
1668452605521,2022-11-14T21.03.25.521,542.215,-1.768,-0.579,1.494
1668452605561,2022-11-14T21.03.25.561,542.255,-1.433,-0.671,1.402
1668452605600,2022-11-14T21.03.25.600,542.294,-1.189,-0.579,1.037
1668452605640,2022-11-14T21.03.25.640,542.334,0.823,-0.152,0.030
1668452605680,2022-11-14T21.03.25.680,542.374,1.738,0.030,-0.549
1668452605719,2022-11-14T21.03.25.719,542.413,0.152,-0.152,0.122
1668452605759,2022-11-14T21.03.25.759,542.453,-0.335,-0.274,0.396
1668452605798,2022-11-14T21.03.25.798,542.492,-0.335,-0.305,0.305
1668452605838,2022-11-14T21.03.25.838,542.532,-0.671,-0.305,0.396
1668452605877,2022-11-14T21.03.25.877,542.571,-0.640,-0.152,0.213
1668452605917,2022-11-14T21.03.25.917,542.611,0.061,-0.030,-0.244
1668452605956,2022-11-14T21.03.25.956,542.650,0.122,-0.091,-0.671
1668452605996,2022-11-14T21.03.25.996,542.690,-0.030,-0.274,-0.701
1668452606035,2022-11-14T21.03.26.035,542.729,0.030,-0.335,-0.701
1668452606075,2022-11-14T21.03.26.075,542.769,-0.335,-0.305,-0.427
1668452606116,2022-11-14T21.03.26.116,542.810,0.000,-0.244,-0.549
1668452606156,2022-11-14T21.03.26.156,542.850,-0.091,-0.213,-0.488
1668452606195,2022-11-14T21.03.26.195,542.889,-0.671,-0.335,-0.091
1668452606235,2022-11-14T21.03.26.235,542.929,0.061,-0.183,-0.488
1668452606274,2022-11-14T21.03.26.274,542.968,-0.213,-0.274,-0.488
1668452606314,2022-11-14T21.03.26.314,543.008,-0.152,-0.152,-0.549
1668452606353,2022-11-14T21.03.26.353,543.047,0.427,-0.061,-0.945
1668452606393,2022-11-14T21.03.26.393,543.087,-0.061,-0.091,-0.152
1668452606432,2022-11-14T21.03.26.432,543.126,-0.366,-0.274,0.610
1668452606472,2022-11-14T21.03.26.472,543.166,-0.274,-0.305,0.671
1668452606512,2022-11-14T21.03.26.512,543.206,-0.488,-0.244,0.427
1668452606551,2022-11-14T21.03.26.551,543.245,0.061,-0.274,-0.122
1668452606591,2022-11-14T21.03.26.591,543.285,0.000,-0.244,-0.244
1668452606630,2022-11-14T21.03.26.630,543.324,-0.061,-0.122,-0.274
1668452606670,2022-11-14T21.03.26.670,543.364,0.244,-0.091,0.000
1668452606709,2022-11-14T21.03.26.709,543.403,-0.457,-0.213,0.488
1668452606749,2022-11-14T21.03.26.749,543.443,-0.305,-0.305,0.549
1668452606788,2022-11-14T21.03.26.788,543.482,-0.457,-0.366,0.640
1668452606828,2022-11-14T21.03.26.828,543.522,-0.152,-0.305,0.671
1668452606868,2022-11-14T21.03.26.868,543.562,0.091,-0.244,0.518
1668452606907,2022-11-14T21.03.26.907,543.601,-0.122,-0.305,0.671
1668452606947,2022-11-14T21.03.26.947,543.641,-0.183,-0.427,0.793
1668452606986,2022-11-14T21.03.26.986,543.680,-0.061,-0.396,0.640
1668452607026,2022-11-14T21.03.27.026,543.720,-0.061,-0.122,0.457
1668452607067,2022-11-14T21.03.27.067,543.761,0.061,0.061,0.213
1668452607106,2022-11-14T21.03.27.106,543.800,-0.030,-0.244,0.244
1668452607146,2022-11-14T21.03.27.146,543.840,-0.732,-0.732,0.640
1668452607185,2022-11-14T21.03.27.185,543.879,-0.030,-0.488,0.061
1668452607225,2022-11-14T21.03.27.225,543.919,-0.274,-0.213,-0.213
1668452607264,2022-11-14T21.03.27.264,543.958,0.671,-0.183,-0.762
1668452607304,2022-11-14T21.03.27.304,543.998,1.128,-0.091,-1.067
1668452607344,2022-11-14T21.03.27.344,544.038,0.183,-0.061,-0.610
1668452607383,2022-11-14T21.03.27.383,544.077,-0.488,-0.061,0.030
1668452607423,2022-11-14T21.03.27.423,544.117,-0.945,-0.213,0.884
1668452607462,2022-11-14T21.03.27.462,544.156,-1.494,-0.274,1.311
1668452607502,2022-11-14T21.03.27.502,544.196,-0.610,-0.305,0.762
1668452607541,2022-11-14T21.03.27.541,544.235,-0.244,-0.335,0.396
1668452607581,2022-11-14T21.03.27.581,544.275,-0.518,-0.366,0.274
1668452607620,2022-11-14T21.03.27.620,544.314,-0.091,-0.305,0.091
1668452607660,2022-11-14T21.03.27.660,544.354,0.122,-0.274,-0.244
1668452607700,2022-11-14T21.03.27.700,544.394,0.732,-0.152,-0.915
1668452607739,2022-11-14T21.03.27.739,544.433,0.854,-0.061,-0.823
1668452607779,2022-11-14T21.03.27.779,544.473,0.305,-0.061,-0.457
1668452607818,2022-11-14T21.03.27.818,544.512,0.640,-0.183,-0.152
1668452607858,2022-11-14T21.03.27.858,544.552,-0.213,-0.366,0.213
1668452607897,2022-11-14T21.03.27.897,544.591,-0.183,-0.305,0.274
1668452607937,2022-11-14T21.03.27.937,544.631,-0.732,-0.488,0.488
1668452607976,2022-11-14T21.03.27.976,544.670,-0.579,-0.457,0.427
1668452608017,2022-11-14T21.03.28.017,544.711,-0.366,-0.335,0.000
1668452608057,2022-11-14T21.03.28.057,544.751,0.091,-0.305,-0.244
1668452608097,2022-11-14T21.03.28.097,544.791,0.244,-0.244,-0.122
1668452608136,2022-11-14T21.03.28.136,544.830,0.030,-0.213,0.000
1668452608176,2022-11-14T21.03.28.176,544.870,0.305,-0.030,-0.183
1668452608215,2022-11-14T21.03.28.215,544.909,0.366,-0.061,-0.335
1668452608255,2022-11-14T21.03.28.255,544.949,0.030,-0.244,-0.183
1668452608294,2022-11-14T21.03.28.294,544.988,-0.518,-0.335,0.457
1668452608334,2022-11-14T21.03.28.334,545.028,-0.457,-0.335,0.823
1668452608373,2022-11-14T21.03.28.373,545.067,-0.457,-0.244,0.488
1668452608413,2022-11-14T21.03.28.413,545.107,0.061,-0.213,0.183
1668452608452,2022-11-14T21.03.28.452,545.146,0.488,-0.122,-0.061
1668452608492,2022-11-14T21.03.28.492,545.186,0.640,-0.183,-0.030
1668452608532,2022-11-14T21.03.28.532,545.226,-0.427,-0.335,0.488
1668452608571,2022-11-14T21.03.28.571,545.265,-0.396,-0.274,0.488
1668452608611,2022-11-14T21.03.28.611,545.305,-0.091,-0.305,0.183
1668452608650,2022-11-14T21.03.28.650,545.344,-0.091,-0.305,0.061
1668452608690,2022-11-14T21.03.28.690,545.384,-0.030,-0.335,0.061
1668452608729,2022-11-14T21.03.28.729,545.423,-0.030,-0.335,0.091
1668452608769,2022-11-14T21.03.28.769,545.463,0.000,-0.305,-0.061
1668452608808,2022-11-14T21.03.28.808,545.502,0.244,-0.274,-0.122
1668452608848,2022-11-14T21.03.28.848,545.542,0.000,-0.366,-0.030
1668452608888,2022-11-14T21.03.28.888,545.582,0.061,-0.305,-0.030
1668452608927,2022-11-14T21.03.28.927,545.621,-0.091,-0.366,-0.061
1668452608968,2022-11-14T21.03.28.968,545.662,-0.091,-0.366,0.152
1668452609008,2022-11-14T21.03.29.008,545.702,-0.457,-0.335,0.366
1668452609047,2022-11-14T21.03.29.047,545.741,-0.488,-0.183,0.091
1668452609087,2022-11-14T21.03.29.087,545.781,-0.274,-0.152,0.000
1668452609126,2022-11-14T21.03.29.126,545.820,-0.122,-0.274,0.274
1668452609166,2022-11-14T21.03.29.166,545.860,-0.305,-0.274,0.213
1668452609205,2022-11-14T21.03.29.205,545.899,0.122,-0.122,-0.061
1668452609245,2022-11-14T21.03.29.245,545.939,0.274,-0.183,-0.152
1668452609285,2022-11-14T21.03.29.285,545.979,-0.091,-0.305,0.030
1668452609324,2022-11-14T21.03.29.324,546.018,-0.335,-0.366,0.122
1668452609364,2022-11-14T21.03.29.364,546.058,-0.335,-0.366,0.091
1668452609403,2022-11-14T21.03.29.403,546.097,-0.488,-0.366,0.274
1668452609443,2022-11-14T21.03.29.443,546.137,-0.366,-0.335,0.274
1668452609482,2022-11-14T21.03.29.482,546.176,-0.061,-0.335,0.335
1668452609522,2022-11-14T21.03.29.522,546.216,-0.122,-0.274,0.549
1668452609561,2022-11-14T21.03.29.561,546.255,-0.945,-0.396,0.945
1668452609601,2022-11-14T21.03.29.601,546.295,-1.189,-0.396,1.280
1668452609640,2022-11-14T21.03.29.640,546.334,-1.250,-0.518,1.006
1668452609680,2022-11-14T21.03.29.680,546.374,-0.396,-0.457,0.244
1668452609720,2022-11-14T21.03.29.720,546.414,0.000,-0.305,-0.884
1668452609759,2022-11-14T21.03.29.759,546.453,1.311,-0.152,-1.738
1668452609799,2022-11-14T21.03.29.799,546.493,1.006,-0.274,-1.494
1668452609838,2022-11-14T21.03.29.838,546.532,0.183,-0.305,-0.762
1668452609878,2022-11-14T21.03.29.878,546.572,-0.640,-0.305,-0.091
1668452609917,2022-11-14T21.03.29.917,546.611,-0.396,-0.305,0.091
1668452609958,2022-11-14T21.03.29.958,546.652,0.274,-0.152,-0.549
1668452609998,2022-11-14T21.03.29.998,546.692,1.707,0.000,-0.976
1668452610037,2022-11-14T21.03.30.037,546.731,0.823,0.213,-0.732
1668452610077,2022-11-14T21.03.30.077,546.771,-0.091,-0.091,0.274
1668452610117,2022-11-14T21.03.30.117,546.811,-1.159,-0.579,1.128
1668452610156,2022-11-14T21.03.30.156,546.850,-1.890,-0.793,1.768
1668452610196,2022-11-14T21.03.30.196,546.890,-1.463,-0.488,1.463
1668452610235,2022-11-14T21.03.30.235,546.929,-0.427,-0.335,0.976
1668452610275,2022-11-14T21.03.30.275,546.969,-0.854,-0.305,0.732
1668452610314,2022-11-14T21.03.30.314,547.008,0.091,-0.122,0.305
1668452610354,2022-11-14T21.03.30.354,547.048,0.335,-0.244,0.183
1668452610393,2022-11-14T21.03.30.393,547.087,0.213,-0.244,0.396
1668452610433,2022-11-14T21.03.30.433,547.127,0.183,-0.244,0.457
1668452610472,2022-11-14T21.03.30.472,547.166,-0.640,-0.366,0.732
1668452610512,2022-11-14T21.03.30.512,547.206,-1.189,-0.640,0.610
1668452610552,2022-11-14T21.03.30.552,547.246,-0.671,-0.671,0.366
1668452610591,2022-11-14T21.03.30.591,547.285,-0.915,-0.396,0.244
1668452610631,2022-11-14T21.03.30.631,547.325,-0.183,-0.213,0.091
1668452610670,2022-11-14T21.03.30.670,547.364,0.000,-0.183,0.274
1668452610710,2022-11-14T21.03.30.710,547.404,0.061,-0.091,0.244
1668452610749,2022-11-14T21.03.30.749,547.443,-0.335,-0.030,0.152
1668452610789,2022-11-14T21.03.30.789,547.483,-0.061,-0.061,-0.030
1668452610828,2022-11-14T21.03.30.828,547.522,0.000,-0.213,0.122
1668452610868,2022-11-14T21.03.30.868,547.562,0.061,-0.152,-0.183
1668452610908,2022-11-14T21.03.30.908,547.602,0.610,-0.030,-0.976
1668452610949,2022-11-14T21.03.30.949,547.643,0.823,-0.244,-1.098
1668452610988,2022-11-14T21.03.30.988,547.682,0.061,-0.366,-0.793
1668452611028,2022-11-14T21.03.31.028,547.722,0.305,-0.305,-0.793
1668452611067,2022-11-14T21.03.31.067,547.761,-0.152,-0.335,-0.579
1668452611107,2022-11-14T21.03.31.107,547.801,0.457,-0.183,-0.549
1668452611146,2022-11-14T21.03.31.146,547.840,0.305,0.061,-0.915
1668452611186,2022-11-14T21.03.31.186,547.880,0.183,0.061,-0.854
1668452611225,2022-11-14T21.03.31.225,547.919,0.305,-0.091,-0.244
1668452611265,2022-11-14T21.03.31.265,547.959,-1.098,-0.518,0.945
1668452611305,2022-11-14T21.03.31.305,547.999,-0.945,-0.488,1.220
1668452611344,2022-11-14T21.03.31.344,548.038,-0.488,-0.305,0.610
1668452611384,2022-11-14T21.03.31.384,548.078,0.244,-0.305,-0.030
1668452611423,2022-11-14T21.03.31.423,548.117,0.549,-0.091,-0.518
1668452611463,2022-11-14T21.03.31.463,548.157,0.396,0.061,-0.122
1668452611502,2022-11-14T21.03.31.502,548.196,-0.152,-0.030,0.213
1668452611542,2022-11-14T21.03.31.542,548.236,-0.549,-0.305,0.762
1668452611581,2022-11-14T21.03.31.581,548.275,-1.037,-0.427,1.159
1668452611621,2022-11-14T21.03.31.621,548.315,-0.579,-0.366,0.610
1668452611660,2022-11-14T21.03.31.660,548.354,0.305,-0.213,-0.305
1668452611700,2022-11-14T21.03.31.700,548.394,0.640,-0.122,-0.671
1668452611740,2022-11-14T21.03.31.740,548.434,0.854,0.000,-1.037
1668452611779,2022-11-14T21.03.31.779,548.473,1.250,-0.061,-0.762
1668452611819,2022-11-14T21.03.31.819,548.513,0.366,-0.152,-0.335
1668452611858,2022-11-14T21.03.31.858,548.552,0.213,-0.213,0.244
1668452611899,2022-11-14T21.03.31.899,548.593,0.030,-0.152,0.244
1668452611939,2022-11-14T21.03.31.939,548.633,-0.274,-0.274,0.244
1668452611978,2022-11-14T21.03.31.978,548.672,-0.213,-0.335,0.244
1668452612018,2022-11-14T21.03.32.018,548.712,-0.701,-0.396,0.732
1668452612057,2022-11-14T21.03.32.057,548.751,-0.427,-0.366,0.884
1668452612097,2022-11-14T21.03.32.097,548.791,-0.610,-0.366,1.402
1668452612137,2022-11-14T21.03.32.137,548.831,-1.098,-0.396,1.677
1668452612176,2022-11-14T21.03.32.176,548.870,-0.823,-0.396,1.494
1668452612216,2022-11-14T21.03.32.216,548.910,-0.335,-0.274,1.159
1668452612255,2022-11-14T21.03.32.255,548.949,-0.488,-0.122,0.976
1668452612295,2022-11-14T21.03.32.295,548.989,0.396,-0.030,0.762
1668452612334,2022-11-14T21.03.32.334,549.028,0.579,0.122,0.518
1668452612374,2022-11-14T21.03.32.374,549.068,0.915,0.061,0.213
1668452612413,2022-11-14T21.03.32.413,549.107,0.274,-0.091,0.244
1668452612453,2022-11-14T21.03.32.453,549.147,0.335,-0.244,0.366
1668452612493,2022-11-14T21.03.32.493,549.187,-0.030,-0.305,0.579
1668452612532,2022-11-14T21.03.32.532,549.226,-0.152,-0.274,0.945
1668452612572,2022-11-14T21.03.32.572,549.266,-0.701,-0.366,1.098
1668452612611,2022-11-14T21.03.32.611,549.305,-0.579,-0.335,0.762
1668452612651,2022-11-14T21.03.32.651,549.345,-0.335,-0.305,0.305
1668452612690,2022-11-14T21.03.32.690,549.384,-0.396,-0.274,0.396
1668452612730,2022-11-14T21.03.32.730,549.424,-0.152,-0.305,-0.122
1668452612769,2022-11-14T21.03.32.769,549.463,0.122,-0.335,-0.732
1668452612809,2022-11-14T21.03.32.809,549.503,-0.915,-0.518,-0.518
1668452612848,2022-11-14T21.03.32.848,549.542,-0.427,-0.518,-0.457
1668452612889,2022-11-14T21.03.32.889,549.583,-0.793,-0.640,-0.061
1668452612929,2022-11-14T21.03.32.929,549.623,-1.189,-0.579,0.427
1668452612969,2022-11-14T21.03.32.969,549.663,-1.585,-0.549,0.793
1668452613008,2022-11-14T21.03.33.008,549.702,-1.982,-0.457,1.098
1668452613048,2022-11-14T21.03.33.048,549.742,-2.622,-0.457,1.799
1668452613087,2022-11-14T21.03.33.087,549.781,-3.537,-1.128,2.561
1668452613127,2022-11-14T21.03.33.127,549.821,-2.896,-1.067,1.890
1668452613166,2022-11-14T21.03.33.166,549.860,-1.738,-0.976,1.128
1668452613206,2022-11-14T21.03.33.206,549.900,0.457,-1.067,0.427
1668452613245,2022-11-14T21.03.33.245,549.939,-0.427,-1.494,0.152
1668452613285,2022-11-14T21.03.33.285,549.979,0.518,0.000,-0.122
1668452613325,2022-11-14T21.03.33.325,550.019,1.463,0.244,0.183
1668452613364,2022-11-14T21.03.33.364,550.058,0.640,-0.091,0.488
1668452613404,2022-11-14T21.03.33.404,550.098,0.610,0.000,-0.396
1668452613443,2022-11-14T21.03.33.443,550.137,-0.122,-0.549,-1.524
1668452613483,2022-11-14T21.03.33.483,550.177,-0.762,-0.274,-1.311
1668452613522,2022-11-14T21.03.33.522,550.216,0.945,-0.244,-0.488
1668452613562,2022-11-14T21.03.33.562,550.256,0.671,-0.427,-0.762
1668452613601,2022-11-14T21.03.33.601,550.295,-0.854,-0.823,-0.884
1668452613641,2022-11-14T21.03.33.641,550.335,-1.463,-1.067,-0.762
1668452613681,2022-11-14T21.03.33.681,550.375,-0.122,-1.555,-0.671
1668452613720,2022-11-14T21.03.33.720,550.414,-0.305,-1.067,-0.457
1668452613761,2022-11-14T21.03.33.761,550.455,-1.189,-0.915,0.244
1668452613801,2022-11-14T21.03.33.801,550.495,-1.646,-1.159,0.488
1668452613840,2022-11-14T21.03.33.840,550.534,-2.622,-0.915,0.488
1668452613880,2022-11-14T21.03.33.880,550.574,-1.555,-0.976,0.305
1668452613919,2022-11-14T21.03.33.919,550.613,-1.433,-0.549,0.152
1668452613959,2022-11-14T21.03.33.959,550.653,-1.799,-1.098,0.488
1668452613998,2022-11-14T21.03.33.998,550.692,-0.823,-1.951,0.244
1668452614038,2022-11-14T21.03.34.038,550.732,-1.067,-1.006,0.000
1668452614077,2022-11-14T21.03.34.077,550.771,-1.280,-1.311,0.335
1668452614117,2022-11-14T21.03.34.117,550.811,-1.555,-2.195,0.274
1668452614157,2022-11-14T21.03.34.157,550.851,-1.280,-1.402,0.030
1668452614196,2022-11-14T21.03.34.196,550.890,-1.311,-1.006,-0.030
1668452614236,2022-11-14T21.03.34.236,550.930,-1.707,-1.280,-0.183
1668452614275,2022-11-14T21.03.34.275,550.969,-1.494,-0.976,-0.091
1668452614315,2022-11-14T21.03.34.315,551.009,-1.524,-0.732,-0.061
1668452614354,2022-11-14T21.03.34.354,551.048,2.409,-4.909,0.610
1668452614394,2022-11-14T21.03.34.394,551.088,3.506,-5.884,1.463
1668452614433,2022-11-14T21.03.34.433,551.127,3.902,-1.707,0.610
1668452614473,2022-11-14T21.03.34.473,551.167,1.280,-0.122,0.427
1668452614513,2022-11-14T21.03.34.513,551.207,1.037,-0.976,0.701
1668452614552,2022-11-14T21.03.34.552,551.246,2.226,-1.006,0.732
1668452614592,2022-11-14T21.03.34.592,551.286,4.573,-2.805,0.213
1668452614633,2022-11-14T21.03.34.633,551.327,1.585,-5.427,-0.183
1668452614672,2022-11-14T21.03.34.672,551.366,2.317,-7.652,-4.146
1668452614712,2022-11-14T21.03.34.712,551.406,-3.140,-12.622,-7.957
1668452614751,2022-11-14T21.03.34.751,551.445,-8.354,-14.238,-10.030
1668452614791,2022-11-14T21.03.34.791,551.485,-2.256,-13.171,-12.805
1668452614830,2022-11-14T21.03.34.830,551.524,2.317,-6.189,-11.707
1668452614870,2022-11-14T21.03.34.870,551.564,0.579,-1.250,-9.207
1668452614910,2022-11-14T21.03.34.910,551.604,0.823,-4.482,-3.445
1668452614949,2022-11-14T21.03.34.949,551.643,1.951,-4.116,-2.530
1668452614989,2022-11-14T21.03.34.989,551.683,4.268,0.549,-4.634
1668452615028,2022-11-14T21.03.35.028,551.722,8.750,2.835,-3.506
1668452615068,2022-11-14T21.03.35.068,551.762,14.360,-2.043,-0.518
1668452615107,2022-11-14T21.03.35.107,551.801,5.976,-4.024,-4.329
1668452615147,2022-11-14T21.03.35.147,551.841,3.994,-2.835,-6.159
1668452615186,2022-11-14T21.03.35.186,551.880,4.878,-2.805,-6.372
1668452615226,2022-11-14T21.03.35.226,551.920,2.866,-0.091,-6.951
1668452615265,2022-11-14T21.03.35.265,551.959,-0.549,0.823,-1.616
1668452615305,2022-11-14T21.03.35.305,551.999,-11.677,6.860,2.500
1668452615345,2022-11-14T21.03.35.345,552.039,-28.750,15.701,5.854
1668452615384,2022-11-14T21.03.35.384,552.078,-35.213,17.409,7.043
1668452615424,2022-11-14T21.03.35.424,552.118,-11.128,12.012,6.860
1668452615465,2022-11-14T21.03.35.465,552.159,1.402,8.628,7.043
1668452615504,2022-11-14T21.03.35.504,552.198,-5.030,-1.768,9.939
1668452615544,2022-11-14T21.03.35.544,552.238,6.220,-5.457,8.567
1668452615583,2022-11-14T21.03.35.583,552.277,27.988,-3.750,4.482
1668452615623,2022-11-14T21.03.35.623,552.317,5.610,-11.555,6.738
1668452615662,2022-11-14T21.03.35.662,552.356,-2.012,-7.530,5.091
1668452615702,2022-11-14T21.03.35.702,552.396,3.902,3.049,2.774
1668452615742,2022-11-14T21.03.35.742,552.436,9.939,4.116,5.000
1668452615781,2022-11-14T21.03.35.781,552.475,14.024,6.555,11.860
1668452615821,2022-11-14T21.03.35.821,552.515,27.073,6.433,12.439
1668452615860,2022-11-14T21.03.35.860,552.554,18.262,-3.384,15.305
1668452615900,2022-11-14T21.03.35.900,552.594,-2.012,-4.909,8.323
1668452615939,2022-11-14T21.03.35.939,552.633,-4.939,0.244,1.128
1668452615979,2022-11-14T21.03.35.979,552.673,-0.732,3.628,0.274
1668452616018,2022-11-14T21.03.36.018,552.712,4.604,3.811,1.159
1668452616058,2022-11-14T21.03.36.058,552.752,1.372,3.079,-0.579
1668452616097,2022-11-14T21.03.36.097,552.791,0.976,-0.335,-3.232
1668452616137,2022-11-14T21.03.36.137,552.831,1.616,-2.927,-4.146
1668452616177,2022-11-14T21.03.36.177,552.871,-0.061,-4.085,-5.976
1668452616216,2022-11-14T21.03.36.216,552.910,4.177,-2.622,-6.311
1668452616256,2022-11-14T21.03.36.256,552.950,2.561,-4.238,-2.652
1668452616295,2022-11-14T21.03.36.295,552.989,-2.713,-4.939,0.884
1668452616336,2022-11-14T21.03.36.336,553.030,-2.713,-3.659,0.671
1668452616376,2022-11-14T21.03.36.376,553.070,2.683,-1.067,-0.854
1668452616415,2022-11-14T21.03.36.415,553.109,2.988,-0.427,0.305
1668452616455,2022-11-14T21.03.36.455,553.149,1.341,0.091,-0.152
1668452616494,2022-11-14T21.03.36.494,553.188,1.006,-0.030,0.213
1668452616534,2022-11-14T21.03.36.534,553.228,0.701,-0.061,1.159
1668452616574,2022-11-14T21.03.36.574,553.268,-0.732,0.610,2.104
1668452616613,2022-11-14T21.03.36.613,553.307,-1.250,0.457,1.646
1668452616653,2022-11-14T21.03.36.653,553.347,0.915,0.427,1.982
1668452616692,2022-11-14T21.03.36.692,553.386,1.616,0.366,3.201
1668452616732,2022-11-14T21.03.36.732,553.426,1.311,0.366,2.988
1668452616771,2022-11-14T21.03.36.771,553.465,-0.640,0.274,1.616
1668452616811,2022-11-14T21.03.36.811,553.505,0.213,-0.061,0.061
1668452616850,2022-11-14T21.03.36.850,553.544,0.976,0.152,-0.701
1668452616890,2022-11-14T21.03.36.890,553.584,-0.030,0.396,-0.884
1668452616930,2022-11-14T21.03.36.930,553.624,0.884,0.244,-0.579
1668452616969,2022-11-14T21.03.36.969,553.663,1.341,0.579,0.488
1668452617009,2022-11-14T21.03.37.009,553.703,-0.061,0.488,1.189
1668452617048,2022-11-14T21.03.37.048,553.742,0.610,0.366,0.976
1668452617088,2022-11-14T21.03.37.088,553.782,1.707,-0.030,0.366
1668452617127,2022-11-14T21.03.37.127,553.821,1.341,0.183,-0.701
1668452617168,2022-11-14T21.03.37.168,553.862,1.646,0.030,-1.921
1668452617208,2022-11-14T21.03.37.208,553.902,1.341,-0.549,-2.622
1668452617247,2022-11-14T21.03.37.247,553.941,1.738,-0.732,-2.896
1668452617287,2022-11-14T21.03.37.287,553.981,1.982,0.152,-2.896
1668452617326,2022-11-14T21.03.37.326,554.020,0.793,1.067,-1.524
1668452617366,2022-11-14T21.03.37.366,554.060,-1.189,0.945,0.335
1668452617406,2022-11-14T21.03.37.406,554.100,-0.427,1.037,0.518
1668452617445,2022-11-14T21.03.37.445,554.139,-0.366,1.311,0.793
1668452617485,2022-11-14T21.03.37.485,554.179,-1.311,0.915,1.189
