epoc (ms),timestamp (+0200),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1668524800789,2022-11-15T17.06.40.789,741.172,-0.180,0.166,-0.982
1668524800829,2022-11-15T17.06.40.829,741.212,-0.179,0.162,-0.985
1668524800869,2022-11-15T17.06.40.869,741.252,-0.178,0.164,-0.983
1668524800908,2022-11-15T17.06.40.908,741.291,-0.181,0.161,-0.983
1668524800948,2022-11-15T17.06.40.948,741.331,-0.180,0.161,-0.986
1668524800987,2022-11-15T17.06.40.987,741.370,-0.180,0.164,-0.984
1668524801027,2022-11-15T17.06.41.027,741.410,-0.178,0.164,-0.982
1668524801066,2022-11-15T17.06.41.066,741.449,-0.181,0.166,-0.983
1668524801106,2022-11-15T17.06.41.106,741.489,-0.178,0.157,-0.985
1668524801145,2022-11-15T17.06.41.145,741.528,-0.177,0.163,-0.984
1668524801185,2022-11-15T17.06.41.185,741.568,-0.180,0.163,-0.983
1668524801225,2022-11-15T17.06.41.225,741.608,-0.180,0.162,-0.984
1668524801264,2022-11-15T17.06.41.264,741.647,-0.180,0.166,-0.982
1668524801304,2022-11-15T17.06.41.304,741.687,-0.180,0.164,-0.985
1668524801345,2022-11-15T17.06.41.345,741.728,-0.178,0.164,-0.983
1668524801384,2022-11-15T17.06.41.384,741.767,-0.178,0.164,-0.982
1668524801424,2022-11-15T17.06.41.424,741.807,-0.179,0.164,-0.983
1668524801463,2022-11-15T17.06.41.463,741.846,-0.179,0.164,-0.983
1668524801503,2022-11-15T17.06.41.503,741.886,-0.179,0.162,-0.985
1668524801542,2022-11-15T17.06.41.542,741.925,-0.179,0.164,-0.984
1668524801582,2022-11-15T17.06.41.582,741.965,-0.181,0.164,-0.985
1668524801622,2022-11-15T17.06.41.622,742.005,-0.178,0.167,-0.983
1668524801661,2022-11-15T17.06.41.661,742.044,-0.179,0.166,-0.984
1668524801701,2022-11-15T17.06.41.701,742.084,-0.179,0.161,-0.985
1668524801740,2022-11-15T17.06.41.740,742.123,-0.179,0.166,-0.984
1668524801780,2022-11-15T17.06.41.780,742.163,-0.179,0.162,-0.983
1668524801819,2022-11-15T17.06.41.819,742.202,-0.178,0.162,-0.983
1668524801859,2022-11-15T17.06.41.859,742.242,-0.179,0.167,-0.983
1668524801898,2022-11-15T17.06.41.898,742.281,-0.179,0.164,-0.985
1668524801938,2022-11-15T17.06.41.938,742.321,-0.179,0.159,-0.985
1668524801977,2022-11-15T17.06.41.977,742.360,-0.178,0.171,-0.980
1668524802017,2022-11-15T17.06.42.017,742.400,-0.179,0.161,-0.984
1668524802057,2022-11-15T17.06.42.057,742.440,-0.182,0.168,-0.984
1668524802096,2022-11-15T17.06.42.096,742.479,-0.178,0.167,-0.983
1668524802136,2022-11-15T17.06.42.136,742.519,-0.177,0.161,-0.983
1668524802177,2022-11-15T17.06.42.177,742.560,-0.180,0.161,-0.984
1668524802216,2022-11-15T17.06.42.216,742.599,-0.178,0.163,-0.985
1668524802256,2022-11-15T17.06.42.256,742.639,-0.178,0.165,-0.983
1668524802295,2022-11-15T17.06.42.295,742.678,-0.181,0.163,-0.984
1668524802335,2022-11-15T17.06.42.335,742.718,-0.179,0.168,-0.983
1668524802374,2022-11-15T17.06.42.374,742.757,-0.179,0.164,-0.983
1668524802414,2022-11-15T17.06.42.414,742.797,-0.179,0.166,-0.984
1668524802454,2022-11-15T17.06.42.454,742.837,-0.181,0.159,-0.983
1668524802493,2022-11-15T17.06.42.493,742.876,-0.178,0.162,-0.984
1668524802533,2022-11-15T17.06.42.533,742.916,-0.179,0.165,-0.984
1668524802572,2022-11-15T17.06.42.572,742.955,-0.180,0.162,-0.984
1668524802612,2022-11-15T17.06.42.612,742.995,-0.181,0.162,-0.983
1668524802651,2022-11-15T17.06.42.651,743.034,-0.179,0.166,-0.982
1668524802691,2022-11-15T17.06.42.691,743.074,-0.176,0.166,-0.985
1668524802730,2022-11-15T17.06.42.730,743.113,-0.179,0.162,-0.984
1668524802770,2022-11-15T17.06.42.770,743.153,-0.177,0.161,-0.984
1668524802810,2022-11-15T17.06.42.810,743.193,-0.181,0.168,-0.984
1668524802849,2022-11-15T17.06.42.849,743.232,-0.181,0.161,-0.983
1668524802889,2022-11-15T17.06.42.889,743.272,-0.179,0.162,-0.984
1668524802928,2022-11-15T17.06.42.928,743.311,-0.179,0.161,-0.984
1668524802968,2022-11-15T17.06.42.968,743.351,-0.179,0.163,-0.985
1668524803009,2022-11-15T17.06.43.009,743.392,-0.179,0.166,-0.983
1668524803048,2022-11-15T17.06.43.048,743.431,-0.180,0.157,-0.985
1668524803088,2022-11-15T17.06.43.088,743.471,-0.180,0.166,-0.983
1668524803127,2022-11-15T17.06.43.127,743.510,-0.180,0.174,-0.982
1668524803167,2022-11-15T17.06.43.167,743.550,-0.178,0.168,-0.982
1668524803206,2022-11-15T17.06.43.206,743.589,-0.179,0.174,-0.982
1668524803246,2022-11-15T17.06.43.246,743.629,-0.179,0.162,-0.984
1668524803286,2022-11-15T17.06.43.286,743.669,-0.180,0.158,-0.986
1668524803325,2022-11-15T17.06.43.325,743.708,-0.176,0.163,-0.985
1668524803365,2022-11-15T17.06.43.365,743.748,-0.180,0.165,-0.984
1668524803404,2022-11-15T17.06.43.404,743.787,-0.180,0.166,-0.983
1668524803444,2022-11-15T17.06.43.444,743.827,-0.179,0.170,-0.983
1668524803483,2022-11-15T17.06.43.483,743.866,-0.179,0.160,-0.985
1668524803523,2022-11-15T17.06.43.523,743.906,-0.177,0.167,-0.984
1668524803562,2022-11-15T17.06.43.562,743.945,-0.178,0.165,-0.983
1668524803602,2022-11-15T17.06.43.602,743.985,-0.180,0.164,-0.983
1668524803642,2022-11-15T17.06.43.642,744.025,-0.181,0.162,-0.984
1668524803681,2022-11-15T17.06.43.681,744.064,-0.178,0.163,-0.984
1668524803721,2022-11-15T17.06.43.721,744.104,-0.178,0.161,-0.984
1668524803760,2022-11-15T17.06.43.760,744.143,-0.182,0.159,-0.983
1668524803800,2022-11-15T17.06.43.800,744.183,-0.179,0.163,-0.984
1668524803839,2022-11-15T17.06.43.839,744.222,-0.178,0.169,-0.983
1668524803880,2022-11-15T17.06.43.880,744.263,-0.179,0.167,-0.984
1668524803920,2022-11-15T17.06.43.920,744.303,-0.182,0.172,-0.981
1668524803959,2022-11-15T17.06.43.959,744.342,-0.181,0.172,-0.981
1668524803999,2022-11-15T17.06.43.999,744.382,-0.179,0.166,-0.984
1668524804039,2022-11-15T17.06.44.039,744.422,-0.177,0.170,-0.982
1668524804078,2022-11-15T17.06.44.078,744.461,-0.179,0.167,-0.983
1668524804118,2022-11-15T17.06.44.118,744.501,-0.180,0.170,-0.982
1668524804157,2022-11-15T17.06.44.157,744.540,-0.180,0.167,-0.983
1668524804197,2022-11-15T17.06.44.197,744.580,-0.180,0.162,-0.985
1668524804236,2022-11-15T17.06.44.236,744.619,-0.181,0.162,-0.984
1668524804276,2022-11-15T17.06.44.276,744.659,-0.177,0.166,-0.982
1668524804315,2022-11-15T17.06.44.315,744.698,-0.181,0.165,-0.984
1668524804355,2022-11-15T17.06.44.355,744.738,-0.182,0.167,-0.981
1668524804394,2022-11-15T17.06.44.394,744.777,-0.177,0.166,-0.983
1668524804434,2022-11-15T17.06.44.434,744.817,-0.179,0.165,-0.984
1668524804474,2022-11-15T17.06.44.474,744.857,-0.180,0.166,-0.983
1668524804513,2022-11-15T17.06.44.513,744.896,-0.179,0.166,-0.983
1668524804553,2022-11-15T17.06.44.553,744.936,-0.181,0.167,-0.983
1668524804592,2022-11-15T17.06.44.592,744.975,-0.179,0.163,-0.984
1668524804632,2022-11-15T17.06.44.632,745.015,-0.179,0.166,-0.981
1668524804671,2022-11-15T17.06.44.671,745.054,-0.179,0.167,-0.984
1668524804712,2022-11-15T17.06.44.712,745.095,-0.181,0.162,-0.985
1668524804752,2022-11-15T17.06.44.752,745.135,-0.180,0.167,-0.982
1668524804791,2022-11-15T17.06.44.791,745.174,-0.182,0.169,-0.982
1668524804831,2022-11-15T17.06.44.831,745.214,-0.179,0.169,-0.982
1668524804871,2022-11-15T17.06.44.871,745.254,-0.174,0.171,-0.984
1668524804910,2022-11-15T17.06.44.910,745.293,-0.176,0.158,-0.986
1668524804950,2022-11-15T17.06.44.950,745.333,-0.178,0.147,-0.988
1668524804989,2022-11-15T17.06.44.989,745.372,-0.178,0.173,-0.982
1668524805029,2022-11-15T17.06.45.029,745.412,-0.179,0.169,-0.983
1668524805068,2022-11-15T17.06.45.068,745.451,-0.179,0.164,-0.983
1668524805108,2022-11-15T17.06.45.108,745.491,-0.177,0.174,-0.982
1668524805147,2022-11-15T17.06.45.147,745.530,-0.181,0.161,-0.983
1668524805187,2022-11-15T17.06.45.187,745.570,-0.176,0.162,-0.985
1668524805227,2022-11-15T17.06.45.227,745.610,-0.173,0.165,-0.985
1668524805266,2022-11-15T17.06.45.266,745.649,-0.179,0.162,-0.984
1668524805306,2022-11-15T17.06.45.306,745.689,-0.180,0.157,-0.985
1668524805345,2022-11-15T17.06.45.345,745.728,-0.178,0.162,-0.984
1668524805385,2022-11-15T17.06.45.385,745.768,-0.178,0.163,-0.984
1668524805424,2022-11-15T17.06.45.424,745.807,-0.183,0.162,-0.983
1668524805464,2022-11-15T17.06.45.464,745.847,-0.174,0.164,-0.983
1668524805503,2022-11-15T17.06.45.503,745.886,-0.178,0.165,-0.982
1668524805544,2022-11-15T17.06.45.544,745.927,-0.176,0.160,-0.985
1668524805584,2022-11-15T17.06.45.584,745.967,-0.178,0.165,-0.983
1668524805623,2022-11-15T17.06.45.623,746.006,-0.177,0.168,-0.984
1668524805663,2022-11-15T17.06.45.663,746.046,-0.180,0.166,-0.983
1668524805703,2022-11-15T17.06.45.703,746.086,-0.179,0.159,-0.985
1668524805742,2022-11-15T17.06.45.742,746.125,-0.177,0.160,-0.984
1668524805782,2022-11-15T17.06.45.782,746.165,-0.178,0.161,-0.984
1668524805821,2022-11-15T17.06.45.821,746.204,-0.179,0.157,-0.988
1668524805861,2022-11-15T17.06.45.861,746.244,-0.179,0.164,-0.984
1668524805900,2022-11-15T17.06.45.900,746.283,-0.177,0.166,-0.981
1668524805940,2022-11-15T17.06.45.940,746.323,-0.178,0.161,-0.984
1668524805979,2022-11-15T17.06.45.979,746.362,-0.179,0.162,-0.984
1668524806019,2022-11-15T17.06.46.019,746.402,-0.181,0.162,-0.984
1668524806059,2022-11-15T17.06.46.059,746.442,-0.180,0.152,-0.985
1668524806098,2022-11-15T17.06.46.098,746.481,-0.176,0.155,-0.984
1668524806138,2022-11-15T17.06.46.138,746.521,-0.176,0.162,-0.984
1668524806177,2022-11-15T17.06.46.177,746.560,-0.179,0.166,-0.985
1668524806217,2022-11-15T17.06.46.217,746.600,-0.180,0.171,-0.981
1668524806256,2022-11-15T17.06.46.256,746.639,-0.178,0.165,-0.984
1668524806296,2022-11-15T17.06.46.296,746.679,-0.179,0.162,-0.984
1668524806335,2022-11-15T17.06.46.335,746.718,-0.180,0.161,-0.984
1668524806376,2022-11-15T17.06.46.376,746.759,-0.178,0.165,-0.983
1668524806416,2022-11-15T17.06.46.416,746.799,-0.177,0.168,-0.983
1668524806456,2022-11-15T17.06.46.456,746.839,-0.182,0.165,-0.982
1668524806495,2022-11-15T17.06.46.495,746.878,-0.176,0.165,-0.983
1668524806535,2022-11-15T17.06.46.535,746.918,-0.177,0.171,-0.981
1668524806574,2022-11-15T17.06.46.574,746.957,-0.180,0.161,-0.986
1668524806614,2022-11-15T17.06.46.614,746.997,-0.179,0.166,-0.983
1668524806653,2022-11-15T17.06.46.653,747.036,-0.179,0.166,-0.981
1668524806693,2022-11-15T17.06.46.693,747.076,-0.177,0.155,-0.985
1668524806732,2022-11-15T17.06.46.732,747.115,-0.179,0.161,-0.985
1668524806772,2022-11-15T17.06.46.772,747.155,-0.178,0.160,-0.984
1668524806811,2022-11-15T17.06.46.811,747.194,-0.178,0.166,-0.981
1668524806851,2022-11-15T17.06.46.851,747.234,-0.178,0.166,-0.982
1668524806891,2022-11-15T17.06.46.891,747.274,-0.178,0.164,-0.983
1668524806930,2022-11-15T17.06.46.930,747.313,-0.176,0.166,-0.984
1668524806970,2022-11-15T17.06.46.970,747.353,-0.179,0.160,-0.985
1668524807009,2022-11-15T17.06.47.009,747.392,-0.175,0.159,-0.985
1668524807049,2022-11-15T17.06.47.049,747.432,-0.177,0.171,-0.982
1668524807088,2022-11-15T17.06.47.088,747.471,-0.179,0.163,-0.984
1668524807128,2022-11-15T17.06.47.128,747.511,-0.180,0.164,-0.984
1668524807167,2022-11-15T17.06.47.167,747.550,-0.179,0.162,-0.983
1668524807207,2022-11-15T17.06.47.207,747.590,-0.177,0.162,-0.984
1668524807248,2022-11-15T17.06.47.248,747.631,-0.177,0.164,-0.984
1668524807288,2022-11-15T17.06.47.288,747.671,-0.177,0.163,-0.984
1668524807327,2022-11-15T17.06.47.327,747.710,-0.179,0.164,-0.983
1668524807367,2022-11-15T17.06.47.367,747.750,-0.179,0.162,-0.984
1668524807406,2022-11-15T17.06.47.406,747.789,-0.177,0.156,-0.985
1668524807446,2022-11-15T17.06.47.446,747.829,-0.177,0.161,-0.984
1668524807485,2022-11-15T17.06.47.485,747.868,-0.177,0.162,-0.984
1668524807525,2022-11-15T17.06.47.525,747.908,-0.180,0.166,-0.983
1668524807564,2022-11-15T17.06.47.564,747.947,-0.179,0.162,-0.984
1668524807604,2022-11-15T17.06.47.604,747.987,-0.177,0.163,-0.984
1668524807643,2022-11-15T17.06.47.643,748.026,-0.177,0.162,-0.985
1668524807683,2022-11-15T17.06.47.683,748.066,-0.177,0.162,-0.983
1668524807723,2022-11-15T17.06.47.723,748.106,-0.178,0.164,-0.984
1668524807762,2022-11-15T17.06.47.762,748.145,-0.178,0.160,-0.983
1668524807802,2022-11-15T17.06.47.802,748.185,-0.177,0.166,-0.983
1668524807841,2022-11-15T17.06.47.841,748.224,-0.177,0.160,-0.985
1668524807881,2022-11-15T17.06.47.881,748.264,-0.179,0.162,-0.984
1668524807920,2022-11-15T17.06.47.920,748.303,-0.177,0.166,-0.984
1668524807960,2022-11-15T17.06.47.960,748.343,-0.178,0.162,-0.984
1668524807999,2022-11-15T17.06.47.999,748.382,-0.178,0.160,-0.984
1668524808039,2022-11-15T17.06.48.039,748.422,-0.177,0.163,-0.984
1668524808080,2022-11-15T17.06.48.080,748.463,-0.178,0.163,-0.983
1668524808120,2022-11-15T17.06.48.120,748.503,-0.178,0.163,-0.983
1668524808159,2022-11-15T17.06.48.159,748.542,-0.178,0.162,-0.984
1668524808199,2022-11-15T17.06.48.199,748.582,-0.178,0.161,-0.986
1668524808238,2022-11-15T17.06.48.238,748.621,-0.179,0.164,-0.984
1668524808278,2022-11-15T17.06.48.278,748.661,-0.180,0.165,-0.982
1668524808317,2022-11-15T17.06.48.317,748.700,-0.179,0.166,-0.983
1668524808357,2022-11-15T17.06.48.357,748.740,-0.179,0.155,-0.985
1668524808396,2022-11-15T17.06.48.396,748.779,-0.176,0.160,-0.985
1668524808436,2022-11-15T17.06.48.436,748.819,-0.179,0.163,-0.983
1668524808476,2022-11-15T17.06.48.476,748.859,-0.179,0.175,-0.980
1668524808515,2022-11-15T17.06.48.515,748.898,-0.177,0.180,-0.981
1668524808555,2022-11-15T17.06.48.555,748.938,-0.179,0.166,-0.983
1668524808594,2022-11-15T17.06.48.594,748.977,-0.180,0.163,-0.983
1668524808634,2022-11-15T17.06.48.634,749.017,-0.178,0.166,-0.986
1668524808673,2022-11-15T17.06.48.673,749.056,-0.178,0.165,-0.984
1668524808713,2022-11-15T17.06.48.713,749.096,-0.179,0.164,-0.984
1668524808752,2022-11-15T17.06.48.752,749.135,-0.179,0.165,-0.983
1668524808792,2022-11-15T17.06.48.792,749.175,-0.178,0.170,-0.983
1668524808831,2022-11-15T17.06.48.831,749.214,-0.179,0.170,-0.981
1668524808871,2022-11-15T17.06.48.871,749.254,-0.179,0.167,-0.984
1668524808911,2022-11-15T17.06.48.911,749.294,-0.177,0.166,-0.983
1668524808952,2022-11-15T17.06.48.952,749.335,-0.177,0.167,-0.983
1668524808991,2022-11-15T17.06.48.991,749.374,-0.180,0.162,-0.985
1668524809031,2022-11-15T17.06.49.031,749.414,-0.182,0.162,-0.984
1668524809070,2022-11-15T17.06.49.070,749.453,-0.180,0.167,-0.983
1668524809110,2022-11-15T17.06.49.110,749.493,-0.178,0.168,-0.981
1668524809149,2022-11-15T17.06.49.149,749.532,-0.179,0.167,-0.981
1668524809189,2022-11-15T17.06.49.189,749.572,-0.179,0.167,-0.982
1668524809228,2022-11-15T17.06.49.228,749.611,-0.179,0.164,-0.983
1668524809268,2022-11-15T17.06.49.268,749.651,-0.180,0.163,-0.983
1668524809308,2022-11-15T17.06.49.308,749.691,-0.178,0.163,-0.984
1668524809347,2022-11-15T17.06.49.347,749.730,-0.180,0.165,-0.984
1668524809387,2022-11-15T17.06.49.387,749.770,-0.179,0.167,-0.984
1668524809426,2022-11-15T17.06.49.426,749.809,-0.180,0.167,-0.982
1668524809466,2022-11-15T17.06.49.466,749.849,-0.180,0.167,-0.983
1668524809505,2022-11-15T17.06.49.505,749.888,-0.181,0.165,-0.984
1668524809545,2022-11-15T17.06.49.545,749.928,-0.179,0.162,-0.984
1668524809584,2022-11-15T17.06.49.584,749.967,-0.177,0.168,-0.984
1668524809624,2022-11-15T17.06.49.624,750.007,-0.177,0.161,-0.985
1668524809664,2022-11-15T17.06.49.664,750.047,-0.180,0.164,-0.984
1668524809703,2022-11-15T17.06.49.703,750.086,-0.180,0.164,-0.983
1668524809743,2022-11-15T17.06.49.743,750.126,-0.179,0.164,-0.983
1668524809784,2022-11-15T17.06.49.784,750.167,-0.180,0.161,-0.984
1668524809823,2022-11-15T17.06.49.823,750.206,-0.178,0.164,-0.984
1668524809863,2022-11-15T17.06.49.863,750.246,-0.178,0.166,-0.982
1668524809902,2022-11-15T17.06.49.902,750.285,-0.178,0.166,-0.982
1668524809942,2022-11-15T17.06.49.942,750.325,-0.177,0.168,-0.983
1668524809981,2022-11-15T17.06.49.981,750.364,-0.179,0.165,-0.983
1668524810021,2022-11-15T17.06.50.021,750.404,-0.180,0.156,-0.986
1668524810060,2022-11-15T17.06.50.060,750.443,-0.177,0.161,-0.985
1668524810100,2022-11-15T17.06.50.100,750.483,-0.177,0.161,-0.984
1668524810140,2022-11-15T17.06.50.140,750.523,-0.178,0.163,-0.985
1668524810179,2022-11-15T17.06.50.179,750.562,-0.178,0.164,-0.983
1668524810219,2022-11-15T17.06.50.219,750.602,-0.178,0.166,-0.983
1668524810258,2022-11-15T17.06.50.258,750.641,-0.179,0.163,-0.986
1668524810298,2022-11-15T17.06.50.298,750.681,-0.179,0.164,-0.983
1668524810337,2022-11-15T17.06.50.337,750.720,-0.179,0.159,-0.987
1668524810377,2022-11-15T17.06.50.377,750.760,-0.178,0.153,-0.984
1668524810416,2022-11-15T17.06.50.416,750.799,-0.181,0.164,-0.982
1668524810456,2022-11-15T17.06.50.456,750.839,-0.178,0.170,-0.982
1668524810496,2022-11-15T17.06.50.496,750.879,-0.181,0.178,-0.980
1668524810535,2022-11-15T17.06.50.535,750.918,-0.178,0.172,-0.981
1668524810575,2022-11-15T17.06.50.575,750.958,-0.176,0.170,-0.984
1668524810614,2022-11-15T17.06.50.614,750.997,-0.177,0.162,-0.988
1668524810655,2022-11-15T17.06.50.655,751.038,-0.179,0.171,-0.984
1668524810695,2022-11-15T17.06.50.695,751.078,-0.179,0.168,-0.981
1668524810734,2022-11-15T17.06.50.734,751.117,-0.177,0.162,-0.985
1668524810774,2022-11-15T17.06.50.774,751.157,-0.179,0.161,-0.986
1668524810813,2022-11-15T17.06.50.813,751.196,-0.178,0.161,-0.984
1668524810853,2022-11-15T17.06.50.853,751.236,-0.178,0.163,-0.983
1668524810893,2022-11-15T17.06.50.893,751.276,-0.178,0.164,-0.984
1668524810932,2022-11-15T17.06.50.932,751.315,-0.179,0.165,-0.983
1668524810972,2022-11-15T17.06.50.972,751.355,-0.181,0.166,-0.985
1668524811011,2022-11-15T17.06.51.011,751.394,-0.178,0.167,-0.982
1668524811051,2022-11-15T17.06.51.051,751.434,-0.180,0.165,-0.984
1668524811090,2022-11-15T17.06.51.090,751.473,-0.179,0.162,-0.986
1668524811130,2022-11-15T17.06.51.130,751.513,-0.177,0.170,-0.980
1668524811169,2022-11-15T17.06.51.169,751.552,-0.180,0.165,-0.984
1668524811209,2022-11-15T17.06.51.209,751.592,-0.179,0.163,-0.984
1668524811248,2022-11-15T17.06.51.248,751.631,-0.179,0.168,-0.985
1668524811288,2022-11-15T17.06.51.288,751.671,-0.178,0.169,-0.984
1668524811328,2022-11-15T17.06.51.328,751.711,-0.180,0.162,-0.981
1668524811367,2022-11-15T17.06.51.367,751.750,-0.182,0.160,-0.984
1668524811407,2022-11-15T17.06.51.407,751.790,-0.181,0.165,-0.984
1668524811446,2022-11-15T17.06.51.446,751.829,-0.178,0.164,-0.984
1668524811486,2022-11-15T17.06.51.486,751.869,-0.177,0.167,-0.981
1668524811527,2022-11-15T17.06.51.527,751.910,-0.182,0.163,-0.984
1668524811566,2022-11-15T17.06.51.566,751.949,-0.182,0.164,-0.982
1668524811606,2022-11-15T17.06.51.606,751.989,-0.177,0.161,-0.984
1668524811645,2022-11-15T17.06.51.645,752.028,-0.177,0.162,-0.985
1668524811685,2022-11-15T17.06.51.685,752.068,-0.181,0.168,-0.982
1668524811725,2022-11-15T17.06.51.725,752.108,-0.182,0.165,-0.984
1668524811764,2022-11-15T17.06.51.764,752.147,-0.180,0.164,-0.983
1668524811804,2022-11-15T17.06.51.804,752.187,-0.180,0.164,-0.984
1668524811843,2022-11-15T17.06.51.843,752.226,-0.177,0.164,-0.984
1668524811883,2022-11-15T17.06.51.883,752.266,-0.179,0.167,-0.983
1668524811922,2022-11-15T17.06.51.922,752.305,-0.180,0.157,-0.986
1668524811962,2022-11-15T17.06.51.962,752.345,-0.179,0.166,-0.984
1668524812001,2022-11-15T17.06.52.001,752.384,-0.178,0.161,-0.985
1668524812041,2022-11-15T17.06.52.041,752.424,-0.180,0.160,-0.984
1668524812081,2022-11-15T17.06.52.081,752.464,-0.183,0.163,-0.984
1668524812120,2022-11-15T17.06.52.120,752.503,-0.177,0.168,-0.985
1668524812160,2022-11-15T17.06.52.160,752.543,-0.178,0.170,-0.982
1668524812199,2022-11-15T17.06.52.199,752.582,-0.177,0.161,-0.985
1668524812239,2022-11-15T17.06.52.239,752.622,-0.180,0.167,-0.982
1668524812278,2022-11-15T17.06.52.278,752.661,-0.180,0.161,-0.985
1668524812318,2022-11-15T17.06.52.318,752.701,-0.177,0.156,-0.984
1668524812359,2022-11-15T17.06.52.359,752.742,-0.179,0.157,-0.987
1668524812398,2022-11-15T17.06.52.398,752.781,-0.179,0.157,-0.984
1668524812438,2022-11-15T17.06.52.438,752.821,-0.182,0.165,-0.983
1668524812477,2022-11-15T17.06.52.477,752.860,-0.178,0.164,-0.984
1668524812517,2022-11-15T17.06.52.517,752.900,-0.178,0.165,-0.982
1668524812557,2022-11-15T17.06.52.557,752.940,-0.178,0.173,-0.981
1668524812596,2022-11-15T17.06.52.596,752.979,-0.178,0.165,-0.981
1668524812636,2022-11-15T17.06.52.636,753.019,-0.175,0.163,-0.985
1668524812675,2022-11-15T17.06.52.675,753.058,-0.176,0.137,-0.993
1668524812715,2022-11-15T17.06.52.715,753.098,-0.180,0.146,-0.987
1668524812754,2022-11-15T17.06.52.754,753.137,-0.180,0.170,-0.981
1668524812794,2022-11-15T17.06.52.794,753.177,-0.183,0.167,-0.982
1668524812833,2022-11-15T17.06.52.833,753.216,-0.176,0.176,-0.982
1668524812873,2022-11-15T17.06.52.873,753.256,-0.176,0.172,-0.982
1668524812913,2022-11-15T17.06.52.913,753.296,-0.180,0.144,-0.989
1668524812952,2022-11-15T17.06.52.952,753.335,-0.179,0.166,-0.984
1668524812992,2022-11-15T17.06.52.992,753.375,-0.176,0.161,-0.984
1668524813031,2022-11-15T17.06.53.031,753.414,-0.179,0.161,-0.983
1668524813071,2022-11-15T17.06.53.071,753.454,-0.178,0.164,-0.984
1668524813110,2022-11-15T17.06.53.110,753.493,-0.177,0.164,-0.983
1668524813150,2022-11-15T17.06.53.150,753.533,-0.176,0.164,-0.983
1668524813191,2022-11-15T17.06.53.191,753.574,-0.180,0.157,-0.985
1668524813230,2022-11-15T17.06.53.230,753.613,-0.179,0.153,-0.986
1668524813270,2022-11-15T17.06.53.270,753.653,-0.179,0.156,-0.985
1668524813310,2022-11-15T17.06.53.310,753.693,-0.178,0.159,-0.984
1668524813349,2022-11-15T17.06.53.349,753.732,-0.179,0.162,-0.984
1668524813389,2022-11-15T17.06.53.389,753.772,-0.180,0.158,-0.986
1668524813428,2022-11-15T17.06.53.428,753.811,-0.177,0.163,-0.985
1668524813468,2022-11-15T17.06.53.468,753.851,-0.178,0.164,-0.985
1668524813507,2022-11-15T17.06.53.507,753.890,-0.179,0.159,-0.983
1668524813547,2022-11-15T17.06.53.547,753.930,-0.176,0.161,-0.983
1668524813586,2022-11-15T17.06.53.586,753.969,-0.180,0.163,-0.984
1668524813626,2022-11-15T17.06.53.626,754.009,-0.180,0.157,-0.985
1668524813665,2022-11-15T17.06.53.665,754.048,-0.179,0.165,-0.985
1668524813705,2022-11-15T17.06.53.705,754.088,-0.177,0.161,-0.984
1668524813745,2022-11-15T17.06.53.745,754.128,-0.179,0.158,-0.985
1668524813784,2022-11-15T17.06.53.784,754.167,-0.177,0.161,-0.985
1668524813824,2022-11-15T17.06.53.824,754.207,-0.177,0.162,-0.984
1668524813863,2022-11-15T17.06.53.863,754.246,-0.179,0.162,-0.984
1668524813903,2022-11-15T17.06.53.903,754.286,-0.177,0.161,-0.986
1668524813942,2022-11-15T17.06.53.942,754.325,-0.177,0.167,-0.982
1668524813983,2022-11-15T17.06.53.983,754.366,-0.178,0.163,-0.985
1668524814023,2022-11-15T17.06.54.023,754.406,-0.181,0.160,-0.984
1668524814062,2022-11-15T17.06.54.062,754.445,-0.178,0.159,-0.986
1668524814102,2022-11-15T17.06.54.102,754.485,-0.175,0.160,-0.985
1668524814142,2022-11-15T17.06.54.142,754.525,-0.176,0.162,-0.984
1668524814181,2022-11-15T17.06.54.181,754.564,-0.176,0.163,-0.982
1668524814221,2022-11-15T17.06.54.221,754.604,-0.182,0.162,-0.983
1668524814260,2022-11-15T17.06.54.260,754.643,-0.177,0.158,-0.985
1668524814300,2022-11-15T17.06.54.300,754.683,-0.178,0.159,-0.984
1668524814339,2022-11-15T17.06.54.339,754.722,-0.179,0.154,-0.985
1668524814379,2022-11-15T17.06.54.379,754.762,-0.179,0.157,-0.985
1668524814418,2022-11-15T17.06.54.418,754.801,-0.177,0.163,-0.985
1668524814458,2022-11-15T17.06.54.458,754.841,-0.177,0.162,-0.985
1668524814497,2022-11-15T17.06.54.497,754.880,-0.176,0.162,-0.985
1668524814537,2022-11-15T17.06.54.537,754.920,-0.179,0.166,-0.982
1668524814577,2022-11-15T17.06.54.577,754.960,-0.179,0.164,-0.982
1668524814616,2022-11-15T17.06.54.616,754.999,-0.174,0.162,-0.984
1668524814656,2022-11-15T17.06.54.656,755.039,-0.176,0.161,-0.984
1668524814695,2022-11-15T17.06.54.695,755.078,-0.180,0.160,-0.985
1668524814735,2022-11-15T17.06.54.735,755.118,-0.175,0.155,-0.986
1668524814776,2022-11-15T17.06.54.776,755.159,-0.177,0.156,-0.984
1668524814815,2022-11-15T17.06.54.815,755.198,-0.182,0.156,-0.984
1668524814855,2022-11-15T17.06.54.855,755.238,-0.175,0.167,-0.983
1668524814894,2022-11-15T17.06.54.894,755.277,-0.176,0.173,-0.982
