epoc (ms),timestamp (+0200),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1667721125657,2022-11-06T09.52.05.657,522.976,-0.884,0.854,-0.152
1667721125696,2022-11-06T09.52.05.696,523.015,-2.012,1.250,0.305
1667721125737,2022-11-06T09.52.05.737,523.056,-1.067,0.976,0.427
1667721125778,2022-11-06T09.52.05.778,523.097,-1.585,0.671,0.335
1667721125818,2022-11-06T09.52.05.818,523.137,-0.945,0.579,0.030
1667721125859,2022-11-06T09.52.05.859,523.178,-0.884,0.823,0.122
1667721125900,2022-11-06T09.52.05.900,523.219,-1.738,1.189,0.244
1667721125941,2022-11-06T09.52.05.941,523.260,-0.732,0.610,0.549
1667721125981,2022-11-06T09.52.05.981,523.300,0.152,0.366,0.122
1667721126022,2022-11-06T09.52.06.022,523.341,-0.427,0.823,-0.091
1667721126063,2022-11-06T09.52.06.063,523.382,-0.762,1.067,0.122
1667721126104,2022-11-06T09.52.06.104,523.423,-1.463,0.701,-0.061
1667721126143,2022-11-06T09.52.06.143,523.462,-2.073,1.098,-0.061
1667721126184,2022-11-06T09.52.06.184,523.503,-1.463,0.976,0.061
1667721126225,2022-11-06T09.52.06.225,523.544,-2.073,1.494,0.640
1667721126266,2022-11-06T09.52.06.266,523.585,-3.384,2.683,1.555
1667721126306,2022-11-06T09.52.06.306,523.625,-3.049,3.415,1.616
1667721126347,2022-11-06T09.52.06.347,523.666,-1.982,2.957,0.884
1667721126388,2022-11-06T09.52.06.388,523.707,-1.860,1.951,-0.427
1667721126427,2022-11-06T09.52.06.427,523.746,0.244,0.671,-0.701
1667721126468,2022-11-06T09.52.06.468,523.787,0.671,0.305,-0.366
1667721126509,2022-11-06T09.52.06.509,523.828,0.976,0.000,-0.122
1667721126550,2022-11-06T09.52.06.550,523.869,0.396,0.396,0.122
1667721126590,2022-11-06T09.52.06.590,523.909,-0.945,0.976,-0.244
1667721126631,2022-11-06T09.52.06.631,523.950,0.030,0.305,-0.701
1667721126672,2022-11-06T09.52.06.672,523.991,-0.732,0.305,0.000
1667721126713,2022-11-06T09.52.06.713,524.032,-1.067,0.671,0.366
1667721126753,2022-11-06T09.52.06.753,524.072,-0.762,0.274,0.244
1667721126794,2022-11-06T09.52.06.794,524.113,-0.823,0.366,0.152
1667721126835,2022-11-06T09.52.06.835,524.154,-0.915,0.671,-0.091
1667721126874,2022-11-06T09.52.06.874,524.193,-0.305,0.244,-0.305
1667721126915,2022-11-06T09.52.06.915,524.234,-0.640,0.366,0.122
1667721126956,2022-11-06T09.52.06.956,524.275,-0.244,0.274,-0.030
1667721126997,2022-11-06T09.52.06.997,524.316,-0.396,0.091,-0.152
1667721127037,2022-11-06T09.52.07.037,524.356,-0.579,0.335,-0.122
1667721127078,2022-11-06T09.52.07.078,524.397,-0.976,0.579,-0.091
1667721127119,2022-11-06T09.52.07.119,524.438,-1.921,0.701,0.000
1667721127160,2022-11-06T09.52.07.160,524.479,-2.896,0.915,0.244
1667721127199,2022-11-06T09.52.07.199,524.518,-2.348,1.098,0.305
1667721127240,2022-11-06T09.52.07.240,524.559,-0.335,0.061,0.335
1667721127281,2022-11-06T09.52.07.281,524.600,1.006,-0.671,0.701
1667721127322,2022-11-06T09.52.07.322,524.641,-0.183,0.152,0.335
1667721127362,2022-11-06T09.52.07.362,524.681,-1.341,1.006,-0.457
1667721127403,2022-11-06T09.52.07.403,524.722,-4.329,2.134,-0.793
1667721127444,2022-11-06T09.52.07.444,524.763,-4.177,1.616,-0.335
1667721127483,2022-11-06T09.52.07.483,524.802,-5.457,1.555,0.640
1667721127524,2022-11-06T09.52.07.524,524.843,-3.628,1.159,1.555
1667721127566,2022-11-06T09.52.07.566,524.885,-1.494,0.640,1.982
1667721127607,2022-11-06T09.52.07.607,524.926,-0.518,0.579,0.823
1667721127646,2022-11-06T09.52.07.646,524.965,-0.152,0.274,-0.091
1667721127687,2022-11-06T09.52.07.687,525.006,-0.122,0.305,-0.366
1667721127728,2022-11-06T09.52.07.728,525.047,-1.311,0.457,-0.518
1667721127769,2022-11-06T09.52.07.769,525.088,-1.799,-0.244,-0.884
1667721127809,2022-11-06T09.52.07.809,525.128,-2.591,-0.701,-0.915
1667721127850,2022-11-06T09.52.07.850,525.169,-2.805,1.037,-0.884
1667721127891,2022-11-06T09.52.07.891,525.210,1.555,0.457,0.213
1667721127932,2022-11-06T09.52.07.932,525.251,2.927,-0.976,1.463
1667721127971,2022-11-06T09.52.07.971,525.290,5.823,-2.591,1.402
1667721128012,2022-11-06T09.52.08.012,525.331,4.177,-2.652,1.128
1667721128053,2022-11-06T09.52.08.053,525.372,-0.427,0.152,-0.396
1667721128093,2022-11-06T09.52.08.093,525.412,-2.713,2.713,-1.738
1667721128134,2022-11-06T09.52.08.134,525.453,-4.726,2.256,-1.311
1667721128175,2022-11-06T09.52.08.175,525.494,-3.079,1.677,0.030
1667721128216,2022-11-06T09.52.08.216,525.535,0.671,1.006,0.823
1667721128255,2022-11-06T09.52.08.255,525.574,2.226,-0.122,0.823
1667721128296,2022-11-06T09.52.08.296,525.615,1.890,-0.274,0.152
1667721128337,2022-11-06T09.52.08.337,525.656,-0.091,0.518,-0.183
1667721128379,2022-11-06T09.52.08.379,525.698,-2.805,1.646,-0.976
1667721128418,2022-11-06T09.52.08.418,525.737,-2.348,1.829,-1.311
1667721128459,2022-11-06T09.52.08.459,525.778,-0.823,0.945,-0.671
1667721128500,2022-11-06T09.52.08.500,525.819,-1.829,0.457,0.610
1667721128541,2022-11-06T09.52.08.541,525.860,-3.079,0.488,1.159
1667721128581,2022-11-06T09.52.08.581,525.900,-3.293,1.250,1.159
1667721128622,2022-11-06T09.52.08.622,525.941,-2.622,1.250,1.585
1667721128663,2022-11-06T09.52.08.663,525.982,-1.890,0.854,1.616
1667721128702,2022-11-06T09.52.08.702,526.021,-2.287,0.671,1.707
1667721128743,2022-11-06T09.52.08.743,526.062,-0.976,0.335,0.640
1667721128784,2022-11-06T09.52.08.784,526.103,1.067,-0.061,-0.244
1667721128825,2022-11-06T09.52.08.825,526.144,1.067,0.091,-0.640
1667721128865,2022-11-06T09.52.08.865,526.184,1.555,0.030,-0.732
1667721128906,2022-11-06T09.52.08.906,526.225,2.226,-0.213,-0.549
1667721128947,2022-11-06T09.52.08.947,526.266,1.128,0.244,-0.244
1667721128988,2022-11-06T09.52.08.988,526.307,1.159,0.152,-0.244
1667721129027,2022-11-06T09.52.09.027,526.346,0.701,0.366,-0.579
1667721129068,2022-11-06T09.52.09.068,526.387,1.799,0.457,-0.579
1667721129109,2022-11-06T09.52.09.109,526.428,0.823,0.884,-0.366
1667721129149,2022-11-06T09.52.09.149,526.468,-0.122,0.793,-0.122
1667721129190,2022-11-06T09.52.09.190,526.509,0.091,0.518,0.030
1667721129231,2022-11-06T09.52.09.231,526.550,-0.305,0.457,-0.244
1667721129272,2022-11-06T09.52.09.272,526.591,-0.671,0.762,-0.549
1667721129312,2022-11-06T09.52.09.312,526.631,-1.646,0.762,-0.396
1667721129353,2022-11-06T09.52.09.353,526.672,-1.677,0.549,-0.030
1667721129394,2022-11-06T09.52.09.394,526.713,-1.098,0.335,0.152
1667721129435,2022-11-06T09.52.09.435,526.754,-1.494,0.549,0.366
1667721129474,2022-11-06T09.52.09.474,526.793,-1.494,0.610,0.610
1667721129515,2022-11-06T09.52.09.515,526.834,-1.280,0.396,0.335
1667721129556,2022-11-06T09.52.09.556,526.875,-1.189,0.335,0.152
1667721129597,2022-11-06T09.52.09.597,526.916,-2.500,0.671,-0.122
1667721129637,2022-11-06T09.52.09.637,526.956,-2.866,1.006,-0.122
1667721129678,2022-11-06T09.52.09.678,526.997,-3.537,2.195,0.488
1667721129719,2022-11-06T09.52.09.719,527.038,1.311,0.640,0.549
1667721129758,2022-11-06T09.52.09.758,527.077,3.933,-0.671,0.244
1667721129799,2022-11-06T09.52.09.799,527.118,3.659,-0.518,-0.305
1667721129840,2022-11-06T09.52.09.840,527.159,2.317,-0.030,-1.006
1667721129881,2022-11-06T09.52.09.881,527.200,1.220,0.457,-1.433
1667721129921,2022-11-06T09.52.09.921,527.240,0.183,0.671,-1.189
1667721129962,2022-11-06T09.52.09.962,527.281,0.396,-0.061,-0.335
1667721130003,2022-11-06T09.52.10.003,527.322,-0.793,-0.122,0.061
1667721130044,2022-11-06T09.52.10.044,527.363,-0.945,-0.793,-0.091
1667721130084,2022-11-06T09.52.10.084,527.403,-3.079,0.030,0.152
1667721130125,2022-11-06T09.52.10.125,527.444,-3.384,0.549,-0.030
1667721130166,2022-11-06T09.52.10.166,527.485,-2.896,0.305,-0.366
1667721130205,2022-11-06T09.52.10.205,527.524,-3.963,0.518,-0.640
1667721130246,2022-11-06T09.52.10.246,527.565,-2.470,0.061,-0.671
1667721130287,2022-11-06T09.52.10.287,527.606,-2.256,-0.122,-0.091
1667721130328,2022-11-06T09.52.10.328,527.647,-1.433,-0.122,0.671
1667721130368,2022-11-06T09.52.10.368,527.687,-0.854,0.030,0.823
1667721130409,2022-11-06T09.52.10.409,527.728,-0.701,-0.122,0.549
1667721130450,2022-11-06T09.52.10.450,527.769,-0.091,-0.488,0.518
1667721130491,2022-11-06T09.52.10.491,527.810,-2.104,0.335,0.457
1667721130530,2022-11-06T09.52.10.530,527.849,-1.494,0.335,0.122
1667721130571,2022-11-06T09.52.10.571,527.890,-0.244,-0.305,0.549
1667721130612,2022-11-06T09.52.10.612,527.931,-0.427,0.061,0.762
1667721130653,2022-11-06T09.52.10.653,527.972,-0.213,-0.091,0.396
1667721130693,2022-11-06T09.52.10.693,528.012,-0.030,0.000,0.091
1667721130734,2022-11-06T09.52.10.734,528.053,-0.732,0.427,-0.366
1667721130775,2022-11-06T09.52.10.775,528.094,-0.488,0.335,-0.244
1667721130815,2022-11-06T09.52.10.815,528.134,-0.732,0.427,0.061
1667721130856,2022-11-06T09.52.10.856,528.175,-0.244,0.183,-0.030
1667721130897,2022-11-06T09.52.10.897,528.216,-0.274,0.457,0.091
1667721130938,2022-11-06T09.52.10.938,528.257,-1.006,0.793,0.213
1667721130977,2022-11-06T09.52.10.977,528.296,-1.524,0.884,0.091
1667721131018,2022-11-06T09.52.11.018,528.337,-1.037,0.823,0.152
1667721131059,2022-11-06T09.52.11.059,528.378,-1.189,0.762,0.366
1667721131100,2022-11-06T09.52.11.100,528.419,-1.128,0.640,0.427
1667721131140,2022-11-06T09.52.11.140,528.459,-1.555,0.762,0.213
1667721131181,2022-11-06T09.52.11.181,528.500,-0.945,0.793,0.061
1667721131222,2022-11-06T09.52.11.222,528.541,-0.732,0.671,-0.030
1667721131261,2022-11-06T09.52.11.261,528.580,-0.915,0.579,0.091
1667721131302,2022-11-06T09.52.11.302,528.621,-0.579,0.640,0.091
1667721131343,2022-11-06T09.52.11.343,528.662,-1.067,0.823,0.183
1667721131384,2022-11-06T09.52.11.384,528.703,-0.488,0.701,0.061
1667721131424,2022-11-06T09.52.11.424,528.743,-0.732,0.610,0.091
1667721131465,2022-11-06T09.52.11.465,528.784,-0.579,0.427,0.183
1667721131506,2022-11-06T09.52.11.506,528.825,-0.396,0.061,0.152
1667721131547,2022-11-06T09.52.11.547,528.866,-0.274,0.122,-0.030
1667721131587,2022-11-06T09.52.11.587,528.906,-0.610,0.549,0.091
1667721131628,2022-11-06T09.52.11.628,528.947,-1.006,0.610,-0.030
1667721131669,2022-11-06T09.52.11.669,528.988,-0.427,0.823,-0.183
1667721131708,2022-11-06T09.52.11.708,529.027,-0.610,0.884,0.030
1667721131749,2022-11-06T09.52.11.749,529.068,-0.915,0.640,0.091
1667721131790,2022-11-06T09.52.11.790,529.109,-0.305,0.488,-0.152
1667721131831,2022-11-06T09.52.11.831,529.150,-0.732,0.854,0.061
1667721131871,2022-11-06T09.52.11.871,529.190,-0.579,0.884,0.030
1667721131912,2022-11-06T09.52.11.912,529.231,-0.518,0.396,0.000
1667721131953,2022-11-06T09.52.11.953,529.272,-1.098,0.823,0.000
1667721131994,2022-11-06T09.52.11.994,529.313,-0.610,0.610,0.030
1667721132033,2022-11-06T09.52.12.033,529.352,-0.396,0.274,0.152
1667721132074,2022-11-06T09.52.12.074,529.393,-1.098,0.823,0.396
1667721132115,2022-11-06T09.52.12.115,529.434,-1.067,0.915,0.213
1667721132156,2022-11-06T09.52.12.156,529.475,-0.091,0.274,-0.244
1667721132196,2022-11-06T09.52.12.196,529.515,-0.732,0.549,-0.091
1667721132237,2022-11-06T09.52.12.237,529.556,-0.701,0.549,0.152
1667721132278,2022-11-06T09.52.12.278,529.597,-0.518,0.335,0.061
1667721132317,2022-11-06T09.52.12.317,529.636,-0.701,0.549,0.000
1667721132358,2022-11-06T09.52.12.358,529.677,-0.793,0.854,0.061
1667721132399,2022-11-06T09.52.12.399,529.718,-0.610,0.518,-0.091
1667721132441,2022-11-06T09.52.12.441,529.760,-0.976,0.671,0.091
1667721132480,2022-11-06T09.52.12.480,529.799,-0.549,0.640,0.091
1667721132521,2022-11-06T09.52.12.521,529.840,-0.244,0.366,-0.030
1667721132562,2022-11-06T09.52.12.562,529.881,-0.671,0.549,0.061
1667721132603,2022-11-06T09.52.12.603,529.922,-0.640,0.701,-0.030
1667721132643,2022-11-06T09.52.12.643,529.962,-0.305,0.549,-0.274
1667721132684,2022-11-06T09.52.12.684,530.003,-0.701,0.549,-0.061
1667721132725,2022-11-06T09.52.12.725,530.044,-1.006,0.610,0.274
1667721132764,2022-11-06T09.52.12.764,530.083,-0.366,0.244,0.183
1667721132805,2022-11-06T09.52.12.805,530.124,-1.098,0.732,0.213
1667721132846,2022-11-06T09.52.12.846,530.165,-0.762,0.854,0.000
1667721132887,2022-11-06T09.52.12.887,530.206,-0.823,0.671,-0.091
1667721132927,2022-11-06T09.52.12.927,530.246,-0.793,0.701,-0.061
1667721132968,2022-11-06T09.52.12.968,530.287,-0.549,0.518,0.030
1667721133009,2022-11-06T09.52.13.009,530.328,-0.396,0.518,0.122
1667721133050,2022-11-06T09.52.13.050,530.369,-1.098,0.945,0.152
1667721133089,2022-11-06T09.52.13.089,530.408,-0.671,0.640,-0.091
1667721133130,2022-11-06T09.52.13.130,530.449,-0.183,0.335,-0.305
1667721133171,2022-11-06T09.52.13.171,530.490,-0.579,0.732,-0.091
1667721133212,2022-11-06T09.52.13.212,530.531,-0.854,0.732,0.152
1667721133252,2022-11-06T09.52.13.252,530.571,-0.183,0.488,0.030
1667721133293,2022-11-06T09.52.13.293,530.612,-1.006,0.793,0.030
1667721133334,2022-11-06T09.52.13.334,530.653,-0.549,0.823,0.091
1667721133374,2022-11-06T09.52.13.374,530.693,-0.762,0.457,0.030
1667721133415,2022-11-06T09.52.13.415,530.734,-0.701,0.549,0.000
1667721133456,2022-11-06T09.52.13.456,530.775,-0.671,0.518,0.030
1667721133497,2022-11-06T09.52.13.497,530.816,-0.335,0.183,0.000
1667721133536,2022-11-06T09.52.13.536,530.855,-0.823,0.579,0.213
1667721133577,2022-11-06T09.52.13.577,530.896,-0.640,0.274,-0.122
1667721133618,2022-11-06T09.52.13.618,530.937,0.091,-0.030,-0.457
1667721133659,2022-11-06T09.52.13.659,530.978,-0.335,-0.091,-0.366
1667721133699,2022-11-06T09.52.13.699,531.018,-0.671,0.366,0.152
1667721133740,2022-11-06T09.52.13.740,531.059,-0.640,0.793,0.213
1667721133781,2022-11-06T09.52.13.781,531.100,-0.701,0.915,0.061
1667721133820,2022-11-06T09.52.13.820,531.139,-0.488,0.762,-0.030
1667721133861,2022-11-06T09.52.13.861,531.180,-0.701,0.457,0.000
1667721133902,2022-11-06T09.52.13.902,531.221,-0.640,0.640,0.030
1667721133943,2022-11-06T09.52.13.943,531.262,-0.488,0.274,-0.061
1667721133983,2022-11-06T09.52.13.983,531.302,-0.122,0.091,-0.091
1667721134024,2022-11-06T09.52.14.024,531.343,-0.732,0.366,-0.061
1667721134065,2022-11-06T09.52.14.065,531.384,-0.335,0.335,-0.213
1667721134106,2022-11-06T09.52.14.106,531.425,-0.396,0.579,-0.183
1667721134146,2022-11-06T09.52.14.146,531.465,-0.549,0.488,-0.152
1667721134187,2022-11-06T09.52.14.187,531.506,-0.427,0.305,-0.030
1667721134228,2022-11-06T09.52.14.228,531.547,-0.701,0.823,0.213
1667721134269,2022-11-06T09.52.14.269,531.588,-0.945,0.823,0.061
1667721134308,2022-11-06T09.52.14.308,531.627,-0.701,0.579,-0.091
1667721134349,2022-11-06T09.52.14.349,531.668,-0.823,0.793,0.152
1667721134390,2022-11-06T09.52.14.390,531.709,-1.159,1.006,0.030
1667721134430,2022-11-06T09.52.14.430,531.749,-0.549,0.549,-0.091
1667721134471,2022-11-06T09.52.14.471,531.790,-0.579,0.396,-0.030
1667721134512,2022-11-06T09.52.14.512,531.831,-1.098,0.945,0.152
1667721134553,2022-11-06T09.52.14.553,531.872,-1.220,0.854,0.183
1667721134592,2022-11-06T09.52.14.592,531.911,-0.793,0.549,-0.213
1667721134633,2022-11-06T09.52.14.633,531.952,-1.341,0.671,-0.732
1667721134674,2022-11-06T09.52.14.674,531.993,-2.591,1.159,-0.335
1667721134715,2022-11-06T09.52.14.715,532.034,-1.189,0.488,0.305
1667721134755,2022-11-06T09.52.14.755,532.074,-0.945,0.366,0.274
1667721134796,2022-11-06T09.52.14.796,532.115,-0.366,0.396,0.274
1667721134837,2022-11-06T09.52.14.837,532.156,-0.244,0.396,0.122
1667721134877,2022-11-06T09.52.14.877,532.196,-0.061,0.244,-0.152
1667721134918,2022-11-06T09.52.14.918,532.237,0.030,0.366,0.061
1667721134959,2022-11-06T09.52.14.959,532.278,-1.189,0.793,0.061
1667721135000,2022-11-06T09.52.15.000,532.319,-0.793,0.518,0.000
1667721135039,2022-11-06T09.52.15.039,532.358,-1.006,0.671,0.305
1667721135080,2022-11-06T09.52.15.080,532.399,0.152,0.305,-0.061
1667721135121,2022-11-06T09.52.15.121,532.440,-0.183,0.305,-0.213
1667721135162,2022-11-06T09.52.15.162,532.481,-1.220,0.915,0.122
1667721135202,2022-11-06T09.52.15.202,532.521,-0.244,0.427,0.183
1667721135243,2022-11-06T09.52.15.243,532.562,0.061,0.244,-0.091
1667721135284,2022-11-06T09.52.15.284,532.603,-0.732,0.671,0.091
1667721135325,2022-11-06T09.52.15.325,532.644,-0.427,0.610,0.152
1667721135364,2022-11-06T09.52.15.364,532.683,-0.671,0.274,0.091
1667721135405,2022-11-06T09.52.15.405,532.724,-0.671,0.396,-0.122
1667721135446,2022-11-06T09.52.15.446,532.765,0.183,-0.091,-0.335
1667721135486,2022-11-06T09.52.15.486,532.805,-0.244,0.030,0.000
1667721135527,2022-11-06T09.52.15.527,532.846,-2.561,1.006,0.335
1667721135568,2022-11-06T09.52.15.568,532.887,-1.220,0.549,-0.152
1667721135609,2022-11-06T09.52.15.609,532.928,0.610,-0.030,-0.335
1667721135649,2022-11-06T09.52.15.649,532.968,-0.305,0.244,-0.152
1667721135690,2022-11-06T09.52.15.690,533.009,-1.159,0.457,-0.122
1667721135731,2022-11-06T09.52.15.731,533.050,-0.610,0.366,-0.213
1667721135772,2022-11-06T09.52.15.772,533.091,-0.671,0.427,-0.122
1667721135811,2022-11-06T09.52.15.811,533.130,0.152,0.244,-0.122
1667721135852,2022-11-06T09.52.15.852,533.171,-0.427,0.305,0.061
1667721135893,2022-11-06T09.52.15.893,533.212,-0.854,0.366,-0.030
1667721135933,2022-11-06T09.52.15.933,533.252,-0.366,0.305,-0.152
1667721135974,2022-11-06T09.52.15.974,533.293,-0.335,0.274,-0.061
1667721136015,2022-11-06T09.52.16.015,533.334,-0.518,0.274,0.183
1667721136056,2022-11-06T09.52.16.056,533.375,-1.037,0.640,0.244
1667721136095,2022-11-06T09.52.16.095,533.414,-0.335,0.335,-0.183
1667721136136,2022-11-06T09.52.16.136,533.455,-1.037,0.610,-0.030
1667721136177,2022-11-06T09.52.16.177,533.496,-2.439,1.524,0.366
1667721136218,2022-11-06T09.52.16.218,533.537,-0.823,0.732,0.213
1667721136258,2022-11-06T09.52.16.258,533.577,0.000,0.213,0.030
1667721136299,2022-11-06T09.52.16.299,533.618,-1.189,0.671,0.091
1667721136340,2022-11-06T09.52.16.340,533.659,-1.738,1.067,0.061
1667721136381,2022-11-06T09.52.16.381,533.700,-2.073,1.159,0.213
1667721136420,2022-11-06T09.52.16.420,533.739,-0.884,0.701,0.122
1667721136462,2022-11-06T09.52.16.462,533.781,-0.549,0.457,0.305
1667721136503,2022-11-06T09.52.16.503,533.822,-1.250,0.732,0.274
1667721136542,2022-11-06T09.52.16.542,533.861,-1.189,0.823,0.183
1667721136583,2022-11-06T09.52.16.583,533.902,-1.128,0.915,0.244
1667721136624,2022-11-06T09.52.16.624,533.943,-0.518,0.549,0.000
1667721136665,2022-11-06T09.52.16.665,533.984,-1.372,0.305,-0.122
1667721136705,2022-11-06T09.52.16.705,534.024,-2.713,0.732,0.335
1667721136746,2022-11-06T09.52.16.746,534.065,-2.835,0.579,0.579
1667721136787,2022-11-06T09.52.16.787,534.106,-1.555,0.122,0.579
1667721136828,2022-11-06T09.52.16.828,534.147,3.079,-0.945,0.793
1667721136867,2022-11-06T09.52.16.867,534.186,-0.701,-0.671,0.976
1667721136908,2022-11-06T09.52.16.908,534.227,-3.598,0.549,0.610
1667721136949,2022-11-06T09.52.16.949,534.268,-2.287,1.524,0.457
1667721136990,2022-11-06T09.52.16.990,534.309,-2.896,1.159,0.762
1667721137030,2022-11-06T09.52.17.030,534.349,-5.000,0.976,1.921
1667721137071,2022-11-06T09.52.17.071,534.390,-3.232,1.220,2.835
1667721137112,2022-11-06T09.52.17.112,534.431,0.945,1.433,2.043
1667721137151,2022-11-06T09.52.17.151,534.470,2.378,0.732,0.305
1667721137192,2022-11-06T09.52.17.192,534.511,1.311,1.220,0.030
1667721137233,2022-11-06T09.52.17.233,534.552,0.884,1.585,0.000
1667721137274,2022-11-06T09.52.17.274,534.593,0.732,0.610,-0.457
1667721137314,2022-11-06T09.52.17.314,534.633,-1.037,0.366,-0.610
1667721137355,2022-11-06T09.52.17.355,534.674,-1.159,0.854,-0.396
1667721137396,2022-11-06T09.52.17.396,534.715,-0.549,0.488,-0.213
1667721137437,2022-11-06T09.52.17.437,534.756,-2.104,0.244,-0.091
1667721137477,2022-11-06T09.52.17.477,534.796,-2.591,0.061,0.091
1667721137518,2022-11-06T09.52.17.518,534.837,-2.652,0.640,0.549
1667721137559,2022-11-06T09.52.17.559,534.878,-2.195,1.738,1.463
1667721137598,2022-11-06T09.52.17.598,534.917,0.884,1.921,1.067
1667721137639,2022-11-06T09.52.17.639,534.958,5.854,0.061,-0.640
1667721137680,2022-11-06T09.52.17.680,534.999,7.470,-0.945,-1.494
1667721137721,2022-11-06T09.52.17.721,535.040,2.835,0.823,-1.341
1667721137761,2022-11-06T09.52.17.761,535.080,-0.488,1.128,-1.921
1667721137802,2022-11-06T09.52.17.802,535.121,-1.067,0.579,-1.677
1667721137843,2022-11-06T09.52.17.843,535.162,-0.610,0.152,-0.701
1667721137884,2022-11-06T09.52.17.884,535.203,0.640,-0.244,0.396
1667721137923,2022-11-06T09.52.17.923,535.242,0.244,-0.152,0.884
1667721137964,2022-11-06T09.52.17.964,535.283,-0.793,0.305,0.457
1667721138005,2022-11-06T09.52.18.005,535.324,-0.671,0.640,-0.091
1667721138046,2022-11-06T09.52.18.046,535.365,-0.701,0.579,-0.305
1667721138086,2022-11-06T09.52.18.086,535.405,-2.195,1.006,-0.030
1667721138127,2022-11-06T09.52.18.127,535.446,-1.616,0.671,0.244
1667721138168,2022-11-06T09.52.18.168,535.487,-1.098,0.305,0.427
1667721138208,2022-11-06T09.52.18.208,535.527,-0.457,0.427,0.183
1667721138249,2022-11-06T09.52.18.249,535.568,-0.976,0.610,-0.030
1667721138290,2022-11-06T09.52.18.290,535.609,-1.463,0.549,-0.061
1667721138331,2022-11-06T09.52.18.331,535.650,-1.524,0.457,-0.183
1667721138370,2022-11-06T09.52.18.370,535.689,-1.860,0.274,-0.396
1667721138411,2022-11-06T09.52.18.411,535.730,-2.439,0.030,0.061
1667721138452,2022-11-06T09.52.18.452,535.771,-3.902,0.305,0.640
1667721138493,2022-11-06T09.52.18.493,535.812,-4.787,0.457,0.884
1667721138533,2022-11-06T09.52.18.533,535.852,-3.750,0.610,0.823
1667721138574,2022-11-06T09.52.18.574,535.893,-2.744,1.189,1.250
1667721138615,2022-11-06T09.52.18.615,535.934,-0.396,0.091,1.098
1667721138656,2022-11-06T09.52.18.656,535.975,0.396,0.244,0.610
1667721138695,2022-11-06T09.52.18.695,536.014,1.220,0.457,-0.335
1667721138736,2022-11-06T09.52.18.736,536.055,2.409,-0.335,-1.128
1667721138777,2022-11-06T09.52.18.777,536.096,-0.488,0.457,-1.067
1667721138817,2022-11-06T09.52.18.817,536.136,-1.768,0.762,-1.067
1667721138858,2022-11-06T09.52.18.858,536.177,-0.122,0.701,-0.579
1667721138899,2022-11-06T09.52.18.899,536.218,1.372,1.280,0.701
1667721138940,2022-11-06T09.52.18.940,536.259,2.348,0.854,0.823
1667721138980,2022-11-06T09.52.18.980,536.299,3.201,-0.640,-0.671
1667721139021,2022-11-06T09.52.19.021,536.340,2.683,-1.189,-1.433
1667721139062,2022-11-06T09.52.19.062,536.381,-2.378,0.793,-1.463
1667721139103,2022-11-06T09.52.19.103,536.422,-6.067,1.677,-0.884
1667721139142,2022-11-06T09.52.19.142,536.461,-7.530,2.622,0.427
1667721139183,2022-11-06T09.52.19.183,536.502,-5.732,2.896,1.768
1667721139224,2022-11-06T09.52.19.224,536.543,-4.329,1.585,1.768
1667721139265,2022-11-06T09.52.19.265,536.584,-0.640,0.579,1.372
1667721139305,2022-11-06T09.52.19.305,536.624,0.549,1.280,1.037
1667721139346,2022-11-06T09.52.19.346,536.665,1.220,0.152,-0.244
1667721139387,2022-11-06T09.52.19.387,536.706,-0.427,0.305,-1.677
1667721139426,2022-11-06T09.52.19.426,536.745,-3.293,1.341,-1.646
1667721139467,2022-11-06T09.52.19.467,536.786,-4.543,1.616,-0.610
1667721139508,2022-11-06T09.52.19.508,536.827,-3.140,0.976,0.427
1667721139549,2022-11-06T09.52.19.549,536.868,-1.341,1.372,1.433
1667721139589,2022-11-06T09.52.19.589,536.908,2.043,0.945,1.402
1667721139630,2022-11-06T09.52.19.630,536.949,5.457,-0.122,0.823
1667721139671,2022-11-06T09.52.19.671,536.990,5.671,-1.372,0.427
1667721139712,2022-11-06T09.52.19.712,537.031,1.799,-0.793,-0.427
1667721139752,2022-11-06T09.52.19.752,537.071,-2.988,1.677,-1.616
1667721139793,2022-11-06T09.52.19.793,537.112,-5.976,2.378,-1.890
1667721139834,2022-11-06T09.52.19.834,537.153,-1.067,1.159,-0.945
1667721139873,2022-11-06T09.52.19.873,537.192,-1.280,0.549,1.159
1667721139914,2022-11-06T09.52.19.914,537.233,-0.030,0.488,1.585
1667721139955,2022-11-06T09.52.19.955,537.274,-0.152,0.610,1.006
1667721139996,2022-11-06T09.52.19.996,537.315,0.610,-0.091,0.000
1667721140036,2022-11-06T09.52.20.036,537.355,0.274,0.274,-0.457
1667721140077,2022-11-06T09.52.20.077,537.396,-1.555,0.640,-0.457
1667721140118,2022-11-06T09.52.20.118,537.437,-0.579,0.305,-0.274
1667721140159,2022-11-06T09.52.20.159,537.478,0.579,0.335,0.152
1667721140198,2022-11-06T09.52.20.198,537.517,1.341,0.335,-0.152
1667721140239,2022-11-06T09.52.20.239,537.558,-0.183,0.488,-0.305
1667721140280,2022-11-06T09.52.20.280,537.599,-1.189,1.372,-0.335
1667721140321,2022-11-06T09.52.20.321,537.640,-3.110,2.317,-0.427
1667721140361,2022-11-06T09.52.20.361,537.680,0.274,0.579,-0.671
