epoch (ms),time (03:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1667908649060,2022-11-08T13:57:29.060,1023.743,-0.191,0.062,-0.994
1667908649099,2022-11-08T13:57:29.099,1023.782,-0.192,0.061,-0.992
1667908649140,2022-11-08T13:57:29.140,1023.823,-0.199,0.066,-0.994
1667908649181,2022-11-08T13:57:29.181,1023.864,-0.200,0.065,-0.996
1667908649221,2022-11-08T13:57:29.221,1023.904,-0.195,0.062,-0.994
1667908649262,2022-11-08T13:57:29.262,1023.945,-0.192,0.063,-0.993
1667908649303,2022-11-08T13:57:29.303,1023.986,-0.194,0.063,-0.993
1667908649344,2022-11-08T13:57:29.344,1024.027,-0.194,0.067,-0.993
1667908649383,2022-11-08T13:57:29.383,1024.066,-0.196,0.065,-0.995
1667908649425,2022-11-08T13:57:29.425,1024.108,-0.197,0.062,-0.994
1667908649466,2022-11-08T13:57:29.466,1024.149,-0.192,0.061,-0.992
1667908649507,2022-11-08T13:57:29.507,1024.190,-0.192,0.059,-0.996
1667908649546,2022-11-08T13:57:29.546,1024.229,-0.198,0.060,-0.996
1667908649587,2022-11-08T13:57:29.587,1024.270,-0.196,0.064,-0.992
1667908649628,2022-11-08T13:57:29.628,1024.311,-0.193,0.064,-0.991
1667908649669,2022-11-08T13:57:29.669,1024.352,-0.197,0.065,-0.994
1667908649709,2022-11-08T13:57:29.709,1024.392,-0.195,0.063,-0.994
1667908649750,2022-11-08T13:57:29.750,1024.433,-0.196,0.061,-0.994
1667908649791,2022-11-08T13:57:29.791,1024.474,-0.198,0.060,-0.994
1667908649830,2022-11-08T13:57:29.830,1024.513,-0.198,0.059,-0.994
1667908649871,2022-11-08T13:57:29.871,1024.554,-0.197,0.058,-0.993
1667908649912,2022-11-08T13:57:29.912,1024.595,-0.196,0.060,-0.993
1667908649953,2022-11-08T13:57:29.953,1024.636,-0.198,0.060,-0.993
1667908649993,2022-11-08T13:57:29.993,1024.676,-0.200,0.058,-0.994
1667908650034,2022-11-08T13:57:30.034,1024.717,-0.196,0.059,-0.995
1667908650075,2022-11-08T13:57:30.075,1024.758,-0.191,0.055,-0.994
1667908650116,2022-11-08T13:57:30.116,1024.799,-0.194,0.053,-0.995
1667908650155,2022-11-08T13:57:30.155,1024.838,-0.196,0.057,-0.995
1667908650196,2022-11-08T13:57:30.196,1024.879,-0.201,0.061,-0.994
1667908650237,2022-11-08T13:57:30.237,1024.920,-0.203,0.062,-0.996
1667908650279,2022-11-08T13:57:30.279,1024.962,-0.198,0.061,-0.991
1667908650318,2022-11-08T13:57:30.318,1025.001,-0.194,0.061,-0.993
1667908650359,2022-11-08T13:57:30.359,1025.042,-0.193,0.062,-0.994
1667908650400,2022-11-08T13:57:30.400,1025.083,-0.194,0.063,-0.993
1667908650440,2022-11-08T13:57:30.440,1025.123,-0.194,0.065,-0.992
1667908650481,2022-11-08T13:57:30.481,1025.164,-0.193,0.059,-0.993
1667908650522,2022-11-08T13:57:30.522,1025.205,-0.196,0.057,-0.997
1667908650563,2022-11-08T13:57:30.563,1025.246,-0.199,0.050,-0.997
1667908650602,2022-11-08T13:57:30.602,1025.285,-0.196,0.053,-0.994
1667908650643,2022-11-08T13:57:30.643,1025.326,-0.200,0.057,-0.995
1667908650684,2022-11-08T13:57:30.684,1025.367,-0.201,0.061,-0.994
1667908650725,2022-11-08T13:57:30.725,1025.408,-0.197,0.062,-0.993
1667908650765,2022-11-08T13:57:30.765,1025.448,-0.197,0.057,-0.992
1667908650806,2022-11-08T13:57:30.806,1025.489,-0.199,0.058,-0.995
1667908650847,2022-11-08T13:57:30.847,1025.530,-0.196,0.057,-0.994
1667908650886,2022-11-08T13:57:30.886,1025.569,-0.192,0.058,-0.994
1667908650927,2022-11-08T13:57:30.927,1025.610,-0.198,0.059,-0.992
1667908650968,2022-11-08T13:57:30.968,1025.651,-0.196,0.058,-0.993
1667908651009,2022-11-08T13:57:31.009,1025.692,-0.193,0.057,-0.994
1667908651049,2022-11-08T13:57:31.049,1025.732,-0.199,0.053,-0.995
1667908651090,2022-11-08T13:57:31.090,1025.773,-0.199,0.052,-0.997
1667908651131,2022-11-08T13:57:31.131,1025.814,-0.197,0.054,-0.994
1667908651172,2022-11-08T13:57:31.172,1025.855,-0.199,0.054,-0.992
1667908651212,2022-11-08T13:57:31.212,1025.895,-0.200,0.058,-0.996
1667908651253,2022-11-08T13:57:31.253,1025.936,-0.203,0.058,-0.995
1667908651294,2022-11-08T13:57:31.294,1025.977,-0.197,0.056,-0.992
1667908651335,2022-11-08T13:57:31.335,1026.018,-0.196,0.058,-0.991
1667908651374,2022-11-08T13:57:31.374,1026.057,-0.198,0.056,-0.995
1667908651415,2022-11-08T13:57:31.415,1026.098,-0.196,0.055,-0.995
1667908651456,2022-11-08T13:57:31.456,1026.139,-0.192,0.053,-0.994
1667908651496,2022-11-08T13:57:31.496,1026.179,-0.195,0.053,-0.993
1667908651537,2022-11-08T13:57:31.537,1026.220,-0.196,0.057,-0.995
1667908651578,2022-11-08T13:57:31.578,1026.261,-0.197,0.060,-0.995
1667908651619,2022-11-08T13:57:31.619,1026.302,-0.197,0.058,-0.993
1667908651658,2022-11-08T13:57:31.658,1026.341,-0.197,0.057,-0.993
1667908651699,2022-11-08T13:57:31.699,1026.382,-0.198,0.056,-0.994
1667908651740,2022-11-08T13:57:31.740,1026.423,-0.198,0.054,-0.995
1667908651781,2022-11-08T13:57:31.781,1026.464,-0.198,0.053,-0.995
1667908651821,2022-11-08T13:57:31.821,1026.504,-0.194,0.052,-0.994
1667908651862,2022-11-08T13:57:31.862,1026.545,-0.193,0.054,-0.995
1667908651903,2022-11-08T13:57:31.903,1026.586,-0.195,0.057,-0.995
1667908651944,2022-11-08T13:57:31.944,1026.627,-0.198,0.060,-0.994
1667908651984,2022-11-08T13:57:31.984,1026.667,-0.197,0.059,-0.994
1667908652025,2022-11-08T13:57:32.025,1026.708,-0.199,0.055,-0.995
1667908652066,2022-11-08T13:57:32.066,1026.749,-0.200,0.056,-0.992
1667908652105,2022-11-08T13:57:32.105,1026.788,-0.197,0.058,-0.994
1667908652146,2022-11-08T13:57:32.146,1026.829,-0.198,0.061,-0.993
1667908652187,2022-11-08T13:57:32.187,1026.870,-0.201,0.062,-0.992
1667908652228,2022-11-08T13:57:32.228,1026.911,-0.198,0.060,-0.993
1667908652268,2022-11-08T13:57:32.268,1026.951,-0.202,0.056,-0.996
1667908652309,2022-11-08T13:57:32.309,1026.992,-0.202,0.055,-0.995
1667908652350,2022-11-08T13:57:32.350,1027.033,-0.197,0.054,-0.992
1667908652391,2022-11-08T13:57:32.391,1027.074,-0.196,0.055,-0.992
1667908652430,2022-11-08T13:57:32.430,1027.113,-0.200,0.062,-0.994
1667908652471,2022-11-08T13:57:32.471,1027.154,-0.201,0.066,-0.992
1667908652512,2022-11-08T13:57:32.512,1027.195,-0.195,0.064,-0.988
1667908652552,2022-11-08T13:57:32.552,1027.235,-0.194,0.062,-0.990
1667908652593,2022-11-08T13:57:32.593,1027.276,-0.207,0.060,-0.995
1667908652634,2022-11-08T13:57:32.634,1027.317,-0.215,0.054,-0.997
1667908652675,2022-11-08T13:57:32.675,1027.358,-0.206,0.045,-0.993
1667908652715,2022-11-08T13:57:32.715,1027.398,-0.195,0.046,-0.993
1667908652756,2022-11-08T13:57:32.756,1027.439,-0.201,0.054,-0.994
1667908652797,2022-11-08T13:57:32.797,1027.480,-0.204,0.063,-0.995
1667908652838,2022-11-08T13:57:32.838,1027.521,-0.199,0.064,-0.992
1667908652877,2022-11-08T13:57:32.877,1027.560,-0.199,0.060,-0.991
1667908652918,2022-11-08T13:57:32.918,1027.601,-0.206,0.060,-0.993
1667908652959,2022-11-08T13:57:32.959,1027.642,-0.204,0.056,-0.993
1667908653000,2022-11-08T13:57:33.000,1027.683,-0.201,0.055,-0.993
1667908653040,2022-11-08T13:57:33.040,1027.723,-0.204,0.057,-0.994
1667908653081,2022-11-08T13:57:33.081,1027.764,-0.206,0.060,-0.994
1667908653122,2022-11-08T13:57:33.122,1027.805,-0.203,0.060,-0.992
1667908653161,2022-11-08T13:57:33.161,1027.844,-0.201,0.054,-0.991
1667908653202,2022-11-08T13:57:33.202,1027.885,-0.200,0.057,-0.993
1667908653243,2022-11-08T13:57:33.243,1027.926,-0.205,0.058,-0.995
1667908653284,2022-11-08T13:57:33.284,1027.967,-0.203,0.059,-0.993
1667908653324,2022-11-08T13:57:33.324,1028.007,-0.201,0.058,-0.993
1667908653365,2022-11-08T13:57:33.365,1028.048,-0.202,0.058,-0.993
1667908653406,2022-11-08T13:57:33.406,1028.089,-0.203,0.058,-0.993
1667908653447,2022-11-08T13:57:33.447,1028.130,-0.203,0.057,-0.994
1667908653487,2022-11-08T13:57:33.487,1028.170,-0.201,0.056,-0.992
1667908653528,2022-11-08T13:57:33.528,1028.211,-0.200,0.057,-0.994
1667908653569,2022-11-08T13:57:33.569,1028.252,-0.206,0.057,-0.996
1667908653608,2022-11-08T13:57:33.608,1028.291,-0.208,0.053,-0.996
1667908653649,2022-11-08T13:57:33.649,1028.332,-0.198,0.060,-0.990
1667908653690,2022-11-08T13:57:33.690,1028.373,-0.197,0.068,-0.990
1667908653731,2022-11-08T13:57:33.731,1028.414,-0.207,0.066,-0.994
1667908653771,2022-11-08T13:57:33.771,1028.454,-0.202,0.058,-0.995
1667908653812,2022-11-08T13:57:33.812,1028.495,-0.193,0.055,-0.991
1667908653853,2022-11-08T13:57:33.853,1028.536,-0.197,0.057,-0.992
1667908653894,2022-11-08T13:57:33.894,1028.577,-0.204,0.063,-0.995
1667908653933,2022-11-08T13:57:33.933,1028.616,-0.205,0.061,-0.993
1667908653974,2022-11-08T13:57:33.974,1028.657,-0.203,0.058,-0.992
1667908654015,2022-11-08T13:57:34.015,1028.698,-0.202,0.057,-0.993
1667908654056,2022-11-08T13:57:34.056,1028.739,-0.205,0.057,-0.993
1667908654096,2022-11-08T13:57:34.096,1028.779,-0.203,0.058,-0.993
1667908654137,2022-11-08T13:57:34.137,1028.820,-0.201,0.057,-0.992
1667908654178,2022-11-08T13:57:34.178,1028.861,-0.203,0.061,-0.991
1667908654217,2022-11-08T13:57:34.217,1028.900,-0.204,0.062,-0.992
1667908654258,2022-11-08T13:57:34.258,1028.941,-0.203,0.062,-0.993
1667908654300,2022-11-08T13:57:34.300,1028.983,-0.200,0.060,-0.991
1667908654341,2022-11-08T13:57:34.341,1029.024,-0.203,0.057,-0.991
1667908654380,2022-11-08T13:57:34.380,1029.063,-0.202,0.058,-0.994
1667908654421,2022-11-08T13:57:34.421,1029.104,-0.200,0.059,-0.992
1667908654462,2022-11-08T13:57:34.462,1029.145,-0.204,0.060,-0.990
1667908654503,2022-11-08T13:57:34.503,1029.186,-0.202,0.060,-0.992
1667908654543,2022-11-08T13:57:34.543,1029.226,-0.199,0.059,-0.993
1667908654584,2022-11-08T13:57:34.584,1029.267,-0.206,0.056,-0.993
1667908654625,2022-11-08T13:57:34.625,1029.308,-0.205,0.054,-0.995
1667908654666,2022-11-08T13:57:34.666,1029.349,-0.202,0.052,-0.994
1667908654705,2022-11-08T13:57:34.705,1029.388,-0.199,0.057,-0.993
1667908654746,2022-11-08T13:57:34.746,1029.429,-0.202,0.062,-0.993
1667908654787,2022-11-08T13:57:34.787,1029.470,-0.201,0.063,-0.991
1667908654827,2022-11-08T13:57:34.827,1029.510,-0.200,0.063,-0.992
1667908654868,2022-11-08T13:57:34.868,1029.551,-0.202,0.061,-0.993
1667908654909,2022-11-08T13:57:34.909,1029.592,-0.200,0.056,-0.994
1667908654950,2022-11-08T13:57:34.950,1029.633,-0.200,0.053,-0.993
1667908654989,2022-11-08T13:57:34.989,1029.672,-0.200,0.055,-0.994
1667908655030,2022-11-08T13:57:35.030,1029.713,-0.200,0.060,-0.992
1667908655071,2022-11-08T13:57:35.071,1029.754,-0.201,0.064,-0.992
1667908655112,2022-11-08T13:57:35.112,1029.795,-0.201,0.063,-0.993
1667908655152,2022-11-08T13:57:35.152,1029.835,-0.199,0.062,-0.991
1667908655193,2022-11-08T13:57:35.193,1029.876,-0.198,0.064,-0.990
1667908655234,2022-11-08T13:57:35.234,1029.917,-0.208,0.061,-0.993
1667908655275,2022-11-08T13:57:35.275,1029.958,-0.210,0.054,-0.996
1667908655315,2022-11-08T13:57:35.315,1029.998,-0.201,0.039,-0.995
1667908655356,2022-11-08T13:57:35.356,1030.039,-0.197,0.040,-0.995
1667908655397,2022-11-08T13:57:35.397,1030.080,-0.200,0.049,-0.997
1667908655436,2022-11-08T13:57:35.436,1030.119,-0.199,0.059,-0.996
1667908655477,2022-11-08T13:57:35.477,1030.160,-0.194,0.067,-0.990
1667908655518,2022-11-08T13:57:35.518,1030.201,-0.196,0.067,-0.991
1667908655559,2022-11-08T13:57:35.559,1030.242,-0.202,0.063,-0.993
1667908655599,2022-11-08T13:57:35.599,1030.282,-0.202,0.059,-0.993
1667908655640,2022-11-08T13:57:35.640,1030.323,-0.203,0.051,-0.993
1667908655681,2022-11-08T13:57:35.681,1030.364,-0.208,0.046,-0.996
1667908655722,2022-11-08T13:57:35.722,1030.405,-0.201,0.045,-0.996
1667908655761,2022-11-08T13:57:35.761,1030.444,-0.191,0.056,-0.992
1667908655802,2022-11-08T13:57:35.802,1030.485,-0.195,0.072,-0.990
1667908655843,2022-11-08T13:57:35.843,1030.526,-0.204,0.074,-0.992
1667908655884,2022-11-08T13:57:35.884,1030.567,-0.208,0.064,-0.993
1667908655924,2022-11-08T13:57:35.924,1030.607,-0.206,0.046,-0.994
1667908655965,2022-11-08T13:57:35.965,1030.648,-0.206,0.036,-0.996
1667908656006,2022-11-08T13:57:36.006,1030.689,-0.203,0.038,-0.996
1667908656046,2022-11-08T13:57:36.046,1030.729,-0.197,0.053,-0.993
1667908656087,2022-11-08T13:57:36.087,1030.770,-0.197,0.066,-0.991
1667908656128,2022-11-08T13:57:36.128,1030.811,-0.198,0.063,-0.992
1667908656169,2022-11-08T13:57:36.169,1030.852,-0.197,0.057,-0.991
1667908656208,2022-11-08T13:57:36.208,1030.891,-0.200,0.055,-0.992
1667908656249,2022-11-08T13:57:36.249,1030.932,-0.205,0.051,-0.996
1667908656290,2022-11-08T13:57:36.290,1030.973,-0.208,0.052,-0.995
1667908656331,2022-11-08T13:57:36.331,1031.014,-0.206,0.051,-0.993
1667908656371,2022-11-08T13:57:36.371,1031.054,-0.202,0.050,-0.993
1667908656412,2022-11-08T13:57:36.412,1031.095,-0.201,0.056,-0.993
1667908656453,2022-11-08T13:57:36.453,1031.136,-0.199,0.056,-0.996
1667908656494,2022-11-08T13:57:36.494,1031.177,-0.201,0.055,-0.994
1667908656533,2022-11-08T13:57:36.533,1031.216,-0.198,0.051,-0.993
1667908656574,2022-11-08T13:57:36.574,1031.257,-0.199,0.050,-0.995
1667908656615,2022-11-08T13:57:36.615,1031.298,-0.203,0.055,-0.994
1667908656655,2022-11-08T13:57:36.655,1031.338,-0.208,0.058,-0.994
1667908656696,2022-11-08T13:57:36.696,1031.379,-0.207,0.057,-0.992
1667908656737,2022-11-08T13:57:36.737,1031.420,-0.206,0.052,-0.992
1667908656778,2022-11-08T13:57:36.778,1031.461,-0.206,0.050,-0.994
1667908656818,2022-11-08T13:57:36.818,1031.501,-0.202,0.052,-0.993
1667908656859,2022-11-08T13:57:36.859,1031.542,-0.200,0.054,-0.992
1667908656900,2022-11-08T13:57:36.900,1031.583,-0.200,0.057,-0.991
1667908656941,2022-11-08T13:57:36.941,1031.624,-0.202,0.062,-0.991
1667908656980,2022-11-08T13:57:36.980,1031.663,-0.203,0.061,-0.992
1667908657021,2022-11-08T13:57:37.021,1031.704,-0.204,0.057,-0.991
1667908657062,2022-11-08T13:57:37.062,1031.745,-0.205,0.054,-0.992
1667908657103,2022-11-08T13:57:37.103,1031.786,-0.208,0.054,-0.994
1667908657143,2022-11-08T13:57:37.143,1031.826,-0.206,0.058,-0.992
1667908657184,2022-11-08T13:57:37.184,1031.867,-0.208,0.058,-0.988
1667908657225,2022-11-08T13:57:37.225,1031.908,-0.210,0.056,-0.991
1667908657264,2022-11-08T13:57:37.264,1031.947,-0.211,0.053,-0.995
1667908657305,2022-11-08T13:57:37.305,1031.988,-0.209,0.049,-0.993
1667908657346,2022-11-08T13:57:37.346,1032.029,-0.211,0.052,-0.992
1667908657387,2022-11-08T13:57:37.387,1032.070,-0.210,0.054,-0.992
1667908657427,2022-11-08T13:57:37.427,1032.110,-0.207,0.055,-0.992
1667908657468,2022-11-08T13:57:37.468,1032.151,-0.210,0.055,-0.992
1667908657509,2022-11-08T13:57:37.509,1032.192,-0.212,0.055,-0.991
1667908657550,2022-11-08T13:57:37.550,1032.233,-0.207,0.053,-0.991
1667908657590,2022-11-08T13:57:37.590,1032.273,-0.206,0.055,-0.991
1667908657631,2022-11-08T13:57:37.631,1032.314,-0.211,0.055,-0.992
1667908657672,2022-11-08T13:57:37.672,1032.355,-0.211,0.053,-0.993
1667908657713,2022-11-08T13:57:37.713,1032.396,-0.208,0.052,-0.991
1667908657752,2022-11-08T13:57:37.752,1032.435,-0.209,0.055,-0.992
1667908657793,2022-11-08T13:57:37.793,1032.476,-0.210,0.055,-0.992
1667908657834,2022-11-08T13:57:37.834,1032.517,-0.207,0.054,-0.992
1667908657874,2022-11-08T13:57:37.874,1032.557,-0.205,0.050,-0.991
1667908657915,2022-11-08T13:57:37.915,1032.598,-0.209,0.054,-0.993
1667908657956,2022-11-08T13:57:37.956,1032.639,-0.211,0.054,-0.993
1667908657997,2022-11-08T13:57:37.997,1032.680,-0.211,0.052,-0.993
1667908658036,2022-11-08T13:57:38.036,1032.719,-0.209,0.051,-0.994
1667908658077,2022-11-08T13:57:38.077,1032.760,-0.204,0.051,-0.992
1667908658118,2022-11-08T13:57:38.118,1032.801,-0.210,0.057,-0.990
1667908658159,2022-11-08T13:57:38.159,1032.842,-0.214,0.065,-0.990
1667908658199,2022-11-08T13:57:38.199,1032.882,-0.212,0.061,-0.992
1667908658240,2022-11-08T13:57:38.240,1032.923,-0.208,0.057,-0.992
1667908658281,2022-11-08T13:57:38.281,1032.964,-0.209,0.053,-0.991
1667908658322,2022-11-08T13:57:38.322,1033.005,-0.208,0.050,-0.991
1667908658362,2022-11-08T13:57:38.362,1033.045,-0.201,0.054,-0.992
1667908658403,2022-11-08T13:57:38.403,1033.086,-0.206,0.054,-0.993
1667908658444,2022-11-08T13:57:38.444,1033.127,-0.209,0.056,-0.992
1667908658483,2022-11-08T13:57:38.483,1033.166,-0.206,0.058,-0.991
1667908658524,2022-11-08T13:57:38.524,1033.207,-0.209,0.063,-0.991
1667908658565,2022-11-08T13:57:38.565,1033.248,-0.213,0.063,-0.992
1667908658606,2022-11-08T13:57:38.606,1033.289,-0.212,0.058,-0.991
1667908658646,2022-11-08T13:57:38.646,1033.329,-0.212,0.050,-0.992
1667908658687,2022-11-08T13:57:38.687,1033.370,-0.216,0.046,-0.994
1667908658728,2022-11-08T13:57:38.728,1033.411,-0.214,0.051,-0.993
1667908658769,2022-11-08T13:57:38.769,1033.452,-0.203,0.058,-0.991
1667908658808,2022-11-08T13:57:38.808,1033.491,-0.200,0.065,-0.990
1667908658849,2022-11-08T13:57:38.849,1033.532,-0.203,0.065,-0.990
1667908658890,2022-11-08T13:57:38.890,1033.573,-0.205,0.065,-0.989
1667908658931,2022-11-08T13:57:38.931,1033.614,-0.203,0.062,-0.991
1667908658971,2022-11-08T13:57:38.971,1033.654,-0.208,0.062,-0.993
1667908659012,2022-11-08T13:57:39.012,1033.695,-0.214,0.060,-0.994
1667908659053,2022-11-08T13:57:39.053,1033.736,-0.210,0.058,-0.988
1667908659092,2022-11-08T13:57:39.092,1033.775,-0.204,0.057,-0.989
1667908659133,2022-11-08T13:57:39.133,1033.816,-0.210,0.057,-0.994
1667908659175,2022-11-08T13:57:39.175,1033.858,-0.217,0.055,-0.997
1667908659216,2022-11-08T13:57:39.216,1033.899,-0.207,0.052,-0.994
1667908659255,2022-11-08T13:57:39.255,1033.938,-0.196,0.053,-0.989
1667908659296,2022-11-08T13:57:39.296,1033.979,-0.199,0.062,-0.989
1667908659337,2022-11-08T13:57:39.337,1034.020,-0.210,0.070,-0.994
1667908659378,2022-11-08T13:57:39.378,1034.061,-0.214,0.066,-0.993
1667908659418,2022-11-08T13:57:39.418,1034.101,-0.205,0.060,-0.990
1667908659459,2022-11-08T13:57:39.459,1034.142,-0.201,0.057,-0.991
1667908659500,2022-11-08T13:57:39.500,1034.183,-0.210,0.060,-0.994
1667908659541,2022-11-08T13:57:39.541,1034.224,-0.210,0.062,-0.994
1667908659580,2022-11-08T13:57:39.580,1034.263,-0.204,0.062,-0.990
1667908659621,2022-11-08T13:57:39.621,1034.304,-0.201,0.061,-0.990
1667908659662,2022-11-08T13:57:39.662,1034.345,-0.207,0.061,-0.993
1667908659702,2022-11-08T13:57:39.702,1034.385,-0.209,0.064,-0.992
1667908659743,2022-11-08T13:57:39.743,1034.426,-0.206,0.062,-0.990
1667908659784,2022-11-08T13:57:39.784,1034.467,-0.207,0.063,-0.990
1667908659825,2022-11-08T13:57:39.825,1034.508,-0.211,0.061,-0.991
1667908659864,2022-11-08T13:57:39.864,1034.547,-0.210,0.061,-0.990
1667908659905,2022-11-08T13:57:39.905,1034.588,-0.209,0.061,-0.992
1667908659946,2022-11-08T13:57:39.946,1034.629,-0.210,0.061,-0.991
1667908659987,2022-11-08T13:57:39.987,1034.670,-0.207,0.059,-0.992
1667908660027,2022-11-08T13:57:40.027,1034.710,-0.207,0.059,-0.992
1667908660068,2022-11-08T13:57:40.068,1034.751,-0.211,0.057,-0.992
1667908660109,2022-11-08T13:57:40.109,1034.792,-0.211,0.058,-0.992
1667908660150,2022-11-08T13:57:40.150,1034.833,-0.210,0.059,-0.993
1667908660190,2022-11-08T13:57:40.190,1034.873,-0.208,0.060,-0.990
1667908660231,2022-11-08T13:57:40.231,1034.914,-0.210,0.060,-0.991
1667908660272,2022-11-08T13:57:40.272,1034.955,-0.208,0.059,-0.992
1667908660311,2022-11-08T13:57:40.311,1034.994,-0.206,0.060,-0.993
1667908660352,2022-11-08T13:57:40.352,1035.035,-0.208,0.058,-0.991
1667908660393,2022-11-08T13:57:40.393,1035.076,-0.206,0.060,-0.990
1667908660434,2022-11-08T13:57:40.434,1035.117,-0.208,0.061,-0.992
1667908660474,2022-11-08T13:57:40.474,1035.157,-0.214,0.062,-0.993
1667908660515,2022-11-08T13:57:40.515,1035.198,-0.211,0.059,-0.990
1667908660556,2022-11-08T13:57:40.556,1035.239,-0.208,0.057,-0.989
1667908660597,2022-11-08T13:57:40.597,1035.280,-0.211,0.061,-0.991
1667908660636,2022-11-08T13:57:40.636,1035.319,-0.212,0.062,-0.992
1667908660677,2022-11-08T13:57:40.677,1035.360,-0.206,0.062,-0.990
1667908660718,2022-11-08T13:57:40.718,1035.401,-0.204,0.063,-0.988
1667908660759,2022-11-08T13:57:40.759,1035.442,-0.212,0.063,-0.992
1667908660799,2022-11-08T13:57:40.799,1035.482,-0.211,0.060,-0.992
1667908660840,2022-11-08T13:57:40.840,1035.523,-0.209,0.060,-0.989
1667908660881,2022-11-08T13:57:40.881,1035.564,-0.210,0.059,-0.990
1667908660921,2022-11-08T13:57:40.921,1035.604,-0.211,0.059,-0.991
1667908660962,2022-11-08T13:57:40.962,1035.645,-0.212,0.061,-0.991
1667908661003,2022-11-08T13:57:41.003,1035.686,-0.213,0.057,-0.990
1667908661044,2022-11-08T13:57:41.044,1035.727,-0.212,0.057,-0.990
1667908661083,2022-11-08T13:57:41.083,1035.766,-0.214,0.057,-0.993
1667908661124,2022-11-08T13:57:41.124,1035.807,-0.216,0.057,-0.993
1667908661165,2022-11-08T13:57:41.165,1035.848,-0.214,0.058,-0.990
1667908661206,2022-11-08T13:57:41.206,1035.889,-0.213,0.059,-0.988
1667908661246,2022-11-08T13:57:41.246,1035.929,-0.214,0.062,-0.991
1667908661287,2022-11-08T13:57:41.287,1035.970,-0.214,0.062,-0.991
1667908661328,2022-11-08T13:57:41.328,1036.011,-0.212,0.061,-0.988
1667908661369,2022-11-08T13:57:41.369,1036.052,-0.211,0.059,-0.989
1667908661408,2022-11-08T13:57:41.408,1036.091,-0.214,0.058,-0.991
1667908661449,2022-11-08T13:57:41.449,1036.132,-0.214,0.058,-0.992
1667908661490,2022-11-08T13:57:41.490,1036.173,-0.210,0.056,-0.991
1667908661530,2022-11-08T13:57:41.530,1036.213,-0.210,0.057,-0.988
1667908661571,2022-11-08T13:57:41.571,1036.254,-0.212,0.063,-0.990
1667908661612,2022-11-08T13:57:41.612,1036.295,-0.215,0.064,-0.992
1667908661653,2022-11-08T13:57:41.653,1036.336,-0.213,0.063,-0.990
1667908661693,2022-11-08T13:57:41.693,1036.376,-0.211,0.060,-0.991
1667908661734,2022-11-08T13:57:41.734,1036.417,-0.212,0.059,-0.990
1667908661775,2022-11-08T13:57:41.775,1036.458,-0.214,0.059,-0.989
1667908661816,2022-11-08T13:57:41.816,1036.499,-0.213,0.060,-0.991
1667908661855,2022-11-08T13:57:41.855,1036.538,-0.208,0.059,-0.993
1667908661896,2022-11-08T13:57:41.896,1036.579,-0.209,0.060,-0.988
1667908661937,2022-11-08T13:57:41.937,1036.620,-0.209,0.065,-0.989
1667908661978,2022-11-08T13:57:41.978,1036.661,-0.205,0.066,-0.990
1667908662018,2022-11-08T13:57:42.018,1036.701,-0.211,0.066,-0.992
1667908662059,2022-11-08T13:57:42.059,1036.742,-0.212,0.069,-0.990
1667908662100,2022-11-08T13:57:42.100,1036.783,-0.209,0.064,-0.988
1667908662139,2022-11-08T13:57:42.139,1036.822,-0.208,0.063,-0.990
1667908662180,2022-11-08T13:57:42.180,1036.863,-0.210,0.061,-0.992
1667908662221,2022-11-08T13:57:42.221,1036.904,-0.209,0.064,-0.989
1667908662262,2022-11-08T13:57:42.262,1036.945,-0.207,0.066,-0.988
1667908662302,2022-11-08T13:57:42.302,1036.985,-0.208,0.065,-0.990
1667908662343,2022-11-08T13:57:42.343,1037.026,-0.212,0.064,-0.993
1667908662384,2022-11-08T13:57:42.384,1037.067,-0.211,0.060,-0.992
1667908662425,2022-11-08T13:57:42.425,1037.108,-0.209,0.059,-0.991
1667908662465,2022-11-08T13:57:42.465,1037.148,-0.214,0.057,-0.994
1667908662506,2022-11-08T13:57:42.506,1037.189,-0.214,0.060,-0.992
1667908662547,2022-11-08T13:57:42.547,1037.230,-0.206,0.070,-0.988
1667908662588,2022-11-08T13:57:42.588,1037.271,-0.209,0.073,-0.988
1667908662627,2022-11-08T13:57:42.627,1037.310,-0.212,0.071,-0.991
1667908662668,2022-11-08T13:57:42.668,1037.351,-0.211,0.062,-0.991
1667908662709,2022-11-08T13:57:42.709,1037.392,-0.210,0.055,-0.991
1667908662749,2022-11-08T13:57:42.749,1037.432,-0.210,0.058,-0.991
1667908662790,2022-11-08T13:57:42.790,1037.473,-0.211,0.059,-0.993
1667908662831,2022-11-08T13:57:42.831,1037.514,-0.210,0.062,-0.992
1667908662872,2022-11-08T13:57:42.872,1037.555,-0.208,0.064,-0.988
1667908662911,2022-11-08T13:57:42.911,1037.594,-0.205,0.068,-0.990
1667908662952,2022-11-08T13:57:42.952,1037.635,-0.211,0.069,-0.993
1667908662993,2022-11-08T13:57:42.993,1037.676,-0.209,0.068,-0.991
1667908663034,2022-11-08T13:57:43.034,1037.717,-0.207,0.065,-0.988
1667908663074,2022-11-08T13:57:43.074,1037.757,-0.207,0.064,-0.990
1667908663115,2022-11-08T13:57:43.115,1037.798,-0.208,0.064,-0.994
1667908663156,2022-11-08T13:57:43.156,1037.839,-0.209,0.066,-0.991
