epoc (ms),timestamp (+0200),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1668027000696,2022-11-09T22.50.00.696,809.862,0.091,-0.244,0.152
1668027000736,2022-11-09T22.50.00.736,809.902,-0.274,0.000,0.122
1668027000775,2022-11-09T22.50.00.775,809.941,0.152,-0.305,0.091
1668027000815,2022-11-09T22.50.00.815,809.981,-0.030,-0.183,0.152
1668027000854,2022-11-09T22.50.00.854,810.020,-0.061,-0.091,0.152
1668027000894,2022-11-09T22.50.00.894,810.060,-0.061,-0.122,0.152
1668027000933,2022-11-09T22.50.00.933,810.099,-0.061,-0.183,0.152
1668027000973,2022-11-09T22.50.00.973,810.139,-0.152,-0.030,0.213
1668027001013,2022-11-09T22.50.01.013,810.179,-0.213,0.061,0.213
1668027001052,2022-11-09T22.50.01.052,810.218,-0.061,-0.091,0.183
1668027001092,2022-11-09T22.50.01.092,810.258,-0.030,-0.366,0.152
1668027001131,2022-11-09T22.50.01.131,810.297,-0.030,-0.335,0.030
1668027001171,2022-11-09T22.50.01.171,810.337,-0.091,-0.213,0.030
1668027001212,2022-11-09T22.50.01.212,810.378,0.000,-0.152,0.091
1668027001251,2022-11-09T22.50.01.251,810.417,0.000,0.000,0.213
1668027001291,2022-11-09T22.50.01.291,810.457,-0.152,-0.122,0.152
1668027001330,2022-11-09T22.50.01.330,810.496,0.030,-0.213,0.152
1668027001370,2022-11-09T22.50.01.370,810.536,-0.396,-0.091,0.152
1668027001410,2022-11-09T22.50.01.410,810.576,-0.061,-0.305,0.122
1668027001449,2022-11-09T22.50.01.449,810.615,0.030,-0.183,0.152
1668027001489,2022-11-09T22.50.01.489,810.655,-0.152,-0.183,0.091
1668027001528,2022-11-09T22.50.01.528,810.694,0.122,-0.427,0.061
1668027001568,2022-11-09T22.50.01.568,810.734,-0.183,-0.213,0.152
1668027001607,2022-11-09T22.50.01.607,810.773,-0.030,-0.274,0.122
1668027001647,2022-11-09T22.50.01.647,810.813,0.000,-0.152,0.091
1668027001686,2022-11-09T22.50.01.686,810.852,-0.091,-0.183,0.152
1668027001726,2022-11-09T22.50.01.726,810.892,0.366,-0.518,0.427
1668027001765,2022-11-09T22.50.01.765,810.931,1.799,-1.280,1.159
1668027001805,2022-11-09T22.50.01.805,810.971,1.799,-1.006,0.945
1668027001845,2022-11-09T22.50.01.845,811.011,0.091,-0.274,0.213
1668027001884,2022-11-09T22.50.01.884,811.050,-0.823,0.000,-0.396
1668027001924,2022-11-09T22.50.01.924,811.090,-1.128,0.213,-0.396
1668027001963,2022-11-09T22.50.01.963,811.129,-0.793,0.091,-0.213
1668027002003,2022-11-09T22.50.02.003,811.169,-0.427,-0.061,-0.091
1668027002042,2022-11-09T22.50.02.042,811.208,-0.518,0.244,0.000
1668027002083,2022-11-09T22.50.02.083,811.249,-0.335,0.183,0.091
1668027002123,2022-11-09T22.50.02.123,811.289,-0.305,0.061,0.091
1668027002162,2022-11-09T22.50.02.162,811.328,-0.396,-0.122,0.122
1668027002202,2022-11-09T22.50.02.202,811.368,-0.488,0.000,0.244
1668027002242,2022-11-09T22.50.02.242,811.408,0.061,-0.244,0.274
1668027002281,2022-11-09T22.50.02.281,811.447,-0.091,-0.152,0.274
1668027002321,2022-11-09T22.50.02.321,811.487,-0.366,0.030,0.305
1668027002360,2022-11-09T22.50.02.360,811.526,0.030,-0.183,0.213
1668027002400,2022-11-09T22.50.02.400,811.566,0.152,-0.244,0.152
1668027002439,2022-11-09T22.50.02.439,811.605,-0.274,-0.488,0.091
1668027002479,2022-11-09T22.50.02.479,811.645,-0.122,-0.549,0.061
1668027002518,2022-11-09T22.50.02.518,811.684,0.122,-0.061,0.091
1668027002558,2022-11-09T22.50.02.558,811.724,0.000,0.427,0.122
1668027002597,2022-11-09T22.50.02.597,811.763,-0.305,0.335,0.122
1668027002637,2022-11-09T22.50.02.637,811.803,-0.152,-0.213,0.122
1668027002677,2022-11-09T22.50.02.677,811.843,0.061,-0.518,0.061
1668027002716,2022-11-09T22.50.02.716,811.882,-0.335,-0.366,0.091
1668027002756,2022-11-09T22.50.02.756,811.922,-0.305,-0.427,0.122
1668027002795,2022-11-09T22.50.02.795,811.961,-0.457,-0.366,0.122
1668027002835,2022-11-09T22.50.02.835,812.001,-0.457,-0.427,0.091
1668027002874,2022-11-09T22.50.02.874,812.040,-0.152,-0.518,0.000
1668027002915,2022-11-09T22.50.02.915,812.081,-0.152,-0.244,0.152
1668027002955,2022-11-09T22.50.02.955,812.121,0.000,-0.274,0.274
1668027002994,2022-11-09T22.50.02.994,812.160,-0.030,-0.183,0.213
1668027003034,2022-11-09T22.50.03.034,812.200,-0.579,0.244,0.244
1668027003074,2022-11-09T22.50.03.074,812.240,0.000,-0.213,0.244
1668027003113,2022-11-09T22.50.03.113,812.279,-0.152,-0.122,0.152
1668027003153,2022-11-09T22.50.03.153,812.319,-0.305,-0.183,0.061
1668027003192,2022-11-09T22.50.03.192,812.358,0.183,-0.457,0.030
1668027003232,2022-11-09T22.50.03.232,812.398,0.122,-0.305,0.061
1668027003271,2022-11-09T22.50.03.271,812.437,0.000,-0.091,0.091
1668027003311,2022-11-09T22.50.03.311,812.477,0.061,0.030,0.152
1668027003350,2022-11-09T22.50.03.350,812.516,0.244,-0.091,0.152
1668027003390,2022-11-09T22.50.03.390,812.556,0.061,-0.183,0.122
1668027003430,2022-11-09T22.50.03.430,812.596,-0.152,-0.213,0.061
1668027003469,2022-11-09T22.50.03.469,812.635,-0.030,-0.396,0.061
1668027003509,2022-11-09T22.50.03.509,812.675,-0.030,-0.518,0.091
1668027003548,2022-11-09T22.50.03.548,812.714,-0.061,-0.305,0.061
1668027003588,2022-11-09T22.50.03.588,812.754,-0.030,-0.183,0.152
1668027003627,2022-11-09T22.50.03.627,812.793,0.213,-0.335,0.122
1668027003667,2022-11-09T22.50.03.667,812.833,0.030,0.000,0.152
1668027003706,2022-11-09T22.50.03.706,812.872,0.000,-0.152,0.122
1668027003746,2022-11-09T22.50.03.746,812.912,0.061,-0.213,0.152
1668027003785,2022-11-09T22.50.03.785,812.951,-0.244,-0.152,0.061
1668027003826,2022-11-09T22.50.03.826,812.992,0.000,-0.213,0.061
1668027003866,2022-11-09T22.50.03.866,813.032,0.244,-0.244,0.122
1668027003906,2022-11-09T22.50.03.906,813.072,-0.030,-0.030,0.061
1668027003945,2022-11-09T22.50.03.945,813.111,0.152,-0.091,0.122
1668027003985,2022-11-09T22.50.03.985,813.151,0.183,-0.213,0.122
1668027004024,2022-11-09T22.50.04.024,813.190,-0.091,-0.122,0.122
1668027004064,2022-11-09T22.50.04.064,813.230,0.000,-0.213,0.091
1668027004103,2022-11-09T22.50.04.103,813.269,-0.061,-0.213,0.091
1668027004143,2022-11-09T22.50.04.143,813.309,0.030,-0.213,0.122
1668027004182,2022-11-09T22.50.04.182,813.348,-0.061,-0.152,0.152
1668027004222,2022-11-09T22.50.04.222,813.388,-0.030,-0.183,0.122
1668027004262,2022-11-09T22.50.04.262,813.428,-0.030,-0.183,0.122
1668027004301,2022-11-09T22.50.04.301,813.467,-0.183,-0.122,0.183
1668027004341,2022-11-09T22.50.04.341,813.507,-0.122,0.000,0.183
1668027004380,2022-11-09T22.50.04.380,813.546,-0.091,0.152,0.183
1668027004420,2022-11-09T22.50.04.420,813.586,0.061,-0.213,0.061
1668027004459,2022-11-09T22.50.04.459,813.625,0.030,-0.305,0.091
1668027004499,2022-11-09T22.50.04.499,813.665,-0.091,-0.305,0.091
1668027004538,2022-11-09T22.50.04.538,813.704,-0.061,-0.213,0.122
1668027004578,2022-11-09T22.50.04.578,813.744,-0.061,-0.274,0.122
1668027004618,2022-11-09T22.50.04.618,813.784,-0.305,-0.183,0.122
1668027004659,2022-11-09T22.50.04.659,813.825,0.030,-0.366,0.122
1668027004698,2022-11-09T22.50.04.698,813.864,-0.091,-0.244,0.091
1668027004738,2022-11-09T22.50.04.738,813.904,-0.061,-0.274,0.122
1668027004777,2022-11-09T22.50.04.777,813.943,0.061,-0.457,0.091
1668027004817,2022-11-09T22.50.04.817,813.983,-0.152,-0.213,0.122
1668027004856,2022-11-09T22.50.04.856,814.022,-0.030,-0.152,0.152
1668027004896,2022-11-09T22.50.04.896,814.062,0.000,-0.213,0.122
1668027004935,2022-11-09T22.50.04.935,814.101,-0.091,-0.091,0.152
1668027004975,2022-11-09T22.50.04.975,814.141,0.030,-0.244,0.122
1668027005014,2022-11-09T22.50.05.014,814.180,-0.152,-0.183,0.122
1668027005054,2022-11-09T22.50.05.054,814.220,-0.030,-0.183,0.152
1668027005094,2022-11-09T22.50.05.094,814.260,-0.122,-0.183,0.122
1668027005133,2022-11-09T22.50.05.133,814.299,-0.091,-0.274,0.122
1668027005173,2022-11-09T22.50.05.173,814.339,-0.152,-0.183,0.122
1668027005212,2022-11-09T22.50.05.212,814.378,-0.061,-0.213,0.152
1668027005252,2022-11-09T22.50.05.252,814.418,-0.122,-0.122,0.152
1668027005291,2022-11-09T22.50.05.291,814.457,-0.152,-0.183,0.152
1668027005331,2022-11-09T22.50.05.331,814.497,-0.122,-0.244,0.122
1668027005370,2022-11-09T22.50.05.370,814.536,-0.274,-0.152,0.122
1668027005410,2022-11-09T22.50.05.410,814.576,-0.183,-0.122,0.152
1668027005450,2022-11-09T22.50.05.450,814.616,-0.244,-0.183,0.152
1668027005489,2022-11-09T22.50.05.489,814.655,-0.244,-0.183,0.183
1668027005530,2022-11-09T22.50.05.530,814.696,-0.030,-0.274,0.091
1668027005570,2022-11-09T22.50.05.570,814.736,-0.396,0.000,0.152
1668027005609,2022-11-09T22.50.05.609,814.775,-0.030,-0.274,0.122
1668027005649,2022-11-09T22.50.05.649,814.815,-0.152,-0.244,0.122
1668027005688,2022-11-09T22.50.05.688,814.854,-0.366,-0.152,0.183
1668027005728,2022-11-09T22.50.05.728,814.894,-0.122,-0.244,0.183
1668027005767,2022-11-09T22.50.05.767,814.933,-0.335,-0.122,0.183
1668027005807,2022-11-09T22.50.05.807,814.973,-0.183,-0.274,0.183
1668027005847,2022-11-09T22.50.05.847,815.013,-0.183,-0.183,0.183
1668027005886,2022-11-09T22.50.05.886,815.052,-0.274,-0.183,0.152
1668027005926,2022-11-09T22.50.05.926,815.092,-0.091,-0.305,0.091
1668027005965,2022-11-09T22.50.05.965,815.131,-0.213,-0.152,0.152
1668027006005,2022-11-09T22.50.06.005,815.171,-0.183,-0.213,0.152
1668027006044,2022-11-09T22.50.06.044,815.210,-0.091,-0.183,0.213
1668027006084,2022-11-09T22.50.06.084,815.250,-0.152,-0.091,0.152
1668027006123,2022-11-09T22.50.06.123,815.289,-0.091,-0.213,0.183
1668027006163,2022-11-09T22.50.06.163,815.329,-0.152,-0.152,0.183
1668027006202,2022-11-09T22.50.06.202,815.368,-0.152,-0.091,0.152
1668027006242,2022-11-09T22.50.06.242,815.408,-0.152,-0.122,0.152
1668027006282,2022-11-09T22.50.06.282,815.448,-0.396,0.030,0.183
1668027006321,2022-11-09T22.50.06.321,815.487,0.061,-0.305,0.122
1668027006361,2022-11-09T22.50.06.361,815.527,-0.122,-0.091,0.122
1668027006402,2022-11-09T22.50.06.402,815.568,-0.122,-0.061,0.122
1668027006441,2022-11-09T22.50.06.441,815.607,0.122,-0.366,0.091
1668027006481,2022-11-09T22.50.06.481,815.647,-0.091,-0.274,0.061
1668027006520,2022-11-09T22.50.06.520,815.686,-0.030,-0.030,0.183
1668027006560,2022-11-09T22.50.06.560,815.726,-0.244,0.335,0.244
1668027006599,2022-11-09T22.50.06.599,815.765,-0.061,-0.030,0.183
1668027006639,2022-11-09T22.50.06.639,815.805,0.061,-0.366,0.061
1668027006679,2022-11-09T22.50.06.679,815.845,-0.061,-0.366,0.061
1668027006718,2022-11-09T22.50.06.718,815.884,-0.091,-0.335,0.091
1668027006758,2022-11-09T22.50.06.758,815.924,0.000,-0.396,0.061
1668027006797,2022-11-09T22.50.06.797,815.963,-0.030,-0.244,0.091
1668027006837,2022-11-09T22.50.06.837,816.003,-0.061,-0.183,0.091
1668027006876,2022-11-09T22.50.06.876,816.042,0.030,-0.305,0.091
1668027006916,2022-11-09T22.50.06.916,816.082,-0.061,-0.244,0.091
1668027006955,2022-11-09T22.50.06.955,816.121,-0.030,-0.305,0.030
1668027006995,2022-11-09T22.50.06.995,816.161,-0.030,-0.183,0.091
1668027007035,2022-11-09T22.50.07.035,816.201,-0.091,-0.213,0.122
1668027007074,2022-11-09T22.50.07.074,816.240,-0.244,-0.152,0.122
1668027007114,2022-11-09T22.50.07.114,816.280,0.183,-0.335,0.122
1668027007153,2022-11-09T22.50.07.153,816.319,-0.152,-0.061,0.152
1668027007193,2022-11-09T22.50.07.193,816.359,-0.122,-0.183,0.152
1668027007232,2022-11-09T22.50.07.232,816.398,0.091,-0.305,0.091
1668027007273,2022-11-09T22.50.07.273,816.439,-0.183,-0.122,0.091
1668027007313,2022-11-09T22.50.07.313,816.479,0.061,-0.274,0.061
1668027007352,2022-11-09T22.50.07.352,816.518,0.000,-0.091,0.183
1668027007392,2022-11-09T22.50.07.392,816.558,0.030,-0.152,0.122
1668027007431,2022-11-09T22.50.07.431,816.597,-0.030,-0.213,0.091
1668027007471,2022-11-09T22.50.07.471,816.637,-0.091,-0.122,0.122
1668027007511,2022-11-09T22.50.07.511,816.677,-0.030,-0.213,0.122
1668027007550,2022-11-09T22.50.07.550,816.716,-0.091,-0.183,0.152
1668027007590,2022-11-09T22.50.07.590,816.756,-0.091,-0.274,0.091
1668027007629,2022-11-09T22.50.07.629,816.795,-0.091,-0.335,0.122
1668027007669,2022-11-09T22.50.07.669,816.835,-0.061,-0.244,0.122
1668027007708,2022-11-09T22.50.07.708,816.874,-0.122,-0.152,0.152
1668027007748,2022-11-09T22.50.07.748,816.914,-0.152,-0.183,0.122
1668027007787,2022-11-09T22.50.07.787,816.953,-0.122,-0.183,0.122
1668027007827,2022-11-09T22.50.07.827,816.993,-0.091,-0.152,0.122
1668027007867,2022-11-09T22.50.07.867,817.033,-0.122,-0.274,0.122
1668027007906,2022-11-09T22.50.07.906,817.072,-0.183,-0.213,0.091
1668027007946,2022-11-09T22.50.07.946,817.112,0.061,-0.244,0.091
1668027007985,2022-11-09T22.50.07.985,817.151,-0.091,-0.183,0.122
1668027008025,2022-11-09T22.50.08.025,817.191,-0.030,-0.152,0.152
1668027008064,2022-11-09T22.50.08.064,817.230,0.091,-0.396,0.122
1668027008104,2022-11-09T22.50.08.104,817.270,-0.274,-0.122,0.122
1668027008145,2022-11-09T22.50.08.145,817.311,-0.183,-0.152,0.122
1668027008184,2022-11-09T22.50.08.184,817.350,-0.030,-0.213,0.091
1668027008224,2022-11-09T22.50.08.224,817.390,-0.091,-0.183,0.122
1668027008264,2022-11-09T22.50.08.264,817.430,-0.122,-0.183,0.122
1668027008303,2022-11-09T22.50.08.303,817.469,-0.122,-0.183,0.152
1668027008343,2022-11-09T22.50.08.343,817.509,-0.122,-0.305,0.122
1668027008382,2022-11-09T22.50.08.382,817.548,-0.061,-0.427,0.061
1668027008422,2022-11-09T22.50.08.422,817.588,-0.183,-0.244,0.152
1668027008461,2022-11-09T22.50.08.461,817.627,-0.091,-0.274,0.152
1668027008501,2022-11-09T22.50.08.501,817.667,-0.122,-0.183,0.152
1668027008540,2022-11-09T22.50.08.540,817.706,-0.213,-0.091,0.183
1668027008580,2022-11-09T22.50.08.580,817.746,-0.122,-0.244,0.152
1668027008619,2022-11-09T22.50.08.619,817.785,-0.183,-0.274,0.122
1668027008659,2022-11-09T22.50.08.659,817.825,-0.244,-0.244,0.122
1668027008699,2022-11-09T22.50.08.699,817.865,-0.244,-0.213,0.152
1668027008738,2022-11-09T22.50.08.738,817.904,-0.183,-0.213,0.152
1668027008778,2022-11-09T22.50.08.778,817.944,-0.244,-0.183,0.152
1668027008817,2022-11-09T22.50.08.817,817.983,-0.030,-0.305,0.152
1668027008857,2022-11-09T22.50.08.857,818.023,-0.091,-0.152,0.152
1668027008896,2022-11-09T22.50.08.896,818.062,-0.305,-0.030,0.091
1668027008936,2022-11-09T22.50.08.936,818.102,-0.030,-0.305,0.091
1668027008975,2022-11-09T22.50.08.975,818.141,-0.091,-0.274,0.091
1668027009016,2022-11-09T22.50.09.016,818.182,-0.152,-0.122,0.122
1668027009056,2022-11-09T22.50.09.056,818.222,-0.091,-0.213,0.122
1668027009096,2022-11-09T22.50.09.096,818.262,-0.183,-0.213,0.152
1668027009135,2022-11-09T22.50.09.135,818.301,-0.030,-0.244,0.122
1668027009175,2022-11-09T22.50.09.175,818.341,-0.213,-0.061,0.152
1668027009214,2022-11-09T22.50.09.214,818.380,-0.091,-0.244,0.122
1668027009254,2022-11-09T22.50.09.254,818.420,-0.061,-0.244,0.091
1668027009293,2022-11-09T22.50.09.293,818.459,-0.091,-0.213,0.122
1668027009333,2022-11-09T22.50.09.333,818.499,-0.061,-0.244,0.122
1668027009372,2022-11-09T22.50.09.372,818.538,0.030,-0.183,0.122
1668027009412,2022-11-09T22.50.09.412,818.578,0.000,-0.183,0.122
1668027009451,2022-11-09T22.50.09.451,818.617,-0.061,-0.244,0.122
1668027009491,2022-11-09T22.50.09.491,818.657,-0.152,-0.213,0.152
1668027009531,2022-11-09T22.50.09.531,818.697,-0.061,-0.183,0.122
1668027009570,2022-11-09T22.50.09.570,818.736,0.061,-0.152,0.091
1668027009610,2022-11-09T22.50.09.610,818.776,-0.091,-0.213,0.122
1668027009649,2022-11-09T22.50.09.649,818.815,-0.122,-0.183,0.152
1668027009689,2022-11-09T22.50.09.689,818.855,0.122,-0.274,0.152
1668027009728,2022-11-09T22.50.09.728,818.894,-0.122,-0.030,0.152
1668027009768,2022-11-09T22.50.09.768,818.934,0.061,-0.244,0.091
1668027009807,2022-11-09T22.50.09.807,818.973,0.091,-0.335,0.061
1668027009848,2022-11-09T22.50.09.848,819.014,-0.152,0.000,0.152
1668027009888,2022-11-09T22.50.09.888,819.054,-0.030,-0.091,0.122
1668027009928,2022-11-09T22.50.09.928,819.094,-0.122,0.091,0.183
1668027009967,2022-11-09T22.50.09.967,819.133,-0.091,0.183,0.244
1668027010007,2022-11-09T22.50.10.007,819.173,-0.091,-0.091,0.122
1668027010046,2022-11-09T22.50.10.046,819.212,0.030,-0.396,0.091
1668027010086,2022-11-09T22.50.10.086,819.252,0.000,-0.366,0.122
1668027010125,2022-11-09T22.50.10.125,819.291,0.000,-0.305,0.122
1668027010165,2022-11-09T22.50.10.165,819.331,0.000,-0.213,0.122
1668027010204,2022-11-09T22.50.10.204,819.370,0.000,-0.152,0.152
1668027010244,2022-11-09T22.50.10.244,819.410,0.030,-0.152,0.152
1668027010284,2022-11-09T22.50.10.284,819.450,-0.061,-0.061,0.183
1668027010323,2022-11-09T22.50.10.323,819.489,-0.152,-0.061,0.122
1668027010363,2022-11-09T22.50.10.363,819.529,-0.122,-0.213,0.091
1668027010402,2022-11-09T22.50.10.402,819.568,-0.122,0.000,0.183
1668027010442,2022-11-09T22.50.10.442,819.608,-0.152,-0.122,0.152
1668027010481,2022-11-09T22.50.10.481,819.647,-0.213,-0.274,0.122
1668027010521,2022-11-09T22.50.10.521,819.687,0.122,-0.396,0.091
1668027010560,2022-11-09T22.50.10.560,819.726,-0.183,-0.183,0.091
1668027010600,2022-11-09T22.50.10.600,819.766,-0.122,-0.213,0.091
1668027010639,2022-11-09T22.50.10.639,819.805,0.122,-0.335,0.091
1668027010679,2022-11-09T22.50.10.679,819.845,-0.244,-0.091,0.152
1668027010719,2022-11-09T22.50.10.719,819.885,-0.091,-0.183,0.122
1668027010760,2022-11-09T22.50.10.760,819.926,-0.061,-0.183,0.122
1668027010799,2022-11-09T22.50.10.799,819.965,-0.061,-0.213,0.152
1668027010839,2022-11-09T22.50.10.839,820.005,-0.183,-0.213,0.183
1668027010878,2022-11-09T22.50.10.878,820.044,-0.213,-0.122,0.122
1668027010918,2022-11-09T22.50.10.918,820.084,-0.091,-0.122,0.122
1668027010957,2022-11-09T22.50.10.957,820.123,-0.152,-0.305,0.122
1668027010997,2022-11-09T22.50.10.997,820.163,-0.152,-0.366,0.091
1668027011036,2022-11-09T22.50.11.036,820.202,-0.183,-0.213,0.122
1668027011076,2022-11-09T22.50.11.076,820.242,-0.244,-0.152,0.183
1668027011116,2022-11-09T22.50.11.116,820.282,-0.152,-0.213,0.183
1668027011155,2022-11-09T22.50.11.155,820.321,-0.213,-0.183,0.183
1668027011195,2022-11-09T22.50.11.195,820.361,-0.091,-0.305,0.183
1668027011234,2022-11-09T22.50.11.234,820.400,-0.244,-0.091,0.213
1668027011274,2022-11-09T22.50.11.274,820.440,-0.183,-0.244,0.122
1668027011313,2022-11-09T22.50.11.313,820.479,-0.335,-0.122,0.183
1668027011353,2022-11-09T22.50.11.353,820.519,-0.122,-0.213,0.213
1668027011392,2022-11-09T22.50.11.392,820.558,-0.091,-0.213,0.152
1668027011432,2022-11-09T22.50.11.432,820.598,-0.213,-0.183,0.122
1668027011472,2022-11-09T22.50.11.472,820.638,0.000,-0.366,0.091
1668027011511,2022-11-09T22.50.11.511,820.677,-0.183,-0.122,0.091
1668027011551,2022-11-09T22.50.11.551,820.717,-0.030,-0.183,0.122
1668027011590,2022-11-09T22.50.11.590,820.756,-0.183,-0.122,0.152
1668027011631,2022-11-09T22.50.11.631,820.797,-0.030,-0.274,0.183
1668027011671,2022-11-09T22.50.11.671,820.837,-0.091,-0.091,0.183
1668027011710,2022-11-09T22.50.11.710,820.876,-0.183,-0.152,0.152
1668027011750,2022-11-09T22.50.11.750,820.916,-0.061,-0.183,0.152
1668027011789,2022-11-09T22.50.11.789,820.955,-0.152,-0.122,0.152
1668027011829,2022-11-09T22.50.11.829,820.995,-0.152,-0.122,0.183
1668027011868,2022-11-09T22.50.11.868,821.034,0.000,-0.213,0.152
1668027011908,2022-11-09T22.50.11.908,821.074,0.030,-0.183,0.213
1668027011948,2022-11-09T22.50.11.948,821.114,-0.091,-0.061,0.183
1668027011987,2022-11-09T22.50.11.987,821.153,0.061,-0.305,0.122
1668027012027,2022-11-09T22.50.12.027,821.193,-0.152,-0.091,0.152
1668027012066,2022-11-09T22.50.12.066,821.232,-0.091,-0.274,0.091
1668027012106,2022-11-09T22.50.12.106,821.272,-0.183,-0.274,0.091
1668027012145,2022-11-09T22.50.12.145,821.311,0.091,-0.305,0.152
1668027012185,2022-11-09T22.50.12.185,821.351,-0.061,-0.152,0.152
1668027012224,2022-11-09T22.50.12.224,821.390,-0.183,-0.122,0.122
1668027012264,2022-11-09T22.50.12.264,821.430,0.183,-0.427,0.091
1668027012304,2022-11-09T22.50.12.304,821.470,-0.183,0.091,0.183
1668027012343,2022-11-09T22.50.12.343,821.509,-0.183,0.000,0.122
1668027012383,2022-11-09T22.50.12.383,821.549,0.030,-0.305,0.091
1668027012422,2022-11-09T22.50.12.422,821.588,0.000,-0.152,0.122
1668027012462,2022-11-09T22.50.12.462,821.628,-0.061,-0.152,0.122
1668027012503,2022-11-09T22.50.12.503,821.669,-0.091,-0.244,0.091
1668027012542,2022-11-09T22.50.12.542,821.708,-0.030,-0.213,0.091
1668027012582,2022-11-09T22.50.12.582,821.748,0.030,-0.274,0.122
1668027012621,2022-11-09T22.50.12.621,821.787,-0.030,-0.335,0.152
1668027012661,2022-11-09T22.50.12.661,821.827,-0.091,-0.244,0.122
1668027012701,2022-11-09T22.50.12.701,821.867,0.030,-0.274,0.030
1668027012740,2022-11-09T22.50.12.740,821.906,-0.030,-0.213,0.091
1668027012780,2022-11-09T22.50.12.780,821.946,-0.030,-0.305,0.122
1668027012819,2022-11-09T22.50.12.819,821.985,-0.183,-0.152,0.152
1668027012859,2022-11-09T22.50.12.859,822.025,-0.030,-0.213,0.122
1668027012898,2022-11-09T22.50.12.898,822.064,-0.091,-0.305,0.091
1668027012938,2022-11-09T22.50.12.938,822.104,-0.030,-0.305,0.091
1668027012977,2022-11-09T22.50.12.977,822.143,0.122,-0.335,0.122
1668027013017,2022-11-09T22.50.13.017,822.183,-0.183,-0.122,0.091
1668027013056,2022-11-09T22.50.13.056,822.222,0.152,-0.274,0.030
1668027013096,2022-11-09T22.50.13.096,822.262,0.030,-0.213,0.061
1668027013136,2022-11-09T22.50.13.136,822.302,-0.152,-0.213,0.122
1668027013175,2022-11-09T22.50.13.175,822.341,-0.030,-0.305,0.122
1668027013215,2022-11-09T22.50.13.215,822.381,-0.152,-0.152,0.183
1668027013254,2022-11-09T22.50.13.254,822.420,-0.030,-0.213,0.183
1668027013294,2022-11-09T22.50.13.294,822.460,-0.122,-0.183,0.152
1668027013333,2022-11-09T22.50.13.333,822.499,-0.213,-0.152,0.183
1668027013374,2022-11-09T22.50.13.374,822.540,-0.091,-0.213,0.122
1668027013414,2022-11-09T22.50.13.414,822.580,-0.152,-0.213,0.122
1668027013453,2022-11-09T22.50.13.453,822.619,-0.183,-0.274,0.152
1668027013493,2022-11-09T22.50.13.493,822.659,-0.213,-0.183,0.183
1668027013533,2022-11-09T22.50.13.533,822.699,-0.152,-0.183,0.183
1668027013572,2022-11-09T22.50.13.572,822.738,-0.122,-0.274,0.183
1668027013612,2022-11-09T22.50.13.612,822.778,-0.244,-0.122,0.183
1668027013651,2022-11-09T22.50.13.651,822.817,-0.213,-0.244,0.091
1668027013691,2022-11-09T22.50.13.691,822.857,-0.152,-0.122,0.152
1668027013730,2022-11-09T22.50.13.730,822.896,-0.244,-0.152,0.183
1668027013770,2022-11-09T22.50.13.770,822.936,-0.244,-0.244,0.122
1668027013809,2022-11-09T22.50.13.809,822.975,-0.030,-0.335,0.122
1668027013849,2022-11-09T22.50.13.849,823.015,-0.213,-0.183,0.152
1668027013889,2022-11-09T22.50.13.889,823.055,-0.213,-0.213,0.122
1668027013928,2022-11-09T22.50.13.928,823.094,-0.030,-0.274,0.122
1668027013968,2022-11-09T22.50.13.968,823.134,-0.274,-0.183,0.122
1668027014007,2022-11-09T22.50.14.007,823.173,-0.183,-0.152,0.152
1668027014047,2022-11-09T22.50.14.047,823.213,-0.274,-0.091,0.244
1668027014086,2022-11-09T22.50.14.086,823.252,-0.183,-0.152,0.183
1668027014126,2022-11-09T22.50.14.126,823.292,-0.091,-0.152,0.213
1668027014165,2022-11-09T22.50.14.165,823.331,-0.213,-0.030,0.213
1668027014205,2022-11-09T22.50.14.205,823.371,-0.152,-0.152,0.152
1668027014246,2022-11-09T22.50.14.246,823.412,-0.091,-0.183,0.152
1668027014285,2022-11-09T22.50.14.285,823.451,-0.244,-0.152,0.183
1668027014325,2022-11-09T22.50.14.325,823.491,-0.030,-0.335,0.122
1668027014365,2022-11-09T22.50.14.365,823.531,-0.061,-0.244,0.122
1668027014404,2022-11-09T22.50.14.404,823.570,-0.122,-0.244,0.122
1668027014444,2022-11-09T22.50.14.444,823.610,-0.030,-0.213,0.152
1668027014483,2022-11-09T22.50.14.483,823.649,-0.213,-0.091,0.183
1668027014523,2022-11-09T22.50.14.523,823.689,-0.061,-0.122,0.122
1668027014562,2022-11-09T22.50.14.562,823.728,-0.183,-0.152,0.122
1668027014602,2022-11-09T22.50.14.602,823.768,-0.183,-0.152,0.152
1668027014641,2022-11-09T22.50.14.641,823.807,0.213,-0.305,0.091
1668027014681,2022-11-09T22.50.14.681,823.847,-0.244,0.030,0.183
1668027014721,2022-11-09T22.50.14.721,823.887,-0.061,-0.183,0.122
1668027014760,2022-11-09T22.50.14.760,823.926,0.000,-0.244,0.152
1668027014800,2022-11-09T22.50.14.800,823.966,-0.213,-0.213,0.152
1668027014839,2022-11-09T22.50.14.839,824.005,-0.061,-0.152,0.122
1668027014879,2022-11-09T22.50.14.879,824.045,-0.061,-0.213,0.152
1668027014918,2022-11-09T22.50.14.918,824.084,0.152,-0.427,0.091
