epoch (ms),time (03:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1668340051408,2022-11-13T13:47:31.408,471.602,-0.121,0.060,-1.009
1668340051448,2022-11-13T13:47:31.448,471.642,-0.122,0.062,-1.008
1668340051489,2022-11-13T13:47:31.489,471.683,-0.120,0.061,-1.010
1668340051530,2022-11-13T13:47:31.530,471.724,-0.118,0.063,-1.008
1668340051571,2022-11-13T13:47:31.571,471.765,-0.121,0.060,-1.008
1668340051610,2022-11-13T13:47:31.610,471.804,-0.121,0.062,-1.009
1668340051651,2022-11-13T13:47:31.651,471.845,-0.119,0.064,-1.009
1668340051692,2022-11-13T13:47:31.692,471.886,-0.120,0.059,-1.009
1668340051732,2022-11-13T13:47:31.732,471.926,-0.119,0.061,-1.009
1668340051773,2022-11-13T13:47:31.773,471.967,-0.121,0.061,-1.009
1668340051814,2022-11-13T13:47:31.814,472.008,-0.122,0.062,-1.010
1668340051855,2022-11-13T13:47:31.855,472.049,-0.120,0.063,-1.010
1668340051894,2022-11-13T13:47:31.894,472.088,-0.119,0.060,-1.011
1668340051935,2022-11-13T13:47:31.935,472.129,-0.119,0.062,-1.009
1668340051976,2022-11-13T13:47:31.976,472.170,-0.118,0.062,-1.010
1668340052017,2022-11-13T13:47:32.017,472.211,-0.120,0.063,-1.008
1668340052057,2022-11-13T13:47:32.057,472.251,-0.121,0.062,-1.008
1668340052098,2022-11-13T13:47:32.098,472.292,-0.120,0.063,-1.009
1668340052139,2022-11-13T13:47:32.139,472.333,-0.119,0.065,-1.009
1668340052180,2022-11-13T13:47:32.180,472.374,-0.119,0.063,-1.009
1668340052220,2022-11-13T13:47:32.220,472.414,-0.120,0.062,-1.008
1668340052261,2022-11-13T13:47:32.261,472.455,-0.119,0.064,-1.009
1668340052302,2022-11-13T13:47:32.302,472.496,-0.117,0.065,-1.009
1668340052341,2022-11-13T13:47:32.341,472.535,-0.120,0.062,-1.009
1668340052382,2022-11-13T13:47:32.382,472.576,-0.120,0.067,-1.009
1668340052423,2022-11-13T13:47:32.423,472.617,-0.117,0.065,-1.009
1668340052464,2022-11-13T13:47:32.464,472.658,-0.119,0.063,-1.010
1668340052504,2022-11-13T13:47:32.504,472.698,-0.118,0.065,-1.009
1668340052545,2022-11-13T13:47:32.545,472.739,-0.122,0.066,-1.007
1668340052586,2022-11-13T13:47:32.586,472.780,-0.115,0.059,-1.011
1668340052627,2022-11-13T13:47:32.627,472.821,-0.122,0.069,-1.008
1668340052666,2022-11-13T13:47:32.666,472.860,-0.121,0.061,-1.008
1668340052707,2022-11-13T13:47:32.707,472.901,-0.119,0.068,-1.010
1668340052748,2022-11-13T13:47:32.748,472.942,-0.116,0.066,-1.010
1668340052789,2022-11-13T13:47:32.789,472.983,-0.119,0.068,-1.008
1668340052829,2022-11-13T13:47:32.829,473.023,-0.117,0.067,-1.009
1668340052870,2022-11-13T13:47:32.870,473.064,-0.119,0.072,-1.008
1668340052911,2022-11-13T13:47:32.911,473.105,-0.122,0.065,-1.007
1668340052951,2022-11-13T13:47:32.951,473.145,-0.119,0.069,-1.009
1668340052992,2022-11-13T13:47:32.992,473.186,-0.119,0.073,-1.009
1668340053033,2022-11-13T13:47:33.033,473.227,-0.116,0.077,-1.008
1668340053074,2022-11-13T13:47:33.074,473.268,-0.124,0.082,-1.005
1668340053113,2022-11-13T13:47:33.113,473.307,-0.126,0.066,-1.007
1668340053154,2022-11-13T13:47:33.154,473.348,-0.126,0.070,-1.008
1668340053195,2022-11-13T13:47:33.195,473.389,-0.123,0.075,-1.007
1668340053236,2022-11-13T13:47:33.236,473.430,-0.124,0.077,-1.007
1668340053276,2022-11-13T13:47:33.276,473.470,-0.125,0.077,-1.006
1668340053317,2022-11-13T13:47:33.317,473.511,-0.125,0.076,-1.006
1668340053358,2022-11-13T13:47:33.358,473.552,-0.124,0.078,-1.006
1668340053399,2022-11-13T13:47:33.399,473.593,-0.123,0.083,-1.007
1668340053438,2022-11-13T13:47:33.438,473.632,-0.125,0.080,-1.006
1668340053479,2022-11-13T13:47:33.479,473.673,-0.125,0.081,-1.006
1668340053520,2022-11-13T13:47:33.520,473.714,-0.124,0.084,-1.006
1668340053560,2022-11-13T13:47:33.560,473.754,-0.121,0.075,-1.008
1668340053601,2022-11-13T13:47:33.601,473.795,-0.123,0.069,-1.008
1668340053642,2022-11-13T13:47:33.642,473.836,-0.123,0.078,-1.007
1668340053683,2022-11-13T13:47:33.683,473.877,-0.121,0.073,-1.007
1668340053722,2022-11-13T13:47:33.722,473.916,-0.124,0.074,-1.007
1668340053764,2022-11-13T13:47:33.764,473.958,-0.123,0.078,-1.007
1668340053805,2022-11-13T13:47:33.805,473.999,-0.121,0.072,-1.008
1668340053846,2022-11-13T13:47:33.846,474.040,-0.124,0.071,-1.006
1668340053885,2022-11-13T13:47:33.885,474.079,-0.122,0.070,-1.008
1668340053926,2022-11-13T13:47:33.926,474.120,-0.122,0.073,-1.008
1668340053967,2022-11-13T13:47:33.967,474.161,-0.125,0.071,-1.006
1668340054007,2022-11-13T13:47:34.007,474.201,-0.125,0.067,-1.007
1668340054048,2022-11-13T13:47:34.048,474.242,-0.122,0.067,-1.007
1668340054089,2022-11-13T13:47:34.089,474.283,-0.122,0.069,-1.007
1668340054130,2022-11-13T13:47:34.130,474.324,-0.121,0.064,-1.008
1668340054169,2022-11-13T13:47:34.169,474.363,-0.124,0.075,-1.007
1668340054210,2022-11-13T13:47:34.210,474.404,-0.119,0.068,-1.009
1668340054251,2022-11-13T13:47:34.251,474.445,-0.124,0.067,-1.008
1668340054292,2022-11-13T13:47:34.292,474.486,-0.124,0.065,-1.008
1668340054332,2022-11-13T13:47:34.332,474.526,-0.121,0.063,-1.009
1668340054373,2022-11-13T13:47:34.373,474.567,-0.122,0.066,-1.009
1668340054414,2022-11-13T13:47:34.414,474.608,-0.121,0.066,-1.007
1668340054455,2022-11-13T13:47:34.455,474.649,-0.119,0.069,-1.009
1668340054494,2022-11-13T13:47:34.494,474.688,-0.121,0.069,-1.008
1668340054535,2022-11-13T13:47:34.535,474.729,-0.123,0.067,-1.007
1668340054576,2022-11-13T13:47:34.576,474.770,-0.122,0.064,-1.008
1668340054616,2022-11-13T13:47:34.616,474.810,-0.125,0.065,-1.007
1668340054657,2022-11-13T13:47:34.657,474.851,-0.118,0.063,-1.011
1668340054698,2022-11-13T13:47:34.698,474.892,-0.124,0.073,-1.007
1668340054739,2022-11-13T13:47:34.739,474.933,-0.118,0.066,-1.009
1668340054779,2022-11-13T13:47:34.779,474.973,-0.123,0.071,-1.007
1668340054820,2022-11-13T13:47:34.820,475.014,-0.123,0.067,-1.008
1668340054861,2022-11-13T13:47:34.861,475.055,-0.120,0.066,-1.010
1668340054902,2022-11-13T13:47:34.902,475.096,-0.120,0.066,-1.008
1668340054941,2022-11-13T13:47:34.941,475.135,-0.121,0.069,-1.008
1668340054982,2022-11-13T13:47:34.982,475.176,-0.120,0.070,-1.009
1668340055023,2022-11-13T13:47:35.023,475.217,-0.123,0.069,-1.007
1668340055063,2022-11-13T13:47:35.063,475.257,-0.120,0.064,-1.008
1668340055104,2022-11-13T13:47:35.104,475.298,-0.120,0.067,-1.009
1668340055145,2022-11-13T13:47:35.145,475.339,-0.122,0.068,-1.008
1668340055186,2022-11-13T13:47:35.186,475.380,-0.125,0.066,-1.008
1668340055225,2022-11-13T13:47:35.225,475.419,-0.115,0.059,-1.010
1668340055266,2022-11-13T13:47:35.266,475.460,-0.128,0.075,-1.003
1668340055307,2022-11-13T13:47:35.307,475.501,-0.119,0.061,-1.010
1668340055348,2022-11-13T13:47:35.348,475.542,-0.123,0.071,-1.009
1668340055388,2022-11-13T13:47:35.388,475.582,-0.122,0.061,-1.008
1668340055429,2022-11-13T13:47:35.429,475.623,-0.120,0.072,-1.008
1668340055470,2022-11-13T13:47:35.470,475.664,-0.120,0.070,-1.008
1668340055511,2022-11-13T13:47:35.511,475.705,-0.123,0.074,-1.006
1668340055551,2022-11-13T13:47:35.551,475.745,-0.121,0.071,-1.009
1668340055592,2022-11-13T13:47:35.592,475.786,-0.121,0.067,-1.009
1668340055633,2022-11-13T13:47:35.633,475.827,-0.122,0.067,-1.009
1668340055672,2022-11-13T13:47:35.672,475.866,-0.123,0.070,-1.007
1668340055713,2022-11-13T13:47:35.713,475.907,-0.127,0.067,-1.007
1668340055754,2022-11-13T13:47:35.754,475.948,-0.121,0.063,-1.008
1668340055795,2022-11-13T13:47:35.795,475.989,-0.122,0.079,-1.007
1668340055835,2022-11-13T13:47:35.835,476.029,-0.120,0.063,-1.008
1668340055876,2022-11-13T13:47:35.876,476.070,-0.121,0.062,-1.010
1668340055917,2022-11-13T13:47:35.917,476.111,-0.122,0.064,-1.008
1668340055958,2022-11-13T13:47:35.958,476.152,-0.120,0.059,-1.009
1668340055997,2022-11-13T13:47:35.997,476.191,-0.123,0.076,-1.007
1668340056038,2022-11-13T13:47:36.038,476.232,-0.113,0.070,-1.011
1668340056079,2022-11-13T13:47:36.079,476.273,-0.124,0.058,-1.007
1668340056120,2022-11-13T13:47:36.120,476.314,-0.127,0.056,-1.007
1668340056160,2022-11-13T13:47:36.160,476.354,-0.118,0.067,-1.011
1668340056201,2022-11-13T13:47:36.201,476.395,-0.123,0.065,-1.009
1668340056242,2022-11-13T13:47:36.242,476.436,-0.125,0.053,-1.008
1668340056282,2022-11-13T13:47:36.282,476.476,-0.132,0.064,-1.005
1668340056323,2022-11-13T13:47:36.323,476.517,-0.121,0.058,-1.007
1668340056364,2022-11-13T13:47:36.364,476.558,-0.112,0.084,-1.010
1668340056405,2022-11-13T13:47:36.405,476.599,-0.116,0.068,-1.010
1668340056444,2022-11-13T13:47:36.444,476.638,-0.120,0.052,-1.009
1668340056485,2022-11-13T13:47:36.485,476.679,-0.121,0.056,-1.008
1668340056526,2022-11-13T13:47:36.526,476.720,-0.118,0.063,-1.010
1668340056567,2022-11-13T13:47:36.567,476.761,-0.122,0.055,-1.009
1668340056607,2022-11-13T13:47:36.607,476.801,-0.118,0.063,-1.009
1668340056648,2022-11-13T13:47:36.648,476.842,-0.115,0.062,-1.011
1668340056689,2022-11-13T13:47:36.689,476.883,-0.121,0.056,-1.009
1668340056730,2022-11-13T13:47:36.730,476.924,-0.122,0.057,-1.010
1668340056769,2022-11-13T13:47:36.769,476.963,-0.122,0.061,-1.010
1668340056810,2022-11-13T13:47:36.810,477.004,-0.122,0.059,-1.009
1668340056851,2022-11-13T13:47:36.851,477.045,-0.122,0.049,-1.008
1668340056891,2022-11-13T13:47:36.891,477.085,-0.130,0.067,-1.007
1668340056932,2022-11-13T13:47:36.932,477.126,-0.115,0.055,-1.013
1668340056973,2022-11-13T13:47:36.973,477.167,-0.121,0.063,-1.008
1668340057014,2022-11-13T13:47:37.014,477.208,-0.125,0.052,-1.008
1668340057054,2022-11-13T13:47:37.054,477.248,-0.121,0.057,-1.012
1668340057095,2022-11-13T13:47:37.095,477.289,-0.123,0.057,-1.009
1668340057136,2022-11-13T13:47:37.136,477.330,-0.125,0.053,-1.008
1668340057177,2022-11-13T13:47:37.177,477.371,-0.123,0.058,-1.010
1668340057216,2022-11-13T13:47:37.216,477.410,-0.124,0.058,-1.008
1668340057257,2022-11-13T13:47:37.257,477.451,-0.123,0.061,-1.010
1668340057298,2022-11-13T13:47:37.298,477.492,-0.121,0.059,-1.009
1668340057339,2022-11-13T13:47:37.339,477.533,-0.128,0.062,-1.008
1668340057379,2022-11-13T13:47:37.379,477.573,-0.122,0.055,-1.009
1668340057420,2022-11-13T13:47:37.420,477.614,-0.128,0.068,-1.008
1668340057461,2022-11-13T13:47:37.461,477.655,-0.127,0.047,-1.008
1668340057500,2022-11-13T13:47:37.500,477.694,-0.127,0.065,-1.006
1668340057541,2022-11-13T13:47:37.541,477.735,-0.126,0.065,-1.008
1668340057582,2022-11-13T13:47:37.582,477.776,-0.122,0.061,-1.010
1668340057623,2022-11-13T13:47:37.623,477.817,-0.123,0.065,-1.010
1668340057663,2022-11-13T13:47:37.663,477.857,-0.121,0.064,-1.010
1668340057704,2022-11-13T13:47:37.704,477.898,-0.121,0.065,-1.009
1668340057745,2022-11-13T13:47:37.745,477.939,-0.123,0.067,-1.009
1668340057786,2022-11-13T13:47:37.786,477.980,-0.125,0.069,-1.008
1668340057826,2022-11-13T13:47:37.826,478.020,-0.122,0.065,-1.008
1668340057867,2022-11-13T13:47:37.867,478.061,-0.122,0.071,-1.007
1668340057908,2022-11-13T13:47:37.908,478.102,-0.120,0.075,-1.008
1668340057947,2022-11-13T13:47:37.947,478.141,-0.122,0.077,-1.007
1668340057988,2022-11-13T13:47:37.988,478.182,-0.121,0.070,-1.008
1668340058029,2022-11-13T13:47:38.029,478.223,-0.125,0.089,-1.006
1668340058070,2022-11-13T13:47:38.070,478.264,-0.117,0.078,-1.008
1668340058110,2022-11-13T13:47:38.110,478.304,-0.121,0.094,-1.004
1668340058151,2022-11-13T13:47:38.151,478.345,-0.120,0.087,-1.006
1668340058192,2022-11-13T13:47:38.192,478.386,-0.123,0.088,-1.004
1668340058233,2022-11-13T13:47:38.233,478.427,-0.122,0.091,-1.005
1668340058272,2022-11-13T13:47:38.272,478.466,-0.126,0.090,-1.005
1668340058313,2022-11-13T13:47:38.313,478.507,-0.130,0.088,-1.004
1668340058354,2022-11-13T13:47:38.354,478.548,-0.130,0.092,-1.004
1668340058395,2022-11-13T13:47:38.395,478.589,-0.126,0.100,-1.004
1668340058435,2022-11-13T13:47:38.435,478.629,-0.121,0.108,-1.004
1668340058476,2022-11-13T13:47:38.476,478.670,-0.117,0.113,-1.006
1668340058517,2022-11-13T13:47:38.517,478.711,-0.126,0.103,-1.004
1668340058556,2022-11-13T13:47:38.556,478.750,-0.128,0.087,-1.003
1668340058597,2022-11-13T13:47:38.597,478.791,-0.131,0.106,-1.002
1668340058639,2022-11-13T13:47:38.639,478.833,-0.126,0.087,-1.004
1668340058680,2022-11-13T13:47:38.680,478.874,-0.132,0.091,-1.004
1668340058719,2022-11-13T13:47:38.719,478.913,-0.133,0.079,-1.003
1668340058760,2022-11-13T13:47:38.760,478.954,-0.126,0.095,-1.004
1668340058801,2022-11-13T13:47:38.801,478.995,-0.123,0.104,-1.005
1668340058842,2022-11-13T13:47:38.842,479.036,-0.126,0.099,-1.004
1668340058882,2022-11-13T13:47:38.882,479.076,-0.127,0.103,-1.003
1668340058923,2022-11-13T13:47:38.923,479.117,-0.125,0.107,-1.004
1668340058964,2022-11-13T13:47:38.964,479.158,-0.124,0.112,-1.002
1668340059003,2022-11-13T13:47:39.003,479.197,-0.128,0.110,-1.001
1668340059044,2022-11-13T13:47:39.044,479.238,-0.126,0.109,-1.003
1668340059085,2022-11-13T13:47:39.085,479.279,-0.125,0.111,-1.003
1668340059126,2022-11-13T13:47:39.126,479.320,-0.125,0.107,-1.002
1668340059166,2022-11-13T13:47:39.166,479.360,-0.122,0.112,-1.003
1668340059207,2022-11-13T13:47:39.207,479.401,-0.126,0.113,-1.002
1668340059248,2022-11-13T13:47:39.248,479.442,-0.129,0.105,-1.001
1668340059289,2022-11-13T13:47:39.289,479.483,-0.125,0.107,-1.003
1668340059328,2022-11-13T13:47:39.328,479.522,-0.124,0.109,-1.004
1668340059369,2022-11-13T13:47:39.369,479.563,-0.126,0.103,-1.003
1668340059410,2022-11-13T13:47:39.410,479.604,-0.126,0.095,-1.004
1668340059451,2022-11-13T13:47:39.451,479.645,-0.131,0.093,-1.003
1668340059491,2022-11-13T13:47:39.491,479.685,-0.133,0.083,-1.005
1668340059532,2022-11-13T13:47:39.532,479.726,-0.135,0.079,-1.003
1668340059573,2022-11-13T13:47:39.573,479.767,-0.133,0.087,-1.003
1668340059613,2022-11-13T13:47:39.613,479.807,-0.131,0.088,-1.005
1668340059654,2022-11-13T13:47:39.654,479.848,-0.129,0.074,-1.006
1668340059695,2022-11-13T13:47:39.695,479.889,-0.131,0.089,-1.005
1668340059736,2022-11-13T13:47:39.736,479.930,-0.134,0.090,-1.004
1668340059775,2022-11-13T13:47:39.775,479.969,-0.131,0.085,-1.004
1668340059816,2022-11-13T13:47:39.816,480.010,-0.130,0.100,-1.004
1668340059857,2022-11-13T13:47:39.857,480.051,-0.129,0.088,-1.005
1668340059898,2022-11-13T13:47:39.898,480.092,-0.132,0.075,-1.005
1668340059938,2022-11-13T13:47:39.938,480.132,-0.131,0.089,-1.005
1668340059979,2022-11-13T13:47:39.979,480.173,-0.124,0.091,-1.008
1668340060020,2022-11-13T13:47:40.020,480.214,-0.125,0.080,-1.006
1668340060061,2022-11-13T13:47:40.061,480.255,-0.137,0.075,-1.003
1668340060100,2022-11-13T13:47:40.100,480.294,-0.133,0.073,-1.006
1668340060141,2022-11-13T13:47:40.141,480.335,-0.131,0.078,-1.006
1668340060182,2022-11-13T13:47:40.182,480.376,-0.132,0.078,-1.005
1668340060222,2022-11-13T13:47:40.222,480.416,-0.129,0.072,-1.008
1668340060263,2022-11-13T13:47:40.263,480.457,-0.127,0.077,-1.006
1668340060304,2022-11-13T13:47:40.304,480.498,-0.126,0.075,-1.008
1668340060345,2022-11-13T13:47:40.345,480.539,-0.129,0.072,-1.007
1668340060385,2022-11-13T13:47:40.385,480.579,-0.128,0.069,-1.007
1668340060426,2022-11-13T13:47:40.426,480.620,-0.129,0.073,-1.006
1668340060467,2022-11-13T13:47:40.467,480.661,-0.128,0.076,-1.007
1668340060508,2022-11-13T13:47:40.508,480.702,-0.127,0.072,-1.007
1668340060547,2022-11-13T13:47:40.547,480.741,-0.133,0.080,-1.004
1668340060588,2022-11-13T13:47:40.588,480.782,-0.126,0.075,-1.008
1668340060629,2022-11-13T13:47:40.629,480.823,-0.130,0.077,-1.006
1668340060669,2022-11-13T13:47:40.669,480.863,-0.130,0.081,-1.006
1668340060710,2022-11-13T13:47:40.710,480.904,-0.126,0.075,-1.008
1668340060751,2022-11-13T13:47:40.751,480.945,-0.130,0.087,-1.005
1668340060792,2022-11-13T13:47:40.792,480.986,-0.130,0.085,-1.006
1668340060831,2022-11-13T13:47:40.831,481.025,-0.128,0.084,-1.006
1668340060872,2022-11-13T13:47:40.872,481.066,-0.130,0.084,-1.006
1668340060913,2022-11-13T13:47:40.913,481.107,-0.129,0.086,-1.005
1668340060954,2022-11-13T13:47:40.954,481.148,-0.128,0.087,-1.005
1668340060994,2022-11-13T13:47:40.994,481.188,-0.131,0.090,-1.004
1668340061035,2022-11-13T13:47:41.035,481.229,-0.131,0.087,-1.004
1668340061076,2022-11-13T13:47:41.076,481.270,-0.129,0.090,-1.003
1668340061117,2022-11-13T13:47:41.117,481.311,-0.131,0.095,-1.003
1668340061157,2022-11-13T13:47:41.157,481.351,-0.130,0.093,-1.005
1668340061198,2022-11-13T13:47:41.198,481.392,-0.131,0.094,-1.003
1668340061239,2022-11-13T13:47:41.239,481.433,-0.131,0.098,-1.002
1668340061278,2022-11-13T13:47:41.278,481.472,-0.130,0.099,-1.003
1668340061319,2022-11-13T13:47:41.319,481.513,-0.131,0.100,-1.002
1668340061360,2022-11-13T13:47:41.360,481.554,-0.132,0.100,-1.002
1668340061401,2022-11-13T13:47:41.401,481.595,-0.132,0.103,-1.001
1668340061441,2022-11-13T13:47:41.441,481.635,-0.133,0.103,-1.002
1668340061482,2022-11-13T13:47:41.482,481.676,-0.135,0.103,-1.001
1668340061523,2022-11-13T13:47:41.523,481.717,-0.132,0.105,-1.004
1668340061564,2022-11-13T13:47:41.564,481.758,-0.133,0.108,-1.002
1668340061603,2022-11-13T13:47:41.603,481.797,-0.137,0.107,-1.001
1668340061644,2022-11-13T13:47:41.644,481.838,-0.138,0.107,-1.000
1668340061685,2022-11-13T13:47:41.685,481.879,-0.138,0.109,-1.000
1668340061725,2022-11-13T13:47:41.725,481.919,-0.139,0.106,-1.001
1668340061766,2022-11-13T13:47:41.766,481.960,-0.139,0.109,-1.001
1668340061807,2022-11-13T13:47:41.807,482.001,-0.139,0.109,-1.001
1668340061848,2022-11-13T13:47:41.848,482.042,-0.137,0.108,-1.000
1668340061888,2022-11-13T13:47:41.888,482.082,-0.138,0.110,-1.001
1668340061929,2022-11-13T13:47:41.929,482.123,-0.139,0.107,-1.000
1668340061970,2022-11-13T13:47:41.970,482.164,-0.139,0.108,-1.001
1668340062011,2022-11-13T13:47:42.011,482.205,-0.137,0.106,-1.002
1668340062050,2022-11-13T13:47:42.050,482.244,-0.141,0.107,-0.998
1668340062091,2022-11-13T13:47:42.091,482.285,-0.140,0.106,-1.001
1668340062132,2022-11-13T13:47:42.132,482.326,-0.141,0.107,-1.000
1668340062173,2022-11-13T13:47:42.173,482.367,-0.140,0.106,-1.000
1668340062213,2022-11-13T13:47:42.213,482.407,-0.138,0.105,-0.999
1668340062254,2022-11-13T13:47:42.254,482.448,-0.139,0.104,-1.001
1668340062295,2022-11-13T13:47:42.295,482.489,-0.138,0.103,-1.002
1668340062334,2022-11-13T13:47:42.334,482.528,-0.139,0.104,-1.001
1668340062375,2022-11-13T13:47:42.375,482.569,-0.140,0.103,-1.002
1668340062416,2022-11-13T13:47:42.416,482.610,-0.139,0.101,-1.002
1668340062457,2022-11-13T13:47:42.457,482.651,-0.139,0.100,-1.001
1668340062497,2022-11-13T13:47:42.497,482.691,-0.137,0.104,-1.002
1668340062538,2022-11-13T13:47:42.538,482.732,-0.137,0.099,-1.002
1668340062579,2022-11-13T13:47:42.579,482.773,-0.138,0.097,-1.001
1668340062620,2022-11-13T13:47:42.620,482.814,-0.137,0.097,-1.003
1668340062660,2022-11-13T13:47:42.660,482.854,-0.136,0.095,-1.003
1668340062701,2022-11-13T13:47:42.701,482.895,-0.137,0.093,-1.003
1668340062742,2022-11-13T13:47:42.742,482.936,-0.137,0.090,-1.002
1668340062781,2022-11-13T13:47:42.781,482.975,-0.137,0.089,-1.004
1668340062822,2022-11-13T13:47:42.822,483.016,-0.137,0.086,-1.003
1668340062863,2022-11-13T13:47:42.863,483.057,-0.135,0.085,-1.004
1668340062904,2022-11-13T13:47:42.904,483.098,-0.136,0.085,-1.004
1668340062944,2022-11-13T13:47:42.944,483.138,-0.135,0.084,-1.005
1668340062985,2022-11-13T13:47:42.985,483.179,-0.134,0.084,-1.005
1668340063026,2022-11-13T13:47:43.026,483.220,-0.135,0.083,-1.004
1668340063067,2022-11-13T13:47:43.067,483.261,-0.132,0.083,-1.005
1668340063106,2022-11-13T13:47:43.106,483.300,-0.133,0.083,-1.004
1668340063147,2022-11-13T13:47:43.147,483.341,-0.132,0.078,-1.005
1668340063188,2022-11-13T13:47:43.188,483.382,-0.143,0.091,-1.001
1668340063229,2022-11-13T13:47:43.229,483.423,-0.127,0.082,-1.009
1668340063269,2022-11-13T13:47:43.269,483.463,-0.135,0.089,-0.999
1668340063310,2022-11-13T13:47:43.310,483.504,-0.134,0.075,-1.006
1668340063351,2022-11-13T13:47:43.351,483.545,-0.135,0.087,-1.005
1668340063390,2022-11-13T13:47:43.390,483.584,-0.130,0.083,-1.005
1668340063431,2022-11-13T13:47:43.431,483.625,-0.135,0.086,-1.003
1668340063472,2022-11-13T13:47:43.472,483.666,-0.133,0.076,-1.005
1668340063514,2022-11-13T13:47:43.514,483.708,-0.136,0.082,-1.004
1668340063553,2022-11-13T13:47:43.553,483.747,-0.131,0.085,-1.005
1668340063594,2022-11-13T13:47:43.594,483.788,-0.132,0.082,-1.005
1668340063635,2022-11-13T13:47:43.635,483.829,-0.133,0.077,-1.005
1668340063676,2022-11-13T13:47:43.676,483.870,-0.133,0.084,-1.004
1668340063716,2022-11-13T13:47:43.716,483.910,-0.133,0.085,-1.005
1668340063757,2022-11-13T13:47:43.757,483.951,-0.132,0.083,-1.005
1668340063798,2022-11-13T13:47:43.798,483.992,-0.132,0.083,-1.003
1668340063837,2022-11-13T13:47:43.837,484.031,-0.132,0.082,-1.006
1668340063878,2022-11-13T13:47:43.878,484.072,-0.131,0.082,-1.004
1668340063919,2022-11-13T13:47:43.919,484.113,-0.132,0.084,-1.005
1668340063960,2022-11-13T13:47:43.960,484.154,-0.131,0.079,-1.006
1668340064000,2022-11-13T13:47:44.000,484.194,-0.132,0.082,-1.006
1668340064041,2022-11-13T13:47:44.041,484.235,-0.131,0.083,-1.005
1668340064082,2022-11-13T13:47:44.082,484.276,-0.132,0.086,-1.004
1668340064123,2022-11-13T13:47:44.123,484.317,-0.129,0.079,-1.008
1668340064162,2022-11-13T13:47:44.162,484.356,-0.132,0.087,-1.005
1668340064203,2022-11-13T13:47:44.203,484.397,-0.132,0.084,-1.004
1668340064244,2022-11-13T13:47:44.244,484.438,-0.134,0.081,-1.006
1668340064284,2022-11-13T13:47:44.284,484.478,-0.134,0.084,-1.004
1668340064325,2022-11-13T13:47:44.325,484.519,-0.132,0.082,-1.005
1668340064366,2022-11-13T13:47:44.366,484.560,-0.131,0.078,-1.005
1668340064407,2022-11-13T13:47:44.407,484.601,-0.131,0.078,-1.005
1668340064447,2022-11-13T13:47:44.447,484.641,-0.130,0.076,-1.006
1668340064488,2022-11-13T13:47:44.488,484.682,-0.134,0.072,-1.006
1668340064529,2022-11-13T13:47:44.529,484.723,-0.132,0.078,-1.005
1668340064570,2022-11-13T13:47:44.570,484.764,-0.128,0.084,-1.006
1668340064609,2022-11-13T13:47:44.609,484.803,-0.129,0.087,-1.006
1668340064650,2022-11-13T13:47:44.650,484.844,-0.124,0.088,-1.006
1668340064691,2022-11-13T13:47:44.691,484.885,-0.124,0.087,-1.007
1668340064732,2022-11-13T13:47:44.732,484.926,-0.126,0.083,-1.007
1668340064772,2022-11-13T13:47:44.772,484.966,-0.126,0.081,-1.007
1668340064813,2022-11-13T13:47:44.813,485.007,-0.128,0.075,-1.007
1668340064854,2022-11-13T13:47:44.854,485.048,-0.130,0.078,-1.005
1668340064893,2022-11-13T13:47:44.893,485.087,-0.122,0.057,-1.009
1668340064934,2022-11-13T13:47:44.934,485.128,-0.132,0.082,-1.003
1668340064975,2022-11-13T13:47:44.975,485.169,-0.125,0.056,-1.009
1668340065016,2022-11-13T13:47:45.016,485.210,-0.132,0.061,-1.006
1668340065056,2022-11-13T13:47:45.056,485.250,-0.131,0.059,-1.006
1668340065097,2022-11-13T13:47:45.097,485.291,-0.125,0.068,-1.008
1668340065138,2022-11-13T13:47:45.138,485.332,-0.122,0.068,-1.009
1668340065179,2022-11-13T13:47:45.179,485.373,-0.123,0.070,-1.008
1668340065219,2022-11-13T13:47:45.219,485.413,-0.124,0.066,-1.009
1668340065260,2022-11-13T13:47:45.260,485.454,-0.124,0.068,-1.009
1668340065301,2022-11-13T13:47:45.301,485.495,-0.124,0.066,-1.007
1668340065340,2022-11-13T13:47:45.340,485.534,-0.121,0.070,-1.010
1668340065381,2022-11-13T13:47:45.381,485.575,-0.123,0.069,-1.009
1668340065422,2022-11-13T13:47:45.422,485.616,-0.125,0.063,-1.007
1668340065463,2022-11-13T13:47:45.463,485.657,-0.120,0.072,-1.010
1668340065503,2022-11-13T13:47:45.503,485.697,-0.120,0.069,-1.008
1668340065544,2022-11-13T13:47:45.544,485.738,-0.122,0.065,-1.009
1668340065585,2022-11-13T13:47:45.585,485.779,-0.121,0.069,-1.008
1668340065626,2022-11-13T13:47:45.626,485.820,-0.119,0.069,-1.010
1668340065665,2022-11-13T13:47:45.665,485.859,-0.123,0.063,-1.008
1668340065706,2022-11-13T13:47:45.706,485.900,-0.123,0.062,-1.009
1668340065747,2022-11-13T13:47:45.747,485.941,-0.119,0.065,-1.010
1668340065788,2022-11-13T13:47:45.788,485.982,-0.122,0.062,-1.008
1668340065828,2022-11-13T13:47:45.828,486.022,-0.123,0.061,-1.008
1668340065869,2022-11-13T13:47:45.869,486.063,-0.121,0.071,-1.009
