epoch (ms),time (03:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1667893744770,2022-11-08T09:49:04.770,1176.133,-0.122,0.640,-0.152
1667893744810,2022-11-08T09:49:04.810,1176.173,-0.488,0.396,0.183
1667893744851,2022-11-08T09:49:04.851,1176.214,-0.610,0.366,0.244
1667893744892,2022-11-08T09:49:04.892,1176.255,0.396,0.549,-0.457
1667893744933,2022-11-08T09:49:04.933,1176.296,-0.183,0.610,-0.213
1667893744972,2022-11-08T09:49:04.972,1176.335,-0.823,0.732,-0.030
1667893745013,2022-11-08T09:49:05.013,1176.376,-0.610,0.854,-0.122
1667893745054,2022-11-08T09:49:05.054,1176.417,-0.671,0.854,-0.091
1667893745094,2022-11-08T09:49:05.094,1176.457,-0.610,0.732,-0.061
1667893745135,2022-11-08T09:49:05.135,1176.498,-0.549,0.518,0.061
1667893745176,2022-11-08T09:49:05.176,1176.539,-0.884,0.366,0.305
1667893745217,2022-11-08T09:49:05.217,1176.580,-0.183,0.579,-0.244
1667893745257,2022-11-08T09:49:05.257,1176.620,-0.061,0.671,-0.549
1667893745298,2022-11-08T09:49:05.298,1176.661,-0.823,0.640,-0.152
1667893745339,2022-11-08T09:49:05.339,1176.702,-0.945,0.701,0.000
1667893745380,2022-11-08T09:49:05.380,1176.743,-0.823,0.701,0.030
1667893745419,2022-11-08T09:49:05.419,1176.782,-0.732,0.610,0.244
1667893745460,2022-11-08T09:49:05.460,1176.823,-0.793,0.488,0.305
1667893745501,2022-11-08T09:49:05.501,1176.864,-0.762,0.488,0.244
1667893745541,2022-11-08T09:49:05.541,1176.904,-0.427,0.671,-0.152
1667893745582,2022-11-08T09:49:05.582,1176.945,-0.488,0.793,-0.244
1667893745623,2022-11-08T09:49:05.623,1176.986,-0.457,0.884,-0.305
1667893745664,2022-11-08T09:49:05.664,1177.027,-0.640,0.762,-0.152
1667893745703,2022-11-08T09:49:05.703,1177.066,-0.762,0.762,0.030
1667893745744,2022-11-08T09:49:05.744,1177.107,-0.549,0.762,0.030
1667893745785,2022-11-08T09:49:05.785,1177.148,-1.311,0.610,0.457
1667893745826,2022-11-08T09:49:05.826,1177.189,-0.793,0.549,0.152
1667893745866,2022-11-08T09:49:05.866,1177.229,-0.244,0.488,-0.244
1667893745907,2022-11-08T09:49:05.907,1177.270,-0.396,0.457,0.000
1667893745948,2022-11-08T09:49:05.948,1177.311,-0.213,0.488,-0.122
1667893745989,2022-11-08T09:49:05.989,1177.352,-0.427,0.518,-0.122
1667893746029,2022-11-08T09:49:06.029,1177.392,-0.457,0.640,-0.091
1667893746070,2022-11-08T09:49:06.070,1177.433,-0.366,0.793,-0.183
1667893746111,2022-11-08T09:49:06.111,1177.474,-0.335,0.701,-0.183
1667893746150,2022-11-08T09:49:06.150,1177.513,-0.549,0.610,-0.061
1667893746191,2022-11-08T09:49:06.191,1177.554,-0.457,0.579,-0.030
1667893746232,2022-11-08T09:49:06.232,1177.595,-0.427,0.579,-0.122
1667893746273,2022-11-08T09:49:06.273,1177.636,-0.274,0.579,-0.244
1667893746313,2022-11-08T09:49:06.313,1177.676,-0.610,0.518,-0.061
1667893746354,2022-11-08T09:49:06.354,1177.717,-0.701,0.457,0.030
1667893746395,2022-11-08T09:49:06.395,1177.758,-0.671,0.457,0.030
1667893746436,2022-11-08T09:49:06.436,1177.799,-0.488,0.610,0.000
1667893746475,2022-11-08T09:49:06.475,1177.838,-0.396,0.610,-0.030
1667893746516,2022-11-08T09:49:06.516,1177.879,-0.579,0.518,0.000
1667893746557,2022-11-08T09:49:06.557,1177.920,-0.640,0.549,0.061
1667893746598,2022-11-08T09:49:06.598,1177.961,-0.488,0.488,0.061
1667893746638,2022-11-08T09:49:06.638,1178.001,-0.396,0.396,-0.122
1667893746679,2022-11-08T09:49:06.679,1178.042,-0.396,0.396,-0.091
1667893746720,2022-11-08T09:49:06.720,1178.083,-0.518,0.335,0.000
1667893746759,2022-11-08T09:49:06.759,1178.122,-0.610,0.335,0.030
1667893746800,2022-11-08T09:49:06.800,1178.163,-0.518,0.396,-0.030
1667893746842,2022-11-08T09:49:06.842,1178.205,-0.671,0.457,-0.061
1667893746883,2022-11-08T09:49:06.883,1178.246,-0.518,0.488,-0.091
1667893746922,2022-11-08T09:49:06.922,1178.285,-0.488,0.396,-0.061
1667893746963,2022-11-08T09:49:06.963,1178.326,-0.549,0.335,-0.030
1667893747004,2022-11-08T09:49:07.004,1178.367,-0.366,0.366,0.030
1667893747045,2022-11-08T09:49:07.045,1178.408,-0.183,0.518,-0.213
1667893747085,2022-11-08T09:49:07.085,1178.448,-0.579,0.671,-0.030
1667893747126,2022-11-08T09:49:07.126,1178.489,-0.457,0.671,-0.061
1667893747167,2022-11-08T09:49:07.167,1178.530,-0.213,0.671,-0.244
1667893747206,2022-11-08T09:49:07.206,1178.569,-0.396,0.762,-0.244
1667893747247,2022-11-08T09:49:07.247,1178.610,-0.793,0.945,-0.244
1667893747288,2022-11-08T09:49:07.288,1178.651,-0.427,1.189,-0.488
1667893747329,2022-11-08T09:49:07.329,1178.692,-0.366,1.098,-0.305
1667893747369,2022-11-08T09:49:07.369,1178.732,0.061,0.793,-0.274
1667893747410,2022-11-08T09:49:07.410,1178.773,-0.152,0.335,0.000
1667893747451,2022-11-08T09:49:07.451,1178.814,-0.061,0.183,-0.061
1667893747492,2022-11-08T09:49:07.492,1178.855,-0.213,0.366,-0.213
1667893747531,2022-11-08T09:49:07.531,1178.894,-0.305,0.823,-0.335
1667893747572,2022-11-08T09:49:07.572,1178.935,-0.152,0.945,-0.457
1667893747613,2022-11-08T09:49:07.613,1178.976,-1.159,0.732,0.213
1667893747654,2022-11-08T09:49:07.654,1179.017,-1.159,0.579,0.366
1667893747694,2022-11-08T09:49:07.694,1179.057,-0.518,0.488,0.091
1667893747735,2022-11-08T09:49:07.735,1179.098,-0.701,0.244,0.305
1667893747776,2022-11-08T09:49:07.776,1179.139,-0.671,0.183,0.213
1667893747816,2022-11-08T09:49:07.816,1179.179,-1.250,0.305,0.366
1667893747857,2022-11-08T09:49:07.857,1179.220,-0.823,0.549,0.030
1667893747898,2022-11-08T09:49:07.898,1179.261,-0.396,0.671,-0.244
1667893747939,2022-11-08T09:49:07.939,1179.302,0.305,0.457,-0.396
1667893747978,2022-11-08T09:49:07.978,1179.341,-0.213,0.122,-0.091
1667893748019,2022-11-08T09:49:08.019,1179.382,-0.671,0.091,0.335
1667893748060,2022-11-08T09:49:08.060,1179.423,-0.732,0.396,0.152
1667893748101,2022-11-08T09:49:08.101,1179.464,-0.671,0.854,-0.152
1667893748141,2022-11-08T09:49:08.141,1179.504,-0.762,0.976,-0.244
1667893748182,2022-11-08T09:49:08.182,1179.545,-0.823,0.793,-0.183
1667893748223,2022-11-08T09:49:08.223,1179.586,-0.640,0.518,0.061
1667893748264,2022-11-08T09:49:08.264,1179.627,-0.396,0.305,0.030
1667893748303,2022-11-08T09:49:08.303,1179.666,-0.152,0.152,-0.091
1667893748344,2022-11-08T09:49:08.344,1179.707,-1.006,0.305,0.244
1667893748385,2022-11-08T09:49:08.385,1179.748,-0.945,0.671,0.030
1667893748425,2022-11-08T09:49:08.425,1179.788,-0.427,0.762,-0.152
1667893748466,2022-11-08T09:49:08.466,1179.829,-0.396,0.518,-0.152
1667893748507,2022-11-08T09:49:08.507,1179.870,-0.335,0.335,-0.030
1667893748548,2022-11-08T09:49:08.548,1179.911,-0.549,0.274,0.152
1667893748588,2022-11-08T09:49:08.588,1179.951,-0.762,0.335,0.244
1667893748629,2022-11-08T09:49:08.629,1179.992,-0.183,0.366,-0.244
1667893748670,2022-11-08T09:49:08.670,1180.033,-0.183,0.427,-0.274
1667893748711,2022-11-08T09:49:08.711,1180.074,-0.274,0.518,-0.213
1667893748750,2022-11-08T09:49:08.750,1180.113,-0.213,0.579,-0.244
1667893748791,2022-11-08T09:49:08.791,1180.154,-0.488,0.549,-0.091
1667893748832,2022-11-08T09:49:08.832,1180.195,-0.244,0.640,-0.213
1667893748873,2022-11-08T09:49:08.873,1180.236,0.366,0.579,-0.549
1667893748913,2022-11-08T09:49:08.913,1180.276,-0.213,0.396,-0.244
1667893748954,2022-11-08T09:49:08.954,1180.317,-0.427,0.549,-0.213
1667893748995,2022-11-08T09:49:08.995,1180.358,-0.427,0.732,-0.244
1667893749034,2022-11-08T09:49:09.034,1180.397,-0.640,0.762,-0.030
1667893749075,2022-11-08T09:49:09.075,1180.438,-0.640,0.701,0.000
1667893749116,2022-11-08T09:49:09.116,1180.479,-0.396,0.518,-0.122
1667893749157,2022-11-08T09:49:09.157,1180.520,-0.457,0.427,-0.061
1667893749197,2022-11-08T09:49:09.197,1180.560,-0.549,0.366,0.061
1667893749238,2022-11-08T09:49:09.238,1180.601,-0.671,0.427,0.091
1667893749279,2022-11-08T09:49:09.279,1180.642,-0.762,0.549,0.030
1667893749320,2022-11-08T09:49:09.320,1180.683,-0.457,0.701,-0.091
1667893749360,2022-11-08T09:49:09.360,1180.723,-0.427,0.701,-0.122
1667893749401,2022-11-08T09:49:09.401,1180.764,-0.732,0.488,-0.061
1667893749442,2022-11-08T09:49:09.442,1180.805,-0.274,0.213,-0.213
1667893749483,2022-11-08T09:49:09.483,1180.846,-0.488,0.000,-0.061
1667893749522,2022-11-08T09:49:09.522,1180.885,-0.793,0.030,0.183
1667893749563,2022-11-08T09:49:09.563,1180.926,-0.610,0.000,0.122
1667893749604,2022-11-08T09:49:09.604,1180.967,-0.518,0.213,0.183
1667893749644,2022-11-08T09:49:09.644,1181.007,-0.884,0.427,0.152
1667893749685,2022-11-08T09:49:09.685,1181.048,-0.640,0.610,-0.152
1667893749726,2022-11-08T09:49:09.726,1181.089,-0.305,0.793,-0.488
1667893749767,2022-11-08T09:49:09.767,1181.130,-1.067,0.915,-0.305
1667893749806,2022-11-08T09:49:09.806,1181.169,-0.701,0.976,-0.274
1667893749847,2022-11-08T09:49:09.847,1181.210,-0.213,0.823,-0.091
1667893749888,2022-11-08T09:49:09.888,1181.251,-0.579,0.518,0.244
1667893749929,2022-11-08T09:49:09.929,1181.292,-0.945,0.335,0.305
1667893749969,2022-11-08T09:49:09.969,1181.332,-0.793,0.457,0.061
1667893750010,2022-11-08T09:49:10.010,1181.373,-0.762,0.732,-0.122
1667893750051,2022-11-08T09:49:10.051,1181.414,-0.549,0.945,-0.305
1667893750091,2022-11-08T09:49:10.091,1181.454,-0.305,0.854,-0.244
1667893750132,2022-11-08T09:49:10.132,1181.495,-0.305,0.762,-0.091
1667893750173,2022-11-08T09:49:10.173,1181.536,-0.366,0.579,-0.152
1667893750214,2022-11-08T09:49:10.214,1181.577,-0.457,0.335,-0.152
1667893750253,2022-11-08T09:49:10.253,1181.616,-0.335,0.335,-0.030
1667893750294,2022-11-08T09:49:10.294,1181.657,-0.396,0.518,0.061
1667893750335,2022-11-08T09:49:10.335,1181.698,-0.152,0.671,-0.244
1667893750376,2022-11-08T09:49:10.376,1181.739,-0.213,0.671,-0.427
1667893750416,2022-11-08T09:49:10.416,1181.779,-0.305,0.610,-0.366
1667893750457,2022-11-08T09:49:10.457,1181.820,-0.335,0.488,-0.274
1667893750498,2022-11-08T09:49:10.498,1181.861,-0.396,0.488,-0.091
1667893750539,2022-11-08T09:49:10.539,1181.902,-0.488,0.457,0.000
1667893750578,2022-11-08T09:49:10.578,1181.941,-0.549,0.488,-0.030
1667893750619,2022-11-08T09:49:10.619,1181.982,-0.396,0.488,-0.122
1667893750660,2022-11-08T09:49:10.660,1182.023,-0.701,0.488,0.000
1667893750700,2022-11-08T09:49:10.700,1182.063,-0.488,0.518,-0.030
1667893750741,2022-11-08T09:49:10.741,1182.104,-0.549,0.518,-0.091
1667893750782,2022-11-08T09:49:10.782,1182.145,-0.518,0.549,-0.061
1667893750823,2022-11-08T09:49:10.823,1182.186,-0.610,0.549,0.000
1667893750863,2022-11-08T09:49:10.863,1182.226,-0.671,0.579,0.061
1667893750904,2022-11-08T09:49:10.904,1182.267,-0.518,0.671,-0.030
1667893750945,2022-11-08T09:49:10.945,1182.308,-0.366,0.610,-0.183
1667893750986,2022-11-08T09:49:10.986,1182.349,-0.488,0.518,-0.091
1667893751025,2022-11-08T09:49:11.025,1182.388,-0.518,0.549,0.000
1667893751066,2022-11-08T09:49:11.066,1182.429,-0.579,0.610,0.061
1667893751107,2022-11-08T09:49:11.107,1182.470,-0.610,0.640,0.000
1667893751148,2022-11-08T09:49:11.148,1182.511,-0.457,0.671,-0.061
1667893751188,2022-11-08T09:49:11.188,1182.551,-0.549,0.610,-0.061
1667893751229,2022-11-08T09:49:11.229,1182.592,-0.518,0.610,-0.091
1667893751270,2022-11-08T09:49:11.270,1182.633,-0.396,0.610,-0.061
1667893751309,2022-11-08T09:49:11.309,1182.672,-0.518,0.549,-0.030
1667893751350,2022-11-08T09:49:11.350,1182.713,-0.488,0.579,-0.091
1667893751391,2022-11-08T09:49:11.391,1182.754,-0.488,0.549,0.000
1667893751432,2022-11-08T09:49:11.432,1182.795,-0.488,0.640,-0.061
1667893751472,2022-11-08T09:49:11.472,1182.835,-0.457,0.549,-0.091
1667893751513,2022-11-08T09:49:11.513,1182.876,-0.640,0.640,0.000
1667893751554,2022-11-08T09:49:11.554,1182.917,-0.793,0.732,0.000
1667893751595,2022-11-08T09:49:11.595,1182.958,-0.732,0.823,-0.244
1667893751634,2022-11-08T09:49:11.634,1182.997,-0.396,0.976,-0.488
1667893751675,2022-11-08T09:49:11.675,1183.038,0.244,0.915,-0.701
1667893751717,2022-11-08T09:49:11.717,1183.080,-0.030,0.518,-0.335
1667893751756,2022-11-08T09:49:11.756,1183.119,-0.762,0.366,0.335
1667893751797,2022-11-08T09:49:11.797,1183.160,-0.030,0.488,-0.122
1667893751838,2022-11-08T09:49:11.838,1183.201,-0.183,0.488,-0.274
1667893751879,2022-11-08T09:49:11.879,1183.242,-0.122,0.488,-0.488
1667893751919,2022-11-08T09:49:11.919,1183.282,-0.518,0.579,-0.213
1667893751960,2022-11-08T09:49:11.960,1183.323,-1.067,0.701,0.335
1667893752001,2022-11-08T09:49:12.001,1183.364,-0.823,0.732,0.274
1667893752042,2022-11-08T09:49:12.042,1183.405,-0.915,0.579,0.274
1667893752081,2022-11-08T09:49:12.081,1183.444,-0.854,0.457,0.183
1667893752122,2022-11-08T09:49:12.122,1183.485,-0.701,0.396,0.061
1667893752163,2022-11-08T09:49:12.163,1183.526,-0.549,0.457,0.061
1667893752204,2022-11-08T09:49:12.204,1183.567,-0.549,0.610,-0.030
1667893752244,2022-11-08T09:49:12.244,1183.607,-0.610,0.732,-0.122
1667893752285,2022-11-08T09:49:12.285,1183.648,-0.610,0.884,-0.244
1667893752326,2022-11-08T09:49:12.326,1183.689,-0.671,0.793,-0.152
1667893752365,2022-11-08T09:49:12.365,1183.728,-0.671,0.640,-0.061
1667893752406,2022-11-08T09:49:12.406,1183.769,-0.762,0.549,0.091
1667893752447,2022-11-08T09:49:12.447,1183.810,-0.671,0.488,0.183
1667893752488,2022-11-08T09:49:12.488,1183.851,-0.793,0.427,0.152
1667893752528,2022-11-08T09:49:12.528,1183.891,-0.823,0.518,0.183
1667893752569,2022-11-08T09:49:12.569,1183.932,-0.701,0.549,0.030
1667893752610,2022-11-08T09:49:12.610,1183.973,-0.549,0.549,-0.183
1667893752651,2022-11-08T09:49:12.651,1184.014,-0.274,0.671,-0.335
1667893752691,2022-11-08T09:49:12.691,1184.054,-0.488,0.610,-0.244
1667893752732,2022-11-08T09:49:12.732,1184.095,-0.366,0.579,-0.213
1667893752773,2022-11-08T09:49:12.773,1184.136,-0.091,0.457,-0.396
1667893752814,2022-11-08T09:49:12.814,1184.177,-0.183,0.366,-0.305
1667893752853,2022-11-08T09:49:12.853,1184.216,-0.762,0.396,-0.061
1667893752894,2022-11-08T09:49:12.894,1184.257,-0.793,0.640,0.091
1667893752935,2022-11-08T09:49:12.935,1184.298,-0.518,0.732,0.061
1667893752975,2022-11-08T09:49:12.975,1184.338,-0.549,0.671,0.000
1667893753016,2022-11-08T09:49:13.016,1184.379,-0.610,0.518,0.000
1667893753057,2022-11-08T09:49:13.057,1184.420,-0.671,0.488,-0.061
1667893753098,2022-11-08T09:49:13.098,1184.461,-0.366,0.518,-0.152
1667893753137,2022-11-08T09:49:13.137,1184.500,-0.213,0.457,-0.091
1667893753178,2022-11-08T09:49:13.178,1184.541,-0.396,0.427,-0.030
1667893753219,2022-11-08T09:49:13.219,1184.582,-0.366,0.579,-0.183
1667893753260,2022-11-08T09:49:13.260,1184.623,-0.518,0.793,-0.305
1667893753300,2022-11-08T09:49:13.300,1184.663,-0.396,0.793,-0.396
1667893753341,2022-11-08T09:49:13.341,1184.704,-0.762,0.732,0.030
1667893753382,2022-11-08T09:49:13.382,1184.745,-0.793,0.549,0.305
1667893753422,2022-11-08T09:49:13.422,1184.785,-0.396,0.427,0.122
1667893753463,2022-11-08T09:49:13.463,1184.826,-0.671,0.457,0.061
1667893753504,2022-11-08T09:49:13.504,1184.867,-0.549,0.549,-0.122
1667893753545,2022-11-08T09:49:13.545,1184.908,-0.244,0.640,-0.335
1667893753584,2022-11-08T09:49:13.584,1184.947,-0.213,0.610,-0.244
1667893753625,2022-11-08T09:49:13.625,1184.988,-0.671,0.518,0.091
1667893753666,2022-11-08T09:49:13.666,1185.029,-0.396,0.518,-0.091
1667893753707,2022-11-08T09:49:13.707,1185.070,-0.091,0.457,-0.274
1667893753747,2022-11-08T09:49:13.747,1185.110,-0.427,0.396,-0.061
1667893753788,2022-11-08T09:49:13.788,1185.151,-0.488,0.366,-0.122
1667893753829,2022-11-08T09:49:13.829,1185.192,-0.762,0.457,-0.030
1667893753870,2022-11-08T09:49:13.870,1185.233,-0.701,0.640,0.030
1667893753909,2022-11-08T09:49:13.909,1185.272,-1.006,0.701,0.244
1667893753950,2022-11-08T09:49:13.950,1185.313,-0.854,0.701,0.244
1667893753991,2022-11-08T09:49:13.991,1185.354,-0.366,0.701,-0.122
1667893754031,2022-11-08T09:49:14.031,1185.394,-0.427,0.579,-0.152
1667893754072,2022-11-08T09:49:14.072,1185.435,-0.366,0.488,-0.183
1667893754113,2022-11-08T09:49:14.113,1185.476,-0.030,0.457,-0.396
1667893754154,2022-11-08T09:49:14.154,1185.517,-0.244,0.457,-0.244
1667893754194,2022-11-08T09:49:14.194,1185.557,-0.640,0.579,-0.030
1667893754235,2022-11-08T09:49:14.235,1185.598,-0.122,0.854,-0.152
1667893754276,2022-11-08T09:49:14.276,1185.639,-0.244,0.823,-0.152
1667893754317,2022-11-08T09:49:14.317,1185.680,-0.518,0.640,-0.091
1667893754356,2022-11-08T09:49:14.356,1185.719,-0.671,0.457,-0.030
1667893754397,2022-11-08T09:49:14.397,1185.760,-1.159,0.396,0.244
1667893754438,2022-11-08T09:49:14.438,1185.801,-1.311,0.488,0.335
1667893754479,2022-11-08T09:49:14.479,1185.842,-0.854,0.701,0.091
1667893754519,2022-11-08T09:49:14.519,1185.882,-0.762,0.671,0.061
1667893754560,2022-11-08T09:49:14.560,1185.923,-0.884,0.915,0.183
1667893754601,2022-11-08T09:49:14.601,1185.964,-0.762,2.256,0.579
1667893754640,2022-11-08T09:49:14.640,1186.003,-0.518,1.860,0.427
1667893754681,2022-11-08T09:49:14.681,1186.044,-0.518,1.311,-0.091
1667893754722,2022-11-08T09:49:14.722,1186.085,-0.610,1.159,-0.091
1667893754763,2022-11-08T09:49:14.763,1186.126,-0.701,0.854,-0.061
1667893754803,2022-11-08T09:49:14.803,1186.166,-0.976,0.823,-0.122
1667893754844,2022-11-08T09:49:14.844,1186.207,-0.640,0.793,-0.305
1667893754885,2022-11-08T09:49:14.885,1186.248,-0.183,0.671,-0.427
1667893754926,2022-11-08T09:49:14.926,1186.289,0.030,0.396,-0.396
1667893754966,2022-11-08T09:49:14.966,1186.329,-0.213,0.274,-0.274
1667893755007,2022-11-08T09:49:15.007,1186.370,-0.274,0.244,-0.366
1667893755048,2022-11-08T09:49:15.048,1186.411,-0.457,0.518,-0.274
1667893755089,2022-11-08T09:49:15.089,1186.452,-0.671,0.732,-0.091
1667893755128,2022-11-08T09:49:15.128,1186.491,-0.671,0.732,0.030
1667893755169,2022-11-08T09:49:15.169,1186.532,-0.793,0.671,0.122
1667893755210,2022-11-08T09:49:15.210,1186.573,-0.701,0.640,0.000
1667893755250,2022-11-08T09:49:15.250,1186.613,-0.549,0.579,-0.091
1667893755291,2022-11-08T09:49:15.291,1186.654,-0.732,0.640,-0.030
1667893755332,2022-11-08T09:49:15.332,1186.695,-0.579,0.518,-0.061
1667893755373,2022-11-08T09:49:15.373,1186.736,-0.183,0.335,-0.244
1667893755412,2022-11-08T09:49:15.412,1186.775,-0.305,0.366,-0.152
1667893755453,2022-11-08T09:49:15.453,1186.816,-0.366,0.457,-0.061
1667893755494,2022-11-08T09:49:15.494,1186.857,-0.854,0.579,0.061
1667893755535,2022-11-08T09:49:15.535,1186.898,-0.854,0.823,-0.061
1667893755575,2022-11-08T09:49:15.575,1186.938,-0.457,0.823,-0.274
1667893755616,2022-11-08T09:49:15.616,1186.979,-0.579,0.701,-0.061
1667893755657,2022-11-08T09:49:15.657,1187.020,-0.610,0.518,0.061
1667893755698,2022-11-08T09:49:15.698,1187.061,-0.579,0.396,-0.030
1667893755738,2022-11-08T09:49:15.738,1187.101,-0.183,0.366,-0.335
1667893755779,2022-11-08T09:49:15.779,1187.142,-0.549,0.396,-0.122
1667893755820,2022-11-08T09:49:15.820,1187.183,-0.976,0.610,0.396
1667893755859,2022-11-08T09:49:15.859,1187.222,-1.006,0.793,0.335
1667893755900,2022-11-08T09:49:15.900,1187.263,-0.884,0.762,0.122
1667893755941,2022-11-08T09:49:15.941,1187.304,-0.671,0.701,-0.122
1667893755982,2022-11-08T09:49:15.982,1187.345,-0.244,0.518,-0.396
1667893756022,2022-11-08T09:49:16.022,1187.385,-0.457,0.427,-0.213
1667893756063,2022-11-08T09:49:16.063,1187.426,-0.396,0.488,-0.244
1667893756104,2022-11-08T09:49:16.104,1187.467,-0.244,0.579,-0.152
1667893756145,2022-11-08T09:49:16.145,1187.508,-0.305,0.610,0.183
1667893756184,2022-11-08T09:49:16.184,1187.547,-0.549,0.457,0.335
1667893756225,2022-11-08T09:49:16.225,1187.588,-0.732,0.396,0.244
1667893756266,2022-11-08T09:49:16.266,1187.629,-0.305,0.396,-0.183
1667893756306,2022-11-08T09:49:16.306,1187.669,-0.091,0.335,-0.549
1667893756347,2022-11-08T09:49:16.347,1187.710,-0.305,0.305,-0.579
1667893756388,2022-11-08T09:49:16.388,1187.751,-0.305,0.396,-0.396
1667893756429,2022-11-08T09:49:16.429,1187.792,-0.305,0.549,-0.274
1667893756468,2022-11-08T09:49:16.468,1187.831,-0.732,0.549,0.000
1667893756509,2022-11-08T09:49:16.509,1187.872,-0.732,0.701,0.152
1667893756550,2022-11-08T09:49:16.550,1187.913,-0.457,0.549,0.030
1667893756592,2022-11-08T09:49:16.592,1187.955,-0.732,0.366,0.274
1667893756631,2022-11-08T09:49:16.631,1187.994,-0.762,0.366,0.152
1667893756672,2022-11-08T09:49:16.672,1188.035,-0.427,0.488,-0.244
1667893756713,2022-11-08T09:49:16.713,1188.076,-0.122,0.549,-0.335
1667893756754,2022-11-08T09:49:16.754,1188.117,-0.518,0.427,0.000
1667893756794,2022-11-08T09:49:16.794,1188.157,-0.762,0.305,0.396
1667893756835,2022-11-08T09:49:16.835,1188.198,-0.335,0.305,0.152
1667893756876,2022-11-08T09:49:16.876,1188.239,-0.152,0.274,-0.122
1667893756915,2022-11-08T09:49:16.915,1188.278,-0.122,0.244,-0.244
1667893756956,2022-11-08T09:49:16.956,1188.319,-0.335,0.457,-0.213
1667893756997,2022-11-08T09:49:16.997,1188.360,-0.366,0.701,-0.183
1667893757038,2022-11-08T09:49:17.038,1188.401,-0.274,0.793,-0.305
1667893757078,2022-11-08T09:49:17.078,1188.441,-0.183,0.671,-0.213
1667893757119,2022-11-08T09:49:17.119,1188.482,-0.610,0.396,0.030
1667893757160,2022-11-08T09:49:17.160,1188.523,-0.427,0.335,-0.122
1667893757201,2022-11-08T09:49:17.201,1188.564,-0.396,0.518,-0.183
1667893757240,2022-11-08T09:49:17.240,1188.603,-0.366,0.671,-0.274
1667893757281,2022-11-08T09:49:17.281,1188.644,-0.335,0.823,-0.213
1667893757322,2022-11-08T09:49:17.322,1188.685,-0.762,0.854,-0.030
1667893757363,2022-11-08T09:49:17.363,1188.726,-0.640,0.823,-0.030
1667893757403,2022-11-08T09:49:17.403,1188.766,-0.732,0.732,0.061
1667893757444,2022-11-08T09:49:17.444,1188.807,-0.640,0.640,0.152
1667893757485,2022-11-08T09:49:17.485,1188.848,-0.793,0.579,0.244
1667893757525,2022-11-08T09:49:17.525,1188.888,-0.884,0.640,0.183
1667893757566,2022-11-08T09:49:17.566,1188.929,-0.915,0.854,0.122
1667893757607,2022-11-08T09:49:17.607,1188.970,-1.037,1.006,0.091
1667893757648,2022-11-08T09:49:17.648,1189.011,-0.579,0.823,-0.030
1667893757687,2022-11-08T09:49:17.687,1189.050,-0.671,0.579,0.091
1667893757728,2022-11-08T09:49:17.728,1189.091,-0.366,0.457,-0.122
1667893757769,2022-11-08T09:49:17.769,1189.132,-0.366,0.427,-0.152
1667893757810,2022-11-08T09:49:17.810,1189.173,-0.518,0.518,-0.030
1667893757850,2022-11-08T09:49:17.850,1189.213,-0.213,0.610,-0.152
1667893757891,2022-11-08T09:49:17.891,1189.254,-0.366,0.610,-0.183
1667893757932,2022-11-08T09:49:17.932,1189.295,-0.335,0.610,-0.305
1667893757973,2022-11-08T09:49:17.973,1189.336,-0.518,0.518,-0.152
1667893758012,2022-11-08T09:49:18.012,1189.375,-0.732,0.457,0.000
1667893758053,2022-11-08T09:49:18.053,1189.416,-0.030,0.305,-0.396
1667893758094,2022-11-08T09:49:18.094,1189.457,-0.183,0.274,-0.183
1667893758134,2022-11-08T09:49:18.134,1189.497,-0.457,0.366,-0.061
1667893758175,2022-11-08T09:49:18.175,1189.538,-0.213,0.549,-0.244
1667893758216,2022-11-08T09:49:18.216,1189.579,-0.457,0.762,-0.183
1667893758257,2022-11-08T09:49:18.257,1189.620,-0.640,0.823,-0.122
1667893758297,2022-11-08T09:49:18.297,1189.660,-0.457,0.701,-0.122
1667893758338,2022-11-08T09:49:18.338,1189.701,-0.244,0.671,-0.183
1667893758379,2022-11-08T09:49:18.379,1189.742,-0.335,0.549,-0.061
1667893758420,2022-11-08T09:49:18.420,1189.783,-0.152,0.610,-0.213
1667893758459,2022-11-08T09:49:18.459,1189.822,-0.213,0.701,-0.305
1667893758500,2022-11-08T09:49:18.500,1189.863,-0.488,0.732,-0.213
1667893758541,2022-11-08T09:49:18.541,1189.904,-0.854,0.793,0.030
1667893758581,2022-11-08T09:49:18.581,1189.944,-0.732,0.884,-0.030
1667893758622,2022-11-08T09:49:18.622,1189.985,-0.610,0.701,-0.030
1667893758663,2022-11-08T09:49:18.663,1190.026,-0.884,0.488,0.213
1667893758704,2022-11-08T09:49:18.704,1190.067,-0.640,0.427,0.213
1667893758743,2022-11-08T09:49:18.743,1190.106,-0.640,0.366,0.213
1667893758784,2022-11-08T09:49:18.784,1190.147,-0.671,0.335,0.152
1667893758825,2022-11-08T09:49:18.825,1190.188,-0.701,0.640,-0.030
1667893758866,2022-11-08T09:49:18.866,1190.229,-0.518,0.854,-0.274
1667893758906,2022-11-08T09:49:18.906,1190.269,-0.244,0.945,-0.396
1667893758947,2022-11-08T09:49:18.947,1190.310,-0.183,0.701,-0.213
1667893758988,2022-11-08T09:49:18.988,1190.351,-0.671,0.396,0.122
1667893759029,2022-11-08T09:49:19.029,1190.392,-0.640,0.305,0.183
