epoch (ms),time (03:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1668336686418,2022-11-13T12:51:26.418,540.611,-0.202,0.081,-0.993
1668336686459,2022-11-13T12:51:26.459,540.652,-0.199,0.076,-0.993
1668336686499,2022-11-13T12:51:26.499,540.692,-0.199,0.079,-0.995
1668336686540,2022-11-13T12:51:26.540,540.733,-0.201,0.081,-0.993
1668336686581,2022-11-13T12:51:26.581,540.774,-0.196,0.078,-0.996
1668336686622,2022-11-13T12:51:26.622,540.815,-0.199,0.077,-0.994
1668336686661,2022-11-13T12:51:26.661,540.854,-0.198,0.080,-0.994
1668336686702,2022-11-13T12:51:26.702,540.895,-0.200,0.079,-0.993
1668336686744,2022-11-13T12:51:26.744,540.937,-0.202,0.076,-0.991
1668336686783,2022-11-13T12:51:26.783,540.976,-0.202,0.080,-0.995
1668336686824,2022-11-13T12:51:26.824,541.017,-0.204,0.075,-0.990
1668336686865,2022-11-13T12:51:26.865,541.058,-0.204,0.078,-0.992
1668336686906,2022-11-13T12:51:26.906,541.099,-0.205,0.076,-0.991
1668336686946,2022-11-13T12:51:26.946,541.139,-0.204,0.076,-0.992
1668336686987,2022-11-13T12:51:26.987,541.180,-0.204,0.076,-0.993
1668336687028,2022-11-13T12:51:27.028,541.221,-0.202,0.078,-0.995
1668336687069,2022-11-13T12:51:27.069,541.262,-0.205,0.076,-0.993
1668336687108,2022-11-13T12:51:27.108,541.301,-0.202,0.079,-0.993
1668336687149,2022-11-13T12:51:27.149,541.342,-0.202,0.079,-0.991
1668336687190,2022-11-13T12:51:27.190,541.383,-0.199,0.079,-0.994
1668336687231,2022-11-13T12:51:27.231,541.424,-0.201,0.078,-0.992
1668336687271,2022-11-13T12:51:27.271,541.464,-0.203,0.078,-0.992
1668336687312,2022-11-13T12:51:27.312,541.505,-0.200,0.079,-0.994
1668336687353,2022-11-13T12:51:27.353,541.546,-0.202,0.080,-0.992
1668336687392,2022-11-13T12:51:27.392,541.585,-0.203,0.079,-0.991
1668336687433,2022-11-13T12:51:27.433,541.626,-0.199,0.080,-0.995
1668336687474,2022-11-13T12:51:27.474,541.667,-0.203,0.078,-0.992
1668336687515,2022-11-13T12:51:27.515,541.708,-0.206,0.078,-0.990
1668336687555,2022-11-13T12:51:27.555,541.748,-0.202,0.078,-0.992
1668336687596,2022-11-13T12:51:27.596,541.789,-0.200,0.076,-0.993
1668336687637,2022-11-13T12:51:27.637,541.830,-0.203,0.079,-0.993
1668336687678,2022-11-13T12:51:27.678,541.871,-0.203,0.077,-0.993
1668336687718,2022-11-13T12:51:27.718,541.911,-0.200,0.077,-0.995
1668336687759,2022-11-13T12:51:27.759,541.952,-0.203,0.079,-0.993
1668336687800,2022-11-13T12:51:27.800,541.993,-0.203,0.080,-0.989
1668336687841,2022-11-13T12:51:27.841,542.034,-0.200,0.081,-0.994
1668336687880,2022-11-13T12:51:27.880,542.073,-0.200,0.076,-0.994
1668336687921,2022-11-13T12:51:27.921,542.114,-0.202,0.077,-0.992
1668336687962,2022-11-13T12:51:27.962,542.155,-0.200,0.078,-0.994
1668336688002,2022-11-13T12:51:28.002,542.195,-0.200,0.080,-0.994
1668336688043,2022-11-13T12:51:28.043,542.236,-0.202,0.077,-0.993
1668336688084,2022-11-13T12:51:28.084,542.277,-0.200,0.078,-0.993
1668336688125,2022-11-13T12:51:28.125,542.318,-0.202,0.077,-0.991
1668336688164,2022-11-13T12:51:28.164,542.357,-0.200,0.078,-0.993
1668336688205,2022-11-13T12:51:28.205,542.398,-0.202,0.076,-0.993
1668336688246,2022-11-13T12:51:28.246,542.439,-0.201,0.076,-0.993
1668336688287,2022-11-13T12:51:28.287,542.480,-0.200,0.078,-0.994
1668336688327,2022-11-13T12:51:28.327,542.520,-0.203,0.076,-0.991
1668336688368,2022-11-13T12:51:28.368,542.561,-0.201,0.077,-0.993
1668336688409,2022-11-13T12:51:28.409,542.602,-0.200,0.079,-0.995
1668336688450,2022-11-13T12:51:28.450,542.643,-0.202,0.079,-0.991
1668336688490,2022-11-13T12:51:28.490,542.683,-0.201,0.078,-0.992
1668336688531,2022-11-13T12:51:28.531,542.724,-0.200,0.077,-0.991
1668336688572,2022-11-13T12:51:28.572,542.765,-0.196,0.080,-0.995
1668336688611,2022-11-13T12:51:28.611,542.804,-0.199,0.080,-0.994
1668336688652,2022-11-13T12:51:28.652,542.845,-0.198,0.081,-0.995
1668336688693,2022-11-13T12:51:28.693,542.886,-0.197,0.078,-0.994
1668336688734,2022-11-13T12:51:28.734,542.927,-0.199,0.079,-0.993
1668336688774,2022-11-13T12:51:28.774,542.967,-0.199,0.078,-0.994
1668336688815,2022-11-13T12:51:28.815,543.008,-0.199,0.079,-0.995
1668336688856,2022-11-13T12:51:28.856,543.049,-0.198,0.076,-0.994
1668336688897,2022-11-13T12:51:28.897,543.090,-0.199,0.077,-0.990
1668336688936,2022-11-13T12:51:28.936,543.129,-0.199,0.074,-0.992
1668336688977,2022-11-13T12:51:28.977,543.170,-0.198,0.074,-0.994
1668336689018,2022-11-13T12:51:29.018,543.211,-0.200,0.076,-0.991
1668336689059,2022-11-13T12:51:29.059,543.252,-0.198,0.077,-0.995
1668336689099,2022-11-13T12:51:29.099,543.292,-0.200,0.078,-0.994
1668336689140,2022-11-13T12:51:29.140,543.333,-0.201,0.077,-0.994
1668336689181,2022-11-13T12:51:29.181,543.374,-0.200,0.077,-0.995
1668336689221,2022-11-13T12:51:29.221,543.414,-0.200,0.078,-0.993
1668336689262,2022-11-13T12:51:29.262,543.455,-0.198,0.079,-0.994
1668336689303,2022-11-13T12:51:29.303,543.496,-0.200,0.077,-0.993
1668336689344,2022-11-13T12:51:29.344,543.537,-0.200,0.078,-0.994
1668336689383,2022-11-13T12:51:29.383,543.576,-0.202,0.077,-0.993
1668336689424,2022-11-13T12:51:29.424,543.617,-0.201,0.076,-0.992
1668336689465,2022-11-13T12:51:29.465,543.658,-0.201,0.075,-0.992
1668336689506,2022-11-13T12:51:29.506,543.699,-0.201,0.079,-0.993
1668336689546,2022-11-13T12:51:29.546,543.739,-0.202,0.075,-0.992
1668336689587,2022-11-13T12:51:29.587,543.780,-0.204,0.075,-0.990
1668336689628,2022-11-13T12:51:29.628,543.821,-0.199,0.077,-0.994
1668336689669,2022-11-13T12:51:29.669,543.862,-0.198,0.079,-0.995
1668336689708,2022-11-13T12:51:29.708,543.901,-0.200,0.081,-0.993
1668336689749,2022-11-13T12:51:29.749,543.942,-0.200,0.079,-0.993
1668336689790,2022-11-13T12:51:29.790,543.983,-0.201,0.079,-0.992
1668336689830,2022-11-13T12:51:29.830,544.023,-0.201,0.082,-0.991
1668336689871,2022-11-13T12:51:29.871,544.064,-0.198,0.082,-0.993
1668336689912,2022-11-13T12:51:29.912,544.105,-0.200,0.080,-0.994
1668336689953,2022-11-13T12:51:29.953,544.146,-0.200,0.079,-0.993
1668336689993,2022-11-13T12:51:29.993,544.186,-0.202,0.080,-0.992
1668336690034,2022-11-13T12:51:30.034,544.227,-0.199,0.079,-0.994
1668336690075,2022-11-13T12:51:30.075,544.268,-0.199,0.078,-0.992
1668336690116,2022-11-13T12:51:30.116,544.309,-0.201,0.078,-0.991
1668336690155,2022-11-13T12:51:30.155,544.348,-0.198,0.079,-0.994
1668336690196,2022-11-13T12:51:30.196,544.389,-0.201,0.079,-0.993
1668336690237,2022-11-13T12:51:30.237,544.430,-0.200,0.078,-0.992
1668336690277,2022-11-13T12:51:30.277,544.470,-0.202,0.080,-0.991
1668336690318,2022-11-13T12:51:30.318,544.511,-0.200,0.080,-0.993
1668336690359,2022-11-13T12:51:30.359,544.552,-0.200,0.079,-0.994
1668336690400,2022-11-13T12:51:30.400,544.593,-0.200,0.079,-0.994
1668336690439,2022-11-13T12:51:30.439,544.632,-0.202,0.080,-0.993
1668336690480,2022-11-13T12:51:30.480,544.673,-0.200,0.081,-0.993
1668336690521,2022-11-13T12:51:30.521,544.714,-0.200,0.080,-0.992
1668336690562,2022-11-13T12:51:30.562,544.755,-0.202,0.078,-0.992
1668336690602,2022-11-13T12:51:30.602,544.795,-0.200,0.081,-0.993
1668336690643,2022-11-13T12:51:30.643,544.836,-0.200,0.077,-0.992
1668336690684,2022-11-13T12:51:30.684,544.877,-0.201,0.079,-0.993
1668336690725,2022-11-13T12:51:30.725,544.918,-0.201,0.082,-0.994
1668336690765,2022-11-13T12:51:30.765,544.958,-0.200,0.079,-0.993
1668336690806,2022-11-13T12:51:30.806,544.999,-0.201,0.079,-0.992
1668336690847,2022-11-13T12:51:30.847,545.040,-0.202,0.078,-0.989
1668336690886,2022-11-13T12:51:30.886,545.079,-0.200,0.080,-0.992
1668336690927,2022-11-13T12:51:30.927,545.120,-0.200,0.081,-0.994
1668336690968,2022-11-13T12:51:30.968,545.161,-0.196,0.079,-0.995
1668336691009,2022-11-13T12:51:31.009,545.202,-0.200,0.085,-0.994
1668336691049,2022-11-13T12:51:31.049,545.242,-0.198,0.078,-0.993
1668336691090,2022-11-13T12:51:31.090,545.283,-0.204,0.080,-0.989
1668336691131,2022-11-13T12:51:31.131,545.324,-0.202,0.081,-0.991
1668336691172,2022-11-13T12:51:31.172,545.365,-0.198,0.080,-0.993
1668336691211,2022-11-13T12:51:31.211,545.404,-0.200,0.079,-0.993
1668336691252,2022-11-13T12:51:31.252,545.445,-0.198,0.081,-0.994
1668336691293,2022-11-13T12:51:31.293,545.486,-0.198,0.081,-0.995
1668336691333,2022-11-13T12:51:31.333,545.526,-0.201,0.079,-0.992
1668336691374,2022-11-13T12:51:31.374,545.567,-0.198,0.079,-0.993
1668336691415,2022-11-13T12:51:31.415,545.608,-0.199,0.079,-0.994
1668336691456,2022-11-13T12:51:31.456,545.649,-0.199,0.081,-0.991
1668336691495,2022-11-13T12:51:31.495,545.688,-0.202,0.084,-0.991
1668336691536,2022-11-13T12:51:31.536,545.729,-0.199,0.077,-0.992
1668336691577,2022-11-13T12:51:31.577,545.770,-0.200,0.082,-0.992
1668336691619,2022-11-13T12:51:31.619,545.812,-0.201,0.083,-0.994
1668336691658,2022-11-13T12:51:31.658,545.851,-0.197,0.079,-0.995
1668336691699,2022-11-13T12:51:31.699,545.892,-0.199,0.083,-0.992
1668336691740,2022-11-13T12:51:31.740,545.933,-0.195,0.083,-0.995
1668336691781,2022-11-13T12:51:31.781,545.974,-0.196,0.083,-0.995
1668336691821,2022-11-13T12:51:31.821,546.014,-0.199,0.083,-0.993
1668336691862,2022-11-13T12:51:31.862,546.055,-0.198,0.085,-0.994
1668336691903,2022-11-13T12:51:31.903,546.096,-0.198,0.083,-0.992
1668336691942,2022-11-13T12:51:31.942,546.135,-0.200,0.083,-0.992
1668336691983,2022-11-13T12:51:31.983,546.176,-0.199,0.081,-0.994
1668336692024,2022-11-13T12:51:32.024,546.217,-0.197,0.080,-0.994
1668336692065,2022-11-13T12:51:32.065,546.258,-0.198,0.083,-0.993
1668336692105,2022-11-13T12:51:32.105,546.298,-0.199,0.083,-0.993
1668336692146,2022-11-13T12:51:32.146,546.339,-0.195,0.082,-0.995
1668336692187,2022-11-13T12:51:32.187,546.380,-0.200,0.082,-0.991
1668336692228,2022-11-13T12:51:32.228,546.421,-0.199,0.082,-0.993
1668336692267,2022-11-13T12:51:32.267,546.460,-0.198,0.079,-0.993
1668336692308,2022-11-13T12:51:32.308,546.501,-0.203,0.084,-0.991
1668336692349,2022-11-13T12:51:32.349,546.542,-0.195,0.078,-0.994
1668336692390,2022-11-13T12:51:32.390,546.583,-0.200,0.081,-0.993
1668336692430,2022-11-13T12:51:32.430,546.623,-0.197,0.084,-0.995
1668336692471,2022-11-13T12:51:32.471,546.664,-0.196,0.084,-0.995
1668336692512,2022-11-13T12:51:32.512,546.705,-0.200,0.083,-0.993
1668336692552,2022-11-13T12:51:32.552,546.745,-0.200,0.082,-0.992
1668336692593,2022-11-13T12:51:32.593,546.786,-0.201,0.080,-0.991
1668336692634,2022-11-13T12:51:32.634,546.827,-0.198,0.082,-0.994
1668336692675,2022-11-13T12:51:32.675,546.868,-0.198,0.080,-0.992
1668336692714,2022-11-13T12:51:32.714,546.907,-0.198,0.082,-0.994
1668336692755,2022-11-13T12:51:32.755,546.948,-0.198,0.082,-0.994
1668336692796,2022-11-13T12:51:32.796,546.989,-0.197,0.083,-0.994
1668336692837,2022-11-13T12:51:32.837,547.030,-0.198,0.084,-0.993
1668336692877,2022-11-13T12:51:32.877,547.070,-0.201,0.083,-0.992
1668336692918,2022-11-13T12:51:32.918,547.111,-0.200,0.080,-0.991
1668336692959,2022-11-13T12:51:32.959,547.152,-0.199,0.084,-0.993
1668336692998,2022-11-13T12:51:32.998,547.191,-0.200,0.081,-0.993
1668336693039,2022-11-13T12:51:33.039,547.232,-0.196,0.080,-0.995
1668336693080,2022-11-13T12:51:33.080,547.273,-0.199,0.080,-0.992
1668336693121,2022-11-13T12:51:33.121,547.314,-0.198,0.085,-0.994
1668336693161,2022-11-13T12:51:33.161,547.354,-0.201,0.082,-0.992
1668336693202,2022-11-13T12:51:33.202,547.395,-0.199,0.085,-0.994
1668336693243,2022-11-13T12:51:33.243,547.436,-0.199,0.082,-0.992
1668336693284,2022-11-13T12:51:33.284,547.477,-0.200,0.085,-0.992
1668336693324,2022-11-13T12:51:33.324,547.517,-0.197,0.085,-0.995
1668336693365,2022-11-13T12:51:33.365,547.558,-0.197,0.081,-0.993
1668336693406,2022-11-13T12:51:33.406,547.599,-0.198,0.085,-0.993
1668336693447,2022-11-13T12:51:33.447,547.640,-0.200,0.081,-0.992
1668336693486,2022-11-13T12:51:33.486,547.679,-0.200,0.081,-0.993
1668336693527,2022-11-13T12:51:33.527,547.720,-0.199,0.081,-0.993
1668336693568,2022-11-13T12:51:33.568,547.761,-0.199,0.083,-0.993
1668336693608,2022-11-13T12:51:33.608,547.801,-0.198,0.083,-0.994
1668336693649,2022-11-13T12:51:33.649,547.842,-0.197,0.083,-0.994
1668336693690,2022-11-13T12:51:33.690,547.883,-0.198,0.085,-0.994
1668336693731,2022-11-13T12:51:33.731,547.924,-0.201,0.081,-0.992
1668336693770,2022-11-13T12:51:33.770,547.963,-0.198,0.083,-0.992
1668336693811,2022-11-13T12:51:33.811,548.004,-0.200,0.083,-0.992
1668336693852,2022-11-13T12:51:33.852,548.045,-0.194,0.084,-0.996
1668336693893,2022-11-13T12:51:33.893,548.086,-0.199,0.086,-0.992
1668336693933,2022-11-13T12:51:33.933,548.126,-0.197,0.086,-0.994
1668336693974,2022-11-13T12:51:33.974,548.167,-0.201,0.084,-0.993
1668336694015,2022-11-13T12:51:34.015,548.208,-0.199,0.081,-0.991
1668336694055,2022-11-13T12:51:34.055,548.248,-0.204,0.086,-0.990
1668336694096,2022-11-13T12:51:34.096,548.289,-0.194,0.080,-0.996
1668336694137,2022-11-13T12:51:34.137,548.330,-0.199,0.083,-0.992
1668336694178,2022-11-13T12:51:34.178,548.371,-0.198,0.086,-0.993
1668336694217,2022-11-13T12:51:34.217,548.410,-0.198,0.085,-0.994
1668336694258,2022-11-13T12:51:34.258,548.451,-0.198,0.085,-0.995
1668336694299,2022-11-13T12:51:34.299,548.492,-0.201,0.086,-0.991
1668336694340,2022-11-13T12:51:34.340,548.533,-0.198,0.087,-0.993
1668336694380,2022-11-13T12:51:34.380,548.573,-0.198,0.087,-0.993
1668336694421,2022-11-13T12:51:34.421,548.614,-0.196,0.086,-0.993
1668336694462,2022-11-13T12:51:34.462,548.655,-0.200,0.083,-0.992
1668336694501,2022-11-13T12:51:34.501,548.694,-0.195,0.083,-0.993
1668336694542,2022-11-13T12:51:34.542,548.735,-0.196,0.087,-0.994
1668336694583,2022-11-13T12:51:34.583,548.776,-0.197,0.083,-0.994
1668336694624,2022-11-13T12:51:34.624,548.817,-0.197,0.084,-0.995
1668336694664,2022-11-13T12:51:34.664,548.857,-0.198,0.088,-0.993
1668336694705,2022-11-13T12:51:34.705,548.898,-0.197,0.087,-0.992
1668336694746,2022-11-13T12:51:34.746,548.939,-0.198,0.086,-0.992
1668336694787,2022-11-13T12:51:34.787,548.980,-0.199,0.086,-0.993
1668336694827,2022-11-13T12:51:34.827,549.020,-0.199,0.084,-0.993
1668336694868,2022-11-13T12:51:34.868,549.061,-0.197,0.084,-0.993
1668336694909,2022-11-13T12:51:34.909,549.102,-0.198,0.085,-0.994
1668336694950,2022-11-13T12:51:34.950,549.143,-0.197,0.085,-0.993
1668336694989,2022-11-13T12:51:34.989,549.182,-0.196,0.088,-0.995
1668336695030,2022-11-13T12:51:35.030,549.223,-0.198,0.087,-0.993
1668336695071,2022-11-13T12:51:35.071,549.264,-0.197,0.088,-0.992
1668336695111,2022-11-13T12:51:35.111,549.304,-0.201,0.087,-0.991
1668336695152,2022-11-13T12:51:35.152,549.345,-0.198,0.088,-0.993
1668336695193,2022-11-13T12:51:35.193,549.386,-0.198,0.086,-0.992
1668336695234,2022-11-13T12:51:35.234,549.427,-0.198,0.088,-0.992
1668336695273,2022-11-13T12:51:35.273,549.466,-0.197,0.089,-0.992
1668336695314,2022-11-13T12:51:35.314,549.507,-0.197,0.084,-0.992
1668336695355,2022-11-13T12:51:35.355,549.548,-0.195,0.087,-0.995
1668336695396,2022-11-13T12:51:35.396,549.589,-0.199,0.087,-0.992
1668336695436,2022-11-13T12:51:35.436,549.629,-0.197,0.087,-0.992
1668336695477,2022-11-13T12:51:35.477,549.670,-0.199,0.086,-0.991
1668336695518,2022-11-13T12:51:35.518,549.711,-0.196,0.087,-0.993
1668336695559,2022-11-13T12:51:35.559,549.752,-0.198,0.085,-0.992
1668336695598,2022-11-13T12:51:35.598,549.791,-0.198,0.087,-0.992
1668336695640,2022-11-13T12:51:35.640,549.833,-0.193,0.083,-0.995
1668336695681,2022-11-13T12:51:35.681,549.874,-0.200,0.091,-0.992
1668336695720,2022-11-13T12:51:35.720,549.913,-0.194,0.083,-0.994
1668336695761,2022-11-13T12:51:35.761,549.954,-0.198,0.088,-0.992
1668336695802,2022-11-13T12:51:35.802,549.995,-0.192,0.084,-0.996
1668336695843,2022-11-13T12:51:35.843,550.036,-0.198,0.083,-0.992
1668336695883,2022-11-13T12:51:35.883,550.076,-0.198,0.085,-0.993
1668336695924,2022-11-13T12:51:35.924,550.117,-0.196,0.084,-0.993
1668336695965,2022-11-13T12:51:35.965,550.158,-0.197,0.084,-0.993
1668336696006,2022-11-13T12:51:36.006,550.199,-0.198,0.085,-0.993
1668336696045,2022-11-13T12:51:36.045,550.238,-0.197,0.084,-0.993
1668336696086,2022-11-13T12:51:36.086,550.279,-0.199,0.084,-0.992
1668336696127,2022-11-13T12:51:36.127,550.320,-0.199,0.084,-0.992
1668336696167,2022-11-13T12:51:36.167,550.360,-0.197,0.083,-0.993
1668336696208,2022-11-13T12:51:36.208,550.401,-0.199,0.084,-0.992
1668336696249,2022-11-13T12:51:36.249,550.442,-0.198,0.084,-0.994
1668336696290,2022-11-13T12:51:36.290,550.483,-0.199,0.083,-0.993
1668336696329,2022-11-13T12:51:36.329,550.522,-0.200,0.088,-0.992
1668336696370,2022-11-13T12:51:36.370,550.563,-0.199,0.080,-0.993
1668336696411,2022-11-13T12:51:36.411,550.604,-0.200,0.085,-0.993
1668336696452,2022-11-13T12:51:36.452,550.645,-0.204,0.084,-0.990
1668336696492,2022-11-13T12:51:36.492,550.685,-0.202,0.082,-0.990
1668336696533,2022-11-13T12:51:36.533,550.726,-0.195,0.087,-0.996
1668336696574,2022-11-13T12:51:36.574,550.767,-0.192,0.091,-0.998
1668336696615,2022-11-13T12:51:36.615,550.808,-0.190,0.087,-1.001
1668336696655,2022-11-13T12:51:36.655,550.848,-0.205,0.084,-0.988
1668336696696,2022-11-13T12:51:36.696,550.889,-0.210,0.077,-0.985
1668336696737,2022-11-13T12:51:36.737,550.930,-0.209,0.078,-0.987
1668336696776,2022-11-13T12:51:36.776,550.969,-0.208,0.082,-0.990
1668336696817,2022-11-13T12:51:36.817,551.010,-0.201,0.081,-0.995
1668336696858,2022-11-13T12:51:36.858,551.051,-0.205,0.074,-0.993
1668336696899,2022-11-13T12:51:36.899,551.092,-0.206,0.082,-0.992
1668336696939,2022-11-13T12:51:36.939,551.132,-0.203,0.078,-0.995
1668336696980,2022-11-13T12:51:36.980,551.173,-0.208,0.080,-0.986
1668336697021,2022-11-13T12:51:37.021,551.214,-0.220,0.079,-0.986
1668336697062,2022-11-13T12:51:37.062,551.255,-0.205,0.062,-0.993
1668336697101,2022-11-13T12:51:37.101,551.294,-0.212,0.087,-0.990
1668336697142,2022-11-13T12:51:37.142,551.335,-0.205,0.077,-0.993
1668336697183,2022-11-13T12:51:37.183,551.376,-0.201,0.074,-0.996
1668336697224,2022-11-13T12:51:37.224,551.417,-0.203,0.080,-0.994
1668336697264,2022-11-13T12:51:37.264,551.457,-0.206,0.077,-0.990
1668336697305,2022-11-13T12:51:37.305,551.498,-0.206,0.076,-0.990
1668336697346,2022-11-13T12:51:37.346,551.539,-0.199,0.077,-0.995
1668336697386,2022-11-13T12:51:37.386,551.579,-0.194,0.081,-0.997
1668336697427,2022-11-13T12:51:37.427,551.620,-0.202,0.086,-0.991
1668336697468,2022-11-13T12:51:37.468,551.661,-0.201,0.086,-0.995
1668336697509,2022-11-13T12:51:37.509,551.702,-0.202,0.079,-0.992
1668336697548,2022-11-13T12:51:37.548,551.741,-0.208,0.079,-0.987
1668336697589,2022-11-13T12:51:37.589,551.782,-0.203,0.080,-0.991
1668336697630,2022-11-13T12:51:37.630,551.823,-0.197,0.081,-0.994
1668336697671,2022-11-13T12:51:37.671,551.864,-0.198,0.084,-0.994
1668336697711,2022-11-13T12:51:37.711,551.904,-0.193,0.082,-0.997
1668336697752,2022-11-13T12:51:37.752,551.945,-0.202,0.079,-0.991
1668336697793,2022-11-13T12:51:37.793,551.986,-0.205,0.078,-0.988
1668336697832,2022-11-13T12:51:37.832,552.025,-0.202,0.081,-0.990
1668336697873,2022-11-13T12:51:37.873,552.066,-0.200,0.083,-0.994
1668336697914,2022-11-13T12:51:37.914,552.107,-0.200,0.084,-0.993
1668336697955,2022-11-13T12:51:37.955,552.148,-0.200,0.084,-0.993
1668336697995,2022-11-13T12:51:37.995,552.188,-0.199,0.084,-0.994
1668336698036,2022-11-13T12:51:38.036,552.229,-0.201,0.083,-0.992
1668336698077,2022-11-13T12:51:38.077,552.270,-0.199,0.081,-0.992
1668336698118,2022-11-13T12:51:38.118,552.311,-0.200,0.083,-0.991
1668336698158,2022-11-13T12:51:38.158,552.351,-0.200,0.080,-0.991
1668336698199,2022-11-13T12:51:38.199,552.392,-0.198,0.081,-0.994
1668336698240,2022-11-13T12:51:38.240,552.433,-0.199,0.084,-0.992
1668336698281,2022-11-13T12:51:38.281,552.474,-0.200,0.083,-0.992
1668336698320,2022-11-13T12:51:38.320,552.513,-0.200,0.086,-0.992
1668336698361,2022-11-13T12:51:38.361,552.554,-0.200,0.082,-0.992
1668336698402,2022-11-13T12:51:38.402,552.595,-0.201,0.083,-0.991
1668336698442,2022-11-13T12:51:38.442,552.635,-0.202,0.086,-0.991
1668336698483,2022-11-13T12:51:38.483,552.676,-0.198,0.086,-0.993
1668336698524,2022-11-13T12:51:38.524,552.717,-0.196,0.082,-0.995
1668336698565,2022-11-13T12:51:38.565,552.758,-0.199,0.089,-0.993
1668336698604,2022-11-13T12:51:38.604,552.797,-0.196,0.084,-0.993
1668336698645,2022-11-13T12:51:38.645,552.838,-0.198,0.086,-0.994
1668336698686,2022-11-13T12:51:38.686,552.879,-0.197,0.080,-0.995
1668336698727,2022-11-13T12:51:38.727,552.920,-0.200,0.080,-0.992
1668336698767,2022-11-13T12:51:38.767,552.960,-0.200,0.080,-0.993
1668336698808,2022-11-13T12:51:38.808,553.001,-0.198,0.080,-0.994
1668336698849,2022-11-13T12:51:38.849,553.042,-0.202,0.079,-0.992
1668336698890,2022-11-13T12:51:38.890,553.083,-0.201,0.078,-0.994
1668336698930,2022-11-13T12:51:38.930,553.123,-0.202,0.077,-0.992
1668336698971,2022-11-13T12:51:38.971,553.164,-0.203,0.079,-0.991
1668336699012,2022-11-13T12:51:39.012,553.205,-0.202,0.077,-0.993
1668336699051,2022-11-13T12:51:39.051,553.244,-0.203,0.078,-0.992
1668336699092,2022-11-13T12:51:39.092,553.285,-0.203,0.077,-0.992
1668336699133,2022-11-13T12:51:39.133,553.326,-0.203,0.076,-0.992
1668336699174,2022-11-13T12:51:39.174,553.367,-0.203,0.076,-0.992
1668336699214,2022-11-13T12:51:39.214,553.407,-0.202,0.076,-0.993
1668336699255,2022-11-13T12:51:39.255,553.448,-0.204,0.076,-0.991
1668336699296,2022-11-13T12:51:39.296,553.489,-0.203,0.078,-0.992
1668336699337,2022-11-13T12:51:39.337,553.530,-0.202,0.079,-0.992
1668336699376,2022-11-13T12:51:39.376,553.569,-0.202,0.079,-0.993
1668336699417,2022-11-13T12:51:39.417,553.610,-0.200,0.077,-0.994
1668336699458,2022-11-13T12:51:39.458,553.651,-0.202,0.077,-0.992
1668336699498,2022-11-13T12:51:39.498,553.691,-0.204,0.075,-0.993
1668336699539,2022-11-13T12:51:39.539,553.732,-0.202,0.075,-0.993
1668336699580,2022-11-13T12:51:39.580,553.773,-0.201,0.071,-0.993
1668336699621,2022-11-13T12:51:39.621,553.814,-0.209,0.084,-0.989
1668336699661,2022-11-13T12:51:39.661,553.854,-0.199,0.072,-0.994
1668336699702,2022-11-13T12:51:39.702,553.895,-0.206,0.084,-0.991
1668336699743,2022-11-13T12:51:39.743,553.936,-0.202,0.071,-0.992
1668336699784,2022-11-13T12:51:39.784,553.977,-0.203,0.078,-0.993
1668336699823,2022-11-13T12:51:39.823,554.016,-0.200,0.078,-0.993
1668336699864,2022-11-13T12:51:39.864,554.057,-0.204,0.077,-0.993
1668336699905,2022-11-13T12:51:39.905,554.098,-0.201,0.075,-0.994
1668336699946,2022-11-13T12:51:39.946,554.139,-0.207,0.075,-0.988
1668336699986,2022-11-13T12:51:39.986,554.179,-0.205,0.077,-0.991
1668336700027,2022-11-13T12:51:40.027,554.220,-0.202,0.078,-0.994
1668336700068,2022-11-13T12:51:40.068,554.261,-0.203,0.079,-0.992
1668336700107,2022-11-13T12:51:40.107,554.300,-0.201,0.080,-0.993
1668336700148,2022-11-13T12:51:40.148,554.341,-0.199,0.079,-0.993
1668336700189,2022-11-13T12:51:40.189,554.382,-0.201,0.080,-0.993
1668336700230,2022-11-13T12:51:40.230,554.423,-0.204,0.077,-0.992
1668336700270,2022-11-13T12:51:40.270,554.463,-0.204,0.076,-0.991
1668336700311,2022-11-13T12:51:40.311,554.504,-0.202,0.076,-0.992
1668336700352,2022-11-13T12:51:40.352,554.545,-0.201,0.082,-0.993
1668336700393,2022-11-13T12:51:40.393,554.586,-0.200,0.078,-0.993
1668336700432,2022-11-13T12:51:40.432,554.625,-0.198,0.083,-0.994
1668336700473,2022-11-13T12:51:40.473,554.666,-0.204,0.080,-0.992
1668336700515,2022-11-13T12:51:40.515,554.708,-0.201,0.076,-0.994
1668336700556,2022-11-13T12:51:40.556,554.749,-0.201,0.077,-0.994
1668336700595,2022-11-13T12:51:40.595,554.788,-0.202,0.080,-0.992
1668336700636,2022-11-13T12:51:40.636,554.829,-0.203,0.080,-0.991
1668336700677,2022-11-13T12:51:40.677,554.870,-0.204,0.080,-0.992
1668336700717,2022-11-13T12:51:40.717,554.910,-0.199,0.078,-0.992
1668336700758,2022-11-13T12:51:40.758,554.951,-0.201,0.079,-0.991
1668336700799,2022-11-13T12:51:40.799,554.992,-0.201,0.082,-0.993
1668336700840,2022-11-13T12:51:40.840,555.033,-0.200,0.083,-0.995
1668336700879,2022-11-13T12:51:40.879,555.072,-0.200,0.079,-0.994
