epoch (ms),time (03:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1669055564088,2022-11-21T20:32:44.088,646.880,-0.108,-0.390,-0.930
1669055564128,2022-11-21T20:32:44.128,646.920,-0.107,-0.390,-0.932
1669055564168,2022-11-21T20:32:44.168,646.960,-0.108,-0.388,-0.932
1669055564208,2022-11-21T20:32:44.208,647.000,-0.108,-0.390,-0.930
1669055564248,2022-11-21T20:32:44.248,647.040,-0.111,-0.390,-0.931
1669055564288,2022-11-21T20:32:44.288,647.080,-0.108,-0.389,-0.931
1669055564328,2022-11-21T20:32:44.328,647.120,-0.109,-0.391,-0.930
1669055564368,2022-11-21T20:32:44.368,647.160,-0.109,-0.391,-0.931
1669055564408,2022-11-21T20:32:44.408,647.200,-0.107,-0.390,-0.931
1669055564448,2022-11-21T20:32:44.448,647.240,-0.108,-0.391,-0.931
1669055564488,2022-11-21T20:32:44.488,647.280,-0.108,-0.391,-0.930
1669055564528,2022-11-21T20:32:44.528,647.320,-0.110,-0.390,-0.931
1669055564568,2022-11-21T20:32:44.568,647.360,-0.109,-0.391,-0.931
1669055564608,2022-11-21T20:32:44.608,647.400,-0.108,-0.388,-0.930
1669055564648,2022-11-21T20:32:44.648,647.440,-0.111,-0.389,-0.931
1669055564688,2022-11-21T20:32:44.688,647.480,-0.109,-0.389,-0.932
1669055564728,2022-11-21T20:32:44.728,647.520,-0.110,-0.388,-0.931
1669055564768,2022-11-21T20:32:44.768,647.560,-0.110,-0.385,-0.932
1669055564808,2022-11-21T20:32:44.808,647.600,-0.109,-0.393,-0.930
1669055564848,2022-11-21T20:32:44.848,647.640,-0.106,-0.389,-0.931
1669055564888,2022-11-21T20:32:44.888,647.680,-0.107,-0.390,-0.932
1669055564928,2022-11-21T20:32:44.928,647.720,-0.102,-0.391,-0.932
1669055564968,2022-11-21T20:32:44.968,647.760,-0.109,-0.388,-0.932
1669055565008,2022-11-21T20:32:45.008,647.800,-0.115,-0.392,-0.930
1669055565048,2022-11-21T20:32:45.048,647.840,-0.107,-0.390,-0.930
1669055565088,2022-11-21T20:32:45.088,647.880,-0.110,-0.389,-0.931
1669055565128,2022-11-21T20:32:45.128,647.920,-0.109,-0.391,-0.930
1669055565168,2022-11-21T20:32:45.168,647.960,-0.106,-0.390,-0.932
1669055565208,2022-11-21T20:32:45.208,648.000,-0.109,-0.392,-0.931
1669055565248,2022-11-21T20:32:45.248,648.040,-0.111,-0.391,-0.929
1669055565288,2022-11-21T20:32:45.288,648.080,-0.111,-0.388,-0.930
1669055565328,2022-11-21T20:32:45.328,648.120,-0.108,-0.389,-0.931
1669055565368,2022-11-21T20:32:45.368,648.160,-0.108,-0.391,-0.931
1669055565408,2022-11-21T20:32:45.408,648.200,-0.107,-0.390,-0.931
1669055565448,2022-11-21T20:32:45.448,648.240,-0.109,-0.389,-0.931
1669055565488,2022-11-21T20:32:45.488,648.280,-0.110,-0.389,-0.931
1669055565528,2022-11-21T20:32:45.528,648.320,-0.109,-0.391,-0.932
1669055565568,2022-11-21T20:32:45.568,648.360,-0.108,-0.388,-0.931
1669055565608,2022-11-21T20:32:45.608,648.400,-0.106,-0.387,-0.932
1669055565648,2022-11-21T20:32:45.648,648.440,-0.108,-0.391,-0.932
1669055565688,2022-11-21T20:32:45.688,648.480,-0.109,-0.392,-0.931
1669055565728,2022-11-21T20:32:45.728,648.520,-0.110,-0.390,-0.932
1669055565768,2022-11-21T20:32:45.768,648.560,-0.109,-0.389,-0.932
1669055565808,2022-11-21T20:32:45.808,648.600,-0.109,-0.388,-0.931
1669055565848,2022-11-21T20:32:45.848,648.640,-0.109,-0.388,-0.932
1669055565888,2022-11-21T20:32:45.888,648.680,-0.110,-0.389,-0.931
1669055565928,2022-11-21T20:32:45.928,648.720,-0.107,-0.386,-0.931
1669055565968,2022-11-21T20:32:45.968,648.760,-0.108,-0.387,-0.932
1669055566008,2022-11-21T20:32:46.008,648.800,-0.108,-0.388,-0.932
1669055566048,2022-11-21T20:32:46.048,648.840,-0.109,-0.390,-0.932
1669055566088,2022-11-21T20:32:46.088,648.880,-0.108,-0.389,-0.932
1669055566128,2022-11-21T20:32:46.128,648.920,-0.109,-0.390,-0.931
1669055566168,2022-11-21T20:32:46.168,648.960,-0.109,-0.388,-0.931
1669055566208,2022-11-21T20:32:46.208,649.000,-0.109,-0.388,-0.931
1669055566248,2022-11-21T20:32:46.248,649.040,-0.107,-0.389,-0.931
1669055566288,2022-11-21T20:32:46.288,649.080,-0.109,-0.388,-0.931
1669055566328,2022-11-21T20:32:46.328,649.120,-0.110,-0.388,-0.932
1669055566368,2022-11-21T20:32:46.368,649.160,-0.108,-0.388,-0.933
1669055566408,2022-11-21T20:32:46.408,649.200,-0.109,-0.388,-0.932
1669055566448,2022-11-21T20:32:46.448,649.240,-0.110,-0.389,-0.932
1669055566488,2022-11-21T20:32:46.488,649.280,-0.109,-0.388,-0.932
1669055566528,2022-11-21T20:32:46.528,649.320,-0.108,-0.388,-0.932
1669055566568,2022-11-21T20:32:46.568,649.360,-0.108,-0.388,-0.932
1669055566608,2022-11-21T20:32:46.608,649.400,-0.109,-0.388,-0.931
1669055566648,2022-11-21T20:32:46.648,649.440,-0.108,-0.386,-0.931
1669055566688,2022-11-21T20:32:46.688,649.480,-0.108,-0.388,-0.931
1669055566728,2022-11-21T20:32:46.728,649.520,-0.109,-0.391,-0.932
1669055566768,2022-11-21T20:32:46.768,649.560,-0.109,-0.390,-0.932
1669055566808,2022-11-21T20:32:46.808,649.600,-0.108,-0.389,-0.931
1669055566848,2022-11-21T20:32:46.848,649.640,-0.107,-0.388,-0.932
1669055566888,2022-11-21T20:32:46.888,649.680,-0.108,-0.389,-0.932
1669055566928,2022-11-21T20:32:46.928,649.720,-0.109,-0.389,-0.931
1669055566968,2022-11-21T20:32:46.968,649.760,-0.109,-0.389,-0.932
1669055567008,2022-11-21T20:32:47.008,649.800,-0.106,-0.391,-0.930
1669055567048,2022-11-21T20:32:47.048,649.840,-0.106,-0.387,-0.932
1669055567088,2022-11-21T20:32:47.088,649.880,-0.113,-0.392,-0.931
1669055567128,2022-11-21T20:32:47.128,649.920,-0.111,-0.392,-0.929
1669055567168,2022-11-21T20:32:47.168,649.960,-0.109,-0.387,-0.932
1669055567208,2022-11-21T20:32:47.208,650.000,-0.108,-0.391,-0.931
1669055567248,2022-11-21T20:32:47.248,650.040,-0.105,-0.392,-0.932
1669055567288,2022-11-21T20:32:47.288,650.080,-0.109,-0.386,-0.933
1669055567328,2022-11-21T20:32:47.328,650.120,-0.109,-0.387,-0.932
1669055567368,2022-11-21T20:32:47.368,650.160,-0.109,-0.389,-0.932
1669055567408,2022-11-21T20:32:47.408,650.200,-0.110,-0.390,-0.932
1669055567448,2022-11-21T20:32:47.448,650.240,-0.108,-0.389,-0.932
1669055567488,2022-11-21T20:32:47.488,650.280,-0.107,-0.385,-0.933
1669055567528,2022-11-21T20:32:47.528,650.320,-0.108,-0.388,-0.932
1669055567568,2022-11-21T20:32:47.568,650.360,-0.109,-0.388,-0.931
1669055567608,2022-11-21T20:32:47.608,650.400,-0.109,-0.389,-0.930
1669055567648,2022-11-21T20:32:47.648,650.440,-0.108,-0.389,-0.932
1669055567688,2022-11-21T20:32:47.688,650.480,-0.107,-0.390,-0.932
1669055567728,2022-11-21T20:32:47.728,650.520,-0.107,-0.387,-0.933
1669055567768,2022-11-21T20:32:47.768,650.560,-0.108,-0.389,-0.931
1669055567808,2022-11-21T20:32:47.808,650.600,-0.109,-0.391,-0.931
1669055567848,2022-11-21T20:32:47.848,650.640,-0.109,-0.390,-0.931
1669055567888,2022-11-21T20:32:47.888,650.680,-0.108,-0.388,-0.932
1669055567928,2022-11-21T20:32:47.928,650.720,-0.110,-0.387,-0.933
1669055567968,2022-11-21T20:32:47.968,650.760,-0.109,-0.390,-0.931
1669055568008,2022-11-21T20:32:48.008,650.800,-0.108,-0.390,-0.931
1669055568048,2022-11-21T20:32:48.048,650.840,-0.109,-0.388,-0.932
1669055568088,2022-11-21T20:32:48.088,650.880,-0.109,-0.387,-0.932
1669055568128,2022-11-21T20:32:48.128,650.920,-0.107,-0.386,-0.932
1669055568168,2022-11-21T20:32:48.168,650.960,-0.108,-0.391,-0.931
1669055568208,2022-11-21T20:32:48.208,651.000,-0.108,-0.388,-0.931
1669055568248,2022-11-21T20:32:48.248,651.040,-0.107,-0.387,-0.932
1669055568288,2022-11-21T20:32:48.288,651.080,-0.109,-0.391,-0.931
1669055568328,2022-11-21T20:32:48.328,651.120,-0.107,-0.386,-0.933
1669055568368,2022-11-21T20:32:48.368,651.160,-0.109,-0.390,-0.931
1669055568408,2022-11-21T20:32:48.408,651.200,-0.109,-0.390,-0.930
1669055568448,2022-11-21T20:32:48.448,651.240,-0.108,-0.389,-0.932
1669055568488,2022-11-21T20:32:48.488,651.280,-0.110,-0.388,-0.932
1669055568528,2022-11-21T20:32:48.528,651.320,-0.109,-0.390,-0.931
1669055568568,2022-11-21T20:32:48.568,651.360,-0.107,-0.389,-0.932
1669055568608,2022-11-21T20:32:48.608,651.400,-0.105,-0.387,-0.932
1669055568648,2022-11-21T20:32:48.648,651.440,-0.107,-0.390,-0.932
1669055568688,2022-11-21T20:32:48.688,651.480,-0.107,-0.387,-0.933
1669055568728,2022-11-21T20:32:48.728,651.520,-0.113,-0.390,-0.932
1669055568768,2022-11-21T20:32:48.768,651.560,-0.111,-0.393,-0.930
1669055568808,2022-11-21T20:32:48.808,651.600,-0.110,-0.389,-0.930
1669055568848,2022-11-21T20:32:48.848,651.640,-0.109,-0.388,-0.932
1669055568888,2022-11-21T20:32:48.888,651.680,-0.105,-0.391,-0.930
1669055568928,2022-11-21T20:32:48.928,651.720,-0.106,-0.391,-0.931
1669055568968,2022-11-21T20:32:48.968,651.760,-0.107,-0.388,-0.931
1669055569008,2022-11-21T20:32:49.008,651.800,-0.110,-0.392,-0.930
1669055569048,2022-11-21T20:32:49.048,651.840,-0.110,-0.387,-0.932
1669055569088,2022-11-21T20:32:49.088,651.880,-0.110,-0.390,-0.931
1669055569128,2022-11-21T20:32:49.128,651.920,-0.108,-0.387,-0.933
1669055569168,2022-11-21T20:32:49.168,651.960,-0.108,-0.389,-0.931
1669055569208,2022-11-21T20:32:49.208,652.000,-0.108,-0.392,-0.931
1669055569248,2022-11-21T20:32:49.248,652.040,-0.110,-0.388,-0.932
1669055569288,2022-11-21T20:32:49.288,652.080,-0.108,-0.389,-0.932
1669055569328,2022-11-21T20:32:49.328,652.120,-0.109,-0.390,-0.931
1669055569368,2022-11-21T20:32:49.368,652.160,-0.109,-0.390,-0.931
1669055569408,2022-11-21T20:32:49.408,652.200,-0.108,-0.390,-0.932
1669055569448,2022-11-21T20:32:49.448,652.240,-0.109,-0.391,-0.930
1669055569488,2022-11-21T20:32:49.488,652.280,-0.108,-0.389,-0.931
1669055569528,2022-11-21T20:32:49.528,652.320,-0.108,-0.389,-0.931
1669055569568,2022-11-21T20:32:49.568,652.360,-0.110,-0.388,-0.932
1669055569608,2022-11-21T20:32:49.608,652.400,-0.108,-0.389,-0.931
1669055569648,2022-11-21T20:32:49.648,652.440,-0.111,-0.391,-0.932
1669055569688,2022-11-21T20:32:49.688,652.480,-0.107,-0.389,-0.931
1669055569728,2022-11-21T20:32:49.728,652.520,-0.109,-0.387,-0.932
1669055569768,2022-11-21T20:32:49.768,652.560,-0.111,-0.388,-0.932
1669055569808,2022-11-21T20:32:49.808,652.600,-0.109,-0.389,-0.930
1669055569848,2022-11-21T20:32:49.848,652.640,-0.107,-0.389,-0.932
1669055569888,2022-11-21T20:32:49.888,652.680,-0.108,-0.391,-0.931
1669055569928,2022-11-21T20:32:49.928,652.720,-0.109,-0.388,-0.932
1669055569968,2022-11-21T20:32:49.968,652.760,-0.110,-0.390,-0.932
1669055570008,2022-11-21T20:32:50.008,652.800,-0.106,-0.386,-0.932
1669055570048,2022-11-21T20:32:50.048,652.840,-0.107,-0.388,-0.932
1669055570088,2022-11-21T20:32:50.088,652.880,-0.110,-0.388,-0.931
1669055570128,2022-11-21T20:32:50.128,652.920,-0.109,-0.389,-0.933
1669055570168,2022-11-21T20:32:50.168,652.960,-0.111,-0.389,-0.932
1669055570208,2022-11-21T20:32:50.208,653.000,-0.107,-0.387,-0.932
1669055570248,2022-11-21T20:32:50.248,653.040,-0.111,-0.389,-0.932
1669055570288,2022-11-21T20:32:50.288,653.080,-0.105,-0.390,-0.931
1669055570328,2022-11-21T20:32:50.328,653.120,-0.104,-0.390,-0.931
1669055570368,2022-11-21T20:32:50.368,653.160,-0.114,-0.390,-0.930
1669055570408,2022-11-21T20:32:50.408,653.200,-0.109,-0.389,-0.932
1669055570448,2022-11-21T20:32:50.448,653.240,-0.116,-0.393,-0.928
1669055570488,2022-11-21T20:32:50.488,653.280,-0.110,-0.391,-0.931
1669055570528,2022-11-21T20:32:50.528,653.320,-0.105,-0.389,-0.933
1669055570568,2022-11-21T20:32:50.568,653.360,-0.108,-0.385,-0.931
1669055570608,2022-11-21T20:32:50.608,653.400,-0.102,-0.384,-0.932
1669055570648,2022-11-21T20:32:50.648,653.440,-0.099,-0.383,-0.935
1669055570688,2022-11-21T20:32:50.688,653.480,-0.110,-0.392,-0.931
1669055570728,2022-11-21T20:32:50.728,653.520,-0.116,-0.394,-0.929
1669055570768,2022-11-21T20:32:50.768,653.560,-0.113,-0.387,-0.929
1669055570808,2022-11-21T20:32:50.808,653.600,-0.120,-0.394,-0.928
1669055570848,2022-11-21T20:32:50.848,653.640,-0.118,-0.392,-0.928
1669055570888,2022-11-21T20:32:50.888,653.680,-0.099,-0.389,-0.931
1669055570928,2022-11-21T20:32:50.928,653.720,-0.110,-0.405,-0.929
1669055570968,2022-11-21T20:32:50.968,653.760,-0.109,-0.391,-0.929
1669055571008,2022-11-21T20:32:51.008,653.800,-0.105,-0.384,-0.932
1669055571048,2022-11-21T20:32:51.048,653.840,-0.102,-0.392,-0.932
1669055571088,2022-11-21T20:32:51.088,653.880,-0.108,-0.390,-0.931
1669055571128,2022-11-21T20:32:51.128,653.920,-0.113,-0.387,-0.931
1669055571168,2022-11-21T20:32:51.168,653.960,-0.107,-0.389,-0.931
1669055571208,2022-11-21T20:32:51.208,654.000,-0.110,-0.389,-0.931
1669055571248,2022-11-21T20:32:51.248,654.040,-0.114,-0.383,-0.932
1669055571288,2022-11-21T20:32:51.288,654.080,-0.109,-0.386,-0.932
1669055571328,2022-11-21T20:32:51.328,654.120,-0.104,-0.390,-0.932
1669055571368,2022-11-21T20:32:51.368,654.160,-0.110,-0.396,-0.929
1669055571408,2022-11-21T20:32:51.408,654.200,-0.116,-0.382,-0.931
1669055571448,2022-11-21T20:32:51.448,654.240,-0.116,-0.395,-0.930
1669055571488,2022-11-21T20:32:51.488,654.280,-0.114,-0.397,-0.927
1669055571528,2022-11-21T20:32:51.528,654.320,-0.098,-0.374,-0.936
1669055571568,2022-11-21T20:32:51.568,654.360,-0.104,-0.394,-0.933
1669055571608,2022-11-21T20:32:51.608,654.400,-0.103,-0.390,-0.931
1669055571648,2022-11-21T20:32:51.648,654.440,-0.123,-0.375,-0.931
1669055571688,2022-11-21T20:32:51.688,654.480,-0.127,-0.389,-0.932
1669055571728,2022-11-21T20:32:51.728,654.520,-0.117,-0.394,-0.930
1669055571768,2022-11-21T20:32:51.768,654.560,-0.097,-0.378,-0.935
1669055571808,2022-11-21T20:32:51.808,654.600,-0.086,-0.381,-0.938
1669055571848,2022-11-21T20:32:51.848,654.640,-0.106,-0.385,-0.931
1669055571888,2022-11-21T20:32:51.888,654.680,-0.105,-0.394,-0.931
1669055571928,2022-11-21T20:32:51.928,654.720,-0.134,-0.388,-0.929
1669055571968,2022-11-21T20:32:51.968,654.760,-0.109,-0.386,-0.930
1669055572008,2022-11-21T20:32:52.008,654.800,-0.119,-0.394,-0.928
1669055572048,2022-11-21T20:32:52.048,654.840,-0.105,-0.382,-0.934
1669055572088,2022-11-21T20:32:52.088,654.880,-0.098,-0.397,-0.931
1669055572128,2022-11-21T20:32:52.128,654.920,-0.112,-0.396,-0.929
1669055572168,2022-11-21T20:32:52.168,654.960,-0.112,-0.380,-0.933
1669055572208,2022-11-21T20:32:52.208,655.000,-0.117,-0.395,-0.930
1669055572248,2022-11-21T20:32:52.248,655.040,-0.110,-0.386,-0.931
1669055572288,2022-11-21T20:32:52.288,655.080,-0.106,-0.389,-0.931
1669055572328,2022-11-21T20:32:52.328,655.120,-0.111,-0.393,-0.931
1669055572368,2022-11-21T20:32:52.368,655.160,-0.118,-0.387,-0.931
1669055572408,2022-11-21T20:32:52.408,655.200,-0.120,-0.383,-0.932
1669055572448,2022-11-21T20:32:52.448,655.240,-0.109,-0.385,-0.933
1669055572488,2022-11-21T20:32:52.488,655.280,-0.114,-0.382,-0.933
1669055572528,2022-11-21T20:32:52.528,655.320,-0.117,-0.392,-0.930
1669055572568,2022-11-21T20:32:52.568,655.360,-0.104,-0.397,-0.930
1669055572608,2022-11-21T20:32:52.608,655.400,-0.111,-0.394,-0.929
1669055572648,2022-11-21T20:32:52.648,655.440,-0.097,-0.382,-0.933
1669055572688,2022-11-21T20:32:52.688,655.480,-0.112,-0.387,-0.930
1669055572728,2022-11-21T20:32:52.728,655.520,-0.118,-0.391,-0.932
1669055572768,2022-11-21T20:32:52.768,655.560,-0.116,-0.387,-0.932
1669055572808,2022-11-21T20:32:52.808,655.600,-0.116,-0.384,-0.931
1669055572848,2022-11-21T20:32:52.848,655.640,-0.120,-0.384,-0.934
1669055572888,2022-11-21T20:32:52.888,655.680,-0.107,-0.387,-0.932
1669055572928,2022-11-21T20:32:52.928,655.720,-0.103,-0.388,-0.933
1669055572968,2022-11-21T20:32:52.968,655.760,-0.116,-0.383,-0.932
1669055573008,2022-11-21T20:32:53.008,655.800,-0.108,-0.387,-0.932
1669055573048,2022-11-21T20:32:53.048,655.840,-0.115,-0.384,-0.934
1669055573088,2022-11-21T20:32:53.088,655.880,-0.124,-0.380,-0.932
1669055573128,2022-11-21T20:32:53.128,655.920,-0.116,-0.378,-0.933
1669055573168,2022-11-21T20:32:53.168,655.960,-0.098,-0.387,-0.934
1669055573208,2022-11-21T20:32:53.208,656.000,-0.114,-0.386,-0.930
1669055573248,2022-11-21T20:32:53.248,656.040,-0.113,-0.381,-0.938
1669055573288,2022-11-21T20:32:53.288,656.080,-0.107,-0.389,-0.930
1669055573328,2022-11-21T20:32:53.328,656.120,-0.110,-0.396,-0.927
1669055573368,2022-11-21T20:32:53.368,656.160,-0.114,-0.375,-0.936
1669055573408,2022-11-21T20:32:53.408,656.200,-0.117,-0.377,-0.936
1669055573448,2022-11-21T20:32:53.448,656.240,-0.111,-0.393,-0.930
1669055573488,2022-11-21T20:32:53.488,656.280,-0.108,-0.382,-0.934
1669055573528,2022-11-21T20:32:53.528,656.320,-0.114,-0.390,-0.930
1669055573568,2022-11-21T20:32:53.568,656.360,-0.111,-0.377,-0.934
1669055573608,2022-11-21T20:32:53.608,656.400,-0.106,-0.384,-0.935
1669055573648,2022-11-21T20:32:53.648,656.440,-0.114,-0.383,-0.934
1669055573688,2022-11-21T20:32:53.688,656.480,-0.108,-0.387,-0.930
1669055573728,2022-11-21T20:32:53.728,656.520,-0.103,-0.385,-0.933
1669055573768,2022-11-21T20:32:53.768,656.560,-0.118,-0.383,-0.932
1669055573808,2022-11-21T20:32:53.808,656.600,-0.113,-0.389,-0.931
1669055573848,2022-11-21T20:32:53.848,656.640,-0.090,-0.391,-0.933
1669055573888,2022-11-21T20:32:53.888,656.680,-0.118,-0.386,-0.932
1669055573928,2022-11-21T20:32:53.928,656.720,-0.134,-0.383,-0.930
1669055573968,2022-11-21T20:32:53.968,656.760,-0.104,-0.393,-0.930
1669055574008,2022-11-21T20:32:54.008,656.800,-0.115,-0.397,-0.928
1669055574048,2022-11-21T20:32:54.048,656.840,-0.117,-0.387,-0.931
1669055574088,2022-11-21T20:32:54.088,656.880,-0.109,-0.396,-0.928
1669055574128,2022-11-21T20:32:54.128,656.920,-0.105,-0.391,-0.932
1669055574168,2022-11-21T20:32:54.168,656.960,-0.120,-0.391,-0.929
1669055574208,2022-11-21T20:32:54.208,657.000,-0.125,-0.393,-0.927
1669055574248,2022-11-21T20:32:54.248,657.040,-0.113,-0.400,-0.928
1669055574288,2022-11-21T20:32:54.288,657.080,-0.113,-0.394,-0.929
1669055574328,2022-11-21T20:32:54.328,657.120,-0.112,-0.387,-0.930
1669055574368,2022-11-21T20:32:54.368,657.160,-0.105,-0.395,-0.928
1669055574408,2022-11-21T20:32:54.408,657.200,-0.121,-0.398,-0.926
1669055574448,2022-11-21T20:32:54.448,657.240,-0.118,-0.390,-0.928
1669055574488,2022-11-21T20:32:54.488,657.280,-0.111,-0.394,-0.929
1669055574528,2022-11-21T20:32:54.528,657.320,-0.114,-0.384,-0.932
1669055574568,2022-11-21T20:32:54.568,657.360,-0.117,-0.384,-0.931
1669055574608,2022-11-21T20:32:54.608,657.400,-0.107,-0.389,-0.931
1669055574648,2022-11-21T20:32:54.648,657.440,-0.111,-0.394,-0.929
1669055574688,2022-11-21T20:32:54.688,657.480,-0.112,-0.391,-0.931
1669055574728,2022-11-21T20:32:54.728,657.520,-0.114,-0.393,-0.930
1669055574768,2022-11-21T20:32:54.768,657.560,-0.111,-0.391,-0.930
1669055574808,2022-11-21T20:32:54.808,657.600,-0.116,-0.388,-0.931
1669055574848,2022-11-21T20:32:54.848,657.640,-0.111,-0.388,-0.930
1669055574888,2022-11-21T20:32:54.888,657.680,-0.114,-0.393,-0.928
1669055574928,2022-11-21T20:32:54.928,657.720,-0.112,-0.394,-0.929
1669055574968,2022-11-21T20:32:54.968,657.760,-0.112,-0.395,-0.929
1669055575008,2022-11-21T20:32:55.008,657.800,-0.112,-0.391,-0.931
1669055575048,2022-11-21T20:32:55.048,657.840,-0.112,-0.391,-0.931
1669055575088,2022-11-21T20:32:55.088,657.880,-0.112,-0.393,-0.931
1669055575128,2022-11-21T20:32:55.128,657.920,-0.114,-0.395,-0.928
1669055575168,2022-11-21T20:32:55.168,657.960,-0.113,-0.393,-0.930
1669055575208,2022-11-21T20:32:55.208,658.000,-0.112,-0.391,-0.929
1669055575248,2022-11-21T20:32:55.248,658.040,-0.113,-0.391,-0.930
1669055575288,2022-11-21T20:32:55.288,658.080,-0.111,-0.393,-0.929
1669055575328,2022-11-21T20:32:55.328,658.120,-0.113,-0.391,-0.930
1669055575368,2022-11-21T20:32:55.368,658.160,-0.115,-0.392,-0.930
1669055575408,2022-11-21T20:32:55.408,658.200,-0.112,-0.391,-0.931
1669055575448,2022-11-21T20:32:55.448,658.240,-0.112,-0.392,-0.929
1669055575488,2022-11-21T20:32:55.488,658.280,-0.111,-0.392,-0.929
1669055575528,2022-11-21T20:32:55.528,658.320,-0.111,-0.391,-0.930
1669055575568,2022-11-21T20:32:55.568,658.360,-0.111,-0.392,-0.930
1669055575608,2022-11-21T20:32:55.608,658.400,-0.114,-0.391,-0.930
1669055575648,2022-11-21T20:32:55.648,658.440,-0.114,-0.390,-0.930
1669055575688,2022-11-21T20:32:55.688,658.480,-0.113,-0.390,-0.932
1669055575728,2022-11-21T20:32:55.728,658.520,-0.111,-0.392,-0.928
1669055575768,2022-11-21T20:32:55.768,658.560,-0.113,-0.392,-0.928
1669055575808,2022-11-21T20:32:55.808,658.600,-0.112,-0.387,-0.932
1669055575848,2022-11-21T20:32:55.848,658.640,-0.112,-0.390,-0.930
1669055575888,2022-11-21T20:32:55.888,658.680,-0.111,-0.391,-0.930
1669055575928,2022-11-21T20:32:55.928,658.720,-0.114,-0.391,-0.930
1669055575968,2022-11-21T20:32:55.968,658.760,-0.114,-0.390,-0.930
1669055576008,2022-11-21T20:32:56.008,658.800,-0.113,-0.391,-0.931
1669055576048,2022-11-21T20:32:56.048,658.840,-0.112,-0.391,-0.930
1669055576088,2022-11-21T20:32:56.088,658.880,-0.111,-0.389,-0.931
1669055576128,2022-11-21T20:32:56.128,658.920,-0.112,-0.392,-0.930
1669055576168,2022-11-21T20:32:56.168,658.960,-0.111,-0.392,-0.930
1669055576208,2022-11-21T20:32:56.208,659.000,-0.112,-0.390,-0.929
1669055576248,2022-11-21T20:32:56.248,659.040,-0.112,-0.390,-0.929
1669055576288,2022-11-21T20:32:56.288,659.080,-0.111,-0.390,-0.931
1669055576328,2022-11-21T20:32:56.328,659.120,-0.114,-0.390,-0.931
1669055576368,2022-11-21T20:32:56.368,659.160,-0.115,-0.392,-0.930
1669055576408,2022-11-21T20:32:56.408,659.200,-0.111,-0.392,-0.929
1669055576448,2022-11-21T20:32:56.448,659.240,-0.111,-0.391,-0.931
1669055576488,2022-11-21T20:32:56.488,659.280,-0.111,-0.390,-0.929
1669055576528,2022-11-21T20:32:56.528,659.320,-0.113,-0.394,-0.928
1669055576568,2022-11-21T20:32:56.568,659.360,-0.112,-0.390,-0.932
1669055576608,2022-11-21T20:32:56.608,659.400,-0.114,-0.391,-0.930
1669055576648,2022-11-21T20:32:56.648,659.440,-0.113,-0.391,-0.929
1669055576688,2022-11-21T20:32:56.688,659.480,-0.110,-0.391,-0.931
1669055576728,2022-11-21T20:32:56.728,659.520,-0.113,-0.391,-0.931
1669055576768,2022-11-21T20:32:56.768,659.560,-0.112,-0.391,-0.931
1669055576808,2022-11-21T20:32:56.808,659.600,-0.113,-0.392,-0.931
1669055576848,2022-11-21T20:32:56.848,659.640,-0.111,-0.391,-0.930
1669055576888,2022-11-21T20:32:56.888,659.680,-0.114,-0.394,-0.929
1669055576928,2022-11-21T20:32:56.928,659.720,-0.113,-0.390,-0.930
1669055576968,2022-11-21T20:32:56.968,659.760,-0.111,-0.390,-0.930
1669055577008,2022-11-21T20:32:57.008,659.800,-0.111,-0.391,-0.930
1669055577048,2022-11-21T20:32:57.048,659.840,-0.111,-0.392,-0.929
1669055577088,2022-11-21T20:32:57.088,659.880,-0.112,-0.393,-0.930
1669055577128,2022-11-21T20:32:57.128,659.920,-0.112,-0.392,-0.930
1669055577168,2022-11-21T20:32:57.168,659.960,-0.112,-0.391,-0.930
1669055577208,2022-11-21T20:32:57.208,660.000,-0.112,-0.391,-0.931
1669055577248,2022-11-21T20:32:57.248,660.040,-0.112,-0.393,-0.930
1669055577288,2022-11-21T20:32:57.288,660.080,-0.110,-0.392,-0.929
1669055577328,2022-11-21T20:32:57.328,660.120,-0.111,-0.391,-0.931
1669055577368,2022-11-21T20:32:57.368,660.160,-0.112,-0.389,-0.930
1669055577408,2022-11-21T20:32:57.408,660.200,-0.112,-0.393,-0.931
1669055577448,2022-11-21T20:32:57.448,660.240,-0.113,-0.393,-0.932
1669055577488,2022-11-21T20:32:57.488,660.280,-0.113,-0.393,-0.929
1669055577528,2022-11-21T20:32:57.528,660.320,-0.112,-0.391,-0.929
1669055577568,2022-11-21T20:32:57.568,660.360,-0.111,-0.391,-0.930
1669055577608,2022-11-21T20:32:57.608,660.400,-0.111,-0.392,-0.930
1669055577648,2022-11-21T20:32:57.648,660.440,-0.110,-0.391,-0.929
1669055577688,2022-11-21T20:32:57.688,660.480,-0.112,-0.392,-0.928
1669055577728,2022-11-21T20:32:57.728,660.520,-0.112,-0.390,-0.930
1669055577768,2022-11-21T20:32:57.768,660.560,-0.111,-0.391,-0.931
1669055577808,2022-11-21T20:32:57.808,660.600,-0.113,-0.392,-0.929
1669055577848,2022-11-21T20:32:57.848,660.640,-0.112,-0.390,-0.928
1669055577888,2022-11-21T20:32:57.888,660.680,-0.113,-0.394,-0.928
1669055577928,2022-11-21T20:32:57.928,660.720,-0.111,-0.391,-0.930
1669055577968,2022-11-21T20:32:57.968,660.760,-0.113,-0.391,-0.930
