epoch (ms),time (03:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1669012214117,2022-11-21T08:30:14.117,468.600,0.122,-0.030,0.061
1669012214157,2022-11-21T08:30:14.157,468.640,0.183,0.091,0.091
1669012214197,2022-11-21T08:30:14.197,468.680,0.244,-0.213,0.091
1669012214237,2022-11-21T08:30:14.237,468.720,0.274,0.030,0.122
1669012214277,2022-11-21T08:30:14.277,468.760,0.305,0.213,0.122
1669012214317,2022-11-21T08:30:14.317,468.800,0.213,-0.274,0.122
1669012214357,2022-11-21T08:30:14.357,468.840,0.091,-0.274,0.122
1669012214397,2022-11-21T08:30:14.397,468.880,0.030,-0.274,0.091
1669012214437,2022-11-21T08:30:14.437,468.920,0.091,-0.457,0.061
1669012214477,2022-11-21T08:30:14.477,468.960,0.213,-0.366,0.000
1669012214517,2022-11-21T08:30:14.517,469.000,0.305,-0.213,0.000
1669012214557,2022-11-21T08:30:14.557,469.040,0.244,-0.152,0.030
1669012214597,2022-11-21T08:30:14.597,469.080,0.335,-0.061,-0.061
1669012214637,2022-11-21T08:30:14.637,469.120,0.274,-0.213,0.000
1669012214677,2022-11-21T08:30:14.677,469.160,0.183,-0.213,0.030
1669012214717,2022-11-21T08:30:14.717,469.200,0.152,0.030,0.152
1669012214757,2022-11-21T08:30:14.757,469.240,0.244,-0.244,0.152
1669012214797,2022-11-21T08:30:14.797,469.280,0.335,-0.244,0.061
1669012214837,2022-11-21T08:30:14.837,469.320,0.213,0.091,0.091
1669012214877,2022-11-21T08:30:14.877,469.360,0.183,0.030,0.152
1669012214917,2022-11-21T08:30:14.917,469.400,0.152,-0.244,0.122
1669012214957,2022-11-21T08:30:14.957,469.440,0.213,-0.091,0.000
1669012214997,2022-11-21T08:30:14.997,469.480,0.274,-0.091,0.000
1669012215037,2022-11-21T08:30:15.037,469.520,0.183,-0.061,0.091
1669012215077,2022-11-21T08:30:15.077,469.560,0.213,0.030,0.061
1669012215117,2022-11-21T08:30:15.117,469.600,0.244,-0.183,0.030
1669012215157,2022-11-21T08:30:15.157,469.640,0.183,-0.305,0.061
1669012215197,2022-11-21T08:30:15.197,469.680,0.274,-0.183,0.000
1669012215237,2022-11-21T08:30:15.237,469.720,0.274,-0.030,0.061
1669012215277,2022-11-21T08:30:15.277,469.760,0.213,0.305,0.152
1669012215317,2022-11-21T08:30:15.317,469.800,0.183,0.000,0.122
1669012215357,2022-11-21T08:30:15.357,469.840,0.213,-0.213,0.030
1669012215397,2022-11-21T08:30:15.397,469.880,0.122,0.061,0.030
1669012215437,2022-11-21T08:30:15.437,469.920,0.152,-0.244,0.122
1669012215477,2022-11-21T08:30:15.477,469.960,0.000,-0.427,0.122
1669012215517,2022-11-21T08:30:15.517,470.000,0.213,-0.213,-0.030
1669012215557,2022-11-21T08:30:15.557,470.040,0.152,0.091,-0.030
1669012215597,2022-11-21T08:30:15.597,470.080,0.000,0.030,0.122
1669012215637,2022-11-21T08:30:15.637,470.120,-0.213,0.091,0.274
1669012215677,2022-11-21T08:30:15.677,470.160,0.030,0.183,0.183
1669012215717,2022-11-21T08:30:15.717,470.200,0.152,0.091,0.091
1669012215757,2022-11-21T08:30:15.757,470.240,0.061,-0.274,0.213
1669012215797,2022-11-21T08:30:15.797,470.280,0.061,-0.122,0.152
1669012215837,2022-11-21T08:30:15.837,470.320,0.091,0.152,0.152
1669012215877,2022-11-21T08:30:15.877,470.360,0.183,0.213,0.091
1669012215917,2022-11-21T08:30:15.917,470.400,0.305,0.030,0.030
1669012215957,2022-11-21T08:30:15.957,470.440,0.244,-0.122,0.091
1669012215997,2022-11-21T08:30:15.997,470.480,0.152,-0.122,0.213
1669012216037,2022-11-21T08:30:16.037,470.520,0.152,-0.183,0.152
1669012216077,2022-11-21T08:30:16.077,470.560,0.091,-0.061,0.030
1669012216117,2022-11-21T08:30:16.117,470.600,0.091,-0.213,-0.061
1669012216157,2022-11-21T08:30:16.157,470.640,0.122,-0.366,0.030
1669012216197,2022-11-21T08:30:16.197,470.680,0.122,-0.183,0.091
1669012216237,2022-11-21T08:30:16.237,470.720,0.305,-0.030,0.030
1669012216277,2022-11-21T08:30:16.277,470.760,0.183,-0.030,0.061
1669012216317,2022-11-21T08:30:16.317,470.800,0.152,0.274,0.091
1669012216357,2022-11-21T08:30:16.357,470.840,0.122,0.366,0.213
1669012216397,2022-11-21T08:30:16.397,470.880,0.091,0.061,0.274
1669012216437,2022-11-21T08:30:16.437,470.920,0.091,0.030,0.183
1669012216477,2022-11-21T08:30:16.477,470.960,0.244,0.274,0.122
1669012216517,2022-11-21T08:30:16.517,471.000,0.152,0.061,0.183
1669012216557,2022-11-21T08:30:16.557,471.040,-0.061,-0.213,0.213
1669012216597,2022-11-21T08:30:16.597,471.080,0.030,-0.274,0.091
1669012216637,2022-11-21T08:30:16.637,471.120,0.000,0.030,0.061
1669012216677,2022-11-21T08:30:16.677,471.160,0.183,0.305,-0.061
1669012216717,2022-11-21T08:30:16.717,471.200,0.183,0.152,0.152
1669012216757,2022-11-21T08:30:16.757,471.240,-0.030,0.213,0.274
1669012216797,2022-11-21T08:30:16.797,471.280,-0.152,-0.884,0.061
1669012216837,2022-11-21T08:30:16.837,471.320,-0.152,-1.341,-0.152
1669012216877,2022-11-21T08:30:16.877,471.360,-0.213,0.091,0.030
1669012216917,2022-11-21T08:30:16.917,471.400,-0.457,0.854,0.427
1669012216957,2022-11-21T08:30:16.957,471.440,0.030,0.457,0.518
1669012216997,2022-11-21T08:30:16.997,471.480,0.366,-0.030,0.244
1669012217037,2022-11-21T08:30:17.037,471.520,0.488,-0.427,-0.213
1669012217077,2022-11-21T08:30:17.077,471.560,0.518,-0.732,-0.274
1669012217117,2022-11-21T08:30:17.117,471.600,0.152,-0.671,0.061
1669012217157,2022-11-21T08:30:17.157,471.640,0.305,-0.274,0.152
1669012217197,2022-11-21T08:30:17.197,471.680,0.244,-0.152,0.030
1669012217237,2022-11-21T08:30:17.237,471.720,0.335,-0.152,-0.122
1669012217277,2022-11-21T08:30:17.277,471.760,0.305,-0.274,-0.152
1669012217317,2022-11-21T08:30:17.317,471.800,0.030,-0.213,0.122
1669012217357,2022-11-21T08:30:17.357,471.840,-0.122,-0.244,0.274
1669012217397,2022-11-21T08:30:17.397,471.880,0.122,-0.091,0.122
1669012217437,2022-11-21T08:30:17.437,471.920,0.122,0.183,0.122
1669012217477,2022-11-21T08:30:17.477,471.960,0.152,0.305,0.122
1669012217517,2022-11-21T08:30:17.517,472.000,0.000,0.030,0.152
1669012217557,2022-11-21T08:30:17.557,472.040,0.030,0.091,0.122
1669012217597,2022-11-21T08:30:17.597,472.080,-0.091,0.183,0.061
1669012217637,2022-11-21T08:30:17.637,472.120,-0.183,-0.457,0.000
1669012217677,2022-11-21T08:30:17.677,472.160,-0.152,-0.945,-0.061
1669012217717,2022-11-21T08:30:17.717,472.200,-0.427,-0.335,0.000
1669012217757,2022-11-21T08:30:17.757,472.240,-0.091,-0.427,-0.122
1669012217797,2022-11-21T08:30:17.797,472.280,0.183,0.152,-0.061
1669012217837,2022-11-21T08:30:17.837,472.320,0.488,0.640,0.122
1669012217877,2022-11-21T08:30:17.877,472.360,0.427,0.884,0.335
1669012217917,2022-11-21T08:30:17.917,472.400,0.640,0.915,0.457
1669012217957,2022-11-21T08:30:17.957,472.440,0.610,0.762,0.427
1669012217997,2022-11-21T08:30:17.997,472.480,0.244,0.732,0.396
1669012218037,2022-11-21T08:30:18.037,472.520,0.610,1.067,0.183
1669012218077,2022-11-21T08:30:18.077,472.560,0.183,0.823,0.213
1669012218117,2022-11-21T08:30:18.117,472.600,0.122,0.518,0.152
1669012218157,2022-11-21T08:30:18.157,472.640,0.427,0.061,-0.030
1669012218197,2022-11-21T08:30:18.197,472.680,0.274,-0.183,0.000
1669012218237,2022-11-21T08:30:18.237,472.720,0.000,0.152,0.122
1669012218277,2022-11-21T08:30:18.277,472.760,-0.030,0.000,0.061
1669012218317,2022-11-21T08:30:18.317,472.800,0.061,0.000,0.091
1669012218357,2022-11-21T08:30:18.357,472.840,0.061,0.091,0.152
1669012218397,2022-11-21T08:30:18.397,472.880,0.183,0.183,0.152
1669012218437,2022-11-21T08:30:18.437,472.920,0.091,-0.030,0.183
1669012218477,2022-11-21T08:30:18.477,472.960,0.152,-0.152,0.061
1669012218517,2022-11-21T08:30:18.517,473.000,0.183,0.518,0.183
1669012218557,2022-11-21T08:30:18.557,473.040,0.213,0.457,0.213
1669012218597,2022-11-21T08:30:18.597,473.080,0.366,-0.030,0.122
1669012218637,2022-11-21T08:30:18.637,473.120,0.061,-0.152,0.091
1669012218677,2022-11-21T08:30:18.677,473.160,0.183,-0.030,0.000
1669012218717,2022-11-21T08:30:18.717,473.200,0.091,-0.122,0.030
1669012218757,2022-11-21T08:30:18.757,473.240,0.061,-0.030,0.152
1669012218797,2022-11-21T08:30:18.797,473.280,0.152,-0.091,0.152
1669012218837,2022-11-21T08:30:18.837,473.320,0.213,0.000,0.091
1669012218877,2022-11-21T08:30:18.877,473.360,0.122,-0.335,0.091
1669012218917,2022-11-21T08:30:18.917,473.400,0.152,-0.305,0.030
1669012218957,2022-11-21T08:30:18.957,473.440,0.183,-0.213,0.000
1669012218997,2022-11-21T08:30:18.997,473.480,0.274,-0.030,-0.030
1669012219037,2022-11-21T08:30:19.037,473.520,0.335,0.061,-0.091
1669012219077,2022-11-21T08:30:19.077,473.560,0.366,-0.183,-0.091
1669012219117,2022-11-21T08:30:19.117,473.600,0.488,-0.274,0.000
1669012219157,2022-11-21T08:30:19.157,473.640,0.488,-0.335,0.030
1669012219197,2022-11-21T08:30:19.197,473.680,0.152,-0.427,0.030
1669012219237,2022-11-21T08:30:19.237,473.720,0.061,-0.091,0.061
1669012219277,2022-11-21T08:30:19.277,473.760,0.396,-0.091,0.061
1669012219317,2022-11-21T08:30:19.317,473.800,0.396,-0.274,0.122
1669012219357,2022-11-21T08:30:19.357,473.840,0.579,-0.335,0.122
1669012219397,2022-11-21T08:30:19.397,473.880,0.945,-0.671,-0.061
1669012219437,2022-11-21T08:30:19.437,473.920,0.457,-0.183,0.030
1669012219477,2022-11-21T08:30:19.477,473.960,-0.122,-0.061,0.061
1669012219517,2022-11-21T08:30:19.517,474.000,0.305,-0.366,-0.122
1669012219557,2022-11-21T08:30:19.557,474.040,0.274,-0.335,-0.030
1669012219597,2022-11-21T08:30:19.597,474.080,0.183,-0.335,0.030
1669012219637,2022-11-21T08:30:19.637,474.120,0.122,-0.305,0.122
1669012219677,2022-11-21T08:30:19.677,474.160,0.183,-0.213,0.030
1669012219717,2022-11-21T08:30:19.717,474.200,0.213,-0.183,0.000
1669012219757,2022-11-21T08:30:19.757,474.240,0.244,-0.091,0.183
1669012219797,2022-11-21T08:30:19.797,474.280,0.213,0.152,0.213
1669012219837,2022-11-21T08:30:19.837,474.320,0.244,-0.061,0.122
1669012219877,2022-11-21T08:30:19.877,474.360,0.183,-0.030,0.000
1669012219917,2022-11-21T08:30:19.917,474.400,0.244,0.030,0.030
1669012219957,2022-11-21T08:30:19.957,474.440,0.244,-0.152,0.122
1669012219997,2022-11-21T08:30:19.997,474.480,0.244,-0.183,0.122
1669012220037,2022-11-21T08:30:20.037,474.520,0.152,-0.091,0.091
1669012220077,2022-11-21T08:30:20.077,474.560,0.305,-0.213,-0.030
1669012220117,2022-11-21T08:30:20.117,474.600,0.152,-0.213,0.061
1669012220157,2022-11-21T08:30:20.157,474.640,0.152,-0.122,0.152
1669012220197,2022-11-21T08:30:20.197,474.680,0.152,-0.122,0.152
1669012220237,2022-11-21T08:30:20.237,474.720,0.213,-0.030,0.122
1669012220277,2022-11-21T08:30:20.277,474.760,0.213,0.061,0.091
1669012220317,2022-11-21T08:30:20.317,474.800,0.274,-0.030,0.122
1669012220357,2022-11-21T08:30:20.357,474.840,0.213,-0.061,0.061
1669012220397,2022-11-21T08:30:20.397,474.880,0.244,-0.305,-0.091
1669012220437,2022-11-21T08:30:20.437,474.920,0.030,-0.518,0.030
1669012220477,2022-11-21T08:30:20.477,474.960,-0.183,-0.732,0.152
1669012220517,2022-11-21T08:30:20.517,475.000,-0.030,0.122,0.152
1669012220557,2022-11-21T08:30:20.557,475.040,0.000,0.793,0.213
1669012220597,2022-11-21T08:30:20.597,475.080,0.061,0.396,0.244
1669012220637,2022-11-21T08:30:20.637,475.120,0.854,0.152,0.183
1669012220677,2022-11-21T08:30:20.677,475.160,1.220,-0.152,0.091
1669012220717,2022-11-21T08:30:20.717,475.200,0.823,-0.335,0.122
1669012220757,2022-11-21T08:30:20.757,475.240,-0.152,0.152,0.305
1669012220797,2022-11-21T08:30:20.797,475.280,0.152,-0.579,0.152
1669012220837,2022-11-21T08:30:20.837,475.320,0.061,-1.280,-0.091
1669012220877,2022-11-21T08:30:20.877,475.360,-0.152,-1.006,-0.274
1669012220917,2022-11-21T08:30:20.917,475.400,-0.457,-0.579,-0.213
1669012220957,2022-11-21T08:30:20.957,475.440,-0.488,-0.579,-0.122
1669012220997,2022-11-21T08:30:20.997,475.480,-0.701,-0.762,0.061
1669012221037,2022-11-21T08:30:21.037,475.520,-0.457,-0.427,0.091
1669012221077,2022-11-21T08:30:21.077,475.560,-0.274,-0.152,0.091
1669012221117,2022-11-21T08:30:21.117,475.600,-0.091,-0.030,0.091
1669012221157,2022-11-21T08:30:21.157,475.640,-0.152,-0.579,0.183
1669012221197,2022-11-21T08:30:21.197,475.680,-0.701,-0.549,0.213
1669012221237,2022-11-21T08:30:21.237,475.720,0.061,0.244,0.061
1669012221277,2022-11-21T08:30:21.277,475.760,0.732,1.341,0.000
1669012221317,2022-11-21T08:30:21.317,475.800,0.427,1.250,0.122
1669012221357,2022-11-21T08:30:21.357,475.840,0.335,-0.183,0.183
1669012221397,2022-11-21T08:30:21.397,475.880,0.122,-0.091,0.213
1669012221437,2022-11-21T08:30:21.437,475.920,0.183,-0.183,0.061
1669012221477,2022-11-21T08:30:21.477,475.960,0.183,-0.427,0.122
1669012221517,2022-11-21T08:30:21.517,476.000,0.061,-0.091,0.183
1669012221557,2022-11-21T08:30:21.557,476.040,0.366,-0.701,0.030
1669012221597,2022-11-21T08:30:21.597,476.080,0.610,-1.128,-0.091
1669012221637,2022-11-21T08:30:21.637,476.120,0.366,-0.457,-0.091
1669012221677,2022-11-21T08:30:21.677,476.160,0.061,-0.213,-0.061
1669012221717,2022-11-21T08:30:21.717,476.200,0.030,-0.610,0.061
1669012221757,2022-11-21T08:30:21.757,476.240,0.030,-0.213,0.183
1669012221797,2022-11-21T08:30:21.797,476.280,-0.091,0.213,0.244
1669012221837,2022-11-21T08:30:21.837,476.320,-0.030,0.030,0.183
1669012221877,2022-11-21T08:30:21.877,476.360,-0.183,-0.244,0.152
1669012221917,2022-11-21T08:30:21.917,476.400,-0.091,-0.396,0.000
1669012221957,2022-11-21T08:30:21.957,476.440,0.122,-0.335,-0.061
1669012221997,2022-11-21T08:30:21.997,476.480,0.000,-0.030,0.122
1669012222037,2022-11-21T08:30:22.037,476.520,0.030,-0.244,0.213
1669012222077,2022-11-21T08:30:22.077,476.560,0.152,-0.244,0.152
1669012222117,2022-11-21T08:30:22.117,476.600,0.274,-0.030,0.000
1669012222157,2022-11-21T08:30:22.157,476.640,0.091,0.061,0.091
1669012222197,2022-11-21T08:30:22.197,476.680,-0.091,-0.244,0.122
1669012222237,2022-11-21T08:30:22.237,476.720,-0.061,-0.305,0.122
1669012222277,2022-11-21T08:30:22.277,476.760,0.183,-0.030,0.000
1669012222317,2022-11-21T08:30:22.317,476.800,0.122,-0.061,0.000
1669012222357,2022-11-21T08:30:22.357,476.840,0.030,-0.274,0.122
1669012222397,2022-11-21T08:30:22.397,476.880,0.122,-0.183,0.152
1669012222437,2022-11-21T08:30:22.437,476.920,0.183,0.000,0.091
1669012222477,2022-11-21T08:30:22.477,476.960,0.335,0.152,0.091
1669012222517,2022-11-21T08:30:22.517,477.000,0.213,-0.396,0.183
1669012222557,2022-11-21T08:30:22.557,477.040,0.244,-0.549,0.091
1669012222597,2022-11-21T08:30:22.597,477.080,0.152,-0.030,0.030
1669012222637,2022-11-21T08:30:22.637,477.120,0.061,0.091,0.061
1669012222677,2022-11-21T08:30:22.677,477.160,0.000,0.000,0.091
1669012222717,2022-11-21T08:30:22.717,477.200,-0.091,-0.366,0.183
1669012222757,2022-11-21T08:30:22.757,477.240,0.091,-0.183,0.122
1669012222797,2022-11-21T08:30:22.797,477.280,0.274,0.061,0.061
1669012222837,2022-11-21T08:30:22.837,477.320,0.183,0.061,0.091
1669012222877,2022-11-21T08:30:22.877,477.360,0.152,-0.488,0.030
1669012222917,2022-11-21T08:30:22.917,477.400,0.122,-0.671,-0.030
1669012222957,2022-11-21T08:30:22.957,477.440,0.274,-0.610,-0.030
1669012222997,2022-11-21T08:30:22.997,477.480,-0.030,-0.213,0.122
1669012223037,2022-11-21T08:30:23.037,477.520,0.183,-0.091,0.213
1669012223077,2022-11-21T08:30:23.077,477.560,0.335,-0.091,0.122
1669012223117,2022-11-21T08:30:23.117,477.600,0.366,0.030,0.000
1669012223157,2022-11-21T08:30:23.157,477.640,0.457,0.183,0.000
1669012223197,2022-11-21T08:30:23.197,477.680,0.274,-0.061,0.122
1669012223237,2022-11-21T08:30:23.237,477.720,0.305,-0.244,0.122
1669012223277,2022-11-21T08:30:23.277,477.760,0.396,0.152,0.122
1669012223317,2022-11-21T08:30:23.317,477.800,0.305,0.152,0.030
1669012223357,2022-11-21T08:30:23.357,477.840,0.244,0.122,0.030
1669012223397,2022-11-21T08:30:23.397,477.880,0.213,0.061,0.091
1669012223437,2022-11-21T08:30:23.437,477.920,0.274,-0.061,0.122
1669012223477,2022-11-21T08:30:23.477,477.960,0.213,-0.061,0.091
1669012223517,2022-11-21T08:30:23.517,478.000,0.183,-0.213,0.030
1669012223557,2022-11-21T08:30:23.557,478.040,0.274,-0.244,0.030
1669012223597,2022-11-21T08:30:23.597,478.080,0.213,0.091,-0.030
1669012223637,2022-11-21T08:30:23.637,478.120,0.152,-0.183,0.000
1669012223677,2022-11-21T08:30:23.677,478.160,0.000,-0.335,0.122
1669012223717,2022-11-21T08:30:23.717,478.200,0.061,-0.061,0.152
1669012223757,2022-11-21T08:30:23.757,478.240,-0.183,0.244,0.183
1669012223797,2022-11-21T08:30:23.797,478.280,-0.122,-0.152,0.183
1669012223837,2022-11-21T08:30:23.837,478.320,-0.152,0.335,0.213
1669012223877,2022-11-21T08:30:23.877,478.360,-0.183,0.823,0.213
1669012223917,2022-11-21T08:30:23.917,478.400,0.091,-0.030,0.122
1669012223957,2022-11-21T08:30:23.957,478.440,0.122,-0.244,0.122
1669012223997,2022-11-21T08:30:23.997,478.480,0.213,-0.122,0.091
1669012224037,2022-11-21T08:30:24.037,478.520,0.244,-0.579,0.152
1669012224077,2022-11-21T08:30:24.077,478.560,0.183,-0.427,0.030
1669012224117,2022-11-21T08:30:24.117,478.600,0.152,-0.152,0.000
1669012224157,2022-11-21T08:30:24.157,478.640,0.244,0.000,0.061
1669012224197,2022-11-21T08:30:24.197,478.680,0.030,-0.030,0.122
1669012224237,2022-11-21T08:30:24.237,478.720,-0.061,-0.122,0.152
1669012224277,2022-11-21T08:30:24.277,478.760,0.091,-0.030,0.030
1669012224317,2022-11-21T08:30:24.317,478.800,0.122,0.183,0.061
1669012224357,2022-11-21T08:30:24.357,478.840,0.213,0.122,0.122
1669012224397,2022-11-21T08:30:24.397,478.880,0.183,-0.244,0.183
1669012224437,2022-11-21T08:30:24.437,478.920,0.152,0.183,0.183
1669012224477,2022-11-21T08:30:24.477,478.960,0.213,0.091,0.183
1669012224517,2022-11-21T08:30:24.517,479.000,0.305,-0.274,0.122
1669012224557,2022-11-21T08:30:24.557,479.040,0.152,0.030,0.152
1669012224597,2022-11-21T08:30:24.597,479.080,0.183,-0.244,0.122
1669012224637,2022-11-21T08:30:24.637,479.120,0.213,-0.244,0.061
1669012224677,2022-11-21T08:30:24.677,479.160,0.030,-0.213,0.091
1669012224717,2022-11-21T08:30:24.717,479.200,0.091,-0.244,0.061
1669012224757,2022-11-21T08:30:24.757,479.240,0.091,-0.152,0.061
1669012224797,2022-11-21T08:30:24.797,479.280,0.122,-0.244,0.122
1669012224837,2022-11-21T08:30:24.837,479.320,0.122,-0.305,0.091
1669012224877,2022-11-21T08:30:24.877,479.360,0.091,-0.274,0.091
1669012224917,2022-11-21T08:30:24.917,479.400,0.122,-0.091,0.122
1669012224957,2022-11-21T08:30:24.957,479.440,0.183,-0.061,0.061
1669012224997,2022-11-21T08:30:24.997,479.480,0.213,-0.091,0.061
1669012225037,2022-11-21T08:30:25.037,479.520,0.152,0.183,0.091
1669012225077,2022-11-21T08:30:25.077,479.560,0.274,0.305,0.091
1669012225117,2022-11-21T08:30:25.117,479.600,0.122,-0.061,0.122
1669012225157,2022-11-21T08:30:25.157,479.640,0.030,-0.061,0.122
1669012225197,2022-11-21T08:30:25.197,479.680,0.091,0.091,0.030
1669012225237,2022-11-21T08:30:25.237,479.720,0.061,-0.030,0.152
1669012225277,2022-11-21T08:30:25.277,479.760,0.183,-0.305,0.091
1669012225317,2022-11-21T08:30:25.317,479.800,0.091,-0.030,0.122
1669012225357,2022-11-21T08:30:25.357,479.840,0.183,0.000,0.000
1669012225397,2022-11-21T08:30:25.397,479.880,0.152,-0.274,0.030
1669012225437,2022-11-21T08:30:25.437,479.920,0.091,-0.152,0.061
1669012225477,2022-11-21T08:30:25.477,479.960,0.000,0.122,0.122
1669012225517,2022-11-21T08:30:25.517,480.000,0.152,0.061,0.091
1669012225557,2022-11-21T08:30:25.557,480.040,0.183,-0.335,0.061
1669012225597,2022-11-21T08:30:25.597,480.080,0.091,0.000,0.091
1669012225637,2022-11-21T08:30:25.637,480.120,0.152,0.000,0.122
1669012225677,2022-11-21T08:30:25.677,480.160,0.183,-0.274,0.122
1669012225717,2022-11-21T08:30:25.717,480.200,0.183,0.091,0.030
1669012225757,2022-11-21T08:30:25.757,480.240,0.183,0.152,-0.061
1669012225797,2022-11-21T08:30:25.797,480.280,0.183,0.213,0.061
1669012225837,2022-11-21T08:30:25.837,480.320,0.183,0.091,0.122
1669012225877,2022-11-21T08:30:25.877,480.360,0.061,-0.274,0.061
1669012225917,2022-11-21T08:30:25.917,480.400,0.122,-0.030,0.000
1669012225957,2022-11-21T08:30:25.957,480.440,0.030,0.030,0.091
1669012225997,2022-11-21T08:30:25.997,480.480,0.000,-0.274,0.183
1669012226037,2022-11-21T08:30:26.037,480.520,0.183,-0.335,0.061
1669012226077,2022-11-21T08:30:26.077,480.560,0.152,-0.030,0.061
1669012226117,2022-11-21T08:30:26.117,480.600,0.244,-0.183,0.091
1669012226157,2022-11-21T08:30:26.157,480.640,0.152,-0.152,0.122
1669012226197,2022-11-21T08:30:26.197,480.680,-0.030,0.366,0.061
1669012226237,2022-11-21T08:30:26.237,480.720,0.122,0.305,0.030
1669012226277,2022-11-21T08:30:26.277,480.760,0.030,0.122,0.122
1669012226317,2022-11-21T08:30:26.317,480.800,0.122,-0.061,0.061
1669012226357,2022-11-21T08:30:26.357,480.840,0.183,-0.030,0.061
1669012226397,2022-11-21T08:30:26.397,480.880,0.213,-0.061,0.122
1669012226437,2022-11-21T08:30:26.437,480.920,0.030,-0.335,0.213
1669012226477,2022-11-21T08:30:26.477,480.960,-0.030,-0.030,0.213
1669012226517,2022-11-21T08:30:26.517,481.000,0.152,-0.061,0.091
1669012226557,2022-11-21T08:30:26.557,481.040,0.274,-0.274,0.061
1669012226597,2022-11-21T08:30:26.597,481.080,0.213,-0.244,0.061
1669012226637,2022-11-21T08:30:26.637,481.120,0.091,0.122,0.061
1669012226677,2022-11-21T08:30:26.677,481.160,0.061,0.061,0.091
1669012226717,2022-11-21T08:30:26.717,481.200,0.030,-0.061,0.030
1669012226757,2022-11-21T08:30:26.757,481.240,0.000,-0.091,0.061
1669012226797,2022-11-21T08:30:26.797,481.280,0.061,-0.152,0.122
1669012226837,2022-11-21T08:30:26.837,481.320,0.152,-0.091,0.091
1669012226877,2022-11-21T08:30:26.877,481.360,0.091,-0.213,0.091
1669012226917,2022-11-21T08:30:26.917,481.400,0.183,-0.152,0.030
1669012226957,2022-11-21T08:30:26.957,481.440,0.122,0.061,0.091
1669012226997,2022-11-21T08:30:26.997,481.480,0.091,-0.091,0.152
1669012227037,2022-11-21T08:30:27.037,481.520,0.122,-0.152,0.152
1669012227077,2022-11-21T08:30:27.077,481.560,0.183,0.122,0.030
1669012227117,2022-11-21T08:30:27.117,481.600,0.183,0.122,0.061
1669012227157,2022-11-21T08:30:27.157,481.640,0.152,-0.122,0.152
1669012227197,2022-11-21T08:30:27.197,481.680,0.122,-0.366,0.183
1669012227237,2022-11-21T08:30:27.237,481.720,-0.030,-0.152,0.183
1669012227277,2022-11-21T08:30:27.277,481.760,-0.061,0.152,0.091
1669012227317,2022-11-21T08:30:27.317,481.800,-0.061,-0.030,0.091
1669012227357,2022-11-21T08:30:27.357,481.840,0.061,-0.213,0.122
1669012227397,2022-11-21T08:30:27.397,481.880,0.061,-0.122,0.152
1669012227437,2022-11-21T08:30:27.437,481.920,0.091,0.061,0.122
1669012227477,2022-11-21T08:30:27.477,481.960,0.244,0.030,0.000
1669012227517,2022-11-21T08:30:27.517,482.000,0.183,-0.061,0.000
1669012227557,2022-11-21T08:30:27.557,482.040,0.122,-0.122,0.061
1669012227597,2022-11-21T08:30:27.597,482.080,0.030,0.152,0.183
1669012227637,2022-11-21T08:30:27.637,482.120,0.183,-0.061,0.091
1669012227677,2022-11-21T08:30:27.677,482.160,0.183,0.030,0.030
1669012227717,2022-11-21T08:30:27.717,482.200,0.030,0.183,0.030
1669012227757,2022-11-21T08:30:27.757,482.240,0.152,1.402,-0.030
1669012227797,2022-11-21T08:30:27.797,482.280,0.457,2.409,-0.091
1669012227837,2022-11-21T08:30:27.837,482.320,0.213,-0.152,-0.091
1669012227877,2022-11-21T08:30:27.877,482.360,0.152,-0.244,0.091
1669012227917,2022-11-21T08:30:27.917,482.400,0.213,-0.396,0.091
1669012227957,2022-11-21T08:30:27.957,482.440,0.152,-0.244,0.061
1669012227997,2022-11-21T08:30:27.997,482.480,0.274,0.122,-0.030
1669012228037,2022-11-21T08:30:28.037,482.520,0.213,0.000,0.091
1669012228077,2022-11-21T08:30:28.077,482.560,0.000,-0.366,0.213
1669012228117,2022-11-21T08:30:28.117,482.600,-0.091,-0.183,0.244
1669012228157,2022-11-21T08:30:28.157,482.640,0.030,-0.244,0.122
1669012228197,2022-11-21T08:30:28.197,482.680,0.030,-0.305,0.091
1669012228237,2022-11-21T08:30:28.237,482.720,0.152,-0.213,0.061
1669012228277,2022-11-21T08:30:28.277,482.760,0.183,-0.152,0.122
1669012228317,2022-11-21T08:30:28.317,482.800,0.091,0.183,0.122
1669012228357,2022-11-21T08:30:28.357,482.840,0.061,-0.061,0.061
1669012228397,2022-11-21T08:30:28.397,482.880,-0.091,-0.366,0.122
1669012228437,2022-11-21T08:30:28.437,482.920,0.030,0.152,0.152
1669012228477,2022-11-21T08:30:28.477,482.960,0.152,-0.640,0.091
1669012228517,2022-11-21T08:30:28.517,483.000,0.213,-0.518,0.030
1669012228557,2022-11-21T08:30:28.557,483.040,0.366,-0.122,0.030
1669012228597,2022-11-21T08:30:28.597,483.080,0.518,-0.030,-0.030
1669012228637,2022-11-21T08:30:28.637,483.120,0.488,0.000,-0.030
1669012228677,2022-11-21T08:30:28.677,483.160,0.244,-0.183,0.122
1669012228717,2022-11-21T08:30:28.717,483.200,0.244,-0.457,0.152
1669012228757,2022-11-21T08:30:28.757,483.240,0.122,-0.366,0.122
1669012228797,2022-11-21T08:30:28.797,483.280,-0.030,-0.488,0.122
