epoch (ms),time (03:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1667858417823,2022-11-08T00:00:17.823,554.120,-0.151,-0.142,-1.001
1667858417862,2022-11-08T00:00:17.862,554.159,-0.150,-0.143,-1.000
1667858417903,2022-11-08T00:00:17.903,554.200,-0.150,-0.142,-1.001
1667858417944,2022-11-08T00:00:17.944,554.241,-0.151,-0.144,-1.002
1667858417985,2022-11-08T00:00:17.985,554.282,-0.151,-0.142,-1.002
1667858418025,2022-11-08T00:00:18.025,554.322,-0.150,-0.144,-1.002
1667858418066,2022-11-08T00:00:18.066,554.363,-0.150,-0.143,-1.000
1667858418107,2022-11-08T00:00:18.107,554.404,-0.151,-0.142,-1.001
1667858418146,2022-11-08T00:00:18.146,554.443,-0.150,-0.142,-1.002
1667858418187,2022-11-08T00:00:18.187,554.484,-0.151,-0.143,-1.000
1667858418228,2022-11-08T00:00:18.228,554.525,-0.151,-0.143,-1.002
1667858418269,2022-11-08T00:00:18.269,554.566,-0.150,-0.143,-1.000
1667858418309,2022-11-08T00:00:18.309,554.606,-0.151,-0.144,-1.001
1667858418350,2022-11-08T00:00:18.350,554.647,-0.150,-0.142,-1.001
1667858418391,2022-11-08T00:00:18.391,554.688,-0.150,-0.142,-1.002
1667858418432,2022-11-08T00:00:18.432,554.729,-0.151,-0.143,-1.001
1667858418472,2022-11-08T00:00:18.472,554.769,-0.151,-0.142,-1.000
1667858418513,2022-11-08T00:00:18.513,554.810,-0.148,-0.143,-1.000
1667858418554,2022-11-08T00:00:18.554,554.851,-0.151,-0.143,-1.001
1667858418595,2022-11-08T00:00:18.595,554.892,-0.152,-0.143,-0.999
1667858418634,2022-11-08T00:00:18.634,554.931,-0.148,-0.143,-1.004
1667858418675,2022-11-08T00:00:18.675,554.972,-0.150,-0.144,-0.999
1667858418716,2022-11-08T00:00:18.716,555.013,-0.152,-0.143,-1.001
1667858418756,2022-11-08T00:00:18.756,555.053,-0.152,-0.143,-1.002
1667858418797,2022-11-08T00:00:18.797,555.094,-0.151,-0.142,-1.002
1667858418838,2022-11-08T00:00:18.838,555.135,-0.149,-0.144,-1.003
1667858418879,2022-11-08T00:00:18.879,555.176,-0.151,-0.143,-0.999
1667858418918,2022-11-08T00:00:18.918,555.215,-0.153,-0.141,-1.000
1667858418959,2022-11-08T00:00:18.959,555.256,-0.149,-0.141,-1.003
1667858419000,2022-11-08T00:00:19.000,555.297,-0.148,-0.145,-1.001
1667858419041,2022-11-08T00:00:19.041,555.338,-0.150,-0.143,-1.000
1667858419081,2022-11-08T00:00:19.081,555.378,-0.151,-0.141,-1.000
1667858419122,2022-11-08T00:00:19.122,555.419,-0.151,-0.143,-1.002
1667858419163,2022-11-08T00:00:19.163,555.460,-0.151,-0.143,-1.001
1667858419204,2022-11-08T00:00:19.204,555.501,-0.150,-0.141,-1.001
1667858419244,2022-11-08T00:00:19.244,555.541,-0.152,-0.143,-1.002
1667858419285,2022-11-08T00:00:19.285,555.582,-0.150,-0.142,-1.000
1667858419326,2022-11-08T00:00:19.326,555.623,-0.150,-0.141,-1.003
1667858419365,2022-11-08T00:00:19.365,555.662,-0.150,-0.142,-1.001
1667858419406,2022-11-08T00:00:19.406,555.703,-0.152,-0.142,-1.000
1667858419447,2022-11-08T00:00:19.447,555.744,-0.150,-0.141,-1.002
1667858419488,2022-11-08T00:00:19.488,555.785,-0.149,-0.143,-0.999
1667858419528,2022-11-08T00:00:19.528,555.825,-0.151,-0.143,-1.000
1667858419569,2022-11-08T00:00:19.569,555.866,-0.153,-0.141,-0.998
1667858419610,2022-11-08T00:00:19.610,555.907,-0.149,-0.141,-1.004
1667858419651,2022-11-08T00:00:19.651,555.948,-0.150,-0.145,-1.001
1667858419690,2022-11-08T00:00:19.690,555.987,-0.152,-0.144,-0.999
1667858419731,2022-11-08T00:00:19.731,556.028,-0.152,-0.142,-1.002
1667858419772,2022-11-08T00:00:19.772,556.069,-0.152,-0.142,-1.001
1667858419813,2022-11-08T00:00:19.813,556.110,-0.151,-0.141,-1.001
1667858419853,2022-11-08T00:00:19.853,556.150,-0.151,-0.143,-1.000
1667858419894,2022-11-08T00:00:19.894,556.191,-0.152,-0.143,-0.998
1667858419935,2022-11-08T00:00:19.935,556.232,-0.151,-0.141,-1.003
1667858419975,2022-11-08T00:00:19.975,556.272,-0.151,-0.143,-1.001
1667858420016,2022-11-08T00:00:20.016,556.313,-0.151,-0.144,-1.000
1667858420057,2022-11-08T00:00:20.057,556.354,-0.151,-0.141,-1.003
1667858420098,2022-11-08T00:00:20.098,556.395,-0.152,-0.142,-1.002
1667858420137,2022-11-08T00:00:20.137,556.434,-0.152,-0.144,-0.999
1667858420178,2022-11-08T00:00:20.178,556.475,-0.152,-0.143,-1.001
1667858420219,2022-11-08T00:00:20.219,556.516,-0.152,-0.141,-0.999
1667858420260,2022-11-08T00:00:20.260,556.557,-0.150,-0.143,-1.002
1667858420300,2022-11-08T00:00:20.300,556.597,-0.151,-0.143,-1.002
1667858420341,2022-11-08T00:00:20.341,556.638,-0.153,-0.142,-1.002
1667858420382,2022-11-08T00:00:20.382,556.679,-0.152,-0.141,-1.000
1667858420421,2022-11-08T00:00:20.421,556.718,-0.150,-0.141,-1.000
1667858420462,2022-11-08T00:00:20.462,556.759,-0.152,-0.144,-1.002
1667858420503,2022-11-08T00:00:20.503,556.800,-0.153,-0.140,-1.001
1667858420544,2022-11-08T00:00:20.544,556.841,-0.153,-0.144,-1.001
1667858420584,2022-11-08T00:00:20.584,556.881,-0.148,-0.142,-1.003
1667858420625,2022-11-08T00:00:20.625,556.922,-0.150,-0.145,-1.000
1667858420666,2022-11-08T00:00:20.666,556.963,-0.154,-0.141,-0.997
1667858420707,2022-11-08T00:00:20.707,557.004,-0.153,-0.141,-1.001
1667858420747,2022-11-08T00:00:20.747,557.044,-0.150,-0.142,-1.001
1667858420788,2022-11-08T00:00:20.788,557.085,-0.150,-0.144,-1.001
1667858420829,2022-11-08T00:00:20.829,557.126,-0.153,-0.143,-0.999
1667858420868,2022-11-08T00:00:20.868,557.165,-0.151,-0.142,-1.003
1667858420909,2022-11-08T00:00:20.909,557.206,-0.150,-0.142,-1.002
1667858420950,2022-11-08T00:00:20.950,557.247,-0.151,-0.142,-1.000
1667858420991,2022-11-08T00:00:20.991,557.288,-0.151,-0.141,-1.002
1667858421031,2022-11-08T00:00:21.031,557.328,-0.151,-0.142,-1.002
1667858421072,2022-11-08T00:00:21.072,557.369,-0.151,-0.143,-1.001
1667858421113,2022-11-08T00:00:21.113,557.410,-0.152,-0.143,-1.000
1667858421154,2022-11-08T00:00:21.154,557.451,-0.152,-0.141,-1.001
1667858421193,2022-11-08T00:00:21.193,557.490,-0.151,-0.142,-1.002
1667858421234,2022-11-08T00:00:21.234,557.531,-0.152,-0.143,-1.002
1667858421275,2022-11-08T00:00:21.275,557.572,-0.152,-0.142,-1.002
1667858421316,2022-11-08T00:00:21.316,557.613,-0.152,-0.142,-1.002
1667858421356,2022-11-08T00:00:21.356,557.653,-0.151,-0.145,-0.999
1667858421397,2022-11-08T00:00:21.397,557.694,-0.151,-0.144,-1.003
1667858421438,2022-11-08T00:00:21.438,557.735,-0.153,-0.144,-1.001
1667858421477,2022-11-08T00:00:21.477,557.774,-0.150,-0.145,-1.001
1667858421518,2022-11-08T00:00:21.518,557.815,-0.150,-0.143,-1.002
1667858421559,2022-11-08T00:00:21.559,557.856,-0.153,-0.146,-1.000
1667858421601,2022-11-08T00:00:21.601,557.898,-0.153,-0.144,-1.001
1667858421640,2022-11-08T00:00:21.640,557.937,-0.153,-0.144,-1.001
1667858421681,2022-11-08T00:00:21.681,557.978,-0.151,-0.143,-1.002
1667858421722,2022-11-08T00:00:21.722,558.019,-0.152,-0.143,-1.000
1667858421763,2022-11-08T00:00:21.763,558.060,-0.152,-0.146,-0.999
1667858421803,2022-11-08T00:00:21.803,558.100,-0.150,-0.144,-1.003
1667858421844,2022-11-08T00:00:21.844,558.141,-0.152,-0.143,-1.002
1667858421885,2022-11-08T00:00:21.885,558.182,-0.153,-0.144,-0.999
1667858421926,2022-11-08T00:00:21.926,558.223,-0.151,-0.143,-1.001
1667858421965,2022-11-08T00:00:21.965,558.262,-0.152,-0.144,-1.001
1667858422006,2022-11-08T00:00:22.006,558.303,-0.152,-0.144,-1.000
1667858422047,2022-11-08T00:00:22.047,558.344,-0.152,-0.143,-1.001
1667858422087,2022-11-08T00:00:22.087,558.384,-0.152,-0.143,-1.001
1667858422128,2022-11-08T00:00:22.128,558.425,-0.151,-0.144,-1.001
1667858422169,2022-11-08T00:00:22.169,558.466,-0.152,-0.144,-1.001
1667858422210,2022-11-08T00:00:22.210,558.507,-0.152,-0.144,-1.001
1667858422249,2022-11-08T00:00:22.249,558.546,-0.152,-0.143,-1.002
1667858422290,2022-11-08T00:00:22.290,558.587,-0.152,-0.144,-1.001
1667858422331,2022-11-08T00:00:22.331,558.628,-0.151,-0.143,-1.000
1667858422372,2022-11-08T00:00:22.372,558.669,-0.151,-0.143,-1.001
1667858422412,2022-11-08T00:00:22.412,558.709,-0.153,-0.144,-0.999
1667858422453,2022-11-08T00:00:22.453,558.750,-0.152,-0.142,-1.003
1667858422494,2022-11-08T00:00:22.494,558.791,-0.151,-0.142,-1.002
1667858422534,2022-11-08T00:00:22.534,558.831,-0.154,-0.144,-1.002
1667858422575,2022-11-08T00:00:22.575,558.872,-0.154,-0.142,-0.996
1667858422616,2022-11-08T00:00:22.616,558.913,-0.151,-0.142,-1.002
1667858422657,2022-11-08T00:00:22.657,558.954,-0.149,-0.145,-1.004
1667858422696,2022-11-08T00:00:22.696,558.993,-0.152,-0.144,-0.997
1667858422737,2022-11-08T00:00:22.737,559.034,-0.153,-0.142,-1.000
1667858422778,2022-11-08T00:00:22.778,559.075,-0.151,-0.142,-1.003
1667858422819,2022-11-08T00:00:22.819,559.116,-0.152,-0.143,-1.004
1667858422859,2022-11-08T00:00:22.859,559.156,-0.149,-0.145,-1.000
1667858422900,2022-11-08T00:00:22.900,559.197,-0.150,-0.146,-1.002
1667858422941,2022-11-08T00:00:22.941,559.238,-0.154,-0.144,-1.003
1667858422982,2022-11-08T00:00:22.982,559.279,-0.148,-0.147,-0.995
1667858423021,2022-11-08T00:00:23.021,559.318,-0.149,-0.151,-1.008
1667858423062,2022-11-08T00:00:23.062,559.359,-0.148,-0.140,-0.999
1667858423103,2022-11-08T00:00:23.103,559.400,-0.155,-0.139,-1.005
1667858423143,2022-11-08T00:00:23.143,559.440,-0.158,-0.144,-0.998
1667858423184,2022-11-08T00:00:23.184,559.481,-0.148,-0.142,-1.002
1667858423225,2022-11-08T00:00:23.225,559.522,-0.149,-0.139,-1.003
1667858423266,2022-11-08T00:00:23.266,559.563,-0.159,-0.143,-0.996
1667858423306,2022-11-08T00:00:23.306,559.603,-0.147,-0.142,-1.005
1667858423347,2022-11-08T00:00:23.347,559.644,-0.146,-0.147,-1.001
1667858423388,2022-11-08T00:00:23.388,559.685,-0.147,-0.147,-0.999
1667858423429,2022-11-08T00:00:23.429,559.726,-0.150,-0.142,-1.001
1667858423468,2022-11-08T00:00:23.468,559.765,-0.151,-0.143,-1.005
1667858423509,2022-11-08T00:00:23.509,559.806,-0.149,-0.147,-1.006
1667858423550,2022-11-08T00:00:23.550,559.847,-0.152,-0.139,-1.001
1667858423591,2022-11-08T00:00:23.591,559.888,-0.159,-0.144,-0.990
1667858423631,2022-11-08T00:00:23.631,559.928,-0.150,-0.142,-1.001
1667858423672,2022-11-08T00:00:23.672,559.969,-0.147,-0.146,-1.002
1667858423713,2022-11-08T00:00:23.713,560.010,-0.154,-0.149,-0.999
1667858423752,2022-11-08T00:00:23.752,560.049,-0.148,-0.144,-1.001
1667858423793,2022-11-08T00:00:23.793,560.090,-0.144,-0.145,-1.005
1667858423834,2022-11-08T00:00:23.834,560.131,-0.148,-0.151,-1.004
1667858423875,2022-11-08T00:00:23.875,560.172,-0.149,-0.148,-0.998
1667858423915,2022-11-08T00:00:23.915,560.212,-0.151,-0.147,-1.002
1667858423956,2022-11-08T00:00:23.956,560.253,-0.149,-0.150,-0.999
1667858423997,2022-11-08T00:00:23.997,560.294,-0.147,-0.148,-1.004
1667858424038,2022-11-08T00:00:24.038,560.335,-0.152,-0.146,-1.004
1667858424078,2022-11-08T00:00:24.078,560.375,-0.153,-0.150,-0.998
1667858424119,2022-11-08T00:00:24.119,560.416,-0.148,-0.150,-0.998
1667858424160,2022-11-08T00:00:24.160,560.457,-0.145,-0.150,-1.003
1667858424199,2022-11-08T00:00:24.199,560.496,-0.148,-0.149,-1.001
1667858424240,2022-11-08T00:00:24.240,560.537,-0.150,-0.149,-0.999
1667858424281,2022-11-08T00:00:24.281,560.578,-0.148,-0.148,-1.003
1667858424322,2022-11-08T00:00:24.322,560.619,-0.149,-0.148,-1.004
1667858424362,2022-11-08T00:00:24.362,560.659,-0.153,-0.147,-1.004
1667858424403,2022-11-08T00:00:24.403,560.700,-0.155,-0.147,-0.997
1667858424444,2022-11-08T00:00:24.444,560.741,-0.148,-0.149,-1.003
1667858424485,2022-11-08T00:00:24.485,560.782,-0.145,-0.150,-1.002
1667858424524,2022-11-08T00:00:24.524,560.821,-0.152,-0.146,-0.993
1667858424565,2022-11-08T00:00:24.565,560.862,-0.154,-0.146,-1.004
1667858424606,2022-11-08T00:00:24.606,560.903,-0.149,-0.149,-1.003
1667858424647,2022-11-08T00:00:24.647,560.944,-0.147,-0.148,-1.001
1667858424687,2022-11-08T00:00:24.687,560.984,-0.151,-0.147,-0.998
1667858424728,2022-11-08T00:00:24.728,561.025,-0.154,-0.147,-0.996
1667858424769,2022-11-08T00:00:24.769,561.066,-0.150,-0.143,-1.005
1667858424809,2022-11-08T00:00:24.809,561.106,-0.156,-0.146,-0.998
1667858424850,2022-11-08T00:00:24.850,561.147,-0.152,-0.146,-0.999
1667858424891,2022-11-08T00:00:24.891,561.188,-0.142,-0.152,-1.003
1667858424932,2022-11-08T00:00:24.932,561.229,-0.147,-0.145,-1.000
1667858424971,2022-11-08T00:00:24.971,561.268,-0.156,-0.140,-1.000
1667858425012,2022-11-08T00:00:25.012,561.309,-0.159,-0.143,-0.999
1667858425053,2022-11-08T00:00:25.053,561.350,-0.148,-0.149,-1.001
1667858425094,2022-11-08T00:00:25.094,561.391,-0.147,-0.146,-0.997
1667858425134,2022-11-08T00:00:25.134,561.431,-0.150,-0.149,-1.003
1667858425175,2022-11-08T00:00:25.175,561.472,-0.153,-0.145,-1.001
1667858425216,2022-11-08T00:00:25.216,561.513,-0.153,-0.144,-1.001
1667858425257,2022-11-08T00:00:25.257,561.554,-0.152,-0.144,-1.007
1667858425296,2022-11-08T00:00:25.296,561.593,-0.152,-0.145,-0.998
1667858425337,2022-11-08T00:00:25.337,561.634,-0.150,-0.145,-1.001
1667858425378,2022-11-08T00:00:25.378,561.675,-0.145,-0.144,-1.009
1667858425418,2022-11-08T00:00:25.418,561.715,-0.149,-0.152,-0.992
1667858425459,2022-11-08T00:00:25.459,561.756,-0.155,-0.142,-0.997
1667858425500,2022-11-08T00:00:25.500,561.797,-0.148,-0.140,-1.006
1667858425541,2022-11-08T00:00:25.541,561.838,-0.151,-0.147,-1.000
1667858425580,2022-11-08T00:00:25.580,561.877,-0.152,-0.139,-1.003
1667858425622,2022-11-08T00:00:25.622,561.919,-0.151,-0.142,-1.000
1667858425663,2022-11-08T00:00:25.663,561.960,-0.151,-0.141,-0.997
1667858425704,2022-11-08T00:00:25.704,562.001,-0.153,-0.140,-0.999
1667858425743,2022-11-08T00:00:25.743,562.040,-0.153,-0.141,-1.006
1667858425784,2022-11-08T00:00:25.784,562.081,-0.158,-0.139,-1.002
1667858425825,2022-11-08T00:00:25.825,562.122,-0.150,-0.141,-1.004
1667858425865,2022-11-08T00:00:25.865,562.162,-0.144,-0.141,-1.002
1667858425906,2022-11-08T00:00:25.906,562.203,-0.150,-0.137,-0.998
1667858425947,2022-11-08T00:00:25.947,562.244,-0.155,-0.143,-0.999
1667858425988,2022-11-08T00:00:25.988,562.285,-0.152,-0.140,-1.007
1667858426027,2022-11-08T00:00:26.027,562.324,-0.151,-0.137,-1.008
1667858426068,2022-11-08T00:00:26.068,562.365,-0.157,-0.132,-0.986
1667858426109,2022-11-08T00:00:26.109,562.406,-0.152,-0.143,-1.006
1667858426150,2022-11-08T00:00:26.150,562.447,-0.149,-0.142,-1.000
1667858426190,2022-11-08T00:00:26.190,562.487,-0.147,-0.151,-0.998
1667858426231,2022-11-08T00:00:26.231,562.528,-0.151,-0.140,-1.003
1667858426272,2022-11-08T00:00:26.272,562.569,-0.158,-0.140,-1.000
1667858426313,2022-11-08T00:00:26.313,562.610,-0.154,-0.141,-1.004
1667858426352,2022-11-08T00:00:26.352,562.649,-0.151,-0.143,-1.002
1667858426393,2022-11-08T00:00:26.393,562.690,-0.154,-0.147,-1.000
1667858426434,2022-11-08T00:00:26.434,562.731,-0.151,-0.145,-1.002
1667858426474,2022-11-08T00:00:26.474,562.771,-0.151,-0.144,-1.001
1667858426515,2022-11-08T00:00:26.515,562.812,-0.151,-0.143,-1.000
1667858426556,2022-11-08T00:00:26.556,562.853,-0.150,-0.144,-1.001
1667858426597,2022-11-08T00:00:26.597,562.894,-0.154,-0.145,-0.998
1667858426637,2022-11-08T00:00:26.637,562.934,-0.152,-0.144,-1.001
1667858426678,2022-11-08T00:00:26.678,562.975,-0.154,-0.144,-1.001
1667858426719,2022-11-08T00:00:26.719,563.016,-0.152,-0.144,-1.000
1667858426760,2022-11-08T00:00:26.760,563.057,-0.149,-0.145,-1.004
1667858426799,2022-11-08T00:00:26.799,563.096,-0.151,-0.142,-1.000
1667858426840,2022-11-08T00:00:26.840,563.137,-0.152,-0.143,-1.001
1667858426881,2022-11-08T00:00:26.881,563.178,-0.153,-0.144,-1.000
1667858426922,2022-11-08T00:00:26.922,563.219,-0.153,-0.144,-1.001
1667858426962,2022-11-08T00:00:26.962,563.259,-0.152,-0.143,-1.000
1667858427003,2022-11-08T00:00:27.003,563.300,-0.152,-0.144,-1.000
1667858427044,2022-11-08T00:00:27.044,563.341,-0.151,-0.143,-1.000
1667858427083,2022-11-08T00:00:27.083,563.380,-0.153,-0.144,-1.003
1667858427124,2022-11-08T00:00:27.124,563.421,-0.152,-0.144,-1.003
1667858427165,2022-11-08T00:00:27.165,563.462,-0.152,-0.143,-0.999
1667858427206,2022-11-08T00:00:27.206,563.503,-0.152,-0.143,-1.001
1667858427246,2022-11-08T00:00:27.246,563.543,-0.153,-0.143,-0.998
1667858427287,2022-11-08T00:00:27.287,563.584,-0.151,-0.142,-1.001
1667858427328,2022-11-08T00:00:27.328,563.625,-0.151,-0.143,-1.002
1667858427369,2022-11-08T00:00:27.369,563.666,-0.153,-0.144,-0.999
1667858427409,2022-11-08T00:00:27.409,563.706,-0.153,-0.141,-1.000
1667858427450,2022-11-08T00:00:27.450,563.747,-0.152,-0.143,-1.001
1667858427491,2022-11-08T00:00:27.491,563.788,-0.152,-0.144,-1.000
1667858427532,2022-11-08T00:00:27.532,563.829,-0.151,-0.142,-1.000
1667858427571,2022-11-08T00:00:27.571,563.868,-0.153,-0.144,-1.000
1667858427612,2022-11-08T00:00:27.612,563.909,-0.152,-0.143,-1.004
1667858427653,2022-11-08T00:00:27.653,563.950,-0.152,-0.141,-0.999
1667858427693,2022-11-08T00:00:27.693,563.990,-0.151,-0.142,-0.999
1667858427734,2022-11-08T00:00:27.734,564.031,-0.152,-0.143,-1.003
1667858427775,2022-11-08T00:00:27.775,564.072,-0.152,-0.142,-1.001
1667858427816,2022-11-08T00:00:27.816,564.113,-0.152,-0.143,-1.000
1667858427855,2022-11-08T00:00:27.855,564.152,-0.151,-0.142,-1.001
1667858427896,2022-11-08T00:00:27.896,564.193,-0.153,-0.144,-1.001
1667858427937,2022-11-08T00:00:27.937,564.234,-0.153,-0.144,-1.001
1667858427978,2022-11-08T00:00:27.978,564.275,-0.150,-0.143,-1.001
1667858428018,2022-11-08T00:00:28.018,564.315,-0.151,-0.143,-1.002
1667858428059,2022-11-08T00:00:28.059,564.356,-0.154,-0.143,-1.000
1667858428100,2022-11-08T00:00:28.100,564.397,-0.154,-0.144,-1.001
1667858428141,2022-11-08T00:00:28.141,564.438,-0.151,-0.144,-1.000
1667858428181,2022-11-08T00:00:28.181,564.478,-0.150,-0.142,-1.003
1667858428222,2022-11-08T00:00:28.222,564.519,-0.154,-0.143,-1.000
1667858428263,2022-11-08T00:00:28.263,564.560,-0.153,-0.145,-1.001
1667858428302,2022-11-08T00:00:28.302,564.599,-0.149,-0.143,-1.003
1667858428343,2022-11-08T00:00:28.343,564.640,-0.153,-0.145,-1.000
1667858428384,2022-11-08T00:00:28.384,564.681,-0.155,-0.142,-1.000
1667858428425,2022-11-08T00:00:28.425,564.722,-0.153,-0.143,-1.000
1667858428465,2022-11-08T00:00:28.465,564.762,-0.151,-0.144,-1.000
1667858428506,2022-11-08T00:00:28.506,564.803,-0.152,-0.145,-1.000
1667858428547,2022-11-08T00:00:28.547,564.844,-0.154,-0.144,-1.001
1667858428588,2022-11-08T00:00:28.588,564.885,-0.152,-0.143,-1.002
1667858428627,2022-11-08T00:00:28.627,564.924,-0.153,-0.144,-1.001
1667858428668,2022-11-08T00:00:28.668,564.965,-0.152,-0.143,-1.000
1667858428709,2022-11-08T00:00:28.709,565.006,-0.152,-0.144,-1.000
1667858428750,2022-11-08T00:00:28.750,565.047,-0.153,-0.144,-1.000
1667858428790,2022-11-08T00:00:28.790,565.087,-0.152,-0.144,-1.001
1667858428831,2022-11-08T00:00:28.831,565.128,-0.153,-0.143,-1.000
1667858428872,2022-11-08T00:00:28.872,565.169,-0.152,-0.143,-1.001
1667858428912,2022-11-08T00:00:28.912,565.209,-0.152,-0.144,-1.000
1667858428953,2022-11-08T00:00:28.953,565.250,-0.153,-0.144,-1.001
1667858428994,2022-11-08T00:00:28.994,565.291,-0.153,-0.144,-1.002
1667858429035,2022-11-08T00:00:29.035,565.332,-0.153,-0.144,-1.000
1667858429074,2022-11-08T00:00:29.074,565.371,-0.152,-0.145,-1.000
1667858429115,2022-11-08T00:00:29.115,565.412,-0.152,-0.143,-1.003
1667858429156,2022-11-08T00:00:29.156,565.453,-0.154,-0.143,-1.000
1667858429197,2022-11-08T00:00:29.197,565.494,-0.150,-0.143,-1.002
1667858429237,2022-11-08T00:00:29.237,565.534,-0.150,-0.144,-1.003
1667858429278,2022-11-08T00:00:29.278,565.575,-0.155,-0.144,-0.997
1667858429319,2022-11-08T00:00:29.319,565.616,-0.153,-0.144,-1.003
1667858429358,2022-11-08T00:00:29.358,565.655,-0.150,-0.144,-1.004
1667858429399,2022-11-08T00:00:29.399,565.696,-0.154,-0.142,-0.996
1667858429440,2022-11-08T00:00:29.440,565.737,-0.154,-0.143,-0.999
1667858429481,2022-11-08T00:00:29.481,565.778,-0.154,-0.145,-1.001
1667858429521,2022-11-08T00:00:29.521,565.818,-0.150,-0.142,-1.002
1667858429562,2022-11-08T00:00:29.562,565.859,-0.152,-0.144,-1.000
1667858429603,2022-11-08T00:00:29.603,565.900,-0.155,-0.143,-1.000
1667858429644,2022-11-08T00:00:29.644,565.941,-0.153,-0.144,-1.001
1667858429684,2022-11-08T00:00:29.684,565.981,-0.151,-0.144,-1.001
1667858429725,2022-11-08T00:00:29.725,566.022,-0.153,-0.143,-1.002
1667858429766,2022-11-08T00:00:29.766,566.063,-0.152,-0.143,-1.001
1667858429807,2022-11-08T00:00:29.807,566.104,-0.151,-0.143,-1.001
1667858429846,2022-11-08T00:00:29.846,566.143,-0.153,-0.145,-1.000
1667858429887,2022-11-08T00:00:29.887,566.184,-0.152,-0.143,-1.002
1667858429928,2022-11-08T00:00:29.928,566.225,-0.152,-0.143,-1.003
1667858429968,2022-11-08T00:00:29.968,566.265,-0.154,-0.144,-0.999
1667858430009,2022-11-08T00:00:30.009,566.306,-0.151,-0.142,-0.999
1667858430050,2022-11-08T00:00:30.050,566.347,-0.151,-0.144,-1.003
1667858430091,2022-11-08T00:00:30.091,566.388,-0.154,-0.143,-0.998
1667858430130,2022-11-08T00:00:30.130,566.427,-0.154,-0.144,-0.998
1667858430171,2022-11-08T00:00:30.171,566.468,-0.148,-0.143,-1.005
1667858430212,2022-11-08T00:00:30.212,566.509,-0.151,-0.146,-1.001
1667858430253,2022-11-08T00:00:30.253,566.550,-0.154,-0.144,-0.999
1667858430293,2022-11-08T00:00:30.293,566.590,-0.154,-0.141,-1.002
1667858430334,2022-11-08T00:00:30.334,566.631,-0.151,-0.145,-1.000
1667858430375,2022-11-08T00:00:30.375,566.672,-0.151,-0.144,-1.001
1667858430416,2022-11-08T00:00:30.416,566.713,-0.151,-0.142,-0.998
1667858430455,2022-11-08T00:00:30.455,566.752,-0.153,-0.141,-1.003
1667858430497,2022-11-08T00:00:30.497,566.794,-0.155,-0.140,-1.003
1667858430538,2022-11-08T00:00:30.538,566.835,-0.153,-0.143,-0.999
1667858430577,2022-11-08T00:00:30.577,566.874,-0.151,-0.146,-1.001
1667858430618,2022-11-08T00:00:30.618,566.915,-0.152,-0.143,-1.001
1667858430659,2022-11-08T00:00:30.659,566.956,-0.153,-0.143,-0.999
1667858430700,2022-11-08T00:00:30.700,566.997,-0.152,-0.143,-1.002
1667858430740,2022-11-08T00:00:30.740,567.037,-0.153,-0.146,-1.000
1667858430781,2022-11-08T00:00:30.781,567.078,-0.153,-0.144,-1.003
1667858430822,2022-11-08T00:00:30.822,567.119,-0.154,-0.144,-0.999
1667858430863,2022-11-08T00:00:30.863,567.160,-0.151,-0.142,-1.002
1667858430902,2022-11-08T00:00:30.902,567.199,-0.151,-0.144,-1.001
1667858430943,2022-11-08T00:00:30.943,567.240,-0.154,-0.143,-1.000
1667858430984,2022-11-08T00:00:30.984,567.281,-0.153,-0.142,-1.002
1667858431025,2022-11-08T00:00:31.025,567.322,-0.151,-0.143,-1.001
1667858431065,2022-11-08T00:00:31.065,567.362,-0.152,-0.141,-1.002
1667858431106,2022-11-08T00:00:31.106,567.403,-0.154,-0.141,-0.999
1667858431147,2022-11-08T00:00:31.147,567.444,-0.153,-0.143,-1.001
1667858431186,2022-11-08T00:00:31.186,567.483,-0.149,-0.143,-1.001
1667858431227,2022-11-08T00:00:31.227,567.524,-0.151,-0.141,-1.002
1667858431268,2022-11-08T00:00:31.268,567.565,-0.156,-0.142,-1.003
1667858431309,2022-11-08T00:00:31.309,567.606,-0.155,-0.145,-0.996
1667858431349,2022-11-08T00:00:31.349,567.646,-0.150,-0.139,-1.001
1667858431390,2022-11-08T00:00:31.390,567.687,-0.153,-0.139,-1.002
1667858431431,2022-11-08T00:00:31.431,567.728,-0.154,-0.144,-0.999
1667858431472,2022-11-08T00:00:31.472,567.769,-0.153,-0.141,-1.000
1667858431512,2022-11-08T00:00:31.512,567.809,-0.151,-0.139,-1.003
1667858431553,2022-11-08T00:00:31.553,567.850,-0.153,-0.142,-1.000
1667858431594,2022-11-08T00:00:31.594,567.891,-0.154,-0.142,-1.001
1667858431635,2022-11-08T00:00:31.635,567.932,-0.153,-0.141,-1.001
1667858431674,2022-11-08T00:00:31.674,567.971,-0.155,-0.142,-1.000
1667858431715,2022-11-08T00:00:31.715,568.012,-0.153,-0.141,-1.000
1667858431756,2022-11-08T00:00:31.756,568.053,-0.151,-0.141,-1.002
1667858431796,2022-11-08T00:00:31.796,568.093,-0.152,-0.140,-1.003
1667858431837,2022-11-08T00:00:31.837,568.134,-0.154,-0.142,-1.000
1667858431878,2022-11-08T00:00:31.878,568.175,-0.155,-0.141,-1.001
1667858431919,2022-11-08T00:00:31.919,568.216,-0.153,-0.141,-1.001
