epoch (ms),time (03:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1668340298929,2022-11-13T13:51:38.929,719.286,-0.671,1.128,-1.616
1668340298970,2022-11-13T13:51:38.970,719.327,-1.585,1.402,0.061
1668340299011,2022-11-13T13:51:39.011,719.368,-1.402,0.579,0.549
1668340299050,2022-11-13T13:51:39.050,719.407,-0.671,-0.244,0.335
1668340299091,2022-11-13T13:51:39.091,719.448,-0.640,0.152,0.061
1668340299132,2022-11-13T13:51:39.132,719.489,-0.762,1.189,-0.335
1668340299173,2022-11-13T13:51:39.173,719.530,-0.945,1.677,-0.213
1668340299213,2022-11-13T13:51:39.213,719.570,-0.488,0.793,0.366
1668340299254,2022-11-13T13:51:39.254,719.611,-0.915,0.488,0.640
1668340299295,2022-11-13T13:51:39.295,719.652,-1.220,0.671,0.549
1668340299336,2022-11-13T13:51:39.336,719.693,-1.037,0.183,0.579
1668340299375,2022-11-13T13:51:39.375,719.732,-0.671,-1.463,1.128
1668340299416,2022-11-13T13:51:39.416,719.773,-0.518,-0.091,0.610
1668340299457,2022-11-13T13:51:39.457,719.814,-0.640,1.098,0.061
1668340299498,2022-11-13T13:51:39.498,719.855,-0.610,0.671,-0.152
1668340299538,2022-11-13T13:51:39.538,719.895,-0.366,0.366,-0.183
1668340299579,2022-11-13T13:51:39.579,719.936,-0.610,0.457,-0.091
1668340299620,2022-11-13T13:51:39.620,719.977,-0.549,0.518,-0.152
1668340299660,2022-11-13T13:51:39.660,720.017,-1.189,1.098,-0.030
1668340299701,2022-11-13T13:51:39.701,720.058,-1.494,0.732,-0.366
1668340299742,2022-11-13T13:51:39.742,720.099,-1.098,-0.152,-0.305
1668340299783,2022-11-13T13:51:39.783,720.140,-1.067,0.610,0.335
1668340299822,2022-11-13T13:51:39.822,720.179,-1.189,2.348,0.488
1668340299863,2022-11-13T13:51:39.863,720.220,-1.006,1.067,0.244
1668340299904,2022-11-13T13:51:39.904,720.261,-0.396,-0.518,0.091
1668340299945,2022-11-13T13:51:39.945,720.302,-0.701,0.366,0.000
1668340299985,2022-11-13T13:51:39.985,720.342,-0.793,1.555,-0.213
1668340300026,2022-11-13T13:51:40.026,720.383,-0.671,0.854,-0.427
1668340300067,2022-11-13T13:51:40.067,720.424,-0.396,0.244,-0.183
1668340300108,2022-11-13T13:51:40.108,720.465,-0.366,0.640,0.030
1668340300147,2022-11-13T13:51:40.147,720.504,-0.884,1.524,0.183
1668340300188,2022-11-13T13:51:40.188,720.545,-0.335,-0.274,0.549
1668340300229,2022-11-13T13:51:40.229,720.586,-0.701,-0.152,0.244
1668340300269,2022-11-13T13:51:40.269,720.626,-1.098,1.159,-0.183
1668340300310,2022-11-13T13:51:40.310,720.667,-1.341,0.884,0.366
1668340300351,2022-11-13T13:51:40.351,720.708,-1.037,-0.305,0.945
1668340300392,2022-11-13T13:51:40.392,720.749,-0.884,-0.610,0.793
1668340300431,2022-11-13T13:51:40.431,720.788,-1.220,-0.274,0.335
1668340300472,2022-11-13T13:51:40.472,720.829,-1.433,0.000,0.915
1668340300514,2022-11-13T13:51:40.514,720.871,-2.530,3.384,0.976
1668340300555,2022-11-13T13:51:40.555,720.912,-3.598,13.598,-1.098
1668340300594,2022-11-13T13:51:40.594,720.951,-7.530,54.634,1.098
1668340300635,2022-11-13T13:51:40.635,720.992,7.439,130.183,-4.543
1668340300676,2022-11-13T13:51:40.676,721.033,18.659,170.915,-12.287
1668340300717,2022-11-13T13:51:40.717,721.074,7.774,180.640,-9.512
1668340300757,2022-11-13T13:51:40.757,721.114,12.226,156.220,2.470
1668340300798,2022-11-13T13:51:40.798,721.155,19.207,161.555,-2.104
1668340300839,2022-11-13T13:51:40.839,721.196,37.073,148.232,1.280
1668340300878,2022-11-13T13:51:40.878,721.235,17.470,116.829,2.713
1668340300919,2022-11-13T13:51:40.919,721.276,-20.457,26.250,9.390
1668340300960,2022-11-13T13:51:40.960,721.317,-4.360,-93.933,1.707
1668340301001,2022-11-13T13:51:41.001,721.358,-11.128,-287.104,-16.341
1668340301041,2022-11-13T13:51:41.041,721.398,-39.695,-520.488,-12.683
1668340301082,2022-11-13T13:51:41.082,721.439,-96.982,-531.281,53.537
1668340301123,2022-11-13T13:51:41.123,721.480,-91.128,-359.817,57.104
1668340301164,2022-11-13T13:51:41.164,721.521,-13.018,-153.415,6.189
1668340301203,2022-11-13T13:51:41.203,721.560,-18.872,-69.299,11.585
1668340301244,2022-11-13T13:51:41.244,721.601,-32.317,-29.177,23.384
1668340301285,2022-11-13T13:51:41.285,721.642,3.171,7.927,-0.366
1668340301326,2022-11-13T13:51:41.326,721.683,11.951,11.220,-6.280
1668340301366,2022-11-13T13:51:41.366,721.723,5.213,3.079,-3.232
1668340301407,2022-11-13T13:51:41.407,721.764,7.805,8.811,-9.116
1668340301448,2022-11-13T13:51:41.448,721.805,5.762,12.134,-10.366
1668340301488,2022-11-13T13:51:41.488,721.845,-6.433,11.951,-2.530
1668340301529,2022-11-13T13:51:41.529,721.886,-3.232,22.805,-3.628
1668340301570,2022-11-13T13:51:41.570,721.927,0.152,38.659,-5.061
1668340301611,2022-11-13T13:51:41.611,721.968,-9.573,86.006,-6.860
1668340301650,2022-11-13T13:51:41.650,722.007,16.890,138.689,-18.720
1668340301691,2022-11-13T13:51:41.691,722.048,44.116,160.030,-19.939
1668340301732,2022-11-13T13:51:41.732,722.089,0.366,158.110,-0.091
1668340301773,2022-11-13T13:51:41.773,722.130,1.280,132.073,11.006
1668340301813,2022-11-13T13:51:41.813,722.170,25.518,150.396,6.890
1668340301854,2022-11-13T13:51:41.854,722.211,13.628,86.829,5.762
1668340301895,2022-11-13T13:51:41.895,722.252,-9.116,67.256,11.707
1668340301936,2022-11-13T13:51:41.936,722.293,19.177,75.640,5.274
1668340301975,2022-11-13T13:51:41.975,722.332,7.470,52.165,4.878
1668340302016,2022-11-13T13:51:42.016,722.373,6.159,64.482,5.244
1668340302057,2022-11-13T13:51:42.057,722.414,26.463,67.165,8.201
1668340302097,2022-11-13T13:51:42.097,722.454,7.317,66.890,10.244
1668340302138,2022-11-13T13:51:42.138,722.495,23.750,73.262,15.244
1668340302179,2022-11-13T13:51:42.179,722.536,40.854,75.152,15.610
1668340302220,2022-11-13T13:51:42.220,722.577,25.122,59.421,8.079
1668340302260,2022-11-13T13:51:42.260,722.617,28.232,61.921,1.829
1668340302301,2022-11-13T13:51:42.301,722.658,27.835,58.902,3.750
1668340302342,2022-11-13T13:51:42.342,722.699,17.470,40.518,-2.439
1668340302383,2022-11-13T13:51:42.383,722.740,19.634,38.994,-1.463
1668340302422,2022-11-13T13:51:42.422,722.779,12.378,31.951,-4.817
1668340302463,2022-11-13T13:51:42.463,722.820,12.744,27.165,-9.055
1668340302504,2022-11-13T13:51:42.504,722.861,4.848,29.238,-6.189
1668340302545,2022-11-13T13:51:42.545,722.902,5.427,21.890,-3.293
1668340302585,2022-11-13T13:51:42.585,722.942,12.652,21.555,0.610
1668340302626,2022-11-13T13:51:42.626,722.983,16.402,29.299,4.024
1668340302667,2022-11-13T13:51:42.667,723.024,25.945,40.122,12.622
1668340302706,2022-11-13T13:51:42.706,723.063,30.244,36.433,15.518
1668340302747,2022-11-13T13:51:42.747,723.104,15.213,-31.646,-3.933
1668340302788,2022-11-13T13:51:42.788,723.145,-57.012,-157.988,-23.384
1668340302829,2022-11-13T13:51:42.829,723.186,-209.116,-532.348,-98.293
1668340302869,2022-11-13T13:51:42.869,723.226,-266.220,-724.116,-23.659
1668340302910,2022-11-13T13:51:42.910,723.267,-169.207,-382.226,51.280
1668340302951,2022-11-13T13:51:42.951,723.308,6.341,-131.616,-19.726
1668340302992,2022-11-13T13:51:42.992,723.349,-19.634,-45.000,14.512
1668340303032,2022-11-13T13:51:43.032,723.389,-12.226,-2.104,7.622
1668340303073,2022-11-13T13:51:43.073,723.430,26.006,35.762,-30.244
1668340303114,2022-11-13T13:51:43.114,723.471,14.360,6.098,-25.122
1668340303153,2022-11-13T13:51:43.153,723.510,5.579,-2.866,-14.238
1668340303194,2022-11-13T13:51:43.194,723.551,2.439,2.774,-8.262
1668340303235,2022-11-13T13:51:43.235,723.592,-2.866,0.915,-0.488
1668340303276,2022-11-13T13:51:43.276,723.633,-1.433,15.335,-0.244
1668340303316,2022-11-13T13:51:43.316,723.673,2.896,29.268,-1.707
1668340303357,2022-11-13T13:51:43.357,723.714,-0.549,58.872,-5.030
1668340303398,2022-11-13T13:51:43.398,723.755,13.476,94.512,-10.335
1668340303439,2022-11-13T13:51:43.439,723.796,32.713,94.146,-17.348
1668340303478,2022-11-13T13:51:43.478,723.835,12.530,125.213,-9.299
1668340303519,2022-11-13T13:51:43.519,723.876,31.372,97.226,-15.579
1668340303560,2022-11-13T13:51:43.560,723.917,-2.256,70.823,-0.122
1668340303601,2022-11-13T13:51:43.601,723.958,-0.244,71.646,-0.610
1668340303641,2022-11-13T13:51:43.641,723.998,26.524,76.372,-3.018
1668340303682,2022-11-13T13:51:43.682,724.039,-0.244,74.817,7.256
1668340303723,2022-11-13T13:51:43.723,724.080,33.598,73.354,-3.567
1668340303764,2022-11-13T13:51:43.764,724.121,34.055,82.348,-4.573
1668340303804,2022-11-13T13:51:43.804,724.161,9.573,71.494,0.823
1668340303845,2022-11-13T13:51:43.845,724.202,19.360,63.872,-3.537
1668340303886,2022-11-13T13:51:43.886,724.243,20.030,83.232,-6.067
1668340303925,2022-11-13T13:51:43.925,724.282,6.159,68.171,-2.439
1668340303966,2022-11-13T13:51:43.966,724.323,11.768,78.567,-0.793
1668340304007,2022-11-13T13:51:44.007,724.364,12.530,74.146,0.549
1668340304048,2022-11-13T13:51:44.048,724.405,3.567,36.768,-2.012
1668340304088,2022-11-13T13:51:44.088,724.445,9.543,38.628,-1.159
1668340304129,2022-11-13T13:51:44.129,724.486,22.043,39.482,-1.402
1668340304170,2022-11-13T13:51:44.170,724.527,3.323,17.561,-3.079
1668340304211,2022-11-13T13:51:44.211,724.568,-2.043,11.829,-1.311
1668340304250,2022-11-13T13:51:44.250,724.607,2.348,4.268,-0.122
1668340304291,2022-11-13T13:51:44.291,724.648,-6.768,2.683,-1.463
1668340304332,2022-11-13T13:51:44.332,724.689,-6.799,13.415,-1.768
1668340304373,2022-11-13T13:51:44.373,724.730,-5.274,3.171,-1.494
1668340304413,2022-11-13T13:51:44.413,724.770,-3.018,-6.128,-1.585
1668340304454,2022-11-13T13:51:44.454,724.811,-3.689,4.177,-2.043
1668340304495,2022-11-13T13:51:44.495,724.852,-4.939,-2.896,-0.701
1668340304535,2022-11-13T13:51:44.535,724.892,-4.604,-12.835,-1.067
1668340304576,2022-11-13T13:51:44.576,724.933,-6.677,-14.360,2.744
1668340304617,2022-11-13T13:51:44.617,724.974,-9.604,-25.122,8.933
1668340304658,2022-11-13T13:51:44.658,725.015,-2.896,-21.768,9.817
1668340304697,2022-11-13T13:51:44.697,725.054,-2.439,-4.756,5.610
1668340304738,2022-11-13T13:51:44.738,725.095,-8.232,-6.646,5.305
1668340304779,2022-11-13T13:51:44.779,725.136,-5.183,-14.360,7.317
1668340304820,2022-11-13T13:51:44.820,725.177,-0.366,-20.579,8.994
1668340304860,2022-11-13T13:51:44.860,725.217,5.061,-28.018,11.768
1668340304901,2022-11-13T13:51:44.901,725.258,5.152,-22.805,11.829
1668340304942,2022-11-13T13:51:44.942,725.299,4.055,-10.823,6.890
1668340304983,2022-11-13T13:51:44.983,725.340,3.445,-5.610,3.171
1668340305022,2022-11-13T13:51:45.022,725.379,1.799,-1.402,2.378
1668340305063,2022-11-13T13:51:45.063,725.420,-1.006,-1.494,0.396
1668340305104,2022-11-13T13:51:45.104,725.461,2.591,-3.659,-0.152
1668340305144,2022-11-13T13:51:45.144,725.501,2.927,-9.695,0.152
1668340305185,2022-11-13T13:51:45.185,725.542,4.329,-14.482,-0.884
1668340305226,2022-11-13T13:51:45.226,725.583,2.287,-20.640,-0.579
1668340305267,2022-11-13T13:51:45.267,725.624,6.159,-29.970,-0.915
1668340305306,2022-11-13T13:51:45.306,725.663,7.226,-23.628,-1.372
1668340305347,2022-11-13T13:51:45.347,725.704,6.189,-20.793,1.585
1668340305389,2022-11-13T13:51:45.389,725.746,4.970,-14.848,5.213
1668340305430,2022-11-13T13:51:45.430,725.787,3.293,-3.933,3.598
1668340305469,2022-11-13T13:51:45.469,725.826,1.616,1.128,1.463
1668340305510,2022-11-13T13:51:45.510,725.867,2.378,-1.341,-0.183
1668340305551,2022-11-13T13:51:45.551,725.908,3.171,-4.573,-0.640
1668340305592,2022-11-13T13:51:45.592,725.949,5.884,-4.055,-1.707
1668340305632,2022-11-13T13:51:45.632,725.989,6.128,-6.677,1.098
1668340305673,2022-11-13T13:51:45.673,726.030,3.750,-6.311,0.945
1668340305714,2022-11-13T13:51:45.714,726.071,4.390,-5.579,-1.159
1668340305753,2022-11-13T13:51:45.753,726.110,1.707,-6.860,-0.152
1668340305794,2022-11-13T13:51:45.794,726.151,-1.006,-1.829,-0.030
1668340305835,2022-11-13T13:51:45.835,726.192,0.213,1.159,-0.244
1668340305876,2022-11-13T13:51:45.876,726.233,-0.244,1.402,0.579
1668340305916,2022-11-13T13:51:45.916,726.273,1.524,2.226,0.793
1668340305957,2022-11-13T13:51:45.957,726.314,0.732,0.640,0.976
1668340305998,2022-11-13T13:51:45.998,726.355,0.335,2.195,0.335
1668340306039,2022-11-13T13:51:46.039,726.396,-0.274,4.421,-0.671
1668340306078,2022-11-13T13:51:46.078,726.435,-0.335,1.372,-0.427
1668340306119,2022-11-13T13:51:46.119,726.476,0.335,-1.128,-0.671
1668340306160,2022-11-13T13:51:46.160,726.517,-0.579,0.457,-0.457
1668340306201,2022-11-13T13:51:46.201,726.558,-0.762,2.774,-0.366
1668340306241,2022-11-13T13:51:46.241,726.598,-1.311,3.476,-1.220
1668340306282,2022-11-13T13:51:46.282,726.639,-0.640,1.433,-0.732
1668340306323,2022-11-13T13:51:46.323,726.680,0.244,0.945,-0.793
1668340306363,2022-11-13T13:51:46.363,726.720,1.128,2.226,-0.793
1668340306404,2022-11-13T13:51:46.404,726.761,-0.274,2.287,-0.671
1668340306445,2022-11-13T13:51:46.445,726.802,-0.213,2.530,-0.823
1668340306486,2022-11-13T13:51:46.486,726.843,-0.976,3.262,-0.335
1668340306525,2022-11-13T13:51:46.525,726.882,-1.037,1.860,0.000
1668340306566,2022-11-13T13:51:46.566,726.923,-0.701,1.799,0.122
1668340306607,2022-11-13T13:51:46.607,726.964,-0.488,2.012,0.030
1668340306648,2022-11-13T13:51:46.648,727.005,0.000,1.280,-0.549
1668340306688,2022-11-13T13:51:46.688,727.045,0.518,0.762,-0.579
1668340306729,2022-11-13T13:51:46.729,727.086,-0.396,1.067,-0.396
1668340306770,2022-11-13T13:51:46.770,727.127,-0.640,0.945,-0.152
1668340306811,2022-11-13T13:51:46.811,727.168,-0.244,-0.152,0.244
1668340306850,2022-11-13T13:51:46.850,727.207,-0.305,-1.220,0.305
1668340306891,2022-11-13T13:51:46.891,727.248,-0.518,0.305,0.183
1668340306932,2022-11-13T13:51:46.932,727.289,-0.640,1.159,0.305
1668340306972,2022-11-13T13:51:46.972,727.329,-0.732,0.213,0.061
1668340307013,2022-11-13T13:51:47.013,727.370,-1.006,-0.335,0.091
1668340307054,2022-11-13T13:51:47.054,727.411,-0.244,-0.305,0.183
1668340307095,2022-11-13T13:51:47.095,727.452,-0.732,-0.762,0.610
1668340307135,2022-11-13T13:51:47.135,727.492,-0.701,0.305,0.335
1668340307176,2022-11-13T13:51:47.176,727.533,-0.762,0.671,0.335
1668340307217,2022-11-13T13:51:47.217,727.574,-0.518,0.274,0.793
1668340307258,2022-11-13T13:51:47.258,727.615,-0.793,0.640,0.976
1668340307297,2022-11-13T13:51:47.297,727.654,-0.976,0.884,0.579
1668340307338,2022-11-13T13:51:47.338,727.695,-1.463,-0.701,0.122
1668340307379,2022-11-13T13:51:47.379,727.736,-0.762,-0.152,0.000
1668340307420,2022-11-13T13:51:47.420,727.777,-0.671,-0.335,0.366
1668340307460,2022-11-13T13:51:47.460,727.817,-0.884,-0.701,0.366
1668340307501,2022-11-13T13:51:47.501,727.858,-0.793,-0.274,0.244
1668340307542,2022-11-13T13:51:47.542,727.899,-0.610,0.884,0.305
1668340307581,2022-11-13T13:51:47.581,727.938,-0.732,1.616,0.000
1668340307622,2022-11-13T13:51:47.622,727.979,-0.610,2.348,0.000
1668340307663,2022-11-13T13:51:47.663,728.020,-0.305,0.945,0.610
1668340307704,2022-11-13T13:51:47.704,728.061,-0.335,-0.244,0.823
1668340307744,2022-11-13T13:51:47.744,728.101,-0.793,0.701,0.488
1668340307785,2022-11-13T13:51:47.785,728.142,-0.823,0.030,0.366
1668340307826,2022-11-13T13:51:47.826,728.183,-0.396,-0.335,0.122
1668340307867,2022-11-13T13:51:47.867,728.224,-0.610,0.091,-0.518
1668340307907,2022-11-13T13:51:47.907,728.264,-0.854,0.030,-0.366
1668340307948,2022-11-13T13:51:47.948,728.305,-0.122,-0.122,-0.823
1668340307989,2022-11-13T13:51:47.989,728.346,-0.152,0.335,-0.671
1668340308028,2022-11-13T13:51:48.028,728.385,0.915,1.372,-0.579
1668340308069,2022-11-13T13:51:48.069,728.426,0.549,0.579,-0.518
1668340308110,2022-11-13T13:51:48.110,728.467,0.274,0.976,-0.823
1668340308151,2022-11-13T13:51:48.151,728.508,-0.030,-0.091,-0.732
1668340308191,2022-11-13T13:51:48.191,728.548,-0.122,0.122,-0.518
1668340308232,2022-11-13T13:51:48.232,728.589,0.213,1.280,-0.122
1668340308273,2022-11-13T13:51:48.273,728.630,-0.549,0.640,-0.305
1668340308314,2022-11-13T13:51:48.314,728.671,-0.457,0.915,-0.793
1668340308353,2022-11-13T13:51:48.353,728.710,-0.030,1.433,-0.427
1668340308394,2022-11-13T13:51:48.394,728.751,-0.488,0.762,0.091
1668340308435,2022-11-13T13:51:48.435,728.792,-0.610,0.884,0.122
1668340308476,2022-11-13T13:51:48.476,728.833,-0.671,0.488,0.122
1668340308516,2022-11-13T13:51:48.516,728.873,-0.915,0.579,0.335
1668340308557,2022-11-13T13:51:48.557,728.914,-0.854,0.945,0.305
1668340308598,2022-11-13T13:51:48.598,728.955,-1.555,1.189,0.183
1668340308638,2022-11-13T13:51:48.638,728.995,-1.280,1.555,0.000
1668340308679,2022-11-13T13:51:48.679,729.036,-1.402,1.982,-0.305
1668340308720,2022-11-13T13:51:48.720,729.077,-0.823,1.006,-0.427
1668340308761,2022-11-13T13:51:48.761,729.118,-0.579,0.549,-0.457
1668340308800,2022-11-13T13:51:48.800,729.157,-0.640,1.829,-0.610
1668340308841,2022-11-13T13:51:48.841,729.198,-0.274,0.823,-0.457
1668340308882,2022-11-13T13:51:48.882,729.239,-0.640,-0.335,0.030
1668340308923,2022-11-13T13:51:48.923,729.280,-0.091,1.006,0.427
1668340308963,2022-11-13T13:51:48.963,729.320,-0.915,1.494,0.488
1668340309004,2022-11-13T13:51:49.004,729.361,-0.518,2.378,-0.335
1668340309045,2022-11-13T13:51:49.045,729.402,-0.244,2.439,-0.396
1668340309086,2022-11-13T13:51:49.086,729.443,-0.366,2.988,-0.183
1668340309125,2022-11-13T13:51:49.125,729.482,-0.335,2.683,0.366
1668340309166,2022-11-13T13:51:49.166,729.523,-1.006,1.524,0.091
1668340309207,2022-11-13T13:51:49.207,729.564,-0.732,1.372,-0.640
1668340309247,2022-11-13T13:51:49.247,729.604,-0.701,1.098,-0.610
1668340309288,2022-11-13T13:51:49.288,729.645,-0.244,0.305,-0.244
1668340309329,2022-11-13T13:51:49.329,729.686,-0.579,1.006,-0.518
1668340309370,2022-11-13T13:51:49.370,729.727,-0.945,1.524,-0.579
1668340309410,2022-11-13T13:51:49.410,729.767,-0.335,1.494,0.213
1668340309451,2022-11-13T13:51:49.451,729.808,0.152,1.189,0.335
1668340309492,2022-11-13T13:51:49.492,729.849,-0.640,1.921,-0.427
1668340309533,2022-11-13T13:51:49.533,729.890,-0.793,0.701,-0.274
1668340309572,2022-11-13T13:51:49.572,729.929,-0.152,-0.091,0.457
1668340309613,2022-11-13T13:51:49.613,729.970,-0.732,0.366,0.610
1668340309654,2022-11-13T13:51:49.654,730.011,-0.884,1.006,-0.701
1668340309695,2022-11-13T13:51:49.695,730.052,-0.457,1.189,-0.854
1668340309735,2022-11-13T13:51:49.735,730.092,-0.305,1.372,-0.030
1668340309776,2022-11-13T13:51:49.776,730.133,-0.457,2.043,-0.030
1668340309817,2022-11-13T13:51:49.817,730.174,-0.549,2.470,-0.366
1668340309856,2022-11-13T13:51:49.856,730.213,-0.762,2.744,-0.183
1668340309897,2022-11-13T13:51:49.897,730.254,-0.671,2.561,-0.061
1668340309938,2022-11-13T13:51:49.938,730.295,-0.854,2.988,-0.274
1668340309979,2022-11-13T13:51:49.979,730.336,-0.945,3.994,-1.128
1668340310019,2022-11-13T13:51:50.019,730.376,-0.945,2.652,-0.518
1668340310060,2022-11-13T13:51:50.060,730.417,-0.640,1.220,-0.122
1668340310101,2022-11-13T13:51:50.101,730.458,-0.396,1.707,-0.884
1668340310142,2022-11-13T13:51:50.142,730.499,-0.793,2.134,-0.549
1668340310181,2022-11-13T13:51:50.181,730.538,-0.579,1.555,-0.061
1668340310222,2022-11-13T13:51:50.222,730.579,-0.701,0.823,0.000
1668340310264,2022-11-13T13:51:50.264,730.621,-0.671,0.061,0.213
1668340310305,2022-11-13T13:51:50.305,730.662,-0.579,0.183,0.427
1668340310344,2022-11-13T13:51:50.344,730.701,-0.610,0.610,0.366
1668340310385,2022-11-13T13:51:50.385,730.742,-0.915,0.152,-0.152
1668340310426,2022-11-13T13:51:50.426,730.783,-0.488,0.488,-0.213
1668340310466,2022-11-13T13:51:50.466,730.823,-0.610,-0.061,0.152
1668340310507,2022-11-13T13:51:50.507,730.864,-0.610,-0.396,0.305
1668340310548,2022-11-13T13:51:50.548,730.905,-1.128,0.457,0.183
1668340310589,2022-11-13T13:51:50.589,730.946,-0.915,0.610,0.183
1668340310628,2022-11-13T13:51:50.628,730.985,-0.945,0.396,0.335
1668340310669,2022-11-13T13:51:50.669,731.026,-1.098,0.244,0.640
1668340310710,2022-11-13T13:51:50.710,731.067,-0.945,0.274,0.427
1668340310751,2022-11-13T13:51:50.751,731.108,-0.945,0.091,0.366
1668340310791,2022-11-13T13:51:50.791,731.148,-0.762,0.701,0.457
1668340310832,2022-11-13T13:51:50.832,731.189,-0.549,0.122,0.366
1668340310873,2022-11-13T13:51:50.873,731.230,-0.518,0.274,0.091
1668340310914,2022-11-13T13:51:50.914,731.271,-1.006,1.463,-0.274
1668340310953,2022-11-13T13:51:50.953,731.310,-1.128,1.829,-0.549
1668340310994,2022-11-13T13:51:50.994,731.351,-1.006,-0.457,-0.091
1668340311035,2022-11-13T13:51:51.035,731.392,-0.183,-1.860,0.640
1668340311075,2022-11-13T13:51:51.075,731.432,-0.244,-1.006,0.854
1668340311116,2022-11-13T13:51:51.116,731.473,-0.518,-0.671,-0.030
1668340311157,2022-11-13T13:51:51.157,731.514,0.030,-0.518,-0.488
1668340311198,2022-11-13T13:51:51.198,731.555,0.274,1.037,-0.457
1668340311238,2022-11-13T13:51:51.238,731.595,0.122,1.494,-0.427
1668340311279,2022-11-13T13:51:51.279,731.636,0.061,1.463,-0.610
1668340311320,2022-11-13T13:51:51.320,731.677,-0.183,0.396,-1.006
1668340311361,2022-11-13T13:51:51.361,731.718,0.244,-0.274,-1.006
1668340311400,2022-11-13T13:51:51.400,731.757,-0.061,0.335,-1.067
1668340311441,2022-11-13T13:51:51.441,731.798,-0.213,-0.122,-0.335
1668340311482,2022-11-13T13:51:51.482,731.839,-0.793,-0.183,0.396
1668340311522,2022-11-13T13:51:51.522,731.879,-0.549,0.305,0.518
1668340311563,2022-11-13T13:51:51.563,731.920,-0.732,0.549,0.854
1668340311604,2022-11-13T13:51:51.604,731.961,-0.488,0.518,0.366
1668340311645,2022-11-13T13:51:51.645,732.002,-0.793,-0.091,0.396
1668340311684,2022-11-13T13:51:51.684,732.041,-0.183,0.976,0.152
1668340311725,2022-11-13T13:51:51.725,732.082,-0.457,0.884,-0.213
1668340311766,2022-11-13T13:51:51.766,732.123,-0.579,-0.488,-0.396
1668340311807,2022-11-13T13:51:51.807,732.164,-0.427,-1.768,-0.274
1668340311847,2022-11-13T13:51:51.847,732.204,0.884,-1.829,-0.091
1668340311888,2022-11-13T13:51:51.888,732.245,0.061,-0.854,-0.488
1668340311929,2022-11-13T13:51:51.929,732.286,-0.823,1.220,-1.280
1668340311970,2022-11-13T13:51:51.970,732.327,-0.854,2.409,-1.402
1668340312010,2022-11-13T13:51:52.010,732.367,-0.122,1.738,-0.640
1668340312051,2022-11-13T13:51:52.051,732.408,0.030,0.610,-0.030
1668340312092,2022-11-13T13:51:52.092,732.449,-0.335,0.427,0.396
1668340312131,2022-11-13T13:51:52.131,732.488,-0.488,0.701,0.274
1668340312172,2022-11-13T13:51:52.172,732.529,-1.128,0.640,0.091
1668340312213,2022-11-13T13:51:52.213,732.570,-1.646,1.037,0.305
1668340312254,2022-11-13T13:51:52.254,732.611,-1.098,0.854,0.396
1668340312294,2022-11-13T13:51:52.294,732.651,-0.732,-0.366,0.366
1668340312335,2022-11-13T13:51:52.335,732.692,-0.549,-0.610,-0.305
1668340312376,2022-11-13T13:51:52.376,732.733,-0.213,0.579,-0.244
1668340312417,2022-11-13T13:51:52.417,732.774,0.183,1.311,-0.335
1668340312456,2022-11-13T13:51:52.456,732.813,0.213,2.622,-0.488
1668340312497,2022-11-13T13:51:52.497,732.854,-0.305,1.463,0.091
1668340312538,2022-11-13T13:51:52.538,732.895,0.061,0.518,0.366
1668340312579,2022-11-13T13:51:52.579,732.936,-0.122,0.762,0.061
1668340312619,2022-11-13T13:51:52.619,732.976,-0.518,1.250,-0.854
1668340312660,2022-11-13T13:51:52.660,733.017,-0.762,0.366,-0.854
1668340312701,2022-11-13T13:51:52.701,733.058,-0.305,-0.427,-0.122
1668340312741,2022-11-13T13:51:52.741,733.098,-0.152,-0.640,-0.244
1668340312782,2022-11-13T13:51:52.782,733.139,-0.366,-0.274,-0.823
1668340312823,2022-11-13T13:51:52.823,733.180,-0.030,-1.616,-0.305
1668340312864,2022-11-13T13:51:52.864,733.221,-0.244,-4.726,1.037
1668340312903,2022-11-13T13:51:52.903,733.260,-0.061,-3.018,0.549
1668340312944,2022-11-13T13:51:52.944,733.301,-0.457,0.823,-0.183
1668340312985,2022-11-13T13:51:52.985,733.342,-0.610,1.372,-0.274
1668340313026,2022-11-13T13:51:53.026,733.383,-0.762,0.244,0.549
1668340313066,2022-11-13T13:51:53.066,733.423,-1.463,-1.250,0.793
1668340313107,2022-11-13T13:51:53.107,733.464,-1.677,-0.945,0.274
1668340313148,2022-11-13T13:51:53.148,733.505,-1.585,0.488,-0.305
1668340313189,2022-11-13T13:51:53.189,733.546,-0.884,0.884,-0.244
1668340313228,2022-11-13T13:51:53.228,733.585,-0.854,-0.335,-0.061
1668340313269,2022-11-13T13:51:53.269,733.626,-1.250,0.030,0.000
1668340313310,2022-11-13T13:51:53.310,733.667,-0.640,0.762,0.274
1668340313350,2022-11-13T13:51:53.350,733.707,-0.640,0.701,-0.030
1668340313391,2022-11-13T13:51:53.391,733.748,-0.884,0.610,-0.274
1668340313432,2022-11-13T13:51:53.432,733.789,-1.738,0.732,-0.335
1668340313473,2022-11-13T13:51:53.473,733.830,-1.128,0.488,-0.884
1668340313513,2022-11-13T13:51:53.513,733.870,-0.884,0.061,-1.128
1668340313554,2022-11-13T13:51:53.554,733.911,-0.488,-0.518,-0.366
1668340313595,2022-11-13T13:51:53.595,733.952,-0.274,-0.122,0.183
